date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2011/6/24,put,201107,8600,274.0,8567.46,259.0,8532.83,8569.59,8508.16,4.0,-440.0,0.00909090909091
2011/6/27,put,201107,8500,236.0,8456.36,239.0,8500.16,8519.21,8433.46,7.0,-440.0,0.0159090909091
2011/6/28,put,201107,8500,208.0,8536.13,252.0,8478.86,8572.62,8478.69,95.0,-440.0,0.215909090909
2011/6/29,put,201107,8500,222.0,8540.35,155.0,8573.38,8598.22,8499.24,-39.0,-440.0,-0.0886363636364
2011/6/30,put,201107,8600,200.0,8582.08,175.0,8652.59,8652.59,8576.65,-89.0,-440.0,-0.202272727273
2011/8/8,put,201109,7800,400.0,7769.6,519.0,7552.8,7799.49,7451.29,30.0,-489.0,0.0613496932515
2011/8/9,put,201109,7300,545.0,7261.54,292.0,7493.12,7599.14,7148.76,-223.0,-515.0,-0.433009708738
2011/8/10,put,201109,7700,399.0,7717.58,369.0,7736.32,7751.59,7632.34,-253.0,-622.0,-0.406752411576
2011/8/11,call,201109,7600,320.0,7566.39,361.0,7719.09,7761.4,7499.54,-212.0,-622.0,-0.340836012862
2011/8/12,put,201109,7800,353.0,7825.8,434.0,7637.02,7853.53,7637.02,-131.0,-622.0,-0.210610932476
2011/8/15,put,201109,7800,340.0,7769.17,271.0,7819.39,7819.39,7748.46,-200.0,-622.0,-0.32154340836
2011/8/16,put,201109,7900,291.0,7886.93,359.0,7798.59,7896.19,7778.65,-132.0,-622.0,-0.212218649518
2011/8/17,put,201109,7800,297.0,7807.67,321.0,7741.76,7821.99,7732.32,-108.0,-622.0,-0.173633440514
2011/8/18,put,201109,7700,278.0,7721.19,347.0,7614.97,7721.19,7561.02,-39.0,-622.0,-0.0627009646302
2011/8/19,put,201109,7400,330.0,7414.36,429.0,7342.96,7429.96,7316.83,60.0,-622.0,0.096463022508
2011/8/22,call,201109,7300,283.0,7348.71,284.0,7312.59,7468.74,7248.69,62.0,-622.0,0.0996784565916
2011/8/23,put,201109,7400,334.0,7369.43,222.0,7550.23,7564.64,7349.57,-162.0,-622.0,-0.260450160772
2011/8/24,put,201109,7600,262.0,7592.51,354.0,7502.93,7594.81,7432.52,-70.0,-622.0,-0.112540192926
2011/8/25,call,201109,7600,210.0,7559.47,169.0,7410.87,7564.87,7409.02,-152.0,-622.0,-0.244372990354
2011/8/26,call,201109,7400,271.0,7438.52,310.0,7445.1,7503.38,7389.57,-113.0,-622.0,-0.181672025723
2011/8/29,put,201109,7500,309.0,7482.92,219.0,7578.01,7608.77,7474.31,-203.0,-622.0,-0.326366559486
2011/8/30,put,201109,7700,257.0,7654.37,244.0,7646.19,7675.17,7599.27,-216.0,-622.0,-0.347266881029
2013/6/26,put,201307,7800,220.0,7789.34,216.0,7784.8,7821.14,7742.2,-220.0,-622.0,-0.353697749196
2014/8/6,put,201409,9100,180.0,9148.36,161.0,9143.97,9163.81,9070.09,-258.0,-622.0,-0.414790996785
2014/8/7,put,201409,9200,216.0,9162.65,214.0,9131.44,9172.88,9108.85,-260.0,-622.0,-0.418006430868
2014/8/8,put,201409,9100,175.0,9120.2,158.0,9085.96,9120.2,9014.89,-294.0,-622.0,-0.472668810289
2014/8/11,put,201409,9100,147.0,9109.83,126.0,9172.91,9184.96,9107.21,-336.0,-622.0,-0.540192926045
2014/8/12,put,201409,9200,185.0,9188.85,190.0,9163.12,9198.1,9146.98,-331.0,-622.0,-0.532154340836
2014/8/13,put,201409,9200,179.0,9155.02,142.0,9231.31,9231.66,9147.14,-368.0,-622.0,-0.591639871383
2014/8/14,put,201409,9300,180.0,9276.41,189.0,9230.61,9282.01,9218.55,-359.0,-622.0,-0.577170418006
2014/8/18,put,201409,9200,130.0,9222.73,163.0,9141.31,9222.73,9128.66,-293.0,-622.0,-0.471061093248
2014/8/19,put,201409,9200,147.0,9188.63,103.0,9243.78,9255.09,9188.63,-381.0,-622.0,-0.612540192926
2014/8/20,put,201409,9300,140.0,9278.15,128.0,9288.05,9294.49,9249.31,-393.0,-622.0,-0.631832797428
2014/9/16,put,201410,9200,113.0,9218.85,147.0,9133.4,9219.42,9133.4,-325.0,-622.0,-0.522508038585
2014/9/17,put,201410,9200,130.0,9171.04,105.0,9195.17,9252.38,9159.85,-375.0,-622.0,-0.602893890675
2014/9/18,put,201410,9200,105.0,9211.8,96.0,9237.03,9237.88,9201.91,-393.0,-622.0,-0.631832797428
2014/9/19,put,201410,9300,113.0,9268.44,129.0,9240.45,9289.22,9235.44,-361.0,-622.0,-0.58038585209
2014/9/22,put,201410,9200,102.0,9220.54,147.0,9134.65,9220.54,9106.27,-271.0,-622.0,-0.435691318328
2014/9/23,put,201410,9100,106.0,9134.29,98.0,9084.9,9147.21,9084.9,-295.0,-622.0,-0.474276527331
2014/9/24,put,201410,9100,105.0,9071.8,88.0,9098.49,9123.11,9071.8,-346.0,-622.0,-0.556270096463
2014/9/25,put,201410,9100,72.0,9126.76,140.0,9011.59,9149.41,8982.51,-142.0,-622.0,-0.228295819936
2014/9/26,put,201410,9000,135.0,8957.56,100.0,8989.82,9001.98,8913.51,-247.0,-622.0,-0.397106109325
2014/9/29,put,201410,9000,94.0,9018.46,98.0,8960.76,9018.46,8948.09,-235.0,-622.0,-0.377813504823
2014/9/30,put,201410,9000,108.0,8954.58,88.0,8966.92,8998.83,8860.17,-295.0,-622.0,-0.474276527331
2014/10/1,put,201411,9000,198.0,8958.87,176.0,8990.26,9014.26,8918.96,-317.0,-622.0,-0.509646302251
2014/10/2,put,201411,9000,209.0,8959.37,167.0,8975.19,9010.27,8913.01,-359.0,-622.0,-0.577170418006
2014/10/3,put,201411,9000,160.0,9010.3,115.0,9106.28,9113.8,8998.27,-404.0,-622.0,-0.649517684887
2014/10/6,put,201411,9100,150.0,9118.28,159.0,9095.14,9122.54,9065.34,-395.0,-622.0,-0.635048231511
2014/10/9,put,201411,9000,164.0,9021.31,159.0,8966.44,9054.67,8946.16,-400.0,-622.0,-0.64308681672
2014/10/13,put,201411,8800,145.0,8767.42,221.0,8711.39,8795.77,8711.39,-324.0,-622.0,-0.520900321543
2014/10/14,put,201411,8700,177.0,8691.83,142.0,8768.39,8768.39,8684.19,-359.0,-622.0,-0.577170418006
2014/10/15,put,201411,8800,193.0,8769.39,240.0,8655.51,8776.91,8635.41,-312.0,-622.0,-0.501607717042
2014/10/16,put,201411,8600,180.0,8602.65,152.0,8633.69,8676.46,8501.29,-340.0,-622.0,-0.546623794212
2014/10/17,put,201411,8700,181.0,8688.71,285.0,8512.88,8699.77,8512.88,-236.0,-622.0,-0.379421221865
2014/10/20,put,201411,8600,155.0,8617.08,117.0,8663.14,8679.85,8611.17,-312.0,-622.0,-0.501607717042
2014/10/21,put,201411,8700,169.0,8676.32,166.0,8654.64,8676.32,8636.67,-315.0,-622.0,-0.506430868167
2014/10/22,put,201411,8700,107.0,8744.91,98.0,8748.83,8775.35,8729.77,-333.0,-622.0,-0.53536977492
2014/10/23,put,201411,8700,104.0,8735.38,105.0,8731.07,8751.67,8714.88,-331.0,-622.0,-0.532154340836
2014/10/27,put,201411,8700,136.0,8671.51,140.0,8627.78,8689.67,8607.23,-323.0,-622.0,-0.519292604502
2014/10/28,put,201411,8700,132.0,8692.52,66.0,8773.55,8788.28,8692.52,-455.0,-622.0,-0.731511254019
2014/10/29,put,201411,8800,87.0,8821.85,69.0,8903.68,8903.68,8821.85,-473.0,-622.0,-0.760450160772
2014/12/18,put,201501,8900,154.0,8912.78,170.0,8878.63,8946.42,8876.88,-457.0,-627.0,-0.728867623604
2014/12/19,put,201501,9000,161.0,8981.85,124.0,8999.52,9035.77,8953.17,-494.0,-627.0,-0.787878787879
2015/4/10,put,201505,9600,120.0,9626.88,104.0,9617.7,9648.34,9582.84,-510.0,-627.0,-0.813397129187
2015/4/13,put,201505,9600,89.0,9622.64,94.0,9666.52,9666.52,9622.59,-505.0,-627.0,-0.805422647528
2015/4/16,put,201505,9600,148.0,9578.71,100.0,9656.87,9656.87,9578.71,-553.0,-653.0,-0.846860643185
2015/5/13,put,201506,9700,152.0,9697.17,130.0,9724.11,9743.33,9687.66,-575.0,-705.0,-0.815602836879
2015/5/15,put,201506,9600,141.0,9638.06,169.0,9579.48,9644.83,9552.86,-547.0,-716.0,-0.763966480447
2015/5/18,put,201506,9600,149.0,9603.75,145.0,9606.1,9612.44,9550.76,-551.0,-716.0,-0.769553072626
2015/5/19,put,201506,9600,142.0,9623.95,99.0,9716.77,9722.8,9623.95,-594.0,-716.0,-0.829608938547
2015/5/20,put,201506,9700,140.0,9726.02,150.0,9685.31,9736.09,9662.86,-584.0,-734.0,-0.795640326975
2015/5/21,put,201506,9600,109.0,9647.53,170.0,9578.56,9647.53,9536.16,-523.0,-734.0,-0.712534059946
2015/5/22,put,201506,9600,160.0,9606.51,110.0,9638.8,9674.77,9606.51,-573.0,-734.0,-0.780653950954
2015/5/25,put,201506,9700,177.0,9654.28,153.0,9645.17,9654.28,9589.32,-597.0,-750.0,-0.796
2015/5/26,put,201506,9700,164.0,9688.31,138.0,9669.41,9724.36,9649.62,-623.0,-761.0,-0.818659658344
2015/5/27,put,201506,9700,163.0,9666.89,136.0,9693.54,9710.29,9648.71,-650.0,-786.0,-0.826972010178
2015/6/4,put,201507,9500,205.0,9537.09,365.0,9348.63,9558.77,9325.01,-490.0,-855.0,-0.573099415205
2015/6/5,put,201507,9300,226.0,9328.02,220.0,9340.13,9371.41,9272.94,-496.0,-855.0,-0.580116959064
2015/6/8,put,201507,9300,235.0,9324.22,190.0,9368.43,9419.22,9258.98,-541.0,-855.0,-0.632748538012
2015/6/9,put,201507,9300,216.0,9346.11,268.0,9191.87,9363.52,9191.87,-489.0,-855.0,-0.571929824561
2015/6/10,put,201507,9200,176.0,9246.66,169.0,9298.5,9334.5,9246.66,-503.0,-855.0,-0.588304093567
2015/6/11,put,201507,9300,214.0,9330.99,226.0,9302.49,9358.48,9251.18,-491.0,-855.0,-0.574269005848
2015/6/12,put,201507,9300,241.0,9304.75,234.0,9301.93,9339.33,9263.41,-498.0,-855.0,-0.582456140351
2015/6/15,put,201507,9300,240.0,9304.66,259.0,9259.48,9324.94,9252.34,-479.0,-855.0,-0.560233918129
2015/6/16,put,201507,9300,254.0,9272.7,304.0,9212.78,9272.7,9177.95,-429.0,-855.0,-0.501754385965
2015/6/17,put,201507,9200,225.0,9232.81,225.0,9189.83,9242.22,9170.09,-429.0,-855.0,-0.501754385965
2015/6/18,put,201507,9200,238.0,9189.44,222.0,9218.37,9243.84,9187.87,-445.0,-855.0,-0.520467836257
2015/6/22,put,201507,9200,191.0,9247.76,130.0,9341.77,9371.48,9247.76,-567.0,-855.0,-0.663157894737
2015/6/23,put,201507,9400,226.0,9375.78,206.0,9391.14,9438.39,9375.78,-587.0,-855.0,-0.686549707602
2015/6/24,put,201507,9400,217.0,9390.27,191.0,9397.31,9409.44,9364.38,-613.0,-855.0,-0.716959064327
2015/6/25,put,201507,9400,189.0,9415.78,132.0,9476.34,9500.57,9415.78,-670.0,-855.0,-0.783625730994
2015/6/30,put,201507,9200,148.0,9223.27,100.0,9323.02,9323.02,9204.45,-718.0,-855.0,-0.839766081871
2015/7/1,put,201508,9300,315.0,9311.76,268.0,9375.23,9404.76,9298.36,-765.0,-1033.0,-0.740561471442
2015/7/2,put,201508,9400,323.0,9372.46,332.0,9379.24,9400.68,9350.05,-756.0,-1088.0,-0.694852941176
2015/7/7,put,201508,9300,273.0,9278.33,291.0,9250.16,9332.97,9244.46,-738.0,-1088.0,-0.678308823529
2015/7/8,put,201508,9200,230.0,9225.91,439.0,8976.11,9225.91,8946.75,-529.0,-1088.0,-0.486213235294
2015/7/9,put,201508,8900,323.0,8861.28,285.0,8914.13,8946.24,8750.92,-567.0,-1088.0,-0.521139705882
2015/7/13,put,201508,8900,230.0,8946.72,199.0,9033.92,9041.88,8946.72,-629.0,-1088.0,-0.578125
2015/7/14,put,201508,9100,295.0,9061.58,320.0,9041.76,9124.76,9041.76,-604.0,-1088.0,-0.555147058824
2015/7/15,put,201508,9100,254.0,9063.54,280.0,9054.2,9089.47,9005.1,-578.0,-1088.0,-0.53125
2015/7/16,put,201508,9100,248.0,9062.76,259.0,9042.21,9085.31,9021.82,-556.0,-1088.0,-0.511029411765
2015/7/17,put,201508,9100,260.0,9060.92,260.0,9045.98,9079.23,9018.0,-556.0,-1088.0,-0.511029411765
2015/7/20,put,201508,9100,217.0,9085.0,299.0,8975.0,9124.88,8952.64,-392.0,-1088.0,-0.360294117647
2015/7/21,put,201508,9000,206.0,8997.56,174.0,9005.96,9010.71,8940.38,-488.0,-1088.0,-0.448529411765
2015/7/22,put,201508,9000,208.0,8955.59,252.0,8918.7,8968.39,8896.1,-400.0,-1088.0,-0.367647058824
2015/7/23,put,201508,8900,195.0,8865.36,217.0,8791.12,8895.88,8751.71,-334.0,-1088.0,-0.306985294118
2015/7/24,put,201508,8800,182.0,8809.65,192.0,8767.86,8811.76,8733.43,-294.0,-1088.0,-0.270220588235
2015/7/27,put,201508,8700,163.0,8733.24,233.0,8556.68,8733.24,8553.09,-14.0,-1088.0,-0.0128676470588
2015/7/28,put,201508,8600,188.0,8566.42,154.0,8582.49,8635.88,8532.0,-184.0,-1088.0,-0.169117647059
2015/7/29,put,201508,8600,149.0,8587.7,188.0,8563.48,8619.41,8516.23,50.0,-1088.0,0.0459558823529
2015/7/30,put,201508,8600,167.0,8567.23,106.0,8651.49,8697.18,8567.23,-316.0,-1088.0,-0.290441176471
2015/7/31,put,201508,8700,160.0,8670.92,181.0,8665.34,8676.29,8591.37,-232.0,-1088.0,-0.213235294118
2015/8/3,put,201509,8600,238.0,8636.53,283.0,8524.41,8636.53,8482.92,-97.0,-1088.0,-0.0891544117647
2015/8/4,put,201509,8500,216.0,8538.44,215.0,8510.86,8590.3,8433.92,-101.0,-1088.0,-0.0928308823529
2015/8/5,put,201509,8500,217.0,8504.94,187.0,8542.27,8563.01,8486.27,-221.0,-1088.0,-0.203125
2015/8/6,put,201509,8600,216.0,8564.55,329.0,8449.56,8586.24,8404.67,231.0,-1088.0,0.212316176471
2015/8/7,put,201509,8400,218.0,8409.01,197.0,8442.29,8458.04,8368.4,105.0,-1088.0,0.0965073529412
2015/8/10,put,201509,8400,193.0,8410.63,162.0,8466.84,8484.18,8374.08,-81.0,-1088.0,-0.0744485294118
2015/8/11,put,201509,8500,185.0,8542.13,277.0,8394.14,8586.22,8393.08,379.0,-1088.0,0.348345588235
2015/8/12,put,201509,8400,210.0,8365.15,242.0,8283.38,8376.59,8235.95,571.0,-1088.0,0.524816176471
2015/8/13,put,201509,8300,176.0,8284.96,183.0,8311.74,8348.39,8271.69,634.0,-1088.0,0.582720588235
2015/8/14,put,201509,8300,200.0,8315.14,166.0,8305.64,8343.98,8283.35,362.0,-1088.0,0.332720588235
2015/8/17,put,201509,8300,175.0,8307.9,211.0,8213.42,8308.54,8213.42,650.0,-1088.0,0.597426470588
2015/8/18,put,201509,8200,153.0,8237.08,197.0,8177.22,8277.22,8166.77,1134.0,-1088.0,1.04227941176
2015/8/19,put,201509,8200,193.0,8182.81,301.0,8021.84,8182.81,7987.57,2322.0,-1088.0,2.13419117647
2015/8/20,put,201509,8000,200.0,8008.68,171.0,8029.81,8063.8,7951.72,1829.0,-1088.0,1.68106617647
2015/8/21,put,201509,7900,168.0,7941.95,259.0,7786.92,7941.95,7786.92,3376.0,-1088.0,3.10294117647
2015/8/24,call,201509,7700,129.0,7719.63,139.0,7410.34,7719.63,7203.07,3716.0,-1088.0,3.41544117647
2015/8/25,call,201509,7400,320.0,7427.36,344.0,7675.64,7677.93,7368.47,4076.0,-1088.0,3.74632352941
2015/8/26,call,201509,7600,190.0,7636.12,221.0,7715.59,7762.45,7547.61,4913.0,-1088.0,4.515625
2015/8/27,call,201509,7800,140.0,7762.63,125.0,7824.55,7856.4,7762.63,4283.0,-1088.0,3.93658088235
2015/8/28,call,201509,7900,126.0,7923.77,166.0,8019.18,8039.76,7923.77,5963.0,-1088.0,5.48069852941
2016/1/12,put,201602,7800,235.0,7807.93,270.0,7768.45,7851.81,7732.11,7013.0,-1088.0,6.44577205882
2016/1/15,put,201602,7800,214.0,7809.0,275.0,7762.01,7842.34,7708.66,9270.0,-1088.0,8.52022058824
2016/1/21,put,201602,7700,214.0,7713.17,227.0,7664.01,7748.37,7664.01,9894.0,-1088.0,9.09375
2016/1/22,put,201602,7700,164.0,7729.01,143.0,7756.18,7774.12,7706.14,8508.0,-1088.0,7.81985294118
2016/5/5,put,201606,8200,199.0,8182.05,197.0,8167.96,8207.98,8122.34,8412.0,-1088.0,7.73161764706
2016/5/6,put,201606,8200,219.0,8169.54,220.0,8146.43,8170.68,8104.16,8455.0,-1088.0,7.77113970588
2016/5/9,put,201606,8200,209.0,8156.65,209.0,8131.83,8177.36,8106.13,8455.0,-1088.0,7.77113970588
2016/5/10,put,201606,8100,160.0,8119.71,138.0,8156.29,8168.13,8075.58,7157.0,-1088.0,6.578125
2016/5/12,put,201606,8100,163.0,8122.78,175.0,8108.05,8162.44,8105.49,7757.0,-1088.0,7.12959558824
2016/5/13,put,201606,8100,176.0,8095.93,206.0,8053.69,8095.93,7999.98,9257.0,-1088.0,8.50827205882
2016/5/16,put,201606,8000,158.0,8035.21,135.0,8067.6,8091.48,8003.93,7762.0,-1088.0,7.13419117647
2016/5/17,put,201606,8100,176.0,8081.89,139.0,8140.48,8151.2,8047.31,5912.0,-1088.0,5.43382352941
2016/5/18,put,201606,8100,161.0,8115.61,138.0,8159.68,8159.68,8061.26,4923.0,-1088.0,4.52481617647
