交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
2017/1/11,TXO,201702,9100,買權,312,319,278,281,56,281,885,278,281,338,138,
2017/1/11,TXO,201702,9100,賣權,39.5,49,35,49,2359,49,4991,48.5,49,311,35,
2017/1/11,TXO,201702,9200,買權,238,238,200,203,261,203,1996,200,205,300,102,
2017/1/11,TXO,201702,9200,賣權,57,74,35,74,1874,74,4370,73,74,273,35,
2017/1/11,TXO,201702,9300,買權,168,169,136,138,766,138,2269,135,138,244,65,
2017/1/11,TXO,201702,9300,賣權,88,111,86,110,1160,110,2698,109,110,280,86,
2017/1/11,TXO,201702,9400,買權,109,109,84,87,2203,87,4993,86,88,182,38,
2017/1/11,TXO,201702,9400,賣權,129,158,124,156,517,156,4385,156,160,500,124,
2017/1/11,TXO,201702,9500,買權,64,70,48,49.5,2638,49.5,7361,49.5,50,133,21.5,
2017/1/11,TXO,201702,9500,賣權,184,220,184,218,177,218,295,214,227,478,178,
2017/1/11,TXO,201702,9600,買權,34,35,24.5,25,3372,25,13321,25,25.5,90,11.5,
2017/1/11,TXO,201702,9600,賣權,247,291,247,290,28,299,109,293,305,690,247,
2017/1/11,TXO,201702,9700,買權,18,18,11.5,12,1058,12,10125,11,12,61,6.5,
2017/1/11,TXO,201702,9700,賣權,365,376,365,376,6,376,32,373,392,640,333,
2017/1/11,TXO,201702,9800,買權,7,7.1,5,5,1418,5,5250,5,5.1,39,3.6,
2017/1/11,TXO,201702,9800,賣權,468,473,466,473,9,473,13,467,487,835,424,
2017/1/11,TXO,201702,9900,買權,3,13,2.2,2.3,372,2.3,2336,2.3,2.4,23.5,2.2,
2017/1/11,TXO,201702,9900,賣權,565,565,550,550,5,570,20,550,595,930,530,
2017/1/11,TXO,201702,10000,買權,1.2,1.3,1,1,88,1,1529,1,1.1,14,1,
2017/1/11,TXO,201702,10000,賣權,0,0,0,0,0,670,7,645,695,715,715,
2017/1/11,TXO,201702,10200,買權,0.5,0.6,0.5,0.5,16,0.5,415,0.5,0.6,4.8,0.4,
2017/1/11,TXO,201702,10200,賣權,0,0,0,0,0,870,1,840,895,915,915,
2017/1/11,TXO,201702,10400,買權,0,0,0,0,0,0.3,488,0.2,0.4,2.3,0.4,
2017/1/11,TXO,201702,10400,賣權,0,0,0,0,0,1070,1,1040,1100,1120,1120,
2017/1/11,TXO,201702,10600,買權,0,0,0,0,0,0.1,111,0,0.4,1.5,0.3,
2017/1/11,TXO,201702,10600,賣權,0,0,0,0,0,1270,1,1240,1300,1320,1320,
2017/1/11,TXO,201702,10800,買權,0,0,0,0,0,0.1,148,0,0.4,0.9,0.4,
2017/1/11,TXO,201702,10800,賣權,0,0,0,0,0,1470,1,1440,1500,1520,1520,
2017/1/11,TXO,201702,11000,買權,0.4,0.4,0.4,0.4,35,0.1,219,0.2,0.4,0.7,0.4,
2017/1/11,TXO,201702,11000,賣權,0,0,0,0,0,1670,1,1640,1700,1720,1720,
2017/1/11,TXO,201703,6600,買權,0,0,0,0,0,2720,3,2690,2750,2510,2290,
2017/1/11,TXO,201703,6600,賣權,1.4,1.4,1.1,1.1,30,1.1,9864,1.1,1.3,148,1,
2017/1/11,TXO,201703,6700,買權,0,0,0,0,0,2620,0,2590,2650,0,0,
2017/1/11,TXO,201703,6700,賣權,0,0,0,0,0,1.3,99,1,1.5,3.8,1.4,
2017/1/11,TXO,201703,6800,買權,0,0,0,0,0,2520,7,2490,2550,1550,1350,
2017/1/11,TXO,201703,6800,賣權,1.7,1.7,1.6,1.6,43,1.6,2280,1.4,1.6,184,1.4,
2017/1/11,TXO,201703,6900,買權,0,0,0,0,0,2420,0,2390,2450,0,0,
2017/1/11,TXO,201703,6900,賣權,1.9,1.9,1.7,1.7,55,1.7,61,1,1.7,3.8,1.5,
2017/1/11,TXO,201703,7000,買權,0,0,0,0,0,2320,0,2290,2350,0,0,
2017/1/11,TXO,201703,7000,賣權,2.1,2.1,1.8,1.9,12,1.9,2790,1.8,1.9,223,1.6,
2017/1/11,TXO,201703,7100,買權,0,0,0,0,0,2220,0,2190,2250,0,0,
2017/1/11,TXO,201703,7100,賣權,0,0,0,0,0,2,120,1.1,47.5,4.9,1.9,
2017/1/11,TXO,201703,7200,買權,0,0,0,0,0,2120,0,2090,2150,0,0,
2017/1/11,TXO,201703,7200,賣權,2.4,2.4,2.2,2.2,41,2.2,1669,1.8,2.2,264,2,
2017/1/11,TXO,201703,7300,買權,0,0,0,0,0,2020,0,1990,2050,0,0,
2017/1/11,TXO,201703,7300,賣權,2.7,2.8,2.7,2.8,43,2.5,55,1,2.5,6.1,2.3,
2017/1/11,TXO,201703,7400,買權,0,0,0,0,0,1920,0,1890,1950,0,0,
2017/1/11,TXO,201703,7400,賣權,2.8,3,2.7,2.7,60,2.7,1598,2.6,2.7,299,2.4,
2017/1/11,TXO,201703,7500,買權,0,0,0,0,0,1820,0,1790,1850,0,0,
2017/1/11,TXO,201703,7500,賣權,2.7,2.7,2.7,2.7,13,2.9,216,1,2.9,8.9,2.6,
2017/1/11,TXO,201703,7600,買權,0,0,0,0,0,1720,7,1690,1750,1420,900,
2017/1/11,TXO,201703,7600,賣權,3.4,3.6,3,3,50,3,2381,3,3.3,360,2.8,
2017/1/11,TXO,201703,7700,買權,0,0,0,0,0,1620,0,1590,1650,0,0,
2017/1/11,TXO,201703,7700,賣權,4,4,3.3,3.3,48,3.3,440,2,3.7,12,3.2,
2017/1/11,TXO,201703,7800,買權,0,0,0,0,0,1520,2,1490,1550,770,630,
2017/1/11,TXO,201703,7800,賣權,4.3,4.6,4,4,102,4,1855,3.8,4.4,450,3.8,
2017/1/11,TXO,201703,7900,買權,0,0,0,0,0,1420,0,1390,1460,0,0,
2017/1/11,TXO,201703,7900,賣權,4.4,5.1,4.4,4.8,66,4.8,1282,4.4,5.1,18,4.2,
2017/1/11,TXO,201703,8000,買權,0,0,0,0,0,1320,33,1290,1360,1500,500,
2017/1/11,TXO,201703,8000,賣權,5.4,6.5,5.4,6,33,6,3053,5.9,6.4,555,5.3,
2017/1/11,TXO,201703,8100,買權,0,0,0,0,0,1220,0,1200,1260,0,0,
2017/1/11,TXO,201703,8100,賣權,6.5,7.6,6.5,7.1,15,7.1,1085,6.7,7.6,26,6,
2017/1/11,TXO,201703,8200,買權,0,0,0,0,0,1130,33,1100,1160,1050,375,
2017/1/11,TXO,201703,8200,賣權,8.3,9.5,8,8.9,91,8.9,2416,7.7,9.2,550,7.5,
2017/1/11,TXO,201703,8300,買權,0,0,0,0,0,1030,2,1000,1060,900,900,
2017/1/11,TXO,201703,8300,賣權,11.5,12,9.9,11,129,11,1249,11,12,39.5,9.2,
2017/1/11,TXO,201703,8400,買權,0,0,0,0,0,930,60,915,965,1010,294,
2017/1/11,TXO,201703,8400,賣權,13.5,15,13.5,14.5,269,14.5,2711,14.5,15,660,12,
2017/1/11,TXO,201703,8500,買權,0,0,0,0,0,835,2,820,860,720,655,
2017/1/11,TXO,201703,8500,賣權,16,19,16,18.5,128,18.5,1175,18.5,19.5,62,15.5,
2017/1/11,TXO,201703,8600,買權,0,0,0,0,0,740,127,725,760,830,210,
2017/1/11,TXO,201703,8600,賣權,22.5,25,21,24.5,90,24.5,2857,24,25,800,20,
2017/1/11,TXO,201703,8700,買權,0,0,0,0,0,650,24,635,675,650,482,
2017/1/11,TXO,201703,8700,賣權,28,32,27,32,109,32,1140,31.5,32.5,96,26,
2017/1/11,TXO,201703,8800,買權,570,570,570,570,4,565,467,545,585,645,140,
2017/1/11,TXO,201703,8800,賣權,40,43,37,42.5,299,42.5,3581,42,43,840,36,
2017/1/11,TXO,201703,8900,買權,0,0,0,0,0,473,14,462,505,475,317,
2017/1/11,TXO,201703,8900,賣權,50,57,49,55,134,55,2283,55,58,149,45.5,
2017/1/11,TXO,201703,9000,買權,397,397,397,397,1,397,804,372,419,492,102,
2017/1/11,TXO,201703,9000,賣權,66,75,64,73,285,73,2718,75,76,1030,63,
2017/1/11,TXO,201703,9100,買權,0,0,0,0,0,317,75,306,343,346,195,
2017/1/11,TXO,201703,9100,賣權,86,99,86,99,44,99,346,97,99,227,83,
2017/1/11,TXO,201703,9200,買權,278,278,245,245,15,245,2519,243,255,350,80,
2017/1/11,TXO,201703,9200,賣權,110,129,110,129,188,129,1137,124,130,1180,108,
2017/1/11,TXO,201703,9300,買權,212,212,186,186,85,186,226,179,186,216,105,
2017/1/11,TXO,201703,9300,賣權,155,166,155,165,124,165,247,162,595,316,144,
2017/1/11,TXO,201703,9400,買權,149,149,136,138,27,138,3753,127,137,245,52,
2017/1/11,TXO,201703,9400,賣權,190,216,190,215,9,215,265,214,228,1260,185,
2017/1/11,TXO,201703,9500,買權,109,112,91,91,157,91,2359,90,93,114,48.5,
2017/1/11,TXO,201703,9500,賣權,262,272,261,272,8,272,19,270,280,354,239,
2017/1/11,TXO,201703,9600,買權,73,75,60,60,426,60,4697,60,62,170,32,
2017/1/11,TXO,201703,9600,賣權,299,329,299,329,2,343,24,321,365,790,299,
2017/1/11,TXO,201703,9700,買權,46,47.5,38,38.5,149,38.5,1618,33,39.5,52,21,
2017/1/11,TXO,201703,9700,賣權,0,0,0,0,0,420,4,395,442,421,380,
2017/1/11,TXO,201703,9800,買權,28.5,29,23.5,24,69,24,6195,24,25,111,14,
2017/1/11,TXO,201703,9800,賣權,0,0,0,0,0,505,10,485,525,955,470,
2017/1/11,TXO,201703,9900,買權,21.5,21.5,14,14,377,14,2624,14,14.5,21.5,9.2,
2017/1/11,TXO,201703,9900,賣權,0,0,0,0,0,595,1,570,615,640,640,
2017/1/11,TXO,201703,10000,買權,9,9.7,8.5,8.7,198,8.7,4503,8,8.8,70,6.8,
2017/1/11,TXO,201703,10000,賣權,0,0,0,0,0,690,3,665,710,1030,660,
2017/1/11,TXO,201703,10200,買權,3.6,3.9,3.4,3.6,7,3.6,732,0,3.7,5.7,3.3,
2017/1/11,TXO,201703,10200,賣權,0,0,0,0,0,885,1,855,910,930,930,
2017/1/11,TXO,201703,10400,買權,2.1,2.1,2.1,2.1,2,2.1,3488,1.8,2.2,101,2,
2017/1/11,TXO,201703,10400,賣權,0,0,0,0,0,1080,1,1050,1110,1130,1130,
2017/1/11,TXO,201703,10600,買權,0,0,0,0,0,1.5,121,0.5,11,1.8,1.4,
2017/1/11,TXO,201703,10600,賣權,0,0,0,0,0,1280,1,1250,1310,1330,1330,
2017/1/11,TXO,201703,10800,買權,0,0,0,0,0,1.2,2040,0.7,5,14,0.9,
2017/1/11,TXO,201703,10800,賣權,0,0,0,0,0,1480,1,1450,1510,1530,1530,
2017/1/11,TXO,201703,11000,買權,0,0,0,0,0,0.9,14,0.6,8,1,0.5,
2017/1/11,TXO,201703,11000,賣權,0,0,0,0,0,1680,1,1650,1710,1730,1730,
2017/1/11,TXO,201703,11200,買權,0,0,0,0,0,0.8,3042,0.5,7,15,0.4,
2017/1/11,TXO,201703,11200,賣權,0,0,0,0,0,1880,1,1850,1910,1930,1930,
2017/1/11,TXO,201703,11400,買權,0.5,0.5,0.5,0.5,10,0.5,55,0.4,0.6,0.6,0.5,
2017/1/11,TXO,201703,11400,賣權,0,0,0,0,0,2080,1,2050,2110,2130,2130,
2017/1/11,TXO,201703,11600,買權,0.5,0.5,0.4,0.4,21,0.4,293,0.4,0.5,2,0.4,
2017/1/11,TXO,201703,11600,賣權,0,0,0,0,0,2280,1,2240,2310,2330,2330,
2017/1/11,TXO,201706,7000,買權,0,0,0,0,0,2280,0,1870,2730,0,0,
2017/1/11,TXO,201706,7000,賣權,13,13.5,12.5,13.5,74,13.5,3107,12,13,57,11.5,
2017/1/11,TXO,201706,7200,買權,0,0,0,0,0,2090,0,1680,2530,0,0,
2017/1/11,TXO,201706,7200,賣權,15.5,17,15.5,16.5,21,16.5,3798,16,17.5,96,14.5,
2017/1/11,TXO,201706,7400,買權,0,0,0,0,0,1890,0,1490,2330,0,0,
2017/1/11,TXO,201706,7400,賣權,22,22,20,21.5,13,21.5,1596,18,22,115,18.5,
2017/1/11,TXO,201706,7600,買權,0,0,0,0,0,1700,0,1300,2130,0,0,
2017/1/11,TXO,201706,7600,賣權,27.5,29,27.5,29,88,29,1490,27,28.5,140,24,
2017/1/11,TXO,201706,7800,買權,0,0,0,0,0,1510,10,1120,1940,1420,1400,
2017/1/11,TXO,201706,7800,賣權,34,37,34,36.5,9,36.5,1456,35.5,37,173,31,
2017/1/11,TXO,201706,8000,買權,995,995,995,995,1,1320,7,1060,1600,995,955,
2017/1/11,TXO,201706,8000,賣權,48,49.5,48,49.5,27,49.5,1957,49,50,212,42.5,
2017/1/11,TXO,201706,8200,買權,0,0,0,0,0,1140,47,1050,1280,1310,930,
2017/1/11,TXO,201706,8200,賣權,64,67,64,67,60,67,1643,66,68,262,58,
2017/1/11,TXO,201706,8400,買權,0,0,0,0,0,965,32,740,1240,960,610,
2017/1/11,TXO,201706,8400,賣權,84,90,84,90,37,90,1306,89,91,285,80,
2017/1/11,TXO,201706,8600,買權,0,0,0,0,0,795,64,580,990,810,400,
2017/1/11,TXO,201706,8600,賣權,115,123,113,121,20,121,1089,121,124,370,107,
2017/1/11,TXO,201706,8800,買權,640,640,640,640,3,640,179,466,880,675,385,
2017/1/11,TXO,201706,8800,賣權,154,164,154,164,21,164,1577,163,168,475,147,
2017/1/11,TXO,201706,9000,買權,520,525,500,500,4,498,298,476,520,550,280,
2017/1/11,TXO,201706,9000,賣權,207,221,207,221,69,221,1533,217,229,580,198,
2017/1/11,TXO,201706,9200,買權,378,379,371,372,19,372,649,362,395,433,200,
2017/1/11,TXO,201706,9200,賣權,285,293,281,293,107,293,312,290,296,660,263,
2017/1/11,TXO,201706,9400,買權,279,282,259,264,32,264,1224,255,264,315,138,
2017/1/11,TXO,201706,9400,賣權,374,383,374,383,77,383,167,382,387,720,352,
2017/1/11,TXO,201706,9600,買權,188,191,173,173,99,173,1961,172,176,228,92,
2017/1/11,TXO,201706,9600,賣權,488,488,488,488,1,494,9,469,710,910,488,
2017/1/11,TXO,201706,9800,買權,120,124,110,113,359,113,3422,103,113,161,60,
2017/1/11,TXO,201706,9800,賣權,720,720,720,720,1,635,6,605,870,1040,605,
2017/1/11,TXO,201706,10000,買權,71,74,62,62,202,62,6343,62,66,112,39.5,
2017/1/11,TXO,201706,10000,賣權,0,0,0,0,0,780,4,730,1040,1030,780,
2017/1/11,TXO,201706,10400,買權,23,25,21.5,22.5,62,22.5,4304,20,23,53,14,
2017/1/11,TXO,201706,10400,賣權,0,0,0,0,0,1140,13,1010,1570,1350,1240,
2017/1/11,TXO,201706,10800,買權,8,8,7.6,7.6,5,7.6,1861,7.5,8.2,22.5,5.5,
2017/1/11,TXO,201706,10800,賣權,0,0,0,0,0,1520,0,1100,1960,0,0,
2017/1/11,TXO,201706,11200,買權,3.1,3.3,3.1,3.2,57,3.2,6874,1.5,3.2,10,2.7,
2017/1/11,TXO,201706,11200,賣權,0,0,0,0,0,1920,1,1490,2360,1970,1970,
2017/1/11,TXO,201706,11600,買權,0,0,0,0,0,1.5,1476,1,2,5.2,1.4,
2017/1/11,TXO,201706,11600,賣權,0,0,0,0,0,2320,0,1880,2760,0,0,
2017/1/11,TXO,201709,7200,買權,0,0,0,0,0,1800,3,1420,2220,1610,1610,
2017/1/11,TXO,201709,7200,賣權,48,52,47.5,52,44,52,2185,50,52,72,45,
2017/1/11,TXO,201709,7400,買權,0,0,0,0,0,1610,0,1240,2030,0,0,
2017/1/11,TXO,201709,7400,賣權,65,66,63,65,25,65,458,62,66,92,60,
2017/1/11,TXO,201709,7600,買權,0,0,0,0,0,1430,2,1070,1840,1300,1300,
2017/1/11,TXO,201709,7600,賣權,80,82,80,82,26,82,450,79,83,116,77,
2017/1/11,TXO,201709,7800,買權,0,0,0,0,0,1250,2,935,1650,1080,1080,
2017/1/11,TXO,201709,7800,賣權,102,105,102,104,15,104,270,101,107,148,98,
2017/1/11,TXO,201709,8000,買權,0,0,0,0,0,1080,3,760,1460,930,920,
2017/1/11,TXO,201709,8000,賣權,124,133,124,133,54,133,372,129,150,186,124,
2017/1/11,TXO,201709,8200,買權,0,0,0,0,0,920,1,720,1150,890,890,
2017/1/11,TXO,201709,8200,賣權,167,170,165,170,8,170,353,165,174,236,158,
2017/1/11,TXO,201709,8400,買權,0,0,0,0,0,765,0,580,1000,0,0,
2017/1/11,TXO,201709,8400,賣權,213,215,209,215,11,215,215,210,219,293,200,
2017/1/11,TXO,201709,8600,買權,0,0,0,0,0,625,31,440,675,590,525,
2017/1/11,TXO,201709,8600,賣權,265,273,265,273,7,273,165,267,275,363,256,
2017/1/11,TXO,201709,8800,買權,510,510,505,505,2,490,78,492,660,510,374,
2017/1/11,TXO,201709,8800,賣權,340,340,334,336,7,350,183,339,361,451,319,
2017/1/11,TXO,201709,9000,買權,406,406,399,399,2,381,101,381,400,406,285,
2017/1/11,TXO,201709,9000,賣權,409,424,409,424,6,424,223,426,437,560,399,
2017/1/11,TXO,201709,9200,買權,306,306,293,293,3,288,145,283,292,306,203,
2017/1/11,TXO,201709,9200,賣權,510,530,510,530,8,530,25,515,550,650,510,
2017/1/11,TXO,201709,9400,買權,219,219,210,210,10,210,286,201,248,222,145,
2017/1/11,TXO,201709,9400,賣權,0,0,0,0,0,655,2,635,850,715,715,
2017/1/11,TXO,201709,9600,買權,147,147,145,145,7,145,261,142,148,158,98,
2017/1/11,TXO,201709,9600,賣權,0,0,0,0,0,785,2,770,1040,870,870,
2017/1/11,TXO,201709,9800,買權,105,105,99,100,14,100,396,97,100,106,64,
2017/1/11,TXO,201709,9800,賣權,0,0,0,0,0,940,0,720,1210,0,0,
2017/1/11,TXO,201709,10000,買權,70,70,63,63,35,63,894,61,64,71,42,
2017/1/11,TXO,201709,10000,賣權,0,0,0,0,0,1100,1,860,1500,1170,1170,
2017/1/11,TXO,201709,10400,買權,26.5,27,26,26.5,43,26.5,1507,23.5,26.5,30,17.5,
2017/1/11,TXO,201709,10400,賣權,0,0,0,0,0,1460,1,1080,1880,1520,1520,
2017/1/11,TXO,201709,10800,買權,12,12,10.5,11.5,9,10.5,489,9.5,11,13,7.9,
2017/1/11,TXO,201709,10800,賣權,0,0,0,0,0,1850,4,1440,2280,2060,1890,
2017/1/11,TXO,201709,11200,買權,5.3,5.3,5.3,5.3,2,5.3,854,4,5.5,5.9,3.6,
2017/1/11,TXO,201709,11200,賣權,0,0,0,0,0,2240,15,1820,2680,2460,2440,
2017/1/11,TXO,201709,11600,買權,0,0,0,0,0,0.5,0,0,3,0,0,
2017/1/11,TXO,201709,11600,賣權,0,0,0,0,0,2640,0,2210,3080,0,0,
2017/1/12,TXO,201701,7500,買權,0,0,0,0,0,1910,1,1430,2240,1850,1700,
2017/1/12,TXO,201701,7500,賣權,0.2,0.2,0.2,0.2,2,0.1,2833,0.1,0.2,14.5,0.1,
2017/1/12,TXO,201701,7600,買權,0,0,0,0,0,1810,0,1330,2140,0,0,
2017/1/12,TXO,201701,7600,賣權,0,0,0,0,0,0.1,1216,0.1,0.2,20,0.3,
2017/1/12,TXO,201701,7700,買權,0,0,0,0,0,1710,12,1230,2040,1530,1530,
2017/1/12,TXO,201701,7700,賣權,0,0,0,0,0,0.1,1938,0.1,0.2,40,0.2,
2017/1/12,TXO,201701,7800,買權,0,0,0,0,0,1610,12,1130,1940,1430,1430,
2017/1/12,TXO,201701,7800,賣權,0,0,0,0,0,0.1,2322,0.1,0.2,48,0.2,
2017/1/12,TXO,201701,7900,買權,0,0,0,0,0,1510,20,1030,1840,1350,1350,
2017/1/12,TXO,201701,7900,賣權,0,0,0,0,0,0.1,1535,0.1,0.2,59,0.1,
2017/1/12,TXO,201701,8000,買權,0,0,0,0,0,1410,4,935,1740,1240,1050,
2017/1/12,TXO,201701,8000,賣權,0.2,0.2,0.2,0.2,5,0.2,2758,0.1,0.2,70,0.2,
2017/1/12,TXO,201701,8100,買權,0,0,0,0,0,1310,14,835,1640,1280,1010,
2017/1/12,TXO,201701,8100,賣權,0.2,0.2,0.2,0.2,7,0.2,2338,0.1,0.2,82,0.2,
2017/1/12,TXO,201701,8200,買權,0,0,0,0,0,1210,72,1200,1540,1240,755,
2017/1/12,TXO,201701,8200,賣權,0.4,0.4,0.1,0.2,241,0.2,4174,0.2,0.3,97,0.1,
2017/1/12,TXO,201701,8300,買權,0,0,0,0,0,1110,11,950,1440,1000,670,
2017/1/12,TXO,201701,8300,賣權,0.3,0.3,0.2,0.2,225,0.2,5571,0.1,0.3,117,0.2,
2017/1/12,TXO,201701,8400,買權,0,0,0,0,0,1010,46,62,1340,950,535,
2017/1/12,TXO,201701,8400,賣權,0.3,0.3,0.2,0.2,199,0.2,6902,0.1,0.3,128,0.2,
2017/1/12,TXO,201701,8500,買權,0,0,0,0,0,910,25,590,1240,870,500,
2017/1/12,TXO,201701,8500,賣權,0.3,0.4,0.1,0.3,404,0.3,12693,0.2,0.4,152,0.1,
2017/1/12,TXO,201701,8600,買權,0,0,0,0,0,810,60,810,1160,760,400,
2017/1/12,TXO,201701,8600,賣權,0.5,0.5,0.3,0.3,797,0.3,16882,0.3,0.4,191,0.3,
2017/1/12,TXO,201701,8700,買權,710,710,710,710,1,710,144,710,815,710,348,
2017/1/12,TXO,201701,8700,賣權,0.6,0.6,0.3,0.4,1196,0.4,18630,0.4,0.5,213,0.3,
2017/1/12,TXO,201701,8800,買權,615,635,615,635,2,610,443,605,615,635,265,
2017/1/12,TXO,201701,8800,賣權,0.8,0.8,0.4,0.5,922,0.5,23418,0.4,0.6,244,0.4,
2017/1/12,TXO,201701,8900,買權,496,535,489,515,15,515,793,510,515,535,205,
2017/1/12,TXO,201701,8900,賣權,1,1.1,0.5,0.6,4365,0.6,19124,0.5,0.7,292,0.5,
2017/1/12,TXO,201701,9000,買權,363,429,363,414,105,415,2035,411,414,453,158,
2017/1/12,TXO,201701,9000,賣權,2,2,0.7,0.8,10876,0.8,27874,0.7,0.9,347,0.7,
2017/1/12,TXO,201701,9100,買權,251,332,251,313,440,315,3096,311,314,479,107,
2017/1/12,TXO,201701,9100,賣權,3.2,3.4,0.9,1.2,14778,1.2,30879,1,1.2,395,0.9,
2017/1/12,TXO,201701,9150,買權,210,276,210,264,74,265,83,263,264,276,196,
2017/1/12,TXO,201701,9150,賣權,5.1,5.5,1.3,1.9,20610,1.9,15210,1.8,2,8.2,1.3,
2017/1/12,TXO,201701,9200,買權,161,235,161,213,3717,215,8672,213,216,300,61,
2017/1/12,TXO,201701,9200,賣權,9.2,9.5,2.8,3.5,32527,3.5,34831,3.5,3.6,431,2.8,
2017/1/12,TXO,201701,9250,買權,116,186,116,167,2722,167,767,168,169,186,106,
2017/1/12,TXO,201701,9250,賣權,16.5,17,5.2,6.3,26443,6.3,13161,6.3,6.4,23,5.2,
2017/1/12,TXO,201701,9300,買權,81,142,80,123,34494,123,14017,122,123,247,30.5,
2017/1/12,TXO,201701,9300,賣權,30,30,9.9,12,41099,12,31117,12,12.5,490,9.9,
2017/1/12,TXO,201701,9350,買權,51,101,50,84,29708,84,17419,83,85,101,42,
2017/1/12,TXO,201701,9350,賣權,50,50,18,23,39031,23,17211,22.5,23,61,18,
2017/1/12,TXO,201701,9400,買權,29,65,28,51,62554,51,43046,51,52,195,13.5,
2017/1/12,TXO,201701,9400,賣權,79,79,32.5,40.5,41265,40.5,18274,40,40.5,565,32.5,
2017/1/12,TXO,201701,9450,買權,13.5,36.5,13.5,28.5,49372,28.5,21408,27.5,28.5,36.5,11.5,
2017/1/12,TXO,201701,9450,賣權,112,114,54,67,15820,67,4818,65,67,127,54,
2017/1/12,TXO,201701,9500,買權,6.8,17.5,6.5,12,47963,12,54117,12,13,143,5.4,
2017/1/12,TXO,201701,9500,賣權,155,155,85,103,8939,103,3395,102,104,650,85,
2017/1/12,TXO,201701,9550,買權,2.3,7.1,2.3,5.1,21465,5.1,12694,5.1,5.2,7.1,2.2,
2017/1/12,TXO,201701,9550,賣權,201,201,126,144,1001,144,356,144,146,215,126,
2017/1/12,TXO,201701,9600,買權,0.9,2.5,0.9,1.4,19392,1.4,41126,1.4,1.5,106,0.9,
2017/1/12,TXO,201701,9600,賣權,251,251,171,190,1250,190,1276,189,190,735,171,
2017/1/12,TXO,201701,9700,買權,0.2,0.6,0.2,0.3,5876,0.3,22214,0.3,0.7,73,0.2,
2017/1/12,TXO,201701,9700,賣權,320,320,274,282,9,290,186,286,292,590,274,
2017/1/12,TXO,201701,9800,買權,0.3,0.4,0.2,0.3,877,0.3,10232,0.2,0.4,48,0.2,
2017/1/12,TXO,201701,9800,賣權,388,388,383,383,3,390,146,384,755,760,383,
2017/1/12,TXO,201701,9900,買權,0.3,0.3,0.1,0.2,36,0.2,6157,0.1,0.2,30.5,0.1,
2017/1/12,TXO,201701,9900,賣權,479,479,479,479,1,490,22,345,490,655,479,
2017/1/12,TXO,201701,10000,買權,0.2,0.2,0.1,0.1,11,0.2,2633,0.1,0.2,19,0.1,
2017/1/12,TXO,201701,10000,賣權,0,0,0,0,0,590,4,442,1070,775,775,
2017/1/12,TXO,201701,10200,買權,0.2,0.2,0.2,0.2,1,0.2,743,0.1,0.2,7,0.1,
2017/1/12,TXO,201701,10200,賣權,780,780,780,780,5,790,3,655,1270,975,780,
2017/1/12,TXO,201701,10400,買權,0,0,0,0,0,0.2,344,0.1,0.2,3,0.1,
2017/1/12,TXO,201701,10400,賣權,980,980,980,980,3,990,25,660,1470,1090,980,
2017/1/12,TXO,201701,10600,買權,0,0,0,0,0,0.2,289,0.1,0.2,1.5,0.1,
2017/1/12,TXO,201701,10600,賣權,0,0,0,0,0,1190,3,860,1670,1300,1290,
2017/1/12,TXO,201701,10800,買權,0,0,0,0,0,0.2,516,0.1,0.2,1.3,0.1,
2017/1/12,TXO,201701,10800,賣權,0,0,0,0,0,1390,0,1060,1870,0,0,
2017/1/12,TXO,201701,11000,買權,0,0,0,0,0,0.2,189,0.1,0.2,0.4,0.1,
2017/1/12,TXO,201701,11000,賣權,0,0,0,0,0,1590,0,1260,2070,0,0,
2017/1/12,TXO,201702,7600,買權,0,0,0,0,0,1800,2,1780,1830,1680,1300,
2017/1/12,TXO,201702,7600,賣權,0.9,0.9,0.8,0.8,11,0.8,3897,0.4,0.8,25,0.7,
2017/1/12,TXO,201702,7700,買權,0,0,0,0,0,1700,1,1680,1730,1580,1580,
2017/1/12,TXO,201702,7700,賣權,0.9,1,0.9,1,11,1,483,0.5,1,30,0.9,
2017/1/12,TXO,201702,7800,買權,0,0,0,0,0,1600,1,1580,1630,1480,1480,
2017/1/12,TXO,201702,7800,賣權,1.2,1.2,1,1,42,1,899,1,1.1,32.5,1,
2017/1/12,TXO,201702,7900,買權,0,0,0,0,0,1500,1,1480,1530,1380,1380,
2017/1/12,TXO,201702,7900,賣權,1.3,1.3,1.2,1.2,242,1.2,661,1.2,1.3,42.5,1.2,
2017/1/12,TXO,201702,8000,買權,0,0,0,0,0,1400,5,1380,1430,1360,650,
2017/1/12,TXO,201702,8000,賣權,1.4,1.6,1.4,1.6,489,1.6,1215,1.4,1.6,51,1.4,
2017/1/12,TXO,201702,8100,買權,0,0,0,0,0,1300,1,1280,1330,1180,1180,
2017/1/12,TXO,201702,8100,賣權,1.8,1.8,1.7,1.7,21,1.7,1159,1.6,1.7,61,1.7,
2017/1/12,TXO,201702,8200,買權,0,0,0,0,0,1200,0,1180,1240,0,0,
2017/1/12,TXO,201702,8200,賣權,2.2,2.2,1.9,2.1,108,2.1,2177,1.9,2.1,75,1.9,
2017/1/12,TXO,201702,8300,買權,0,0,0,0,0,1100,12,1080,1140,1080,925,
