date,callorput,open,high,close,buyprice,sellprice,totalprofit,roi
2014/9/29,put,9018.46,9018.46,8960.76,9018.46,9076.16,79.61,0.0082760613807
2014/9/30,put,8954.58,8998.83,8966.92,8954.58,8942.24,67.27,0.00699322508579
2014/10/1,put,8958.87,9014.26,8990.26,8958.87,8927.48,35.88,0.00372999726592
2014/10/2,put,8959.37,9010.27,8975.19,8959.37,8943.55,20.06,0.00208538866093
2014/10/3,put,9010.3,9113.8,9106.28,9010.3,8914.32,-75.92,-0.00789245798295
2014/10/6,put,9118.28,9122.54,9095.14,9118.28,9141.42,-52.78,-0.00548688003609
2014/10/8,put,8989.99,9038.61,8955.18,8989.99,9024.8,-17.97,-0.00186811735977
2014/10/9,put,9021.31,9054.67,8966.44,9021.31,9076.18,36.9,0.00383603397749
2014/10/13,put,8767.42,8795.77,8711.39,8767.42,8823.45,92.93,0.00966077608477
2014/10/14,put,8691.83,8768.39,8768.39,8691.83,8615.27,16.37,0.00170178526318
2014/10/15,put,8769.39,8776.91,8655.51,8769.39,8883.27,130.25,0.0135404722376
2014/10/16,put,8602.65,8676.46,8633.69,8602.65,8571.61,99.21,0.0103136295639
2014/10/17,put,8688.71,8699.77,8512.88,8688.71,8864.54,275.04,0.0285924874029
2014/10/20,put,8617.08,8679.85,8663.14,8617.08,8571.02,228.98,0.0238042021725
2014/10/21,put,8676.32,8676.32,8654.64,8676.32,8698.0,250.66,0.0260580020812
2014/10/22,put,8744.91,8775.35,8748.83,8744.91,8740.99,246.74,0.0256504884446
2014/10/23,put,8735.38,8751.67,8731.07,8735.38,8739.69,251.05,0.0260985455298
2014/10/27,put,8671.51,8689.67,8627.78,8671.51,8715.24,294.78,0.0306446096446
2014/10/28,put,8692.52,8788.28,8773.55,8692.52,8611.49,213.75,0.0222209285281
2014/10/29,put,8821.85,8903.68,8903.68,8821.85,8740.02,131.92,0.0137140813634
2015/3/31,put,9568.38,9594.75,9586.44,9568.38,9550.32,113.86,0.0118366078232
2015/4/2,put,9535.98,9628.95,9600.32,9535.98,9471.64,49.52,0.0051479783893
2015/4/7,put,9619.97,9653.97,9641.9,9619.97,9598.04,27.59,0.00286818909049
2015/4/9,put,9597.21,9663.05,9568.04,9597.21,9626.38,56.76,0.00590063112635
2015/4/10,put,9626.88,9648.34,9617.7,9626.88,9636.06,65.94,0.0068549615305
2015/4/13,put,9622.64,9666.52,9666.52,9622.64,9578.76,22.06,0.00229330378166
2015/4/22,put,9549.61,9630.79,9613.0,9549.61,9486.22,-41.33,-0.00429656596991
2015/4/23,put,9655.3,9814.88,9797.49,9655.3,9513.11,-183.52,-0.0189261630071
2015/5/11,put,9763.94,9797.19,9663.72,9763.94,9864.16,-83.3,-0.00837399698013
2015/5/12,put,9637.71,9702.67,9680.73,9637.71,9594.69,-126.32,-0.01269871907
2015/5/13,put,9697.17,9743.33,9724.11,9697.17,9670.23,-153.26,-0.0154069481053
2015/5/14,put,9730.33,9734.55,9610.83,9730.33,9849.83,-33.76,-0.00339383118907
2015/5/15,put,9638.06,9644.83,9579.48,9638.06,9696.64,24.82,0.00249510930428
2015/5/18,put,9603.75,9612.44,9606.1,9603.75,9601.4,22.47,0.00225886809296
2015/5/19,put,9623.95,9722.8,9716.77,9623.95,9531.13,-70.35,-0.00707215711347
2015/5/20,put,9726.02,9736.09,9685.31,9726.02,9766.73,-29.64,-0.00297965510794
2015/5/21,put,9647.53,9647.53,9578.56,9647.53,9716.5,39.33,0.00395377312399
2015/5/22,put,9606.51,9674.77,9638.8,9606.51,9574.22,7.04,0.000707718352223
2015/5/25,put,9654.28,9654.28,9645.17,9654.28,9663.39,16.15,0.00162353002676
2015/5/26,put,9688.31,9724.36,9669.41,9688.31,9707.21,35.05,0.00352351253486
2015/5/27,put,9666.89,9710.29,9693.54,9666.89,9640.24,8.4,0.000844436670266
2015/5/28,put,9741.57,9766.21,9712.84,9741.57,9770.3,37.13,0.00373261113892
2015/6/2,put,9619.88,9657.02,9614.26,9619.88,9625.5,42.75,0.0042975794826
2015/6/3,put,9617.75,9645.48,9556.52,9617.75,9678.98,103.98,0.0104529196398
2015/6/4,put,9537.09,9558.77,9348.63,9537.09,9725.55,292.44,0.0293984595062
2015/6/5,put,9328.02,9371.41,9340.13,9328.02,9315.91,280.33,0.0281810633066
2015/6/8,put,9324.22,9419.22,9368.43,9324.22,9280.01,236.12,0.0237367126885
2015/6/9,put,9346.11,9363.52,9191.87,9346.11,9500.35,390.36,0.0392421784053
2015/6/10,put,9246.66,9334.5,9298.5,9246.66,9194.82,338.52,0.0340307978117
2015/6/11,put,9330.99,9358.48,9302.49,9330.99,9359.49,367.02,0.0368958508001
2015/6/12,put,9304.75,9339.33,9301.93,9304.75,9307.57,369.84,0.0371793402537
2015/6/15,put,9304.66,9324.94,9259.48,9304.66,9349.84,415.02,0.0417212032016
2015/6/16,put,9272.7,9272.7,9212.78,9272.7,9332.62,474.94,0.0477448514495
2015/6/17,put,9232.81,9242.22,9189.83,9232.81,9275.79,517.92,0.0520655524124
2015/6/18,put,9189.44,9243.84,9218.37,9189.44,9160.51,488.99,0.0491572723087
2015/6/22,put,9247.76,9371.48,9341.77,9247.76,9153.75,394.98,0.039706618574
2015/6/23,put,9375.78,9438.39,9391.14,9375.78,9360.42,379.62,0.0381625058055
2015/6/24,put,9390.27,9409.44,9397.31,9390.27,9383.23,372.58,0.0374547874533
2015/6/25,put,9415.78,9500.57,9476.34,9415.78,9355.22,312.02,0.0313668011734
2015/6/26,put,9481.95,9489.91,9462.57,9481.95,9501.33,331.4,0.0333150372055
2015/6/30,put,9223.27,9323.02,9323.02,9223.27,9123.52,231.65,0.0232873517461
2015/7/1,put,9311.76,9404.76,9375.23,9311.76,9248.29,168.18,0.0169068284768
2015/7/2,put,9372.46,9400.68,9379.24,9372.46,9365.68,161.4,0.0162252474501
2015/7/7,put,9278.33,9332.97,9250.16,9278.33,9306.5,189.57,0.0190571261407
2015/7/8,put,9225.91,9225.91,8976.11,9225.91,9475.71,439.37,0.0441690642636
2015/7/9,put,8861.28,8946.24,8914.13,8861.28,8808.43,386.52,0.0388561502132
2015/7/13,put,8946.72,9041.88,9033.92,8946.72,8859.52,299.32,0.0300900933505
2015/7/14,put,9061.58,9124.76,9041.76,9061.58,9081.4,319.14,0.0320825617796
2015/7/15,put,9063.54,9089.47,9054.2,9063.54,9072.88,328.48,0.0330214949344
2015/7/16,put,9062.76,9085.31,9042.21,9062.76,9083.31,349.03,0.0350873489313
2015/7/17,put,9060.92,9079.23,9045.98,9060.92,9075.86,363.97,0.0365892398663
2015/7/20,put,9085.0,9124.88,8975.0,9085.0,9195.0,473.97,0.0476473391197
2015/7/21,put,8997.56,9010.71,9005.96,8997.56,8989.16,465.57,0.0468029024495
2015/7/22,put,8955.59,8968.39,8918.7,8955.59,8992.48,502.46,0.0505113868264
2015/7/23,put,8865.36,8895.88,8791.12,8865.36,8939.6,576.7,0.0579745985407
2015/7/24,put,8809.65,8811.76,8767.86,8809.65,8851.44,618.49,0.0621756709753
2015/7/27,put,8733.24,8733.24,8556.68,8733.24,8909.8,795.05,0.0799249255589
2015/7/28,put,8566.42,8635.88,8582.49,8566.42,8550.35,778.98,0.0783094377861
2015/7/29,put,8587.7,8619.41,8563.48,8587.7,8611.92,803.2,0.0807442301854
2015/7/30,put,8567.23,8697.18,8651.49,8567.23,8482.97,718.94,0.0722737261572
2015/7/31,put,8670.92,8676.29,8665.34,8670.92,8676.5,724.52,0.0728346733739
2015/8/3,put,8636.53,8636.53,8524.41,8636.53,8748.65,836.64,0.0841058923585
2015/8/4,put,8538.44,8590.3,8510.86,8538.44,8566.02,864.22,0.0868784594258
2015/8/5,put,8504.94,8563.01,8542.27,8504.94,8467.61,826.89,0.0831257426519
2015/8/6,put,8564.55,8586.24,8449.56,8564.55,8679.54,941.88,0.0946854774988
2015/8/7,put,8409.01,8458.04,8442.29,8409.01,8375.73,908.6,0.0913398998337
2015/8/10,put,8410.63,8484.18,8466.84,8410.63,8354.42,852.39,0.0856892111152
2015/8/11,put,8542.13,8586.22,8394.14,8542.13,8690.12,1000.38,0.100566375738
2015/8/12,put,8365.15,8376.59,8283.38,8365.15,8446.92,1082.15,0.10878656461
2015/8/13,put,8284.96,8348.39,8311.74,8284.96,8258.18,1055.37,0.106094420083
2015/8/14,put,8315.14,8343.98,8305.64,8315.14,8324.64,1064.87,0.107049437746
2015/8/17,put,8307.9,8308.54,8213.42,8307.9,8402.38,1159.35,0.116547339723
2015/8/18,put,8237.08,8277.22,8177.22,8237.08,8296.94,1219.21,0.12256495628
2015/8/19,put,8182.81,8182.81,8021.84,8182.81,8343.78,1380.18,0.138746976615
2015/8/20,put,8008.68,8063.8,8029.81,8008.68,7987.55,1359.05,0.136622816277
2015/8/21,put,7941.95,7941.95,7786.92,7941.95,8096.98,1514.08,0.152207699252
2015/8/24,put,7719.63,7719.63,7410.34,7719.63,8028.92,1823.37,0.183300058507
2015/8/25,call,7427.36,7677.93,7675.64,7427.36,7675.64,2071.65,0.208259193804
2015/8/26,put,7636.12,7762.45,7715.59,7636.12,7556.65,1992.18,0.200270219734
2015/8/27,put,7762.63,7856.4,7824.55,7762.63,7700.71,1930.26,0.194045515137
2015/8/28,call,7923.77,8039.76,8019.18,7923.77,8019.18,2025.67,0.203636908316
2015/8/31,put,8026.62,8174.92,8174.92,8026.62,7878.32,1877.37,0.188728579959
2015/9/1,put,8117.5,8119.9,8017.56,8117.5,8217.44,1977.31,0.198775365772
2015/9/2,put,7970.4,8068.06,8035.29,7970.4,7905.51,1912.42,0.192252092494
2015/9/3,put,8071.37,8101.13,8095.95,8071.37,8046.79,1887.84,0.189781109952
