date,dateline,type,strike_price,callorput,open,high,low,close,open_interest
2015/5/18,201509,TXO,9200,call,380,380,359,369,1471
2015/5/18,201509,TXO,9200,put,246,268,246,249,2492
2015/5/18,201509,TXO,9400,call,258,262,258,262,1864
2015/5/18,201509,TXO,9400,put,355,367,347,347,1543
2015/5/18,201509,TXO,9600,call,194,197,186,193,3036
2015/5/18,201509,TXO,9600,put,480,489,472,478,1206
2015/5/18,201509,TXO,9800,call,138,143,127,143,4329
2015/5/18,201509,TXO,9800,put,625,625,605,615,880
2015/5/18,201509,TXO,10000,call,95,98,87,98,5704
2015/5/18,201509,TXO,10000,put,0,0,0,0,99
2015/5/18,201509,TXO,10400,call,45.5,48.5,41,48.5,9315
2015/5/18,201509,TXO,10400,put,0,0,0,0,50
2015/5/18,201509,TXO,10800,call,23.5,25.5,21.5,24.5,10021
2015/5/18,201509,TXO,10800,put,0,0,0,0,32
2015/5/18,201509,TXO,11200,call,12,13,11,12.5,4429
2015/5/18,201509,TXO,11200,put,0,0,0,0,105
2015/5/18,201509,TXO,11600,call,6.2,6.8,5.8,6.8,3300
2015/5/18,201509,TXO,11600,put,0,0,0,0,24
2015/5/18,201509,TXO,12000,call,3.6,4.2,3.2,4.2,3080
2015/5/18,201509,TXO,12000,put,0,0,0,0,26
2015/5/18,201512,TXO,7600,call,0,0,0,0,8
2015/5/18,201512,TXO,7600,put,36,37,32,32,5399
2015/5/18,201512,TXO,7800,call,0,0,0,0,2
2015/5/18,201512,TXO,7800,put,47.5,48.5,44.5,44.5,3084
2015/5/18,201512,TXO,8000,call,0,0,0,0,4
2015/5/18,201512,TXO,8000,put,68,68,63,65,3906
2015/5/18,201512,TXO,8200,call,0,0,0,0,0
2015/5/18,201512,TXO,8200,put,92,92,85,92,3419
2015/5/18,201512,TXO,8400,call,1030,1050,1030,1040,14
2015/5/18,201512,TXO,8400,put,126,126,119,120,3345
2015/5/18,201512,TXO,8600,call,855,890,855,890,218
2015/5/18,201512,TXO,8600,put,163,172,161,161,2457
2015/5/18,201512,TXO,8800,call,730,730,730,730,145
2015/5/18,201512,TXO,8800,put,223,227,217,220,1922
2015/5/18,201512,TXO,9000,call,610,615,590,600,100
2015/5/18,201512,TXO,9000,put,288,304,282,285,3052
2015/5/18,201512,TXO,9200,call,500,500,480,489,1014
2015/5/18,201512,TXO,9200,put,375,375,365,365,1091
2015/5/18,201512,TXO,9400,call,398,398,382,393,943
2015/5/18,201512,TXO,9400,put,472,482,468,478,1403
2015/5/18,201512,TXO,9600,call,302,320,299,308,1399
2015/5/18,201512,TXO,9600,put,590,600,590,595,1186
2015/5/18,201512,TXO,9800,call,250,250,235,241,1377
2015/5/18,201512,TXO,9800,put,710,735,710,725,623
2015/5/18,201512,TXO,10000,call,189,195,184,191,2980
2015/5/18,201512,TXO,10000,put,880,880,820,820,191
2015/5/18,201512,TXO,10400,call,108,115,105,113,6147
2015/5/18,201512,TXO,10400,put,1180,1180,1180,1180,280
2015/5/18,201512,TXO,10800,call,66,69,62,69,5553
2015/5/18,201512,TXO,10800,put,0,0,0,0,62
2015/5/18,201512,TXO,11200,call,39,42,37,42,7562
2015/5/18,201512,TXO,11200,put,0,0,0,0,83
2015/5/18,201512,TXO,11600,call,23,27,23,27,5106
2015/5/18,201512,TXO,11600,put,0,0,0,0,329
2015/5/18,201512,TXO,12000,call,13.5,17,13,16.5,7726
2015/5/18,201512,TXO,12000,put,0,0,0,0,196
2015/5/19,201505,TXO,8000,call,0,0,0,0,31
2015/5/19,201505,TXO,8000,put,0,0,0,0,386
2015/5/19,201505,TXO,8100,call,0,0,0,0,31
2015/5/19,201505,TXO,8100,put,0,0,0,0,1121
2015/5/19,201505,TXO,8200,call,0,0,0,0,31
2015/5/19,201505,TXO,8200,put,0,0,0,0,1356
2015/5/19,201505,TXO,8300,call,0,0,0,0,31
2015/5/19,201505,TXO,8300,put,0,0,0,0,1359
2015/5/19,201505,TXO,8400,call,0,0,0,0,32
2015/5/19,201505,TXO,8400,put,0,0,0,0,2785
2015/5/19,201505,TXO,8500,call,0,0,0,0,31
2015/5/19,201505,TXO,8500,put,0.1,0.1,0.1,0.1,3177
2015/5/19,201505,TXO,8600,call,0,0,0,0,30
2015/5/19,201505,TXO,8600,put,0,0,0,0,4669
2015/5/19,201505,TXO,8700,call,0,0,0,0,30
2015/5/19,201505,TXO,8700,put,0.1,0.1,0.1,0.1,6760
2015/5/19,201505,TXO,8800,call,0,0,0,0,155
2015/5/19,201505,TXO,8800,put,0.2,0.2,0.1,0.2,9667
2015/5/19,201505,TXO,8900,call,0,0,0,0,53
2015/5/19,201505,TXO,8900,put,0.2,0.2,0.2,0.2,14534
2015/5/19,201505,TXO,9000,call,0,0,0,0,86
2015/5/19,201505,TXO,9000,put,0.2,0.2,0.2,0.2,19541
2015/5/19,201505,TXO,9100,call,610,610,600,605,101
2015/5/19,201505,TXO,9100,put,0.3,0.3,0.1,0.1,24168
2015/5/19,201505,TXO,9200,call,500,500,500,500,186
2015/5/19,201505,TXO,9200,put,0.5,0.5,0.1,0.2,25375
2015/5/19,201505,TXO,9300,call,316,420,316,408,594
2015/5/19,201505,TXO,9300,put,0.4,0.4,0.1,0.2,40383
2015/5/19,201505,TXO,9350,call,267,367,267,367,15
2015/5/19,201505,TXO,9350,put,0.3,0.5,0.1,0.3,9055
2015/5/19,201505,TXO,9400,call,211,319,206,303,1483
2015/5/19,201505,TXO,9400,put,0.8,0.9,0.1,0.5,43365
2015/5/19,201505,TXO,9450,call,159,270,159,253,205
2015/5/19,201505,TXO,9450,put,2,2.4,0.1,0.7,15340
2015/5/19,201505,TXO,9500,call,113,222,110,202,5613
2015/5/19,201505,TXO,9500,put,4.1,6.7,0.8,1.1,49629
2015/5/19,201505,TXO,9550,call,71,172,68,154,4711
2015/5/19,201505,TXO,9550,put,13,16,1.4,1.9,15812
2015/5/19,201505,TXO,9600,call,40.5,125,36.5,106,17879
2015/5/19,201505,TXO,9600,put,32.5,34,2.4,3.4,45668
2015/5/19,201505,TXO,9650,call,19,80,16,62,22130
2015/5/19,201505,TXO,9650,put,60,64,6.7,9,21360
2015/5/19,201505,TXO,9700,call,8,44.5,6,28,50028
2015/5/19,201505,TXO,9700,put,98,104,19.5,25,33080
2015/5/19,201505,TXO,9750,call,2.6,19.5,1.9,10,40506
2015/5/19,201505,TXO,9750,put,139,148,48,57,6552
2015/5/19,201505,TXO,9800,call,1.6,6.8,0.9,3.3,57248
2015/5/19,201505,TXO,9800,put,186,196,87,101,12137
2015/5/19,201505,TXO,9850,call,0.5,2.3,0.5,1.1,20795
2015/5/19,201505,TXO,9850,put,244,244,134,148,1151
2015/5/19,201505,TXO,9900,call,0.6,1,0.3,0.5,51466
2015/5/19,201505,TXO,9900,put,282,293,180,200,8729
2015/5/19,201505,TXO,9950,call,0.2,0.5,0.2,0.4,14581
2015/5/19,201505,TXO,9950,put,247,247,247,247,107
2015/5/19,201505,TXO,10000,call,0.5,0.5,0.2,0.3,79474
2015/5/19,201505,TXO,10000,put,393,393,282,297,6567
2015/5/19,201505,TXO,10200,call,0.5,0.5,0.1,0.3,62956
2015/5/19,201505,TXO,10200,put,530,530,500,500,1328
2015/5/19,201505,TXO,10400,call,0.2,0.3,0.1,0.2,51757
2015/5/19,201505,TXO,10400,put,0,0,0,0,1280
2015/5/19,201505,TXO,10600,call,0.1,0.2,0.1,0.2,24805
2015/5/19,201505,TXO,10600,put,0,0,0,0,1230
2015/5/19,201505,TXO,10800,call,0.3,0.3,0.3,0.3,12063
2015/5/19,201505,TXO,10800,put,0,0,0,0,8
2015/5/19,201505,TXO,11000,call,0.2,0.2,0.2,0.2,5092
2015/5/19,201505,TXO,11000,put,0,0,0,0,1
2015/5/19,201505,TXO,11200,call,0.2,0.2,0.1,0.1,1588
2015/5/19,201505,TXO,11200,put,0,0,0,0,68
2015/5/19,201505,TXO,11400,call,0.2,0.2,0.1,0.1,687
2015/5/19,201505,TXO,11400,put,0,0,0,0,4
2015/5/19,201505,TXO,11600,call,0.2,0.2,0.1,0.1,281
2015/5/19,201505,TXO,11600,put,0,0,0,0,4
2015/5/19,201506,TXO,6800,call,0,0,0,0,36
2015/5/19,201506,TXO,6800,put,0.3,0.3,0.3,0.3,9190
2015/5/19,201506,TXO,6900,call,0,0,0,0,13
2015/5/19,201506,TXO,6900,put,0,0,0,0,716
2015/5/19,201506,TXO,7000,call,0,0,0,0,1104
2015/5/19,201506,TXO,7000,put,0,0,0,0,4439
2015/5/19,201506,TXO,7100,call,0,0,0,0,13
2015/5/19,201506,TXO,7100,put,0,0,0,0,999
2015/5/19,201506,TXO,7200,call,0,0,0,0,277
2015/5/19,201506,TXO,7200,put,0,0,0,0,4867
2015/5/19,201506,TXO,7300,call,0,0,0,0,13
2015/5/19,201506,TXO,7300,put,0,0,0,0,1295
2015/5/19,201506,TXO,7400,call,0,0,0,0,69
2015/5/19,201506,TXO,7400,put,0,0,0,0,4424
2015/5/19,201506,TXO,7500,call,0,0,0,0,13
2015/5/19,201506,TXO,7500,put,0,0,0,0,1519
2015/5/19,201506,TXO,7600,call,0,0,0,0,13
2015/5/19,201506,TXO,7600,put,0,0,0,0,4968
2015/5/19,201506,TXO,7700,call,0,0,0,0,13
2015/5/19,201506,TXO,7700,put,0,0,0,0,1211
2015/5/19,201506,TXO,7800,call,0,0,0,0,19
2015/5/19,201506,TXO,7800,put,0.4,0.4,0.4,0.4,4174
2015/5/19,201506,TXO,7900,call,0,0,0,0,13
2015/5/19,201506,TXO,7900,put,0,0,0,0,863
2015/5/19,201506,TXO,8000,call,0,0,0,0,43
2015/5/19,201506,TXO,8000,put,0,0,0,0,5582
2015/5/19,201506,TXO,8100,call,0,0,0,0,14
2015/5/19,201506,TXO,8100,put,0.6,1.1,0.6,1,1575
2015/5/19,201506,TXO,8200,call,0,0,0,0,90
2015/5/19,201506,TXO,8200,put,0.6,1.3,0.6,1.2,5124
2015/5/19,201506,TXO,8300,call,0,0,0,0,8
2015/5/19,201506,TXO,8300,put,0.8,1.6,0.8,1.3,1311
2015/5/19,201506,TXO,8400,call,1320,1320,1320,1320,414
2015/5/19,201506,TXO,8400,put,1.3,1.7,1,1.7,5956
2015/5/19,201506,TXO,8500,call,0,0,0,0,20
2015/5/19,201506,TXO,8500,put,1.8,2,1.2,1.9,2870
2015/5/19,201506,TXO,8600,call,0,0,0,0,1212
2015/5/19,201506,TXO,8600,put,1.7,2.6,1.7,2.1,8684
2015/5/19,201506,TXO,8700,call,0,0,0,0,18
2015/5/19,201506,TXO,8700,put,2.8,3,2,2.6,3510
2015/5/19,201506,TXO,8800,call,0,0,0,0,1327
2015/5/19,201506,TXO,8800,put,3.9,3.9,2.8,3.1,8324
2015/5/19,201506,TXO,8900,call,0,0,0,0,5
2015/5/19,201506,TXO,8900,put,5.3,5.9,3.6,4,7216
2015/5/19,201506,TXO,9000,call,710,710,710,710,1166
2015/5/19,201506,TXO,9000,put,10,10,5.3,5.7,13269
2015/5/19,201506,TXO,9100,call,590,615,590,615,44
2015/5/19,201506,TXO,9100,put,17,17,8.6,9.1,11729
2015/5/19,201506,TXO,9200,call,459,520,459,515,1342
2015/5/19,201506,TXO,9200,put,26,26,14.5,15,19493
2015/5/19,201506,TXO,9300,call,400,439,400,439,150
2015/5/19,201506,TXO,9300,put,41,41,24,25.5,18392
2015/5/19,201506,TXO,9400,call,278,361,273,341,2959
2015/5/19,201506,TXO,9400,put,63,64,40,41.5,16398
2015/5/19,201506,TXO,9500,call,214,280,205,269,1458
2015/5/19,201506,TXO,9500,put,94,96,63,66,11915
2015/5/19,201506,TXO,9600,call,154,216,148,201,7897
2015/5/19,201506,TXO,9600,put,142,142,96,100,18180
2015/5/19,201506,TXO,9700,call,110,159,103,148,9172
2015/5/19,201506,TXO,9700,put,189,197,140,146,6252
2015/5/19,201506,TXO,9800,call,72,114,70,104,14474
2015/5/19,201506,TXO,9800,put,256,258,195,202,3589
2015/5/19,201506,TXO,9900,call,53,80,47,73,17982
2015/5/19,201506,TXO,9900,put,330,330,263,272,5280
2015/5/19,201506,TXO,10000,call,31.5,55,30,49.5,37656
2015/5/19,201506,TXO,10000,put,410,410,340,346,2385
2015/5/19,201506,TXO,10200,call,14,25,13,21.5,34113
2015/5/19,201506,TXO,10200,put,570,570,510,525,699
2015/5/19,201506,TXO,10400,call,7.3,11.5,6.4,10,31503
2015/5/19,201506,TXO,10400,put,715,715,715,715,560
2015/5/19,201506,TXO,10600,call,3.9,6.2,3.7,4.9,16737
2015/5/19,201506,TXO,10600,put,0,0,0,0,129
2015/5/19,201506,TXO,10800,call,2.5,3.6,2.2,2.7,14786
2015/5/19,201506,TXO,10800,put,0,0,0,0,120
2015/5/19,201506,TXO,11000,call,1.6,2.2,1.3,1.4,6017
2015/5/19,201506,TXO,11000,put,0,0,0,0,2
2015/5/19,201506,TXO,11200,call,1,1.4,0.9,1,6253
2015/5/19,201506,TXO,11200,put,0,0,0,0,620
2015/5/19,201506,TXO,11400,call,0.7,1.1,0.7,0.7,2597
2015/5/19,201506,TXO,11400,put,0,0,0,0,1
2015/5/19,201506,TXO,11600,call,0.7,0.7,0.5,0.5,2093
2015/5/19,201506,TXO,11600,put,0,0,0,0,20
2015/5/19,201506,TXO,11800,call,0.3,0.3,0.3,0.3,1016
2015/5/19,201506,TXO,11800,put,0,0,0,0,2
2015/5/19,201506,TXO,12000,call,0.6,0.7,0.3,0.3,21958
2015/5/19,201506,TXO,12000,put,0,0,0,0,9
2015/5/19,201507,TXO,8100,call,0,0,0,0,32
2015/5/19,201507,TXO,8100,put,2.8,3,2.8,3,574
2015/5/19,201507,TXO,8200,call,0,0,0,0,20
2015/5/19,201507,TXO,8200,put,0,0,0,0,424
2015/5/19,201507,TXO,8300,call,0,0,0,0,22
2015/5/19,201507,TXO,8300,put,4.7,4.7,4,4.4,315
2015/5/19,201507,TXO,8400,call,0,0,0,0,22
2015/5/19,201507,TXO,8400,put,6.7,6.7,4.7,4.7,687
2015/5/19,201507,TXO,8500,call,0,0,0,0,27
2015/5/19,201507,TXO,8500,put,8.7,8.7,6.3,6.3,924
2015/5/19,201507,TXO,8600,call,0,0,0,0,19
2015/5/19,201507,TXO,8600,put,11,11.5,8.6,9.6,951
2015/5/19,201507,TXO,8700,call,0,0,0,0,15
2015/5/19,201507,TXO,8700,put,16,16.5,12,13,1230
2015/5/19,201507,TXO,8800,call,0,0,0,0,53
2015/5/19,201507,TXO,8800,put,22.5,26,15.5,18.5,1220
2015/5/19,201507,TXO,8900,call,705,715,705,715,31
2015/5/19,201507,TXO,8900,put,33.5,33.5,22,26,1817
2015/5/19,201507,TXO,9000,call,620,625,620,625,53
2015/5/19,201507,TXO,9000,put,45,46.5,33.5,34.5,3115
2015/5/19,201507,TXO,9100,call,0,0,0,0,21
2015/5/19,201507,TXO,9100,put,66,66,48,50,2503
2015/5/19,201507,TXO,9200,call,439,439,439,439,23
2015/5/19,201507,TXO,9200,put,90,91,67,69,1718
2015/5/19,201507,TXO,9300,call,331,366,326,366,187
2015/5/19,201507,TXO,9300,put,131,131,91,94,1759
2015/5/19,201507,TXO,9400,call,260,320,260,313,346
2015/5/19,201507,TXO,9400,put,161,161,124,128,1509
2015/5/19,201507,TXO,9500,call,209,265,209,253,492
2015/5/19,201507,TXO,9500,put,220,220,165,169,495
2015/5/19,201507,TXO,9600,call,160,211,160,211,734
2015/5/19,201507,TXO,9600,put,262,262,212,217,762
2015/5/19,201507,TXO,9700,call,123,168,123,162,859
2015/5/19,201507,TXO,9700,put,327,327,267,273,438
2015/5/19,201507,TXO,9800,call,92,132,92,125,3698
2015/5/19,201507,TXO,9800,put,392,392,331,342,1310
2015/5/19,201507,TXO,9900,call,71,101,71,98,3050
2015/5/19,201507,TXO,9900,put,426,426,405,411,1278
2015/5/19,201507,TXO,10000,call,53,80,52,74,4979
2015/5/19,201507,TXO,10000,put,469,488,457,488,262
2015/5/19,201507,TXO,10200,call,29,45.5,29,44,5070
2015/5/19,201507,TXO,10200,put,655,655,655,655,46
2015/5/19,201507,TXO,10400,call,17,27,17,25,3863
2015/5/19,201507,TXO,10400,put,0,0,0,0,17
2015/5/19,201507,TXO,10600,call,10.5,16,10.5,15,2278
2015/5/19,201507,TXO,10600,put,0,0,0,0,32
2015/5/19,201507,TXO,10800,call,7.5,10,7.5,9.1,1109
2015/5/19,201507,TXO,10800,put,0,0,0,0,2
2015/5/19,201507,TXO,11000,call,4.8,5.7,4.8,5,2443
2015/5/19,201507,TXO,11000,put,0,0,0,0,7
2015/5/19,201507,TXO,11200,call,2.4,3.8,2.4,2.9,1703
2015/5/19,201507,TXO,11200,put,0,0,0,0,100
2015/5/19,201507,TXO,11400,call,1,2.8,1,1.8,960
2015/5/19,201507,TXO,11400,put,0,0,0,0,0
2015/5/19,201507,TXO,11600,call,1,1.6,1,1.6,186
2015/5/19,201507,TXO,11600,put,0,0,0,0,0
2015/5/19,201509,TXO,7000,call,0,0,0,0,74
2015/5/19,201509,TXO,7000,put,3,4.2,2.1,2.1,10175
2015/5/19,201509,TXO,7200,call,0,0,0,0,62
2015/5/19,201509,TXO,7200,put,4.1,4.2,2.1,2.1,3861
2015/5/19,201509,TXO,7400,call,0,0,0,0,48
2015/5/19,201509,TXO,7400,put,6.4,6.4,4.3,4.3,2945
2015/5/19,201509,TXO,7600,call,0,0,0,0,18
2015/5/19,201509,TXO,7600,put,8.9,9,6.5,6.5,2588
2015/5/19,201509,TXO,7800,call,0,0,0,0,20
2015/5/19,201509,TXO,7800,put,11.5,12,10,10,3621
2015/5/19,201509,TXO,8000,call,0,0,0,0,13
2015/5/19,201509,TXO,8000,put,19.5,19.5,16,16,2704
2015/5/19,201509,TXO,8200,call,0,0,0,0,27
2015/5/19,201509,TXO,8200,put,30.5,30.5,25,26.5,3151
2015/5/19,201509,TXO,8400,call,0,0,0,0,201
2015/5/19,201509,TXO,8400,put,48,48,40,41,3472
2015/5/19,201509,TXO,8600,call,800,900,800,900,123
2015/5/19,201509,TXO,8600,put,74,74,61,63,2757
2015/5/19,201509,TXO,8800,call,0,0,0,0,186
2015/5/19,201509,TXO,8800,put,111,114,97,99,2619
2015/5/19,201509,TXO,9000,call,545,580,545,580,901
2015/5/19,201509,TXO,9000,put,171,171,146,150,3501
2015/5/19,201509,TXO,9200,call,381,448,381,448,1518
2015/5/19,201509,TXO,9200,put,243,247,210,214,2518
2015/5/19,201509,TXO,9400,call,290,340,290,338,1868
2015/5/19,201509,TXO,9400,put,347,347,295,303,1564
2015/5/19,201509,TXO,9600,call,230,252,230,252,3032
2015/5/19,201509,TXO,9600,put,468,468,414,416,1246
2015/5/19,201509,TXO,9800,call,146,182,146,180,4320
2015/5/19,201509,TXO,9800,put,550,550,545,545,878
2015/5/19,201509,TXO,10000,call,101,131,101,128,5509
2015/5/19,201509,TXO,10000,put,0,0,0,0,99
2015/5/19,201509,TXO,10400,call,48.5,66,48,65,9354
2015/5/19,201509,TXO,10400,put,1040,1040,1040,1040,50
2015/5/19,201509,TXO,10800,call,26.5,36.5,26,35,10630
2015/5/19,201509,TXO,10800,put,0,0,0,0,32
2015/5/19,201509,TXO,11200,call,13.5,21.5,13.5,21.5,5868
2015/5/19,201509,TXO,11200,put,0,0,0,0,105
2015/5/19,201509,TXO,11600,call,7.2,12,7.2,10,3432
2015/5/19,201509,TXO,11600,put,0,0,0,0,24
2015/5/19,201509,TXO,12000,call,4.6,6.3,4.6,5.5,3336
2015/5/19,201509,TXO,12000,put,0,0,0,0,26
2015/5/19,201512,TXO,7600,call,0,0,0,0,8
2015/5/19,201512,TXO,7600,put,31.5,31.5,26,26,5711
2015/5/19,201512,TXO,7800,call,0,0,0,0,2
2015/5/19,201512,TXO,7800,put,43.5,43.5,36.5,36.5,3602
2015/5/19,201512,TXO,8000,call,0,0,0,0,4
2015/5/19,201512,TXO,8000,put,61,61,54,54,3902
2015/5/19,201512,TXO,8200,call,0,0,0,0,0
2015/5/19,201512,TXO,8200,put,84,85,74,75,3728
2015/5/19,201512,TXO,8400,call,0,0,0,0,14
2015/5/19,201512,TXO,8400,put,117,117,104,105,3283
2015/5/19,201512,TXO,8600,call,880,960,880,960,237
2015/5/19,201512,TXO,8600,put,160,160,141,141,2460
2015/5/19,201512,TXO,8800,call,0,0,0,0,145
2015/5/19,201512,TXO,8800,put,201,216,191,191,1921
2015/5/19,201512,TXO,9000,call,680,695,680,695,100
2015/5/19,201512,TXO,9000,put,278,279,246,254,3057
2015/5/19,201512,TXO,9200,call,570,575,560,575,1015
2015/5/19,201512,TXO,9200,put,364,364,323,333,1096
2015/5/19,201512,TXO,9400,call,457,469,457,461,929
2015/5/19,201512,TXO,9400,put,455,460,425,432,1413
2015/5/19,201512,TXO,9600,call,373,375,360,372,1397
2015/5/19,201512,TXO,9600,put,550,550,535,535,1214
2015/5/19,201512,TXO,9800,call,295,300,287,293,1380
2015/5/19,201512,TXO,9800,put,720,720,660,665,893
2015/5/19,201512,TXO,10000,call,196,239,196,237,3202
2015/5/19,201512,TXO,10000,put,805,805,805,805,191
2015/5/19,201512,TXO,10400,call,114,146,114,140,6296
2015/5/19,201512,TXO,10400,put,0,0,0,0,280
2015/5/19,201512,TXO,10800,call,70,91,70,88,5534
2015/5/19,201512,TXO,10800,put,1450,1450,1450,1450,61
2015/5/19,201512,TXO,11200,call,44,58,42.5,55,8040
2015/5/19,201512,TXO,11200,put,0,0,0,0,83
2015/5/19,201512,TXO,11600,call,27.5,38,27.5,36,5563
2015/5/19,201512,TXO,11600,put,0,0,0,0,329
2015/5/19,201512,TXO,12000,call,18,24.5,18,23.5,7814
2015/5/19,201512,TXO,12000,put,0,0,0,0,196
2015/5/20,201505,TXO,8000,call,0,0,0,0,31
2015/5/20,201505,TXO,8000,put,0.1,0.2,0.1,0.2,387
2015/5/20,201505,TXO,8100,call,0,0,0,0,31
2015/5/20,201505,TXO,8100,put,0.1,0.2,0.1,0.2,1171
2015/5/20,201505,TXO,8200,call,0,0,0,0,31
2015/5/20,201505,TXO,8200,put,0.1,0.1,0.1,0.1,1356
2015/5/20,201505,TXO,8300,call,0,0,0,0,31
2015/5/20,201505,TXO,8300,put,0.1,0.1,0.1,0.1,1359
2015/5/20,201505,TXO,8400,call,0,0,0,0,32
2015/5/20,201505,TXO,8400,put,0.1,0.1,0.1,0.1,2785
2015/5/20,201505,TXO,8500,call,0,0,0,0,31
2015/5/20,201505,TXO,8500,put,0.1,0.1,0.1,0.1,3176
2015/5/20,201505,TXO,8600,call,0,0,0,0,30
2015/5/20,201505,TXO,8600,put,0.1,0.1,0.1,0.1,4669
2015/5/20,201505,TXO,8700,call,0,0,0,0,30
2015/5/20,201505,TXO,8700,put,0.1,0.1,0.1,0.1,6760
2015/5/20,201505,TXO,8800,call,910,910,905,905,89
2015/5/20,201505,TXO,8800,put,0.1,0.1,0.1,0.1,9657
2015/5/20,201505,TXO,8900,call,820,825,810,810,52
2015/5/20,201505,TXO,8900,put,0.1,0.2,0.1,0.2,14530
2015/5/20,201505,TXO,9000,call,0,0,0,0,86
2015/5/20,201505,TXO,9000,put,0.1,0.2,0.1,0.1,19527
2015/5/20,201505,TXO,9100,call,610,610,610,610,99
2015/5/20,201505,TXO,9100,put,0.1,0.2,0.1,0.2,24121
2015/5/20,201505,TXO,9200,call,510,515,468,468,179
2015/5/20,201505,TXO,9200,put,0.1,0.2,0.1,0.1,25291
2015/5/20,201505,TXO,9300,call,404,410,365,368,617
2015/5/20,201505,TXO,9300,put,0.2,0.2,0.1,0.1,39367
2015/5/20,201505,TXO,9350,call,342,360,342,342,10
2015/5/20,201505,TXO,9350,put,0.1,0.1,0.1,0.1,9024
2015/5/20,201505,TXO,9400,call,297,323,263,268,969
2015/5/20,201505,TXO,9400,put,0.2,0.3,0.1,0.1,42568
2015/5/20,201505,TXO,9450,call,259,270,201,218,185
2015/5/20,201505,TXO,9450,put,0.5,0.5,0.1,0.1,16282
2015/5/20,201505,TXO,9500,call,205,224,160,168,4511
2015/5/20,201505,TXO,9500,put,0.7,1.2,0.1,0.1,47741
2015/5/20,201505,TXO,9550,call,154,173,80,118,4046
2015/5/20,201505,TXO,9550,put,1,2.2,0.1,0.1,17133
2015/5/20,201505,TXO,9600,call,115,125,59,68,14251
2015/5/20,201505,TXO,9600,put,2,6.5,0.1,0.1,47210
2015/5/20,201505,TXO,9650,call,64,74,11.5,18,17487
2015/5/20,201505,TXO,9650,put,5.3,20,0.1,0.1,38947
2015/5/20,201505,TXO,9700,call,30,32,0.1,0.2,53956
2015/5/20,201505,TXO,9700,put,19,45,3.6,31.5,27132
2015/5/20,201505,TXO,9750,call,10,10,0.1,0.1,54238
2015/5/20,201505,TXO,9750,put,51,92,30.5,82,7057
2015/5/20,201505,TXO,9800,call,2.6,2.7,0.1,0.1,57717
2015/5/20,201505,TXO,9800,put,90,141,77,131,10005
2015/5/20,201505,TXO,9850,call,1.3,1.3,0.1,0.1,21998
2015/5/20,201505,TXO,9850,put,145,183,127,182,942
2015/5/20,201505,TXO,9900,call,0.4,0.4,0.1,0.2,49991
2015/5/20,201505,TXO,9900,put,199,238,180,232,7434
2015/5/20,201505,TXO,9950,call,0.2,0.2,0.1,0.1,14942
2015/5/20,201505,TXO,9950,put,260,288,253,288,91
2015/5/20,201505,TXO,10000,call,0.2,0.2,0.1,0.2,78992
2015/5/20,201505,TXO,10000,put,302,334,278,332,6128
2015/5/20,201505,TXO,10200,call,0.3,0.3,0.1,0.1,62852
2015/5/20,201505,TXO,10200,put,500,540,488,535,1334
2015/5/20,201505,TXO,10400,call,0.3,0.3,0.1,0.2,51642
2015/5/20,201505,TXO,10400,put,735,735,735,735,1248
2015/5/20,201505,TXO,10600,call,0.2,0.2,0.1,0.2,24756
2015/5/20,201505,TXO,10600,put,0,0,0,0,1230
2015/5/20,201505,TXO,10800,call,0.1,0.2,0.1,0.2,12085
2015/5/20,201505,TXO,10800,put,0,0,0,0,8
2015/5/20,201505,TXO,11000,call,0.1,0.1,0.1,0.1,5092
2015/5/20,201505,TXO,11000,put,0,0,0,0,1
2015/5/20,201505,TXO,11200,call,0.1,0.1,0.1,0.1,1589
2015/5/20,201505,TXO,11200,put,0,0,0,0,68
2015/5/20,201505,TXO,11400,call,0.1,0.1,0.1,0.1,685
2015/5/20,201505,TXO,11400,put,0,0,0,0,4
2015/5/20,201505,TXO,11600,call,0.1,0.1,0.1,0.1,281
2015/5/20,201505,TXO,11600,put,0,0,0,0,4
2015/5/20,201505W4,TXO,9000,call,0,0,0,0,0
2015/5/20,201505W4,TXO,9000,put,0.7,0.9,0.4,0.5,260
2015/5/20,201505W4,TXO,9100,call,0,0,0,0,0
2015/5/20,201505W4,TXO,9100,put,0.7,1,0.6,0.7,163
2015/5/20,201505W4,TXO,9200,call,0,0,0,0,0
2015/5/20,201505W4,TXO,9200,put,0.8,1.2,0.8,1.2,502
2015/5/20,201505W4,TXO,9300,call,0,0,0,0,0
2015/5/20,201505W4,TXO,9300,put,1.4,2.2,1.2,2.2,2818
2015/5/20,201505W4,TXO,9400,call,0,0,0,0,0
2015/5/20,201505W4,TXO,9400,put,3.1,5,2.6,3.9,2538
2015/5/20,201505W4,TXO,9450,call,238,249,238,242,9
2015/5/20,201505W4,TXO,9450,put,5.5,8.8,5,6.2,1705
2015/5/20,201505W4,TXO,9500,call,194,203,184,200,61
2015/5/20,201505W4,TXO,9500,put,9.5,15,8.7,10.5,3635
2015/5/20,201505W4,TXO,9550,call,183,183,145,157,290
2015/5/20,201505W4,TXO,9550,put,18.5,25,15,17.5,4219
2015/5/20,201505W4,TXO,9600,call,140,141,103,119,682
2015/5/20,201505W4,TXO,9600,put,28,39,24,30,4601
2015/5/20,201505W4,TXO,9650,call,96,106,73,85,2210
