date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2011/2/16,put,201103,8700,157,8740.32,184,8712.96,8767.09,8702.81,-109,-711,-0.1533052039
2011/2/17,put,201103,8700,154,8738.71,183,8683.88,8745.65,8669.77,-22,-711,-0.0309423347
2011/2/18,put,201103,8800,217,8763.69,128,8843.84,8874.5,8763.69,-289,-711,-0.4064697609
2011/2/21,put,201103,8900,190,8867.16,176,8839.22,8867.16,8797.25,-317,-711,-0.4458509142
2011/2/22,put,201103,8700,113,8744.81,182,8673.67,8744.81,8613.34,-110,-711,-0.1547116737
2011/2/23,put,201103,8600,133,8604.32,182,8528.94,8673.2,8521.25,86,-711,0.1209563994
2011/2/24,put,201103,8600,188,8561.16,171,8541.64,8633.24,8541.64,18,-711,0.0253164557
2011/2/25,put,201103,8600,163,8597.87,119,8599.65,8635.04,8470.09,-158,-711,-0.2222222222
2011/3/1,put,201104,8600,188,8611.79,175,8727.56,8734.24,8611.79,-184,-711,-0.258790436
2011/3/2,put,201104,8700,262,8675.37,282,8619.9,8709.57,8619.9,-144,-711,-0.2025316456
2011/3/3,put,201104,8700,260,8661.63,195,8738.37,8758.89,8661.63,-274,-711,-0.3853727145
2011/3/4,put,201104,8800,228,8815.52,233,8784.4,8829.23,8771.89,-269,-711,-0.3783403657
2011/3/7,put,201104,8800,231,8769.87,257,8713.79,8769.87,8706.38,-243,-711,-0.3417721519
2011/3/8,put,201104,8700,220,8692.1,199,8747.75,8768.31,8692.1,-285,-711,-0.4008438819
2011/3/9,put,201104,8800,181,8810.35,227,8750.02,8824.41,8730.74,-193,-711,-0.2714486639
2011/3/10,put,201104,8800,230,8754.41,304,8642.9,8754.41,8635.75,-45,-711,-0.0632911392
2011/3/11,put,201104,8600,246,8566.91,220,8567.82,8593.71,8513.51,-97,-711,-0.1364275668
2011/3/14,put,201104,8600,285,8616.29,254,8520.02,8616.29,8395.11,-159,-711,-0.223628692
2011/3/15,put,201104,8500,200,8493.83,599,8234.78,8519.9,8070.52,639,-711,0.8987341772
2011/3/16,put,201104,8300,215,8317.38,221,8324.58,8372.02,8257.08,675,-711,0.9493670886
2011/3/17,put,201104,8200,226,8190.5,197,8282.69,8282.69,8150.73,501,-711,0.7046413502
2011/3/18,put,201104,8300,189,8343.79,190,8394.75,8399.17,8312.88,507,-711,0.7130801688
2011/3/21,put,201104,8400,209,8421.66,176,8467.71,8508.2,8394.22,342,-711,0.4810126582
2011/3/22,put,201104,8500,202,8523.27,198,8508.04,8552.82,8508.04,322,-711,0.452883263
2011/3/23,put,201104,8500,210,8529.93,177,8545.08,8551.12,8481.96,190,-711,0.2672292546
2011/3/24,put,201104,8600,210,8589.71,177,8576.4,8603.43,8550.6,58,-711,0.0815752461
2011/3/25,put,201104,8600,144,8645.37,145,8610.39,8658.05,8587.84,63,-711,0.0886075949
2011/3/28,put,201104,8600,132,8587.99,177,8553.06,8604.24,8549.26,288,-711,0.4050632911
2011/3/29,put,201104,8500,128,8538.44,102,8596.57,8596.57,8522.57,106,-711,0.1490857947
2011/3/30,put,201104,8600,128,8605.83,127,8646.31,8671.59,8605.83,100,-711,0.1406469761
2011/3/31,put,201104,8700,160,8683.69,147,8683.3,8685.44,8608.05,35,-711,0.0492264416
2011/4/1,put,201105,8700,246,8697.84,210,8705.13,8705.13,8654.4,-73,-711,-0.1026722925
2011/4/6,put,201105,8800,214,8772.13,173,8851.98,8860.02,8767.21,-155,-711,-0.2180028129
2011/4/7,put,201105,8900,209,8884.84,194,8901.72,8901.72,8828.92,-185,-711,-0.2601969058
2011/4/8,put,201105,8900,192,8904.44,205,8894.54,8929.06,8862.49,-159,-711,-0.223628692
2011/4/11,put,201105,8900,198,8922.75,207,8880.27,8922.75,8836.38,-141,-711,-0.1983122363
2011/4/12,put,201105,8800,180,8839.22,246,8732.59,8839.22,8708.86,57,-711,0.0801687764
2011/4/13,put,201105,8700,200,8727.95,138,8780.2,8780.2,8700.08,-129,-711,-0.1814345992
2011/4/14,put,201105,8800,180,8787.75,190,8802.73,8835.39,8772.3,-99,-711,-0.1392405063
2011/4/15,put,201105,8800,196,8828.63,241,8718.12,8834.07,8716.7,36,-711,0.0506329114
2011/4/18,put,201105,8800,230,8752.56,232,8714.48,8764.65,8703.11,42,-711,0.05907173
2011/4/19,put,201105,8600,155,8643.4,173,8638.55,8658.97,8592.23,114,-711,0.1603375527
2011/4/20,put,201105,8700,167,8704.48,110,8813.28,8813.28,8698.97,-114,-711,-0.1603375527
2011/4/21,put,201105,8900,150,8893.07,110,8957.65,8992.08,8892.06,-234,-711,-0.3291139241
2011/4/22,put,201105,9000,204,8980.43,143,8969.43,8992.67,8956.07,-356,-711,-0.5007032349
2011/4/25,put,201105,9000,141,9015.91,152,8950.75,9037.09,8950.75,-334,-711,-0.4697609001
2011/4/26,put,201105,8900,121,8894.01,109,8948.14,8966.86,8866.74,-370,-711,-0.5203938115
2011/4/27,put,201105,9000,110,9012.28,110,9049.25,9060.5,9012.28,-370,-711,-0.5203938115
2011/4/28,put,201105,9100,125,9088.97,179,9040.77,9099.75,9021.36,-262,-711,-0.3684950774
2011/4/29,put,201105,9100,175,9050.49,161,9007.87,9058.78,8943.99,-290,-711,-0.4078762307
2011/5/3,put,201106,9000,195,9014.33,238,8946.08,9018.7,8895.25,-204,-711,-0.2869198312
2011/5/4,put,201106,8900,211,8937.3,187,8947.35,8947.35,8864.55,-252,-711,-0.3544303797
2011/5/5,put,201106,8900,206,8930.24,139,9018.61,9029.58,8907.97,-386,-711,-0.5428973277
2011/5/6,put,201106,9000,217,8997.73,199,8977.23,9018.4,8954.81,-404,-711,-0.5682137834
2011/5/9,put,201106,9000,181,9001.8,168,9035.48,9081.26,8984.43,-417,-711,-0.5864978903
2011/5/10,put,201106,9000,163,9048.25,175,9023.28,9055.91,9007.93,-405,-711,-0.5696202532
2011/5/11,put,201106,9100,209,9073.88,238,9020.4,9082.01,9014.36,-376,-711,-0.5288326301
2011/5/12,put,201106,9000,207,8977.77,178,9033.68,9052.98,8963.24,-405,-711,-0.5696202532
2011/5/13,put,201106,9000,170,9039.55,174,9006.61,9059.46,8986.18,-401,-711,-0.5639943741
2011/5/16,put,201106,9000,193,8996.7,219,8911.71,8996.7,8911.71,-375,-711,-0.5274261603
2011/5/17,put,201106,8900,205,8917.25,167,8884.09,8928.99,8854.14,-413,-711,-0.5808720113
2011/5/18,put,201106,8900,163,8885.4,130,8944.84,8946.99,8885.4,-446,-711,-0.6272855134
2011/5/19,put,201106,9000,170,8952.25,241,8892.88,9026.18,8888.21,-375,-711,-0.5274261603
2011/5/20,put,201106,8900,157,8944.38,187,8837.03,8944.38,8822.75,-315,-711,-0.4430379747
2011/5/23,put,201106,8800,165,8767.3,170,8747.51,8776.46,8695.34,-305,-711,-0.4289732771
2011/5/24,put,201106,8700,128,8730.23,100,8756.61,8756.9,8673.38,-389,-711,-0.547116737
2011/5/25,put,201106,8700,101,8732.3,138,8727.09,8763.64,8682.49,-278,-711,-0.3909985935
2011/5/26,put,201106,8800,155,8797.29,123,8788.4,8807.08,8751.52,-342,-711,-0.4810126582
2011/5/27,put,201106,8800,124,8806.29,122,8810,8860.03,8803.59,-346,-711,-0.4866385373
2011/5/30,put,201106,8800,123,8757.66,97,8823.68,8844.03,8748.13,-398,-711,-0.5597749648
2011/5/31,put,201106,8900,124,8860.58,53,8988.84,9003.6,8860.58,-540,-711,-0.7594936709
2011/6/1,put,201107,9000,270,8999.84,219,9062.35,9089.47,8999.84,-591,-810,-0.7296296296
2011/6/2,put,201107,9000,279,8981.71,256,8991.36,9036.27,8977.67,-614,-870,-0.7057471264
2011/6/3,put,201107,9000,234,9024.54,222,9046.28,9052.18,8997.35,-626,-870,-0.7195402299
2011/6/7,put,201107,9000,240,9025.21,208,9057.1,9059.19,8981.44,-658,-870,-0.7563218391
2011/6/8,put,201107,9000,209,9044.85,247,9007.53,9070.25,9007.53,-620,-870,-0.7126436782
2011/6/9,put,201107,9000,260,9020.6,245,9000.94,9045.44,8996.08,-635,-880,-0.7215909091
2011/6/10,put,201107,9000,226,9042.35,373,8837.82,9053.39,8837.82,-488,-880,-0.5545454545
2011/6/13,put,201107,8800,260,8791.67,291,8712.95,8811.97,8703.52,-457,-880,-0.5193181818
2011/6/14,put,201107,8700,225,8737.24,170,8829.21,8836.51,8737.24,-512,-880,-0.5818181818
2011/6/15,put,201107,8800,205,8833.86,261,8831.45,8876.14,8733.6,-456,-880,-0.5181818182
2011/6/16,put,201107,8700,250,8739.84,291,8654.43,8739.84,8654.43,-415,-880,-0.4715909091
2011/6/17,put,201107,8700,300,8671.45,315,8636.1,8702,8618.85,-400,-880,-0.4545454545
2011/6/20,put,201107,8700,301,8679.15,354,8530.68,8685.33,8518.66,-347,-880,-0.3943181818
2011/6/21,put,201107,8600,235,8571.93,231,8597.62,8617.96,8523.04,-355,-880,-0.4034090909
2011/6/22,put,201107,8700,277,8663.86,317,8621.04,8679.37,8598.08,-315,-880,-0.3579545455
2011/6/23,put,201107,8600,247,8601.15,277,8567.28,8619.39,8559.33,-255,-880,-0.2897727273
2011/6/24,put,201107,8600,274,8567.46,259,8532.83,8569.59,8508.16,-285,-880,-0.3238636364
2011/6/27,put,201107,8500,236,8456.36,239,8500.16,8519.21,8433.46,-279,-880,-0.3170454545
2011/6/28,put,201107,8500,208,8536.13,252,8478.86,8572.62,8478.69,-191,-880,-0.2170454545
2011/6/29,put,201107,8500,222,8540.35,155,8573.38,8598.22,8499.24,-392,-880,-0.4454545455
2011/6/30,put,201107,8600,200,8582.08,175,8652.59,8652.59,8576.65,-442,-880,-0.5022727273
2011/7/1,put,201108,8700,343,8684.39,329,8739.82,8744.2,8659.57,-456,-880,-0.5181818182
2011/7/4,put,201108,8800,367,8801.51,383,8774.72,8808.47,8772.33,-440,-880,-0.5
2011/7/5,put,201108,8800,380,8777.22,359,8784.44,8794.14,8743.45,-461,-880,-0.5238636364
2011/7/6,put,201108,8800,359,8790.94,303,8824.44,8842.17,8768.35,-517,-880,-0.5875
2011/7/7,put,201108,8800,318,8795,300,8773.42,8795.88,8757.47,-535,-880,-0.6079545455
2011/7/8,put,201108,8800,285,8782.72,334,8749.55,8839.14,8740,-486,-880,-0.5522727273
2011/7/11,put,201108,8700,292,8749.55,289,8665.85,8749.55,8633.55,-489,-880,-0.5556818182
2011/7/12,put,201108,8600,262,8581.43,355,8491.01,8595.07,8479.9,-396,-880,-0.45
2011/7/13,put,201108,8500,276,8480.26,259,8488.06,8539.18,8452.86,-413,-880,-0.4693181818
2011/7/14,put,201108,8500,270,8495.51,249,8481.35,8531.96,8410.44,-434,-880,-0.4931818182
2011/7/15,put,201108,8500,266,8494.7,201,8574.91,8579.8,8462.05,-499,-880,-0.5670454545
2011/7/18,put,201108,8600,265,8550.16,307,8538.57,8580.33,8473.91,-457,-880,-0.5193181818
2011/7/19,put,201108,8500,251,8528.2,204,8524.57,8554.41,8490.79,-504,-880,-0.5727272727
2011/7/20,put,201108,8600,223,8612.53,130,8706.17,8706.17,8612.53,-597,-880,-0.6784090909
2011/7/21,put,201108,8700,180,8705.84,168,8717.14,8725.97,8683.05,-609,-880,-0.6920454545
2011/7/22,put,201108,8800,171,8770.95,192,8765.32,8794.48,8741.09,-588,-880,-0.6681818182
2011/7/25,put,201108,8800,206,8764.68,253,8683.51,8786.03,8661.76,-541,-880,-0.6147727273
2011/7/26,put,201108,8700,178,8700.59,117,8794.24,8794.24,8689.15,-602,-880,-0.6840909091
2011/7/27,put,201108,8800,188,8775.18,150,8817.49,8819.93,8754.51,-640,-880,-0.7272727273
2011/7/28,put,201108,8700,136,8739.83,127,8767.2,8790.68,8702.84,-649,-880,-0.7375
2011/7/29,put,201108,8700,138,8737.72,196,8644.18,8771.64,8638.67,-591,-880,-0.6715909091
2011/8/1,put,201109,8600,245,8629.97,199,8701.38,8707.87,8629.97,-637,-880,-0.7238636364
2011/8/2,put,201109,8600,233,8629.09,248,8584.72,8629.09,8557.7,-622,-880,-0.7068181818
2011/8/3,put,201109,8500,287,8466.35,263,8456.86,8472.27,8360.73,-646,-909,-0.7106710671
2011/8/4,put,201109,8500,260,8472.37,358,8317.27,8496.07,8317.27,-548,-909,-0.602860286
2011/8/5,put,201109,8000,250,7962.87,449,7853.13,7975.82,7844.77,-349,-909,-0.3839383938
2011/8/8,put,201109,7800,400,7769.6,519,7552.8,7799.49,7451.29,-230,-909,-0.2530253025
2011/8/9,put,201109,7300,545,7261.54,292,7493.12,7599.14,7148.76,-483,-909,-0.5313531353
2011/8/10,put,201109,7700,399,7717.58,369,7736.32,7751.59,7632.34,-513,-909,-0.5643564356
2011/8/11,put,201109,7600,413,7566.39,310,7719.09,7761.4,7499.54,-616,-926,-0.6652267819
2011/8/12,put,201109,7800,353,7825.8,434,7637.02,7853.53,7637.02,-535,-969,-0.5521155831
2011/8/15,put,201109,7800,340,7769.17,271,7819.39,7819.39,7748.46,-604,-969,-0.6233230134
2011/8/16,put,201109,7900,291,7886.93,359,7798.59,7896.19,7778.65,-536,-969,-0.5531475748
2011/8/17,put,201109,7800,297,7807.67,321,7741.76,7821.99,7732.32,-512,-969,-0.528379773
2011/8/18,put,201109,7700,278,7721.19,347,7614.97,7721.19,7561.02,-443,-969,-0.4571723426
2011/8/19,put,201109,7400,330,7414.36,429,7342.96,7429.96,7316.83,-344,-969,-0.35500516
2011/8/22,put,201109,7300,385,7348.71,330,7312.59,7468.74,7248.69,-399,-969,-0.4117647059
2011/8/23,put,201109,7400,334,7369.43,222,7550.23,7564.64,7349.57,-511,-969,-0.5273477812
2011/8/24,put,201109,7600,262,7592.51,354,7502.93,7594.81,7432.52,-419,-969,-0.4324045408
2011/8/25,put,201109,7600,310,7559.47,409,7410.87,7564.87,7409.02,-320,-969,-0.3302373581
2011/8/26,put,201109,7400,305,7438.52,263,7445.1,7503.38,7389.57,-404,-969,-0.4169246646
2011/8/29,put,201109,7500,309,7482.92,219,7578.01,7608.77,7474.31,-494,-969,-0.5098039216
2011/8/30,put,201109,7700,257,7654.37,244,7646.19,7675.17,7599.27,-507,-969,-0.5232198142
2011/8/31,put,201109,7700,240,7665.22,182,7741.36,7741.36,7602.68,-565,-969,-0.5830753354
2011/9/1,put,201110,7800,300,7799.18,348,7757.76,7886.04,7755.55,-517,-969,-0.5335397317
2011/9/2,put,201110,7800,325,7801.28,333,7757.06,7801.28,7703.1,-509,-969,-0.5252837977
2011/9/5,put,201110,7600,338,7637.9,369,7551.57,7637.9,7538.58,-478,-969,-0.4932920537
2011/9/6,put,201110,7500,337,7496.24,418,7367.19,7522.94,7357.76,-397,-969,-0.4097007224
2011/9/7,put,201110,7500,315,7468.29,281,7529.01,7529.01,7428.7,-431,-969,-0.4447884417
2011/9/8,put,201110,7600,310,7601.29,316,7548.37,7626.78,7520.76,-425,-969,-0.4385964912
2011/9/9,put,201110,7600,317,7568.22,278,7610.57,7651.27,7547,-464,-969,-0.4788441692
2011/9/13,put,201110,7500,300,7530,364,7391.37,7538.04,7382,-400,-969,-0.4127966976
2011/9/14,put,201110,7500,328,7455.5,472,7228.47,7477.86,7186.75,-256,-969,-0.2641898865
2011/9/15,put,201110,7400,290,7374.58,285,7385.68,7430.29,7348.21,-266,-969,-0.2745098039
2011/9/16,put,201110,7500,289,7494.29,221,7577.4,7606.7,7494.29,-402,-969,-0.4148606811
2011/9/19,put,201110,7600,272,7572.83,339,7480.88,7572.94,7468.77,-268,-969,-0.2765737874
2011/9/20,put,201110,7500,300,7485.6,290,7492.85,7544.88,7389.39,-288,-969,-0.2972136223
2011/9/21,put,201110,7500,236,7515.66,239,7535.88,7574.78,7465.98,-282,-969,-0.2910216718
2011/9/22,put,201110,7400,270,7419.49,325,7305.5,7419.49,7287.76,-172,-969,-0.17750258
2011/9/23,put,201110,7100,301,7101.34,315,7046.22,7126.81,6997.61,-144,-969,-0.1486068111
2011/9/26,put,201110,7000,270,7026.49,348,6877.12,7058.43,6877.12,90,-969,0.092879257
2011/9/27,put,201110,7000,236,7031.13,197,7089.95,7119.14,7027.89,-66,-969,-0.0681114551
2011/9/28,put,201110,7100,199,7148.38,249,7146.98,7154.4,7099.73,134,-969,0.1382868937
2011/9/29,put,201110,7100,268,7090.12,214,7182.61,7218.57,7061.01,-82,-969,-0.084623323
2011/9/30,put,201110,7200,238,7222.16,241,7225.38,7251.87,7163.75,-73,-969,-0.0753353973
2011/10/3,put,201111,7100,388,7128.66,429,7013.97,7128.66,6998.37,9,-969,0.0092879257
2011/10/4,put,201111,6900,389,6937.24,294,7047.87,7047.99,6889.99,-181,-969,-0.1867905057
2011/10/5,put,201111,7100,373,7061.17,428,6989.15,7091.01,6989.15,-71,-969,-0.0732714138
2011/10/6,put,201111,7100,344,7094.61,321,7132,7170.92,7094.61,-117,-969,-0.1207430341
2011/10/7,put,201111,7200,298,7210.92,309,7211.96,7253.09,7196.22,-95,-969,-0.0980392157
2011/10/11,put,201111,7300,321,7348.86,218,7398.71,7398.71,7348.86,-301,-969,-0.310629515
2011/10/12,put,201111,7400,274,7390.06,251,7382.35,7407.08,7323.54,-347,-969,-0.3581011352
2011/10/13,put,201111,7400,210,7423.18,228,7428.33,7444.33,7372.41,-311,-969,-0.3209494324
2011/10/14,put,201111,7400,236,7430.5,233,7358.08,7430.5,7353.8,-317,-969,-0.3271413829
2011/10/17,put,201111,7400,200,7412.88,177,7461.12,7475.06,7401.3,-386,-969,-0.3983488132
2011/10/18,put,201111,7400,229,7352.12,242,7359.48,7379.08,7322.01,-360,-969,-0.3715170279
2011/10/19,put,201111,7400,210,7393.73,229,7353.37,7393.73,7316.58,-322,-969,-0.3323013416
2011/10/20,put,201111,7300,190,7347.93,254,7244.32,7361.22,7240.15,-130,-969,-0.1341589267
2011/10/21,put,201111,7300,245,7272.51,222,7254.51,7272.51,7205.21,-199,-969,-0.2053663571
2011/10/24,put,201111,7400,213,7352.43,143,7470.3,7472.5,7352.43,-409,-969,-0.4220846233
2011/10/25,put,201111,7500,194,7506.08,193,7491.21,7506.08,7468.53,-411,-969,-0.4241486068
2011/10/26,put,201111,7400,173,7437.77,124,7535.82,7548.51,7425.99,-558,-969,-0.5758513932
2011/10/27,put,201111,7500,148,7548.36,126,7565.21,7590.88,7504.96,-602,-969,-0.6212590299
2011/10/28,put,201111,7700,120,7693.24,182,7616.06,7743.37,7602.63,-416,-969,-0.4293085655
2011/10/31,put,201111,7600,133,7637.48,162,7587.69,7658.97,7557.05,-300,-969,-0.3095975232
2011/11/1,put,201112,7500,250,7547.24,205,7622.01,7656.26,7505.96,-390,-969,-0.4024767802
2011/11/2,put,201112,7500,280,7500.54,227,7598.45,7599.54,7448.28,-496,-969,-0.5118679051
2011/11/3,put,201112,7600,241,7603.45,377,7460.31,7603.45,7460.31,-360,-969,-0.3715170279
2011/11/4,put,201112,7600,290,7581.61,245,7603.23,7635.75,7578.36,-450,-969,-0.4643962848
2011/11/7,put,201112,7600,236,7623.16,232,7621.72,7638.03,7586.86,-458,-969,-0.4726522188
2011/11/8,put,201112,7700,270,7652.47,297,7600.79,7683.09,7600.79,-431,-969,-0.4447884417
2011/11/9,put,201112,7600,201,7646.12,227,7561.86,7654.15,7561.86,-379,-969,-0.391124871
2011/11/10,put,201112,7400,231,7431.26,311,7308.68,7434.37,7274.84,-219,-969,-0.226006192
2011/11/11,put,201112,7400,290,7369.73,269,7367.29,7385.98,7288.49,-261,-969,-0.2693498452
2011/11/14,put,201112,7500,245,7472.16,203,7525.65,7544.23,7472.16,-345,-969,-0.3560371517
2011/11/15,put,201112,7500,207,7515.5,226,7491.06,7528.78,7475.33,-288,-969,-0.2972136223
2011/11/16,put,201112,7500,203,7520.95,311,7387.52,7541.68,7385.13,36,-969,0.0371517028
2011/11/17,put,201112,7300,227,7333.57,184,7387.81,7392.82,7284.3,-136,-969,-0.1403508772
2011/11/18,put,201112,7300,230,7296.09,264,7233.78,7327.67,7233.78,-34,-969,-0.0350877193
2011/11/21,put,201112,7200,251,7166.26,314,7042.64,7183.47,7042.64,155,-969,0.1599587203
2011/11/22,put,201112,7100,259,7064.61,257,7000.03,7082.4,6970.72,147,-969,0.1517027864
2011/11/23,put,201112,7000,245,6967.66,315,6806.43,6981.54,6806.43,427,-969,0.4406604747
2011/11/24,put,201112,6700,170,6748.92,159,6864.39,6885.24,6744.26,339,-969,0.3498452012
2011/11/25,put,201112,6900,227,6906.34,280,6784.52,6950.5,6751.48,604,-969,0.6233230134
2011/11/28,put,201112,6800,198,6844.3,136,6898.78,6920.79,6844.3,170,-969,0.1754385965
2011/11/29,put,201112,7000,180,6966.58,185,6988.65,6998.06,6934.87,200,-969,0.2063983488
2011/11/30,put,201112,7000,197,7001.59,219,6904.12,7001.59,6860.05,310,-969,0.3199174407
2011/12/1,put,201201,7100,206,7132.41,224,7178.69,7199.26,7129.07,418,-969,0.431372549
2011/12/2,put,201201,7200,255,7164,283,7140.68,7186.66,7109.71,558,-969,0.5758513932
2011/12/5,put,201201,7100,246,7149.58,260,7098.08,7149.59,7057.33,642,-969,0.6625386997
2011/12/6,put,201201,7100,277,7075.84,335,6956.28,7075.84,6956.28,932,-969,0.9618163055
2011/12/7,put,201201,7000,265,7004.18,244,7033,7046.39,6992.27,785,-969,0.8101135191
2011/12/8,put,201201,7000,289,7018.64,303,6982.9,7018.64,6907.95,869,-969,0.8968008256
2011/12/9,put,201201,6900,342,6891.47,301,6893.3,6927.99,6831.39,664,-969,0.6852425181
2011/12/12,put,201201,7000,280,6975.62,281,6949.04,7002.09,6923.88,669,-969,0.6904024768
2011/12/13,put,201201,6900,269,6883.08,258,6896.31,6919.68,6850.88,603,-969,0.6222910217
2011/12/14,put,201201,6900,248,6912.54,226,6922.57,6926.09,6860.39,471,-969,0.4860681115
2011/12/15,put,201201,6900,259,6874.18,307,6764.59,6874.18,6764.59,711,-969,0.73374613
2011/12/16,put,201201,6800,210,6783.02,235,6785.09,6810.08,6757.33,911,-969,0.9401444788
2011/12/19,put,201201,6800,251,6780.64,313,6633.33,6780.64,6609.11,1345,-969,1.3880288958
2011/12/20,put,201201,6700,206,6654.67,232,6662.64,6696.93,6646.3,1631,-969,1.6831785346
2011/12/21,put,201201,6900,237,6878.63,174,6966.48,6966.48,6878.63,1001,-969,1.0330237358
2011/12/22,put,201201,7000,230,6968.22,213,6966.35,6989.59,6940.85,865,-969,0.8926728586
2011/12/23,put,201201,7000,169,7035.1,139,7110.73,7122.28,7035.1,565,-969,0.5830753354
2011/12/26,put,201201,7100,160,7125.04,184,7092.58,7125.67,7078.06,781,-969,0.8059855521
2011/12/27,put,201201,7100,186,7085.5,202,7085.03,7107.67,7043.64,925,-969,0.9545923633
2011/12/28,put,201201,7100,203,7086.1,215,7056.67,7093.47,7036.92,1033,-969,1.0660474716
2011/12/29,put,201201,7000,182,7026.86,160,7074.82,7074.82,6998.97,791,-969,0.8163054696
2011/12/30,put,201201,7100,175,7109.85,218,7072.08,7139.03,7054.79,1221,-969,1.2600619195
2012/1/2,put,201202,7100,285,7071.35,333,6952.21,7073.48,6948.67,1557,-969,1.6068111455
2012/1/3,put,201202,7000,250,7005.39,235,7053.38,7073.79,7005.39,1407,-969,1.4520123839
2012/1/4,put,201202,7100,261,7093.07,263,7082.97,7116.22,7064.58,1425,-969,1.4705882353
2012/1/5,put,201202,7100,238,7099.35,234,7130.86,7130.86,7073.32,1385,-969,1.4293085655
2012/1/6,put,201202,7100,246,7129.53,254,7120.51,7139.04,7090.47,1457,-969,1.5036119711
2012/1/9,put,201202,7100,282,7103.09,267,7093.04,7103.09,7050.25,1337,-969,1.3797729618
2012/1/10,put,201202,7100,230,7128.86,213,7178.87,7181.74,7128.86,1167,-969,1.2043343653
2012/1/11,put,201202,7200,249,7203.1,247,7188.21,7212.36,7184.38,1151,-969,1.1878224974
2012/1/12,put,201202,7200,232,7202.38,259,7186.58,7209.74,7173.87,1394,-969,1.4385964912
2012/1/13,put,201202,7200,243,7226.24,287,7181.54,7249.94,7169.92,1790,-969,1.8472652219
2012/1/16,put,201202,7200,165,7241.92,235,7103.62,7258.84,7091.35,2910,-969,3.0030959752
2012/1/17,put,201202,7100,150,7144.2,109,7221.08,7221.08,7118.36,1885,-969,1.9453044376
2012/1/18,put,201202,7200,149,7235.54,155,7233.69,7245.13,7194.55,1999,-969,2.0629514964
2012/1/30,put,201202,7400,142,7382.72,118,7407.41,7443.03,7382.72,1519,-969,1.5675954592
2012/1/31,put,201202,7400,110,7436.52,84,7517.08,7517.08,7421.01,947,-969,0.9772961816
2012/2/1,put,201203,7500,213,7520.36,193,7549.21,7566.08,7488.97,787,-969,0.8121775026
2012/2/2,put,201203,7600,193,7613.79,186,7652.46,7652.46,7578.76,724,-969,0.7471620227
2012/2/3,put,201203,7700,248,7658.68,232,7674.99,7674.99,7608.41,628,-969,0.6480908153
2012/2/4,put,201203,7700,193,7731.55,187,7741.24,7787.89,7727.29,580,-969,0.5985552116
2012/2/6,put,201203,7800,250,7752.28,270,7687.98,7752.28,7677.56,700,-969,0.7223942208
2012/2/7,put,201203,7700,208,7680.36,190,7707.44,7751.76,7673.91,556,-969,0.5737874097
2012/2/8,put,201203,7800,210,7766.38,167,7869.91,7869.91,7766.38,255,-969,0.2631578947
2012/2/9,put,201203,7900,223,7863.36,191,7910.78,7910.78,7840.38,95,-969,0.0980392157
2012/2/10,put,201203,7900,200,7922.61,219,7862.27,7941.63,7848.78,190,-969,0.1960784314
2012/2/13,put,201203,7800,158,7849.21,143,7912.91,7917.96,7837.58,85,-969,0.0877192982
2012/2/14,put,201203,7900,182,7937.28,191,7884.08,7937.28,7829.76,130,-969,0.1341589267
2012/2/15,put,201203,7900,176,7919.41,129,8005.24,8011.87,7902.08,-152,-969,-0.1568627451
2012/2/16,put,201203,8000,205,7983.75,229,7869.7,8010.5,7851.62,-80,-969,-0.0825593395
2012/2/17,put,201203,8000,180,7956.91,217,7894.36,8013.46,7862.11,68,-969,0.0701754386
2012/2/20,put,201203,8000,179,7959.99,195,7954.82,7985.5,7913.65,148,-969,0.1527347781
2012/2/21,put,201203,8000,196,7953.06,192,7921.5,7973.47,7870.26,128,-969,0.1320949432
2012/2/22,put,201203,7900,158,7908.38,121,8001.68,8018.54,7897.65,-94,-969,-0.0970072239
2012/2/23,put,201203,8000,187,7981.92,181,7937.3,7991.92,7935.42,-118,-969,-0.1217750258
2012/2/24,put,201203,8000,189,7971.62,184,7959.34,7974.58,7899.62,-138,-969,-0.1424148607
2012/2/29,put,201203,8000,143,8046.14,94,8121.44,8121.44,8046.14,-383,-969,-0.395252838
2012/3/1,put,201204,8100,204,8127.57,205,8118.34,8151.7,8103.75,-381,-969,-0.3931888545
2012/3/2,put,201204,8200,227,8161.87,241,8144.04,8170.72,8114.14,-353,-969,-0.3642930857
2012/3/3,put,201204,8100,205,8119.94,203,8114.44,8134.94,8087.2,-359,-969,-0.3704850361
2012/3/5,put,201204,8100,222,8105.27,244,8004.74,8115.49,7998.96,-315,-969,-0.3250773994
2012/3/6,put,201204,8000,203,8006.85,234,7937.97,8028.02,7860.87,-222,-969,-0.2291021672
2012/3/7,put,201204,7800,193,7846.49,173,7903.08,7937.11,7824.45,-282,-969,-0.2910216718
2012/3/8,put,201204,8000,237,7952.94,210,7984.56,8000.93,7905.5,-336,-969,-0.346749226
2012/3/9,put,201204,8000,194,8012.59,196,8016.01,8027.08,7965.68,-330,-969,-0.3405572755
2012/3/12,put,201204,8000,190,8028.87,227,7927.55,8028.87,7927.55,-219,-969,-0.226006192
2012/3/13,put,201204,8000,205,7990.6,172,8031.51,8045.61,7974.38,-318,-969,-0.3281733746
