date,callorput,open,high,close,buyprice,sellprice,totalprofit,roi
2011/6/16,put,8739.84,8739.84,8654.43,8739.84,8825.25,4487.02,0.531946272125
2011/6/17,put,8671.45,8702.0,8636.1,8671.45,8706.8,4522.37,0.53613709381
2011/6/20,put,8679.15,8685.33,8530.68,8679.15,8827.62,4670.84,0.55373854489
2011/6/21,put,8571.93,8617.96,8597.62,8571.93,8546.24,4645.15,0.550692937843
2011/6/22,put,8663.86,8679.37,8621.04,8663.86,8706.68,4687.97,0.555769344762
2011/6/23,put,8601.15,8619.39,8567.28,8601.15,8635.02,4721.84,0.559784709132
2011/6/24,put,8567.46,8569.59,8532.83,8567.46,8602.09,4756.47,0.563890173205
2011/6/27,put,8456.36,8519.21,8500.16,8456.36,8412.56,4712.67,0.558697585091
2011/6/28,put,8536.13,8572.62,8478.86,8536.13,8593.4,4769.94,0.565487071878
2011/6/29,put,8540.35,8598.22,8573.38,8540.35,8507.32,4736.91,0.56157129139
2011/6/30,put,8582.08,8652.59,8652.59,8582.08,8511.57,4666.4,0.553212172944
2011/7/1,put,8684.39,8744.2,8739.82,8684.39,8628.96,4610.97,0.546640822278
2011/7/4,put,8801.51,8808.47,8774.72,8801.51,8828.3,4637.76,0.549816836789
2011/7/5,put,8777.22,8794.14,8784.44,8777.22,8770.0,4630.54,0.548960889616
2011/7/6,put,8790.94,8842.17,8824.44,8790.94,8757.44,4597.04,0.544989389575
2011/7/7,put,8795.0,8795.88,8773.42,8795.0,8816.58,4618.62,0.547547746915
2011/7/8,put,8782.72,8839.14,8749.55,8782.72,8815.89,4651.79,0.551480124717
2011/7/11,put,8749.55,8749.55,8665.85,8749.55,8833.25,4735.49,0.561402947209
2011/7/12,put,8581.43,8595.07,8491.01,8581.43,8671.85,4825.91,0.572122440754
2011/7/13,put,8480.26,8539.18,8488.06,8480.26,8472.46,4818.11,0.571197733281
2011/7/14,put,8495.51,8531.96,8481.35,8495.51,8509.67,4832.27,0.572876433
2011/7/15,put,8494.7,8579.8,8574.91,8494.7,8414.49,4752.06,0.563367357826
2011/7/18,put,8550.16,8580.33,8538.57,8550.16,8561.75,4763.65,0.564741378288
2011/7/19,put,8528.2,8554.41,8524.57,8528.2,8531.83,4767.28,0.56517172292
2011/7/20,put,8612.53,8706.17,8706.17,8612.53,8518.89,4673.64,0.554070491162
2011/7/21,put,8705.84,8725.97,8717.14,8705.84,8694.54,4662.34,0.552730850849
2011/7/22,put,8770.95,8794.48,8765.32,8770.95,8776.58,4667.97,0.553398299961
2011/7/25,put,8764.68,8786.03,8683.51,8764.68,8845.85,4749.14,0.563021185285
2011/7/26,put,8700.59,8794.24,8794.24,8700.59,8606.94,4655.49,0.551918768005
2011/7/27,put,8775.18,8819.93,8817.49,8775.18,8732.87,4613.18,0.546902822729
2011/7/28,put,8739.83,8790.68,8767.2,8739.83,8712.46,4585.81,0.543658047919
2011/7/29,put,8737.72,8771.64,8644.18,8737.72,8831.26,4679.35,0.554747424453
2011/8/1,put,8629.97,8707.87,8701.38,8629.97,8558.56,4607.94,0.546281608991
2011/8/2,put,8629.09,8629.09,8584.72,8629.09,8673.46,4652.31,0.551541771882
2011/8/3,put,8466.35,8472.27,8456.86,8466.35,8475.84,4661.8,0.55266683264
2011/8/4,put,8472.37,8496.07,8317.27,8472.37,8627.47,4816.9,0.571054285071
2011/8/5,put,7962.87,7975.82,7853.13,7962.87,8072.61,4926.64,0.584064207893
2011/8/8,put,7769.6,7799.49,7552.8,7769.6,7986.4,5143.44,0.609766333535
2011/8/9,put,7261.54,7599.14,7493.12,7261.54,7029.96,4911.86,0.582312005785
2011/8/10,call,7717.58,7751.59,7736.32,7717.58,7736.32,4930.6,0.584533674764
2011/8/11,call,7566.39,7761.4,7719.09,7566.39,7719.09,5083.3,0.602636601819
2011/8/12,call,7825.8,7853.53,7637.02,7825.8,7637.02,4894.52,0.580256309943
2011/8/15,call,7769.17,7819.39,7819.39,7769.17,7819.39,4944.74,0.586210003438
2011/8/16,call,7886.93,7896.19,7798.59,7886.93,7798.59,4856.4,0.575737098552
2011/8/17,call,7807.67,7821.99,7741.76,7807.67,7741.76,4790.49,0.567923320411
2011/8/18,call,7721.19,7721.19,7614.97,7721.19,7614.97,4684.27,0.555330701474
2011/8/19,call,7414.36,7429.96,7342.96,7414.36,7342.96,4612.87,0.546866071534
2011/8/22,call,7348.71,7468.74,7312.59,7348.71,7312.59,4576.75,0.542583964624
2011/8/23,call,7369.43,7564.64,7550.23,7369.43,7550.23,4757.55,0.564018209624
2011/8/24,call,7592.51,7594.81,7502.93,7592.51,7502.93,4667.97,0.553398299961
2011/8/25,call,7559.47,7564.87,7410.87,7559.47,7410.87,4519.37,0.53578143709
2011/8/26,call,7438.52,7503.38,7445.1,7438.52,7445.1,4525.95,0.53656151083
2011/8/29,call,7482.92,7608.77,7578.01,7482.92,7578.01,4621.04,0.547834643336
2011/8/30,call,7654.37,7675.17,7646.19,7654.37,7646.19,4612.86,0.546864886012
2011/8/31,call,7665.22,7741.36,7741.36,7665.22,7741.36,4689.0,0.555891453569
2011/9/1,call,7799.18,7886.04,7757.76,7799.18,7757.76,4647.58,0.550981019786
2011/9/2,call,7801.28,7801.28,7757.06,7801.28,7757.06,4603.36,0.545738639732
2011/9/5,call,7637.9,7637.9,7551.57,7637.9,7551.57,4517.03,0.535504024849
2011/9/6,call,7496.24,7522.94,7367.19,7496.24,7367.19,4387.98,0.520204858271
2011/9/7,call,7468.29,7529.01,7529.01,7468.29,7529.01,4448.7,0.527403350286
2011/9/8,call,7601.29,7626.78,7548.37,7601.29,7548.37,4395.78,0.521129565743
2011/9/9,call,7568.22,7651.27,7610.57,7568.22,7610.57,4438.13,0.526150253109
2011/9/13,call,7530.0,7538.04,7391.37,7530.0,7391.37,4299.5,0.509715356072
2011/9/14,put,7455.5,7477.86,7228.47,7455.5,7682.53,4526.53,0.536630271129
2011/9/15,call,7374.58,7430.29,7385.68,7374.58,7385.68,4537.63,0.537946200993
2011/9/16,call,7494.29,7606.7,7577.4,7494.29,7577.4,4620.74,0.547799077664
2011/9/19,call,7572.83,7572.94,7480.88,7572.83,7480.88,4528.79,0.536898199191
2011/9/20,call,7485.6,7544.88,7492.85,7485.6,7492.85,4536.04,0.537757702932
2011/9/21,call,7515.66,7574.78,7535.88,7515.66,7535.88,4556.26,0.540154829225
2011/9/22,put,7419.49,7419.49,7305.5,7419.49,7533.48,4670.25,0.553668599068
2011/9/23,call,7101.34,7126.81,7046.22,7101.34,7046.22,4615.13,0.547133999597
2011/9/26,put,7026.49,7058.43,6877.12,7026.49,7175.86,4764.5,0.564842147692
2011/9/27,call,7031.13,7119.14,7089.95,7031.13,7089.95,4823.32,0.571815390452
2011/9/28,call,7148.38,7154.4,7146.98,7148.38,7146.98,4821.92,0.571649417316
2011/9/29,call,7090.12,7218.57,7182.61,7090.12,7182.61,4914.41,0.582614313997
2011/9/30,put,7222.16,7251.87,7225.38,7222.16,7218.94,4911.19,0.582232575785
2011/10/3,put,7128.66,7128.66,7013.97,7128.66,7243.35,5025.88,0.595829332195
2011/10/4,put,6937.24,7047.99,7047.87,6937.24,6826.61,4915.25,0.582713897879
2011/10/5,put,7061.17,7091.01,6989.15,7061.17,7133.19,4987.27,0.591252030207
2011/10/6,call,7094.61,7170.92,7132.0,7094.61,7132.0,5024.66,0.595684698462
2011/10/7,call,7210.92,7253.09,7211.96,7210.92,7211.96,5025.7,0.595807992792
2011/10/11,call,7348.86,7398.71,7398.71,7348.86,7398.71,5075.55,0.601717821958
2011/10/12,put,7390.06,7407.08,7382.35,7390.06,7397.77,5083.26,0.602631859729
2011/10/13,put,7423.18,7444.33,7428.33,7423.18,7418.03,5078.11,0.602021315693
2011/10/14,put,7430.5,7430.5,7358.08,7430.5,7502.92,5150.53,0.610606868917
2011/10/17,put,7412.88,7475.06,7461.12,7412.88,7364.64,5102.29,0.604887908857
2011/10/18,put,7352.12,7379.08,7359.48,7352.12,7344.76,5094.93,0.60401536437
2011/10/19,put,7393.73,7393.73,7353.37,7393.73,7434.09,5135.29,0.608800132779
2011/10/20,put,7347.93,7361.22,7244.32,7347.93,7451.54,5238.9,0.62108333037
2011/10/21,put,7272.51,7272.51,7254.51,7272.51,7290.51,5256.9,0.62321727069
2011/10/24,put,7352.43,7472.5,7470.3,7352.43,7234.56,5139.03,0.609243518156
2011/10/25,put,7506.08,7506.08,7491.21,7506.08,7520.95,5153.9,0.611006389966
2011/10/26,put,7437.77,7548.51,7535.82,7437.77,7339.72,5055.85,0.599382342829
2011/10/27,put,7548.36,7590.88,7565.21,7548.36,7531.51,5039.0,0.597384737585
2011/10/28,put,7693.24,7743.37,7616.06,7693.24,7770.42,5116.18,0.606534599471
2011/10/31,put,7637.48,7658.97,7587.69,7637.48,7687.27,5165.97,0.612437315503
2011/11/1,put,7547.24,7656.26,7622.01,7547.24,7472.47,5091.2,0.603573164515
2011/11/2,put,7500.54,7599.54,7598.45,7500.54,7402.63,4993.29,0.591965714692
2011/11/3,put,7603.45,7603.45,7460.31,7603.45,7746.59,5136.43,0.608935282332
2011/11/4,put,7581.61,7635.75,7603.23,7581.61,7559.99,5114.81,0.606372182902
2011/11/7,put,7623.16,7638.03,7621.72,7623.16,7624.6,5116.25,0.606542898128
2011/11/8,put,7652.47,7683.09,7600.79,7652.47,7704.15,5167.93,0.612669677894
2011/11/9,put,7646.12,7654.15,7561.86,7646.12,7730.38,5252.19,0.62265888964
2011/11/10,put,7431.26,7434.37,7308.68,7431.26,7553.84,5374.77,0.637191023224
2011/11/11,put,7369.73,7385.98,7367.29,7369.73,7372.17,5377.21,0.63748029069
2011/11/14,put,7472.16,7544.23,7525.65,7472.16,7418.67,5323.72,0.63113893137
2011/11/15,put,7515.5,7528.78,7491.06,7515.5,7539.94,5348.16,0.634036348117
2011/11/16,put,7520.95,7541.68,7387.52,7520.95,7654.38,5481.59,0.649854773506
2011/11/17,put,7333.57,7392.82,7387.81,7333.57,7279.33,5427.35,0.643424500006
2011/11/18,put,7296.09,7327.67,7233.78,7296.09,7358.4,5489.66,0.650811490083
2011/11/21,put,7166.26,7183.47,7042.64,7166.26,7289.88,5613.28,0.665466917997
2011/11/22,put,7064.61,7082.4,7000.03,7064.61,7129.19,5677.86,0.673123021659
2011/11/23,put,6967.66,6981.54,6806.43,6967.66,7128.89,6000.32,0.711351376984
2011/11/24,put,6748.92,6885.24,6864.39,6748.92,6633.45,5769.38,0.683972922668
2011/11/25,put,6906.34,6950.5,6784.52,6906.34,7028.16,6013.02,0.712856990433
2011/11/28,put,6844.3,6920.79,6898.78,6844.3,6789.82,5904.06,0.699939538358
2011/11/29,put,6966.58,6998.06,6988.65,6966.58,6944.51,5859.92,0.694706642482
2011/11/30,put,7001.59,7001.59,6904.12,7001.59,7099.06,6054.86,0.717817216156
2011/12/1,put,7132.41,7199.26,7178.69,7132.41,7086.13,5962.3,0.706844020818
2011/12/2,put,7164.0,7186.66,7140.68,7164.0,7187.32,6008.94,0.712373297293
2011/12/5,put,7149.58,7149.59,7098.08,7149.58,7201.08,6111.94,0.724584178018
2011/12/6,put,7075.84,7075.84,6956.28,7075.84,7195.4,6351.06,0.752932389658
2011/12/7,put,7004.18,7046.39,7033.0,7004.18,6975.36,6293.42,0.746099038541
2011/12/8,put,7018.64,7018.64,6982.9,7018.64,7054.38,6364.9,0.75457315266
2011/12/9,put,6891.47,6927.99,6893.3,6891.47,6889.64,6361.24,0.754139251461
2011/12/12,put,6975.62,7002.09,6949.04,6975.62,7002.2,6414.4,0.760441488542
2011/12/13,put,6883.08,6919.68,6896.31,6883.08,6869.85,6387.94,0.75730459627
2011/12/14,put,6912.54,6926.09,6922.57,6912.54,6902.51,6367.88,0.754926438335
2011/12/15,put,6874.18,6874.18,6764.59,6874.18,6983.77,6587.06,0.780910718308
2011/12/16,put,6783.02,6810.08,6785.09,6783.02,6780.95,6582.92,0.780419912034
2011/12/19,put,6780.64,6780.64,6633.33,6780.64,6927.95,6877.54,0.815347772996
2011/12/20,put,6654.67,6696.93,6662.64,6654.67,6646.7,6861.6,0.81345805029
2011/12/21,put,6878.63,6966.48,6966.48,6878.63,6790.78,6685.9,0.792628421714
2011/12/22,put,6968.22,6989.59,6966.35,6968.22,6970.09,6689.64,0.793071807092
2011/12/23,put,7035.1,7122.28,7110.73,7035.1,6959.47,6538.38,0.775139595263
2011/12/26,put,7125.04,7125.67,7092.58,7125.04,7157.5,6603.3,0.782836006686
2011/12/27,put,7085.5,7107.67,7085.03,7085.5,7085.97,6604.24,0.782947445792
2011/12/29,put,7026.86,7074.82,7074.82,7026.86,6978.9,6508.32,0.771575914927
2012/1/2,put,7071.35,7073.48,6952.21,7071.35,7190.49,6746.6,0.799824542685
2012/1/3,put,7005.39,7073.79,7053.38,7005.39,6957.4,6650.62,0.788445898685
2012/1/4,put,7093.07,7116.22,7082.97,7093.07,7103.17,6670.82,0.790840653934
2012/2/4,put,7731.55,7787.89,7741.24,7731.55,7721.86,6661.13,0.789691882728
2012/2/6,put,7752.28,7752.28,7687.98,7752.28,7816.58,6725.43,0.797314791763
2012/2/7,put,7680.36,7751.76,7707.44,7680.36,7653.28,6698.35,0.794104397103
2012/2/8,put,7766.38,7869.91,7869.91,7766.38,7662.85,6594.82,0.781830683691
2012/2/9,put,7863.36,7910.78,7910.78,7863.36,7815.94,6547.4,0.776208936468
2012/2/10,put,7922.61,7941.63,7862.27,7922.61,7982.95,6607.74,0.783362378632
2012/2/13,put,7849.21,7917.96,7912.91,7849.21,7785.51,6544.04,0.775810600941
2012/2/14,put,7937.28,7937.28,7884.08,7937.28,7990.48,6597.24,0.782117580112
2012/2/15,put,7919.41,8011.87,8005.24,7919.41,7833.58,6511.41,0.771942241349
2012/2/16,put,7983.75,8010.5,7869.7,7983.75,8097.8,6625.46,0.785463124326
2012/2/17,put,7956.91,8013.46,7894.36,7956.91,8019.46,6688.01,0.792878566941
2012/2/20,put,7959.99,7985.5,7954.82,7959.99,7965.16,6693.18,0.793491482022
2012/2/21,put,7953.06,7973.47,7921.5,7953.06,7984.62,6724.74,0.797232990717
2012/2/22,put,7908.38,8018.54,8001.68,7908.38,7815.08,6631.44,0.786172066721
2012/2/23,put,7981.92,7991.92,7937.3,7981.92,8026.54,6676.06,0.791461867672
2012/2/24,put,7971.62,7974.58,7959.34,7971.62,7983.9,6688.34,0.79291768918
2012/2/29,put,8046.14,8121.44,8121.44,8046.14,7970.84,6613.04,0.783990705504
2012/3/1,put,8127.57,8151.7,8118.34,8127.57,8136.8,6622.27,0.78508494268
2012/3/2,put,8161.87,8170.72,8144.04,8161.87,8179.7,6640.1,0.78719872912
2012/3/3,put,8119.94,8134.94,8114.44,8119.94,8125.44,6645.6,0.78785076644
2012/3/5,put,8105.27,8115.49,8004.74,8105.27,8205.8,6746.13,0.799768823132
2012/3/6,put,8006.85,8028.02,7937.97,8006.85,8075.73,6815.01,0.807934701426
2012/3/7,put,7846.49,7937.11,7903.08,7846.49,7789.9,6758.42,0.801225830162
2012/3/8,put,7952.94,8000.93,7984.56,7952.94,7921.32,6726.8,0.797477208332
2012/3/9,put,8012.59,8027.08,8016.01,8012.59,8009.17,6723.38,0.797071759671
2012/3/12,put,8028.87,8028.87,7927.55,8028.87,8130.19,6824.7,0.809083472632
2012/3/13,put,7990.6,8045.61,8031.51,7990.6,7949.69,6783.79,0.804233500492
2012/3/14,put,8132.96,8170.31,8125.26,8132.96,8140.66,6791.49,0.80514635274
2012/3/15,put,8141.93,8142.98,8121.62,8141.93,8162.24,6811.8,0.807554148736
2012/3/16,put,8130.28,8130.52,8054.94,8130.28,8205.62,6887.14,0.816485874501
2012/3/19,put,8113.46,8123.15,8043.92,8113.46,8183.0,6956.68,0.824729997273
2012/3/20,put,8062.91,8062.91,7972.7,8062.91,8153.12,7046.89,0.835424594848
2012/3/21,put,7993.46,8013.67,7981.94,7993.46,8004.98,7058.41,0.836790316653
2012/3/22,put,7997.66,8075.97,8059.94,7997.66,7935.38,6996.13,0.829406883143
2012/3/23,put,8067.93,8076.61,8076.61,8067.93,8059.25,6987.45,0.828377849699
2012/3/26,put,8073.93,8073.93,7967.62,8073.93,8180.24,7093.76,0.840981138339
2012/3/27,put,8033.22,8033.22,8029.46,8033.22,8036.98,7097.52,0.841426894761
2012/3/28,put,8074.64,8085.43,8038.07,8074.64,8111.21,7134.09,0.84576235018
2012/3/29,put,7997.87,7997.87,7872.66,7997.87,8123.08,7259.3,0.860606276156
2012/3/30,put,7832.22,7933.0,7933.0,7832.22,7731.44,7057.74,0.836710886652
2012/4/2,put,7905.88,7928.43,7862.9,7905.88,7948.86,7100.72,0.841806261929
2012/4/3,put,7896.72,7907.62,7760.85,7896.72,8032.59,7236.59,0.857913954784
2012/4/5,put,7603.31,7667.04,7639.82,7603.31,7566.8,7163.57,0.849257270216
2012/4/6,put,7667.9,7713.24,7706.26,7667.9,7629.54,7086.85,0.84016194236
2012/4/9,put,7587.68,7650.89,7600.87,7587.68,7574.49,7060.47,0.837034534268
2012/4/10,put,7659.03,7692.94,7640.68,7659.03,7677.38,7097.17,0.841385401477
2012/4/11,put,7592.94,7666.07,7656.67,7592.94,7529.21,6969.71,0.826274732961
2012/4/12,put,7669.46,7673.84,7662.92,7669.46,7676.0,6982.79,0.827825396261
2012/4/13,put,7734.55,7788.27,7788.27,7734.55,7680.83,6929.07,0.821456769926
2012/4/16,put,7747.36,7749.49,7729.86,7747.36,7764.86,6946.57,0.823531434126
2012/4/17,put,7736.7,7752.1,7585.87,7736.7,7887.53,7097.4,0.841412668492
2012/4/18,put,7676.48,7683.95,7605.0,7676.48,7747.96,7240.36,0.858360896729
2012/4/19,put,7602.28,7632.73,7622.69,7602.28,7581.87,7199.54,0.853521594291
2012/4/20,put,7601.57,7605.22,7507.15,7601.57,7695.99,7388.38,0.875908999301
2012/4/23,put,7488.82,7521.42,7481.09,7488.82,7496.55,7403.84,0.877741816932
2012/4/24,put,7457.02,7533.55,7498.84,7457.02,7415.2,7320.2,0.867826107574
2012/4/25,put,7552.78,7569.25,7563.18,7552.78,7542.38,7299.4,0.865360220981
2012/4/26,put,7596.53,7600.45,7521.35,7596.53,7671.71,7449.76,0.883185735794
2012/4/27,put,7569.29,7598.45,7480.5,7569.29,7658.08,7627.34,0.904238242582
2012/4/30,put,7439.22,7501.72,7501.72,7439.22,7376.72,7502.34,0.889419212576
2012/5/2,put,7511.76,7679.07,7676.81,7511.76,7346.71,7172.24,0.850285118137
2012/5/3,put,7671.06,7681.23,7659.53,7671.06,7682.59,7195.3,0.853018932793
2012/5/4,put,7619.73,7704.87,7700.95,7619.73,7538.51,7032.86,0.83376130692
2012/5/7,put,7608.35,7608.35,7538.08,7608.35,7678.62,7173.4,0.850422638736
2012/5/8,put,7572.16,7572.31,7545.71,7572.16,7598.61,7226.3,0.856694052234
2012/5/9,put,7485.33,7513.71,7475.71,7485.33,7494.95,7245.54,0.858974997333
2012/5/10,put,7479.14,7523.37,7484.01,7479.14,7474.27,7235.8,0.857820298515
2012/5/11,put,7472.56,7473.55,7401.37,7472.56,7543.75,7378.18,0.874699766452
2012/5/14,put,7389.89,7412.59,7377.18,7389.89,7402.6,7403.6,0.877713364394
2012/5/15,put,7328.74,7396.42,7395.64,7328.74,7261.84,7269.8,0.861851074676
2012/5/16,put,7376.71,7399.83,7234.57,7376.71,7518.85,7554.08,0.895553105476
2012/5/17,put,7304.4,7356.77,7356.77,7304.4,7252.03,7449.34,0.883135943854
2012/5/18,put,7252.24,7253.1,7151.19,7252.24,7353.29,7651.44,0.907095351567
2012/5/21,put,7164.9,7220.1,7192.23,7164.9,7137.57,7596.78,0.900615286126
2012/5/22,put,7257.96,7274.89,7274.89,7257.96,7241.03,7562.92,0.896601107278
2012/5/23,put,7213.6,7213.6,7147.75,7213.6,7279.45,7694.62,0.912214437292
2012/5/24,put,7155.74,7190.55,7124.89,7155.74,7186.59,7756.32,0.919529110503
2012/5/25,put,7116.33,7139.76,7071.63,7116.33,7161.03,7845.72,0.930127680763
2012/5/28,put,7067.55,7136.0,7136.0,7067.55,6999.1,7708.82,0.9138978791
2012/5/29,put,7179.58,7349.85,7342.29,7179.58,7016.87,7383.4,0.875318609145
2012/5/30,call,7331.64,7331.64,7261.8,7331.64,7261.8,7243.72,0.858759232256
2012/5/31,put,7184.91,7301.5,7301.5,7184.91,7068.32,7010.54,0.831115220922
2012/6/1,put,7213.69,7218.75,7106.09,7213.69,7321.29,7225.74,0.85662766298
2012/6/4,put,6907.13,6937.33,6894.66,6907.13,6919.6,7250.68,0.859584355846
2012/6/5,put,6988.52,7037.57,7000.45,6988.52,6976.59,7226.82,0.856755699399
2012/6/6,put,7037.92,7076.28,7056.15,7037.92,7019.69,7190.36,0.852433284727
2012/6/7,call,7133.78,7139.16,7080.31,7133.78,7080.31,7083.42,0.839755308177
2012/6/8,put,7033.51,7063.08,6999.65,7033.51,7067.37,7151.14,0.847783665872
2012/6/11,put,7081.72,7137.98,7120.23,7081.72,7043.21,7074.12,0.838652772344
2012/6/12,put,7036.44,7076.37,7072.08,7036.44,7000.8,7002.84,0.830202368674
2012/6/13,put,7103.2,7109.34,7088.83,7103.2,7117.57,7031.58,0.833609560053
2012/6/14,put,7096.86,7114.07,7075.1,7096.86,7118.62,7075.1,0.838768953539
2012/6/15,put,7094.0,7166.08,7155.83,7094.0,7032.17,6951.44,0.824108783535
2012/6/18,put,7263.81,7302.82,7281.5,7263.81,7246.12,6916.06,0.819914405283
2012/7/13,put,7113.14,7153.85,7104.27,7113.14,7122.01,6933.8,0.822017522021
2012/7/16,put,7135.94,7147.38,7090.04,7135.94,7181.84,7025.6,0.832900617657
2012/7/17,put,7056.8,7133.05,7127.0,7056.8,6986.6,6885.2,0.816255883155
2012/7/19,put,7109.33,7163.75,7148.57,7109.33,7070.09,6806.72,0.806951903356
2012/7/24,put,7004.44,7015.76,7008.35,7004.44,7000.53,6798.9,0.806024824839
2012/7/25,put,6932.12,7036.95,6979.13,6932.12,6885.11,6704.88,0.79487854323
2012/7/26,put,7012.94,7023.98,6970.69,7012.94,7055.19,6789.38,0.804896207514
2012/7/27,put,7060.43,7124.49,7124.49,7060.43,6996.37,6661.26,0.789707294519
2012/7/30,put,7159.21,7184.31,7158.88,7159.21,7159.54,6661.92,0.789785538998
2012/9/27,put,7665.89,7699.23,7683.8,7665.89,7647.98,6644.01,0.787662268379
2012/10/12,put,7456.51,7478.51,7437.04,7456.51,7475.98,6682.95,0.792278692606
2012/10/15,put,7433.22,7433.68,7418.9,7433.22,7447.54,6711.59,0.795674028761
2012/10/16,put,7437.79,7471.02,7471.02,7437.79,7404.56,6645.13,0.787795046887
2012/10/17,put,7505.41,7518.36,7464.4,7505.41,7546.42,6727.15,0.797518701616
2012/10/18,put,7474.07,7495.45,7465.41,7474.07,7482.73,6744.47,0.799572026413
2012/10/19,put,7443.61,7449.22,7408.76,7443.61,7478.46,6814.17,0.807835117545
2012/10/22,put,7333.24,7373.04,7373.04,7333.24,7293.44,6734.57,0.798398359237
2012/10/23,put,7367.46,7375.5,7337.48,7367.46,7397.44,6794.53,0.80550675155
2012/10/24,put,7288.14,7348.45,7314.88,7288.14,7261.4,6741.05,0.799166577752
2012/10/25,put,7329.5,7339.21,7262.08,7329.5,7396.92,6875.89,0.8151521618
2012/10/26,put,7291.98,7298.48,7134.06,7291.98,7449.9,7191.73,0.852595701296
2012/10/29,put,7147.2,7165.1,7091.67,7147.2,7202.73,7302.79,0.865762113075
2012/10/30,put,7131.15,7206.35,7182.59,7131.15,7079.71,7199.91,0.853565458619
2012/10/31,put,7220.02,7222.84,7166.05,7220.02,7273.99,7307.85,0.86636198741
2012/11/1,put,7141.97,7188.23,7179.64,7141.97,7104.3,7232.51,0.857430261645
2012/11/2,put,7232.2,7235.13,7210.47,7232.2,7253.93,7275.97,0.862582541997
2012/11/5,put,7200.77,7216.3,7185.36,7200.77,7216.18,7306.79,0.866236322035
2012/11/6,put,7223.02,7236.68,7236.68,7223.02,7209.36,7279.47,0.862997474837
2012/11/7,put,7249.75,7287.18,7287.18,7249.75,7212.32,7204.61,0.854122654148
2012/11/8,put,7229.0,7242.63,7242.63,7229.0,7215.37,7177.35,0.850890920084
2012/11/9,put,7206.16,7302.27,7293.22,7206.16,7119.1,7003.23,0.830248604047
2012/11/12,put,7303.93,7307.59,7267.75,7303.93,7340.11,7075.59,0.838827044137
2012/11/13,put,7262.65,7262.65,7136.05,7262.65,7389.25,7328.79,0.868844471316
2012/11/14,put,7141.58,7165.86,7159.75,7141.58,7123.41,7292.45,0.864536282913
2012/11/15,put,7132.02,7158.74,7143.84,7132.02,7120.2,7268.81,0.861733707958
2012/11/16,put,7125.24,7194.28,7130.07,7125.24,7120.41,7259.15,0.86058849332
2012/11/19,put,7134.71,7162.12,7129.04,7134.71,7140.38,7270.49,0.861932875722
2012/11/20,put,7179.1,7189.1,7145.77,7179.1,7212.43,7337.15,0.869835568043
2012/11/21,put,7150.24,7169.4,7088.49,7150.24,7211.99,7460.65,0.884476769689
2012/11/22,put,7116.8,7134.78,7105.76,7116.8,7127.84,7482.73,0.887094403149
2012/11/23,put,7148.97,7326.01,7326.01,7148.97,6971.93,7128.65,0.845117425994
2012/12/6,put,7660.97,7673.62,7623.26,7660.97,7698.68,7204.07,0.854058635938
2012/12/7,put,7640.25,7672.92,7642.26,7640.25,7638.24,7200.05,0.853582055933
2012/12/18,put,7620.29,7643.74,7643.74,7620.29,7596.84,7153.15,0.848021955875
2012/12/22,put,7537.52,7546.9,7540.14,7537.52,7534.9,7147.91,0.847400742137
2013/1/18,put,7697.28,7732.87,7732.87,7697.28,7661.69,7076.73,0.838962193691
2013/3/13,put,8018.9,8047.56,7995.51,8018.9,8042.29,7100.12,0.841735130585
2013/3/14,put,8002.42,8002.71,7951.76,8002.42,8053.08,7150.78,0.847740987066
2013/3/15,put,7989.67,7999.92,7927.49,7989.67,8051.85,7212.96,0.855112565352
2013/3/18,put,7886.69,7888.16,7811.34,7886.69,7962.04,7288.31,0.864045476639
2013/3/19,put,7843.47,7863.77,7838.47,7843.47,7848.47,7298.31,0.86523099904
2013/3/20,put,7834.73,7844.54,7798.03,7834.73,7871.43,7371.71,0.873932733459
2013/3/21,put,7828.95,7843.16,7811.84,7828.95,7846.06,7405.93,0.877989591113
2013/3/22,put,7811.52,7832.59,7796.22,7811.52,7826.82,7436.53,0.881617289659
2013/3/25,put,7862.58,7877.05,7856.12,7862.58,7869.04,7449.45,0.8831489846
2013/3/26,put,7873.7,7876.68,7856.36,7873.7,7891.04,7484.13,0.887260376285
2013/3/27,put,7872.75,7894.26,7894.12,7872.75,7851.38,7441.39,0.882193453545
2013/3/28,put,7905.71,7905.71,7866.88,7905.71,7944.54,7519.05,0.891400220507
2013/3/29,put,7904.5,7931.7,7918.61,7904.5,7890.39,7490.83,0.888054676293
2013/4/1,put,7934.25,7937.73,7899.24,7934.25,7969.26,7560.85,0.896355704141
2013/4/2,put,7897.16,7924.46,7913.18,7897.16,7881.14,7528.81,0.89255729037
2013/4/3,put,7949.12,7954.15,7942.35,7949.12,7955.89,7542.35,0.8941624877
2013/4/9,put,7766.62,7781.13,7728.54,7766.62,7804.7,7618.51,0.903191426302
2013/4/10,put,7772.95,7772.95,7752.8,7772.95,7793.1,7658.81,0.907969081576
2013/4/11,put,7788.58,7857.98,7857.98,7788.58,7719.18,7520.01,0.891514030658
2013/4/12,put,7861.12,7864.86,7821.63,7861.12,7900.61,7598.99,0.900877286576
2013/4/15,put,7815.32,7835.12,7763.53,7815.32,7867.11,7702.57,0.9131569276
2013/4/16,put,7690.91,7801.05,7801.05,7690.91,7580.77,7482.29,0.887042240163
