date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2015/3/24,put,201504,9800,125.0,9759.96,128.0,9731.66,9768.71,9701.33,-191.0,-463.0,-0.41252699784
2015/3/25,put,201504,9700,81.0,9739.25,85.0,9667.83,9743.58,9653.47,-187.0,-463.0,-0.403887688985
2015/3/26,put,201504,9600,79.0,9579.63,75.0,9619.12,9619.12,9540.03,-191.0,-463.0,-0.41252699784
2015/3/27,put,201504,9600,74.0,9593.07,112.0,9503.72,9608.44,9503.72,-153.0,-463.0,-0.330453563715
2015/3/30,put,201504,9500,66.0,9533.38,55.0,9521.87,9556.25,9503.53,-175.0,-463.0,-0.377969762419
2015/3/31,put,201504,9600,74.0,9568.38,84.0,9586.44,9594.75,9527.87,-165.0,-463.0,-0.356371490281
2015/4/1,put,201505,9600,169.0,9575.11,197.0,9507.66,9575.11,9503.53,-137.0,-505.5,-0.271018793274
2015/4/2,put,201505,9500,146.0,9535.98,91.0,9600.32,9628.95,9535.98,-192.0,-505.5,-0.379821958457
2015/4/7,put,201505,9600,112.0,9619.97,112.0,9641.9,9653.97,9613.33,-192.0,-505.5,-0.379821958457
2015/4/8,put,201505,9600,105.0,9646.07,138.0,9571.97,9654.67,9562.0,-159.0,-505.5,-0.314540059347
2015/4/9,put,201505,9600,139.0,9597.21,134.0,9568.04,9663.05,9559.71,-164.0,-505.5,-0.324431256182
2015/4/10,put,201505,9600,120.0,9626.88,104.0,9617.7,9648.34,9582.84,-180.0,-505.5,-0.356083086053
2015/4/13,put,201505,9600,89.0,9622.64,94.0,9666.52,9666.52,9622.59,-175.0,-505.5,-0.346191889219
2015/4/14,put,201505,9600,98.0,9646.28,101.0,9642.22,9664.1,9631.19,-172.0,-505.5,-0.340257171118
2015/4/15,put,201505,9600,107.0,9629.7,162.0,9540.06,9654.15,9508.14,-117.0,-505.5,-0.231454005935
2015/4/16,put,201505,9600,148.0,9578.71,100.0,9656.87,9656.87,9578.71,-165.0,-505.5,-0.326409495549
2015/4/17,put,201505,9600,114.0,9608.6,127.0,9570.93,9615.52,9570.93,-152.0,-512.5,-0.296585365854
2015/4/20,put,201505,9500,108.0,9541.83,93.0,9552.85,9572.65,9508.57,-167.0,-512.5,-0.325853658537
2015/4/21,put,201505,9600,115.0,9554.8,141.0,9533.98,9598.86,9512.64,-141.0,-522.0,-0.270114942529
2015/4/22,put,201505,9500,99.0,9549.61,70.0,9613.0,9630.79,9549.61,-170.0,-522.0,-0.325670498084
2015/4/23,put,201505,9700,140.0,9655.3,72.0,9797.49,9814.88,9655.3,-238.0,-563.0,-0.422735346359
2015/4/24,put,201505,9800,93.0,9839.71,91.0,9913.28,9961.31,9839.71,-240.0,-584.0,-0.41095890411
2015/4/27,put,201505,9900,129.0,9941.18,98.0,9973.12,10002.58,9937.04,-271.0,-622.0,-0.435691318328
2015/4/28,put,201505,10000,138.0,9998.08,144.0,9956.83,10014.28,9918.01,-265.0,-662.0,-0.400302114804
2015/4/29,put,201505,9900,98.0,9934.82,117.0,9853.83,9978.87,9842.5,-246.0,-662.0,-0.371601208459
2015/4/30,put,201505,9800,78.0,9841.15,84.0,9820.05,9894.9,9820.05,-240.0,-662.0,-0.36253776435
2015/5/4,put,201506,9900,186.0,9853.51,185.0,9845.04,9871.65,9800.48,-241.0,-694.5,-0.347012239021
2015/5/5,put,201506,9800,143.0,9849.13,147.0,9820.13,9855.64,9788.13,-237.0,-694.5,-0.341252699784
2015/5/6,put,201506,9800,162.0,9780.39,144.0,9818.2,9829.43,9735.94,-255.0,-694.5,-0.36717062635
2015/5/7,put,201506,9800,170.0,9789.82,186.0,9704.11,9789.82,9704.11,-239.0,-695.5,-0.34363767074
2015/5/8,put,201506,9700,123.0,9724.29,151.0,9692.0,9760.51,9692.0,-211.0,-695.5,-0.303378864127
2015/5/11,put,201506,9800,155.0,9763.94,197.0,9663.72,9797.19,9635.88,-169.0,-695.5,-0.242990654206
2015/5/12,put,201506,9600,111.0,9637.71,108.0,9680.73,9702.67,9637.21,-172.0,-695.5,-0.247304097771
2015/5/13,put,201506,9700,152.0,9697.17,130.0,9724.11,9743.33,9687.66,-194.0,-695.5,-0.278936017254
2015/5/14,put,201506,9700,133.0,9730.33,203.0,9610.83,9734.55,9600.24,-124.0,-695.5,-0.178289000719
2015/5/15,put,201506,9600,141.0,9638.06,169.0,9579.48,9644.83,9552.86,-96.0,-695.5,-0.138030194105
2015/5/18,put,201506,9600,149.0,9603.75,145.0,9606.1,9612.44,9550.76,-100.0,-695.5,-0.143781452193
2015/5/19,put,201506,9600,142.0,9623.95,99.0,9716.77,9722.8,9623.95,-143.0,-695.5,-0.205607476636
2015/5/20,put,201506,9700,140.0,9726.02,150.0,9685.31,9736.09,9662.86,-133.0,-695.5,-0.191229331416
2015/5/21,put,201506,9600,109.0,9647.53,170.0,9578.56,9647.53,9536.16,-72.0,-695.5,-0.103522645579
2015/5/22,put,201506,9600,160.0,9606.51,110.0,9638.8,9674.77,9606.51,-122.0,-695.5,-0.175413371675
2015/5/25,put,201506,9700,177.0,9654.28,153.0,9645.17,9654.28,9589.32,-146.0,-697.0,-0.209469153515
2015/5/26,put,201506,9700,164.0,9688.31,138.0,9669.41,9724.36,9649.62,-172.0,-708.0,-0.242937853107
2015/5/27,put,201506,9700,163.0,9666.89,136.0,9693.54,9710.29,9648.71,-199.0,-733.0,-0.271487039563
2015/5/28,put,201506,9700,109.0,9741.57,97.0,9712.84,9766.21,9704.93,-211.0,-733.0,-0.287858117326
2015/5/29,put,201506,9700,95.0,9727.59,110.0,9701.07,9747.27,9693.0,-196.0,-733.0,-0.267394270123
2015/6/1,put,201507,9700,256.0,9688.13,300.0,9625.69,9692.34,9589.09,-152.0,-857.5,-0.177259475219
2015/6/2,put,201507,9600,251.0,9619.88,241.0,9614.26,9657.02,9584.56,-162.0,-857.5,-0.188921282799
2015/6/3,put,201507,9600,233.0,9617.75,269.0,9556.52,9645.48,9550.44,-126.0,-857.5,-0.14693877551
2015/6/4,put,201507,9500,205.0,9537.09,365.0,9348.63,9558.77,9325.01,34.0,-857.5,0.0396501457726
2015/6/5,put,201507,9300,226.0,9328.02,220.0,9340.13,9371.41,9272.94,28.0,-857.5,0.0326530612245
2015/6/8,put,201507,9300,235.0,9324.22,190.0,9368.43,9419.22,9258.98,-17.0,-857.5,-0.0198250728863
2015/6/9,put,201507,9300,216.0,9346.11,268.0,9191.87,9363.52,9191.87,35.0,-857.5,0.0408163265306
2015/6/10,put,201507,9200,176.0,9246.66,169.0,9298.5,9334.5,9246.66,28.0,-857.5,0.0326530612245
2015/6/11,put,201507,9300,214.0,9330.99,226.0,9302.49,9358.48,9251.18,40.0,-857.5,0.0466472303207
2015/6/12,put,201507,9300,241.0,9304.75,234.0,9301.93,9339.33,9263.41,33.0,-857.5,0.0384839650146
2015/6/15,put,201507,9300,240.0,9304.66,259.0,9259.48,9324.94,9252.34,52.0,-857.5,0.0606413994169
2015/6/16,put,201507,9300,254.0,9272.7,304.0,9212.78,9272.7,9177.95,102.0,-857.5,0.118950437318
2015/6/17,put,201507,9200,225.0,9232.81,225.0,9189.83,9242.22,9170.09,102.0,-857.5,0.118950437318
2015/6/18,put,201507,9200,238.0,9189.44,222.0,9218.37,9243.84,9187.87,86.0,-857.5,0.10029154519
2015/6/22,put,201507,9200,191.0,9247.76,130.0,9341.77,9371.48,9247.76,25.0,-857.5,0.0291545189504
2015/6/23,put,201507,9400,226.0,9375.78,206.0,9391.14,9438.39,9375.78,5.0,-857.5,0.00583090379009
2015/6/24,put,201507,9400,217.0,9390.27,191.0,9397.31,9409.44,9364.38,-21.0,-857.5,-0.0244897959184
2015/6/25,put,201507,9400,189.0,9415.78,132.0,9476.34,9500.57,9415.78,-78.0,-857.5,-0.0909620991254
2015/6/26,put,201507,9500,199.0,9481.95,214.0,9462.57,9489.91,9442.94,-63.0,-869.0,-0.07249712313
2015/6/29,put,201507,9400,212.0,9358.96,287.0,9236.1,9358.96,9227.11,12.0,-874.5,0.0137221269297
2015/6/30,put,201507,9200,148.0,9223.27,100.0,9323.02,9323.02,9204.45,-36.0,-874.5,-0.041166380789
2015/7/1,put,201508,9300,315.0,9311.76,268.0,9375.23,9404.76,9298.36,-83.0,-988.0,-0.084008097166
2015/7/2,put,201508,9400,323.0,9372.46,332.0,9379.24,9400.68,9350.05,-74.0,-1043.0,-0.0709491850431
2015/7/3,put,201508,9400,350.0,9369.5,325.0,9358.23,9369.5,9265.14,-99.0,-1065.5,-0.092914124824
2015/7/6,put,201508,9300,300.0,9309.86,334.0,9255.96,9347.54,9255.96,-65.0,-1065.5,-0.0610042233693
2015/7/7,put,201508,9300,273.0,9278.33,291.0,9250.16,9332.97,9244.46,-47.0,-1065.5,-0.0441107461286
2015/7/8,put,201508,9200,230.0,9225.91,439.0,8976.11,9225.91,8946.75,162.0,-1065.5,0.152041295167
2015/7/9,put,201508,8900,323.0,8861.28,285.0,8914.13,8946.24,8750.92,124.0,-1065.5,0.116377287658
2015/7/13,put,201508,8900,230.0,8946.72,199.0,9033.92,9041.88,8946.72,93.0,-1065.5,0.0872829657438
2015/7/14,put,201508,9100,295.0,9061.58,320.0,9041.76,9124.76,9041.76,118.0,-1065.5,0.110746128578
2015/7/15,put,201508,9100,254.0,9063.54,280.0,9054.2,9089.47,9005.1,144.0,-1065.5,0.135147817926
2015/7/16,put,201508,9100,248.0,9062.76,259.0,9042.21,9085.31,9021.82,155.0,-1065.5,0.145471609573
2015/7/17,put,201508,9100,260.0,9060.92,260.0,9045.98,9079.23,9018.0,155.0,-1065.5,0.145471609573
2015/7/20,put,201508,9100,217.0,9085.0,299.0,8975.0,9124.88,8952.64,237.0,-1065.5,0.22243078367
2015/7/21,put,201508,9000,206.0,8997.56,174.0,9005.96,9010.71,8940.38,173.0,-1065.5,0.162365086814
2015/7/22,put,201508,9000,208.0,8955.59,252.0,8918.7,8968.39,8896.1,217.0,-1065.5,0.203660253402
2015/7/23,put,201508,8900,195.0,8865.36,217.0,8791.12,8895.88,8751.71,261.0,-1065.5,0.244955419991
2015/7/24,put,201508,8800,182.0,8809.65,192.0,8767.86,8811.76,8733.43,281.0,-1065.5,0.263725950258
2015/7/27,put,201508,8700,163.0,8733.24,233.0,8556.68,8733.24,8553.09,421.0,-1065.5,0.39511966213
2015/7/28,put,201508,8600,188.0,8566.42,154.0,8582.49,8635.88,8532.0,353.0,-1065.5,0.331299859221
2015/7/29,put,201508,8600,149.0,8587.7,188.0,8563.48,8619.41,8516.23,470.0,-1065.5,0.441107461286
2015/7/30,put,201508,8600,167.0,8567.23,106.0,8651.49,8697.18,8567.23,287.0,-1065.5,0.269357109338
2015/7/31,put,201508,8700,160.0,8670.92,181.0,8665.34,8676.29,8591.37,329.0,-1065.5,0.3087752229
2015/8/3,put,201509,8600,238.0,8636.53,283.0,8524.41,8636.53,8482.92,374.0,-1065.5,0.351008916002
2015/8/4,put,201509,8500,216.0,8538.44,215.0,8510.86,8590.3,8433.92,373.0,-1065.5,0.350070389489
2015/8/5,put,201509,8500,217.0,8504.94,187.0,8542.27,8563.01,8486.27,343.0,-1065.5,0.321914594087
2015/8/6,put,201509,8600,216.0,8564.55,329.0,8449.56,8586.24,8404.67,456.0,-1065.5,0.427968090099
2015/8/7,put,201509,8400,218.0,8409.01,197.0,8442.29,8458.04,8368.4,435.0,-1065.5,0.408259033318
2015/8/10,put,201509,8400,193.0,8410.63,162.0,8466.84,8484.18,8374.08,404.0,-1065.5,0.379164711403
2015/8/11,put,201509,8500,185.0,8542.13,277.0,8394.14,8586.22,8393.08,496.0,-1065.5,0.465509150634
2015/8/12,put,201509,8400,210.0,8365.15,242.0,8283.38,8376.59,8235.95,528.0,-1065.5,0.495541999061
2015/8/13,put,201509,8300,176.0,8284.96,183.0,8311.74,8348.39,8271.69,542.0,-1065.5,0.508681370249
2015/8/14,put,201509,8300,200.0,8315.14,166.0,8305.64,8343.98,8283.35,474.0,-1065.5,0.444861567339
2015/8/17,put,201509,8300,175.0,8307.9,211.0,8213.42,8308.54,8213.42,510.0,-1065.5,0.478648521821
2015/8/18,put,201509,8200,153.0,8237.08,197.0,8177.22,8277.22,8166.77,598.0,-1065.5,0.561238854998
2015/8/19,put,201509,8200,193.0,8182.81,301.0,8021.84,8182.81,7987.57,814.0,-1065.5,0.763960581886
2015/8/20,put,201509,8000,200.0,8008.68,171.0,8029.81,8063.8,7951.72,756.0,-1065.5,0.709526044111
2015/8/21,put,201509,7900,168.0,7941.95,259.0,7786.92,7941.95,7786.92,938.0,-1065.5,0.880337869545
2015/8/24,call,201509,7700,129.0,7719.63,139.0,7410.34,7719.63,7203.07,978.0,-1065.5,0.91787893008
2015/8/25,call,201509,7400,320.0,7427.36,344.0,7675.64,7677.93,7368.47,1002.0,-1065.5,0.940403566401
2015/8/26,call,201509,7600,190.0,7636.12,221.0,7715.59,7762.45,7547.61,1095.0,-1065.5,1.02768653214
2015/8/27,call,201509,7800,140.0,7762.63,125.0,7824.55,7856.4,7762.63,1035.0,-1065.5,0.971374941342
2015/8/28,call,201509,7900,126.0,7923.77,166.0,8019.18,8039.76,7923.77,1195.0,-1065.5,1.12153918348
2015/8/31,put,201509,8000,269.0,8026.62,195.0,8174.92,8174.92,7961.77,1047.0,-1065.5,0.982637259503
2015/9/1,put,201510,8100,404.0,8117.5,429.0,8017.56,8119.9,8002.18,1072.0,-1065.5,1.00610042234
2015/9/2,put,201510,8000,456.0,7970.4,359.0,8035.29,8068.06,7907.31,975.0,-1065.5,0.91506335054
2015/9/3,put,201510,8100,428.0,8071.37,385.0,8095.95,8101.13,8007.48,932.0,-1080.5,0.86256362795
2015/9/4,put,201510,8100,390.0,8087.62,429.0,8000.6,8128.23,7990.86,971.0,-1085.5,0.894518654998
2015/9/7,put,201510,8000,379.0,7990.76,328.0,7986.56,8053.2,7957.8,920.0,-1085.5,0.847535697835
2015/9/8,put,201510,8000,338.0,7993.1,293.0,8001.5,8031.26,7978.78,875.0,-1085.5,0.806080147398
2015/9/9,put,201510,8100,188.0,8097.22,149.0,8286.92,8296.13,8097.22,836.0,-1085.5,0.770152003685
2015/9/10,put,201510,8200,225.0,8247.64,217.0,8268.68,8274.82,8214.5,828.0,-1085.5,0.762782128052
2015/9/11,put,201510,8300,287.0,8271.25,263.0,8305.82,8313.18,8233.14,804.0,-1106.0,0.726943942134
2015/9/14,put,201510,8300,220.0,8332.57,254.0,8307.29,8360.03,8259.31,838.0,-1106.0,0.757685352622
2015/9/15,put,201510,8300,246.0,8320.22,291.0,8259.99,8327.95,8226.07,883.0,-1106.0,0.798372513562
2015/9/16,put,201510,8300,249.0,8298.13,228.0,8333.29,8342.36,8276.94,862.0,-1106.0,0.77938517179
2015/9/17,put,201510,8400,233.0,8377.31,180.0,8445.5,8467.15,8377.31,809.0,-1106.0,0.731464737794
2015/9/18,put,201510,8400,192.0,8427.52,155.0,8462.14,8488.53,8399.71,772.0,-1106.0,0.69801084991
2015/9/21,put,201510,8400,228.0,8404.5,243.0,8307.04,8404.5,8285.43,787.0,-1142.5,0.688840262582
2015/9/22,put,201510,8300,186.0,8331.44,149.0,8365.92,8365.92,8325.78,750.0,-1142.5,0.656455142232
2015/9/23,put,201510,8300,195.0,8310.82,257.0,8193.42,8310.82,8186.22,812.0,-1142.5,0.710722100656
2015/9/24,put,201510,8200,189.0,8224.23,229.0,8123.1,8257.14,8101.9,852.0,-1142.5,0.745733041575
2015/9/25,put,201510,8100,158.0,8131.49,167.0,8132.35,8152.5,8061.87,861.0,-1142.5,0.753610503282
2015/9/30,put,201510,8100,224.0,8097.15,149.0,8181.24,8181.24,8059.68,786.0,-1142.5,0.687964989059
2015/10/1,put,201511,8200,280.0,8194.3,189.0,8295.94,8317.79,8170.78,695.0,-1243.5,0.558906312827
2015/10/2,put,201511,8300,248.0,8290.43,240.0,8305.03,8320.66,8253.75,687.0,-1302.5,0.527447216891
2015/10/5,put,201511,8300,199.0,8342.99,197.0,8352.36,8364.59,8316.83,685.0,-1302.5,0.525911708253
2015/10/6,put,201511,8400,191.0,8409.31,216.0,8394.1,8482.83,8390.89,710.0,-1302.5,0.545105566219
2015/10/7,put,201511,8400,209.0,8398.53,154.0,8495.23,8495.23,8385.04,655.0,-1302.5,0.502879078695
2015/10/8,put,201511,8500,171.0,8528.46,217.0,8445.96,8544.93,8434.5,701.0,-1302.5,0.538195777351
2015/10/12,put,201511,8500,173.0,8478.34,155.0,8573.72,8578.22,8478.34,683.0,-1302.5,0.524376199616
2015/10/13,put,201511,8600,203.0,8571.57,190.0,8567.92,8574.11,8518.41,670.0,-1305.0,0.513409961686
2015/10/14,put,201511,8500,168.0,8545.14,161.0,8522.51,8553.87,8515.53,663.0,-1305.0,0.508045977011
2015/10/15,put,201511,8600,201.0,8573.38,164.0,8601.52,8652.47,8573.38,626.0,-1323.0,0.473167044596
2015/10/16,put,201511,8600,169.0,8596.43,159.0,8604.95,8627.83,8574.64,616.0,-1328.0,0.463855421687
2015/10/19,put,201511,8600,151.0,8628.79,145.0,8631.5,8670.32,8603.08,610.0,-1328.0,0.459337349398
2015/10/20,put,201511,8700,184.0,8651.08,165.0,8653.6,8663.12,8618.48,591.0,-1359.0,0.434878587196
2015/10/21,put,201511,8700,154.0,8668.08,184.0,8609.23,8690.39,8591.42,621.0,-1359.0,0.456953642384
2015/10/22,put,201511,8600,137.0,8600.4,137.0,8608.46,8631.17,8594.21,621.0,-1359.0,0.456953642384
2015/10/23,put,201511,8700,118.0,8671.52,126.0,8673.81,8740.08,8662.03,629.0,-1359.0,0.462840323767
2015/10/26,put,201511,8700,110.0,8706.81,98.0,8745.36,8757.14,8706.81,617.0,-1359.0,0.454010301692
2015/10/27,put,201511,8700,99.0,8724.0,112.0,8701.32,8733.53,8662.77,630.0,-1359.0,0.46357615894
2015/10/28,put,201511,8700,113.0,8679.24,141.0,8665.99,8714.01,8632.38,658.0,-1359.0,0.484179543782
2015/10/29,put,201511,8700,117.0,8682.58,198.0,8571.08,8704.59,8568.13,739.0,-1359.0,0.543782192789
2015/10/30,put,201511,8600,132.0,8578.25,116.0,8554.31,8586.9,8503.69,723.0,-1359.0,0.532008830022
2015/11/2,put,201512,8600,200.0,8571.53,173.0,8614.77,8614.77,8524.01,696.0,-1359.0,0.512141280353
2015/11/3,put,201512,8600,137.0,8643.21,109.0,8713.19,8728.06,8643.21,668.0,-1359.0,0.491537895511
2015/11/4,put,201512,8800,164.0,8759.94,135.0,8857.02,8864.17,8754.18,639.0,-1361.0,0.469507714916
2015/11/5,put,201512,8900,180.0,8858.73,189.0,8850.18,8871.87,8828.04,648.0,-1406.0,0.460881934566
2015/11/6,put,201512,8900,205.0,8857.61,302.0,8693.57,8857.61,8671.89,745.0,-1426.5,0.522257273046
2015/11/9,put,201512,8700,195.0,8702.67,214.0,8642.48,8746.28,8623.7,764.0,-1426.5,0.53557658605
2015/11/10,put,201512,8600,194.0,8614.55,218.0,8536.9,8614.55,8529.54,788.0,-1426.5,0.552400981423
2015/11/11,put,201512,8500,173.0,8543.63,273.0,8415.01,8557.69,8415.01,888.0,-1426.5,0.622502628812
2015/11/12,put,201512,8400,206.0,8426.76,167.0,8428.09,8467.31,8374.07,849.0,-1426.5,0.59516298633
2015/11/13,put,201512,8400,202.0,8402.11,218.0,8329.5,8453.04,8329.5,865.0,-1426.5,0.606379249912
2015/11/16,put,201512,8300,222.0,8278.12,194.0,8295.4,8312.06,8217.34,837.0,-1426.5,0.586750788644
2015/11/17,put,201512,8400,195.0,8369.14,158.0,8419.42,8471.89,8369.14,800.0,-1426.5,0.56081317911
2015/11/18,put,201512,8400,150.0,8432.25,229.0,8340.47,8455.14,8326.72,879.0,-1426.5,0.616193480547
2015/11/19,put,201512,8400,166.0,8382.09,129.0,8477.2,8477.2,8357.2,842.0,-1426.5,0.590255871013
2015/11/20,put,201512,8500,171.0,8472.65,170.0,8465.45,8484.06,8434.33,841.0,-1426.5,0.589554854539
2015/11/23,put,201512,8500,141.0,8480.59,145.0,8485.73,8503.08,8450.01,845.0,-1426.5,0.592358920435
2015/11/24,put,201512,8500,153.0,8472.24,185.0,8400.14,8497.83,8397.44,877.0,-1426.5,0.614791447599
2015/11/25,put,201512,8400,129.0,8407.54,138.0,8386.13,8426.62,8352.17,886.0,-1426.5,0.621100595864
2015/11/26,put,201512,8400,126.0,8411.16,82.0,8484.9,8510.7,8411.16,798.0,-1426.5,0.559411146162
2015/11/27,put,201512,8500,111.0,8493.18,189.0,8398.4,8505.08,8397.49,876.0,-1426.5,0.614090431125
2015/11/30,put,201512,8300,123.0,8339.83,138.0,8320.61,8339.83,8239.0,891.0,-1426.5,0.624605678233
2015/12/1,put,201601,8400,263.0,8359.27,211.0,8463.3,8463.3,8339.5,839.0,-1478.0,0.567658998647
2015/12/2,put,201601,8500,266.0,8475.96,262.0,8457.4,8497.19,8441.28,835.0,-1533.0,0.544683626875
2015/12/3,put,201601,8400,250.0,8424.54,208.0,8456.06,8484.52,8393.29,793.0,-1533.0,0.517286366601
2015/12/4,put,201601,8400,259.0,8423.7,234.0,8398.6,8423.7,8355.75,768.0,-1572.0,0.488549618321
2015/12/7,put,201601,8400,190.0,8432.47,180.0,8454.27,8535.36,8432.47,758.0,-1572.0,0.482188295165
2015/12/8,put,201601,8400,191.0,8442.06,258.0,8343.86,8453.63,8335.67,825.0,-1572.0,0.524809160305
2015/12/9,put,201601,8300,206.0,8329.86,262.0,8229.62,8343.37,8229.62,881.0,-1572.0,0.560432569975
2015/12/10,put,201601,8200,225.0,8214.27,228.0,8216.17,8228.43,8133.42,884.0,-1572.0,0.562340966921
2015/12/11,put,201601,8200,211.0,8217.33,299.0,8115.89,8253.11,8108.68,972.0,-1572.0,0.618320610687
2015/12/14,put,201601,8100,303.0,8058.67,262.0,8040.16,8068.98,7980.59,931.0,-1572.0,0.592239185751
2015/12/15,put,201601,8100,246.0,8074.48,261.0,8073.35,8140.06,8073.35,946.0,-1572.0,0.601781170483
2015/12/16,put,201601,8100,202.0,8144.03,187.0,8184.66,8204.2,8121.06,931.0,-1572.0,0.592239185751
2015/12/17,put,201601,8200,199.0,8214.62,152.0,8319.67,8319.67,8214.62,884.0,-1572.0,0.562340966921
