Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2001/9/27,3594,3600,3520,3560,3510.4,3655.9,4019.05,4317.48,19145,18277,14296,-252.65,-200.49,-52.16,0.22,0.15,0.36,0.32
2001/9/28,3599,3664,3571,3616,3548.2,3602.3,3984.3,4295.5,21736,21598,15263,-243.99,-209.19,-34.8,0.3,0.2,0.42,0.35
2001/10/2,3611,3614,3423,3427,3531.6,3558.8,3931.4,4271.87,16367,21026,16077,-245.91,-216.53,-29.37,0.25,0.22,0.3,0.3
2001/10/3,3450,3495,3401,3430,3531.6,3531.3,3880.05,4249.53,16320,20212,16401,-247.3,-222.68,-24.61,0.24,0.22,0.31,0.3
2001/10/4,3620,3620,3470,3473,3501.2,3504.9,3831.6,4228.37,17518,18217,17507,-239.99,-226.15,-13.84,0.28,0.24,0.36,0.33
2001/10/5,3496,3577,3460,3553,3499.8,3505.1,3790.35,4208.15,19351,18258,18268,-229.39,-226.79,-2.6,0.39,0.29,0.46,0.38
2001/10/8,3540,3575,3501,3512,3479,3513.6,3742,4188,11818,16275,18936,-219.33,-225.3,5.97,0.4,0.33,0.42,0.36
2001/10/9,3549,3617,3535,3615,3516.6,3524.1,3703.95,4170.45,14637,15929,18477,-203.33,-220.91,17.58,0.53,0.4,0.54,0.43
2001/10/11,3698,3855,3690,3845,3599.6,3565.6,3679.7,4158.25,15502,15765,17989,-171.46,-211.02,39.56,0.68,0.49,0.7,0.54
2001/10/12,3945,3951,3788,3825,3670,3585.6,3656.75,4144.02,18317,15925,17071,-141.47,-197.11,55.64,0.71,0.56,0.68,0.53
2001/10/15,3799,3799,3725,3731,3705.6,3602.7,3629.3,4131.37,7961,13647,15953,-124.39,-182.56,58.17,0.67,0.6,0.57,0.48
2001/10/16,3720,3812,3714,3810,3765.2,3622.1,3612.2,4121.63,4642,12212,14243,-106.41,-167.33,60.93,0.7,0.63,0.63,0.52
2001/10/17,3831,3858,3791,3820,3806.2,3661.4,3610.1,4112.75,3523,9989,12959,-88.25,-151.52,63.26,0.71,0.66,0.64,0.52
2001/10/18,3720,3770,3715,3770,3791.2,3695.4,3613.35,4105.98,12810,9451,12608,-78.29,-136.87,58.58,0.68,0.67,0.56,0.5
2001/10/19,3760,3837,3721,3820,3790.2,3730.1,3617.5,4100.07,18513,9490,12707,-66.14,-122.72,56.59,0.69,0.67,0.62,0.52
2001/10/22,3830,3909,3830,3906,3825.2,3765.4,3635.25,4095.83,15013,10900,12274,-48.83,-107.94,59.12,0.76,0.7,0.69,0.57
2001/10/23,3946,3964,3842,3850,3833.2,3799.2,3656.4,4091.37,15964,13165,12688,-35.6,-93.48,57.87,0.7,0.7,0.6,0.53
2001/10/24,3840,3960,3840,3956,3860.4,3833.3,3678.7,4089.6,20573,16575,13282,-20.73,-78.93,58.2,0.79,0.73,0.69,0.58
2001/10/25,3975,3988,3915,3988,3904,3847.6,3706.6,4087.1,17294,17471,13461,-5.51,-64.24,58.73,0.86,0.77,0.72,0.6
2001/10/26,4001,4054,3977,3988,3937.6,3863.9,3724.75,4082.65,17898,17348,13419,9.03,-49.59,58.62,0.84,0.8,0.72,0.6
2001/10/29,3983,4020,3966,3990,3954.4,3889.8,3746.25,4078.45,10957,16537,13719,19.5,-35.77,55.27,0.83,0.81,0.72,0.6
2001/10/30,3920,3936,3850,3850,3954.4,3893.8,3757.95,4071.1,14943,16333,14749,17.91,-25.03,42.95,0.69,0.77,0.45,0.5
2001/10/31,3826,3885,3812,3866,3936.4,3898.4,3779.9,4064.42,13964,15011,15793,15.32,-16.96,32.29,0.6,0.71,0.48,0.51
2001/11/1,3878,3892,3840,3870,3912.8,3908.4,3801.9,4054.67,10495,13651,15561,13.98,-10.77,24.75,0.48,0.64,0.49,0.51
2001/11/2,3919,3957,3916,3931,3901.4,3919.5,3824.8,4045.27,15183,13108,15228,18.01,-5.02,23.03,0.49,0.59,0.59,0.55
2001/11/5,3945,4043,3918,4030,3909.4,3931.9,3848.65,4038.77,14282,13773,15155,26.67,1.32,25.35,0.62,0.6,0.71,0.61
2001/11/6,4050,4089,3990,3990,3937.4,3945.9,3872.55,4032.02,16440,14073,15203,33.91,7.84,26.07,0.63,0.61,0.62,0.58
2001/11/7,4065,4088,4030,4060,3976.2,3956.3,3894.8,4024.42,15674,14415,14713,42.76,14.82,27.94,0.72,0.65,0.7,0.62
2001/11/8,4065,4082,4011,4040,4010.2,3961.5,3904.55,4018.33,13753,15066,14359,47.91,21.44,26.47,0.75,0.68,0.65,0.6
2001/11/9,4022,4046,3993,4020,4028,3964.7,3914.3,4010.85,10665,14163,13636,49.53,27.06,22.47,0.75,0.71,0.61,0.58
2001/11/12,4031,4105,4010,4105,4043,3976.2,3933,4004.43,11415,13589,13681,55.14,32.67,22.46,0.84,0.75,0.71,0.63
2001/11/13,4100,4120,4056,4060,4057,3997.2,3945.5,3995.12,9986,12299,13186,58.33,37.81,20.52,0.82,0.77,0.61,0.59
2001/11/14,4128,4259,4116,4230,4091,4033.6,3966,3988.62,16826,12529,13472,70.91,44.43,26.48,0.85,0.8,0.77,0.68
2001/11/15,4240,4359,4210,4350,4153,4081.6,3995,3983.63,15520,12882,13974,88.61,53.26,35.35,0.89,0.83,0.82,0.72
2001/11/16,4375,4460,4330,4433,4235.6,4131.8,4025.65,3980.35,15235,13796,13980,109.19,64.45,44.74,0.91,0.86,0.85,0.75
2001/11/19,4444,4586,4411,4585,4331.6,4187.3,4059.6,3981.07,10122,13538,13564,134.26,78.41,55.85,0.94,0.88,0.89,0.79
2001/11/20,4595,4597,4435,4444,4408.4,4232.7,4089.3,3979.03,6987,12938,12618,147.45,92.22,55.23,0.88,0.88,0.68,0.68
2001/11/21,4444,4560,4405,4560,4474.4,4282.7,4119.5,3980.7,4576,10488,11509,159.39,105.65,53.74,0.9,0.89,0.74,0.72
2001/11/22,4475,4497,4393,4429,4490.2,4321.6,4141.55,3980.05,15738,10532,11707,160.21,116.56,43.64,0.84,0.87,0.59,0.63
2001/11/23,4435,4510,4415,4499,4503.4,4369.5,4167.1,3983.32,15000,10485,12141,162.51,125.75,36.76,0.83,0.86,0.64,0.65
2001/11/26,4530,4629,4530,4612,4508.8,4420.2,4198.2,3987.83,14532,11367,12452,171.64,134.93,36.71,0.88,0.86,0.71,0.69
2001/11/27,4670,4688,4472,4535,4527,4467.7,4232.45,3991.57,21840,14337,13638,173.78,142.7,31.08,0.81,0.85,0.61,0.64
2001/11/28,4536,4565,4385,4390,4493,4483.7,4258.65,3989.98,18062,17034,13761,163.51,146.86,16.65,0.6,0.76,0.47,0.56
2001/11/29,4370,4437,4351,4407,4488.6,4489.4,4285.5,3989.15,15103,16907,13720,151.05,147.7,3.35,0.45,0.66,0.49,0.57
2001/11/30,4431,4458,4365,4390,4466.8,4485.1,4308.45,3988.28,15659,17039,13762,139.58,146.08,-6.49,0.34,0.55,0.47,0.56
2001/12/3,4459,4600,4445,4589,4462.2,4485.5,4336.4,3991.8,15554,17244,14305,141.37,145.14,-3.76,0.46,0.52,0.65,0.64
2001/12/4,4578,4745,4531,4741,4503.4,4515.2,4373.95,3996.17,19985,16873,15605,151.83,146.47,5.36,0.64,0.56,0.73,0.68
2001/12/5,4819,4944,4791,4910,4607.4,4550.2,4416.45,4005.07,23573,17975,17505,174.19,152.02,22.17,0.74,0.62,0.8,0.73
2001/12/6,5039,5253,5018,5253,4776.6,4632.6,4477.1,4020.45,19182,18791,17849,214.1,164.43,49.66,0.83,0.69,0.87,0.79
2001/12/7,5240,5380,5152,5368,4972.2,4719.5,4544.5,4038.52,23852,20429,18734,252.71,182.09,70.62,0.88,0.75,0.89,0.81
2001/12/10,5312,5429,5256,5292,5112.8,4787.5,4603.85,4055.38,20885,21495,19370,280.11,201.69,78.41,0.88,0.79,0.81,0.76
2001/12/11,5240,5298,5210,5298,5224.2,4863.8,4665.75,4074.48,17907,21080,18976,295.09,220.37,74.72,0.88,0.82,0.81,0.76
2001/12/12,5293,5667,5273,5649,5372,4989.7,4736.7,4104.27,21496,20664,19320,326.08,241.51,84.56,0.91,0.85,0.88,0.82
2001/12/13,5650,5763,5390,5425,5406.4,5091.5,4790.45,4132.93,27507,22329,20560,341.95,261.6,80.35,0.86,0.85,0.68,0.71
2001/12/14,5340,5550,5322,5550,5442.8,5207.5,4846.3,4163.15,23316,22222,21326,349.88,279.26,70.62,0.85,0.85,0.72,0.73
2001/12/17,5490,5542,5420,5453,5475,5293.9,4889.7,4194.85,15351,21115,21305,350.02,293.41,56.61,0.79,0.83,0.65,0.68
2001/12/18,5520,5548,5320,5360,5487.4,5355.8,4935.5,4227.07,10630,19660,20370,340.57,302.84,37.73,0.68,0.78,0.57,0.64
2001/12/19,5360,5424,5203,5203,5398.2,5385.1,4967.65,4255.28,4716,16304,18484,318.21,305.91,12.29,0.48,0.68,0.47,0.58
2001/12/20,5200,5299,5180,5285,5370.2,5388.3,5010.45,4286.2,18097,14422,18376,297.38,304.21,-6.83,0.38,0.58,0.52,0.6
2001/12/21,5231,5237,5042,5045,5269.2,5356,5037.75,4309.87,16309,13021,17621,264.12,296.19,-32.07,0.26,0.47,0.38,0.51
2001/12/24,5075,5160,5073,5111,5200.8,5337.9,5062.7,4335.72,12684,12487,16801,236.76,284.3,-47.55,0.2,0.38,0.43,0.53
2001/12/25,5129,5430,5090,5400,5208.8,5348.1,5105.95,4365.45,18227,14007,16833,229.88,273.42,-43.54,0.3,0.36,0.6,0.61
2001/12/26,5430,5487,5305,5375,5243.2,5320.7,5155.2,4397.92,21540,17371,16838,226.29,263.99,-37.7,0.42,0.38,0.58,0.6
2001/12/27,5410,5470,5218,5282,5242.6,5306.4,5198.95,4428.78,21482,18048,16235,215.12,254.22,-39.1,0.44,0.4,0.52,0.57
2001/12/28,5302,5405,5235,5400,5313.6,5291.4,5249.45,4460.9,19487,18684,15852,207.67,244.91,-37.24,0.53,0.44,0.59,0.6
2001/12/31,5430,5615,5421,5598,5411,5305.9,5299.9,4494.98,14945,19136,15812,215.26,238.98,-23.72,0.68,0.52,0.69,0.65
2002/1/2,5559,5666,5475,5585,5448,5328.4,5342.1,4529.53,17435,18978,16492,220.32,235.25,-14.92,0.74,0.59,0.67,0.64
2002/1/3,5650,5675,5460,5463,5465.6,5354.4,5369.75,4560.33,18526,18375,17873,216.8,231.56,-14.76,0.72,0.63,0.56,0.59
2002/1/4,5682,5690,5563,5635,5536.2,5389.4,5388.85,4590.17,16709,17420,17734,220.78,229.4,-8.62,0.78,0.68,0.66,0.64
2002/1/7,5635,5849,5598,5817,5619.6,5466.6,5411.3,4623.37,14454,16414,17549,232.51,230.02,2.49,0.84,0.73,0.73,0.68
2002/1/8,5816,5843,5731,5815,5663,5537,5437.45,4658.1,16170,16659,17898,241.5,232.32,9.18,0.88,0.78,0.73,0.68
2002/1/9,5815,5889,5735,5859,5717.8,5582.9,5465.5,4692.25,17683,16708,17843,248.55,235.56,12.98,0.9,0.82,0.75,0.69
2002/1/10,5825,5865,5745,5829,5791,5628.3,5474.5,4725.73,16821,16367,17371,249.76,238.4,11.36,0.9,0.85,0.71,0.67
2002/1/11,5811,5860,5631,5640,5792,5664.1,5485.25,4756.9,20219,17069,17245,237.95,238.31,-0.36,0.76,0.82,0.5,0.58
2002/1/14,5580,5610,5550,5590,5746.6,5683.1,5487.25,4786.4,9126,16004,16209,217.4,234.13,-16.73,0.61,0.75,0.46,0.56
2002/1/15,5550,5600,5492,5590,5701.6,5682.3,5494.1,4814.47,8890,14548,15603,197.46,226.8,-29.34,0.51,0.67,0.46,0.56
2002/1/16,5542,5599,5460,5460,5621.8,5669.8,5499.1,4841.3,4463,11904,14306,173.74,216.18,-42.45,0.34,0.56,0.35,0.5
2002/1/17,5350,5457,5340,5450,5546,5668.5,5511.45,4866.2,14222,11384,13876,147.55,202.46,-54.9,0.29,0.47,0.34,0.49
2002/1/18,5452,5545,5430,5443,5506.6,5649.3,5519.35,4890.45,18983,11137,14103,128.63,187.69,-59.06,0.26,0.4,0.33,0.49
2002/1/21,5440,5824,5430,5824,5553.4,5650,5558.3,4921.05,18490,13010,14507,133.09,176.77,-43.68,0.47,0.42,0.69,0.64
2002/1/22,5834,5870,5714,5804,5596.2,5648.9,5592.95,4951.28,18058,14843,14696,140.86,169.59,-28.73,0.6,0.48,0.67,0.62
2002/1/23,5751,6096,5710,5775,5659.2,5640.5,5611.7,4983.37,23471,18645,15274,148.61,165.39,-16.78,0.59,0.52,0.63,0.61
2002/1/24,5819,5848,5701,5800,5729.2,5637.6,5632.95,5015.6,18275,19455,15420,148.86,162.09,-13.23,0.6,0.54,0.65,0.62
2002/1/25,5850,5975,5850,5954,5831.4,5669,5666.55,5050.33,18584,19376,15256,159.01,161.47,-2.46,0.67,0.59,0.75,0.67
2002/1/28,5979,6035,5960,6029,5872.4,5712.9,5698,5085.3,11702,18018,15514,171.53,163.48,8.04,0.75,0.64,0.79,0.69
2002/1/29,6008,6013,5812,5820,5875.6,5735.9,5709.1,5115.13,15328,17472,16158,167.65,164.32,3.34,0.71,0.66,0.53,0.58
2002/1/30,5735,5818,5720,5815,5883.6,5771.4,5720.6,5145.55,13052,15388,17017,156.79,162.81,-6.02,0.67,0.67,0.53,0.57
2002/1/31,5828,5860,5761,5831,5889.8,5809.5,5739,5175.07,14614,14656,17056,148.78,160,-11.23,0.65,0.66,0.55,0.58
2002/2/1,5895,5910,5820,5858,5870.6,5851,5750.15,5205.37,13574,13654,16515,144.06,156.81,-12.76,0.56,0.63,0.57,0.59
2002/2/4,5811,5870,5782,5838,5832.4,5852.4,5751.2,5235.67,10370,13388,15703,136.37,152.72,-16.36,0.49,0.58,0.54,0.58
2002/2/5,5762,5884,5751,5884,5845.2,5860.4,5754.65,5265.32,8991,12120,14796,130.28,148.24,-17.95,0.51,0.56,0.6,0.6
2002/2/6,5899,5985,5880,5969,5876,5879.8,5760.15,5297.13,12373,11984,13686,132.01,144.99,-12.98,0.6,0.57,0.69,0.64
2002/2/18,6022,6041,5946,5956,5901,5895.4,5766.5,5325.9,6555,10373,12514,133.77,142.75,-8.98,0.65,0.6,0.66,0.63
2002/2/19,5966,5980,5823,5825,5894.4,5882.5,5775.75,5350.48,5563,8770,11212,124.73,139.14,-14.41,0.54,0.58,0.45,0.54
2002/2/20,5798,5815,5679,5685,5863.8,5848.1,5780.5,5371.35,3461,7389,10388,104.48,132.21,-27.73,0.37,0.51,0.32,0.46
2002/2/21,5725,5725,5596,5656,5818.2,5831.7,5783.8,5389.2,12795,8149,10135,82.82,122.33,-39.51,0.29,0.43,0.3,0.45
2002/2/22,5585,5643,5542,5620,5748.4,5812.2,5791.8,5408.8,11520,7979,9982,60.75,110.02,-49.26,0.24,0.37,0.27,0.43
2002/2/25,5632,5650,5503,5522,5661.6,5781.3,5795.4,5424.83,10776,8823,9598,38.23,95.66,-57.43,0.17,0.31,0.21,0.38
2002/2/26,5581,5618,5483,5529,5602.4,5748.4,5799.7,5443.17,13586,10428,9599,19.39,80.4,-61.02,0.14,0.25,0.22,0.39
2002/2/27,5529,5705,5529,5700,5605.4,5734.6,5793.5,5463.18,15385,12812,10101,13.88,67.1,-53.22,0.23,0.24,0.5,0.5
2002/3/1,5679,5700,5625,5650,5604.2,5711.2,5785.8,5480.48,13275,12908,10529,9.22,55.52,-46.3,0.25,0.25,0.45,0.47
2002/3/4,5773,5940,5773,5910,5662.2,5705.3,5792.55,5503.4,17472,14099,11039,23.58,49.13,-25.56,0.45,0.31,0.68,0.6
2002/3/5,5999,6028,5882,5964,5750.6,5706.1,5800.75,5529.63,15421,15028,11925,40.64,47.43,-6.8,0.6,0.41,0.71,0.62
2002/3/6,5958,6126,5923,6120,5868.8,5735.6,5809.05,5558.18,17052,15721,13074,62.54,50.46,12.08,0.73,0.52,0.78,0.67
2002/3/7,6138,6149,6052,6080,5944.8,5775.1,5811.6,5586.35,14191,15482,14147,80.42,56.45,23.97,0.78,0.6,0.72,0.64
2002/3/8,6060,6145,5974,6041,6023,5813.6,5822.65,5610.55,16795,16186,14547,90.32,63.22,27.1,0.8,0.67,0.67,0.62
2002/3/11,6071,6215,6051,6190,6079,5870.6,5841.4,5634.7,17026,16097,15098,105.92,71.76,34.16,0.86,0.73,0.75,0.67
2002/3/12,6180,6180,6072,6120,6110.2,5930.4,5855.85,5654.87,13902,15793,15411,113.87,80.18,33.68,0.86,0.77,0.66,0.63
2002/3/13,6082,6196,6044,6080,6102.2,5985.5,5866.95,5668.65,19541,16291,16006,116.96,87.54,29.42,0.83,0.79,0.61,0.6
2002/3/14,6040,6105,5985,6105,6107.2,6026,5880.3,5680.93,14467,16346,15914,116.06,93.24,22.82,0.8,0.8,0.63,0.61
2002/3/15,6072,6119,5900,5904,6079.8,6051.4,5881.3,5691.13,17941,16575,16381,104.59,95.51,9.08,0.56,0.72,0.41,0.5
2002/3/18,5930,5955,5883,5948,6031.4,6055.2,5880.25,5701.97,9746,15119,15608,92.57,94.92,-2.36,0.44,0.62,0.46,0.52
2002/3/19,5941,5970,5858,5902,5987.8,6049,5877.55,5706.18,5843,13508,14650,80.05,91.95,-11.9,0.33,0.53,0.41,0.5
2002/3/20,5905,6089,5891,6074,5986.6,6044.4,5890,5717,4264,10452,13372,79.23,89.41,-10.18,0.42,0.49,0.59,0.58
2002/3/21,6002,6086,5980,6049,5975.4,6041.3,5908.2,5725.32,16203,10799,13573,78.4,87.2,-8.81,0.46,0.48,0.56,0.56
2002/3/22,6138,6185,6108,6155,6025.6,6052.7,5933.15,5737.02,14993,10210,13393,85.61,86.89,-1.28,0.6,0.52,0.65,0.61
2002/3/25,6151,6209,6105,6170,6070,6050.7,5960.65,5750.52,14498,11160,13140,91.3,87.77,3.53,0.7,0.58,0.66,0.61
2002/3/26,6141,6220,6125,6208,6131.2,6059.5,5994.95,5767.27,13230,12638,13073,96.85,89.59,7.27,0.79,0.65,0.69,0.63
2002/3/27,6220,6243,6081,6085,6133.4,6060,6022.75,5780.6,19066,15598,13025,94.77,90.62,4.15,0.72,0.67,0.51,0.55
2002/3/28,6099,6140,6063,6130,6149.6,6062.5,6044.25,5798.68,15698,15497,13148,91.45,90.79,0.66,0.72,0.69,0.56,0.57
2002/3/29,6170,6179,6085,6145,6147.6,6086.6,6069,5815.92,14768,15452,12831,89.61,90.55,-0.94,0.73,0.7,0.58,0.58
2002/4/1,6103,6161,6095,6105,6134.6,6102.3,6078.75,5827.67,9355,14423,12792,85.4,89.52,-4.12,0.69,0.7,0.51,0.55
2002/4/2,6155,6272,6154,6223,6137.6,6134.4,6091.7,5841.8,16303,15038,13838,89.22,89.46,-0.24,0.74,0.71,0.65,0.61
2002/4/3,6181,6261,6161,6261,6172.8,6153.1,6098.75,5858.12,13517,13928,14763,92.64,90.1,2.54,0.81,0.74,0.69,0.63
2002/4/4,6231,6237,6115,6152,6177.2,6163.4,6102.35,5870.65,15779,13944,14721,88.51,89.78,-1.27,0.68,0.72,0.51,0.55
2002/4/8,6132,6160,6095,6119,6172,6159.8,6106.25,5879.33,10674,13126,14289,81.02,88.03,-7.01,0.54,0.66,0.47,0.53
2002/4/9,6167,6177,6033,6041,6159.2,6146.9,6098.8,5886.93,16217,14498,14461,70.22,84.47,-14.25,0.37,0.56,0.38,0.48
2002/4/10,5999,6025,5972,6025,6119.6,6128.6,6094.05,5896.3,10820,13401,14220,56.07,78.79,-22.72,0.31,0.48,0.36,0.47
2002/4/11,6047,6069,6015,6032,6073.8,6123.3,6091.65,5902.92,10377,12773,13351,46.36,72.3,-25.94,0.27,0.41,0.38,0.48
2002/4/12,5990,6172,5975,6158,6075,6126.1,6094.3,5908.6,14989,12615,13280,44.51,66.75,-22.23,0.39,0.4,0.58,0.56
2002/4/15,6164,6220,6147,6179,6087,6129.5,6108.05,5914.67,8364,12153,12640,47.78,62.95,-15.18,0.49,0.43,0.61,0.57
2002/4/16,6190,6249,6180,6231,6125,6142.1,6122.2,5920.87,5304,9971,12234,53.1,60.98,-7.88,0.62,0.5,0.67,0.6
2002/4/17,6385,6450,6328,6450,6210,6164.8,6149.6,5931.22,4979,8803,11102,72.36,63.26,9.1,0.75,0.58,0.82,0.7
2002/4/18,6360,6375,6330,6360,6275.6,6174.7,6163.9,5943.22,9143,8556,10665,81.58,66.92,14.66,0.77,0.64,0.67,0.63
2002/4/19,6341,6407,6331,6398,6323.6,6199.3,6181.35,5956.68,10000,7558,10087,90.05,71.55,18.5,0.81,0.7,0.7,0.65
2002/4/22,6408,6410,6356,6410,6369.8,6228.4,6194.1,5970.35,7571,7399,9776,96.7,76.58,20.12,0.85,0.75,0.71,0.65
2002/4/23,6379,6389,6315,6345,6392.6,6258.8,6202.85,5985.1,9960,8331,9151,96.97,80.66,16.32,0.82,0.77,0.59,0.6
2002/4/24,6318,6423,6318,6420,6386.6,6298.3,6213.45,6001.27,12285,9792,9297,99.81,84.49,15.32,0.86,0.8,0.67,0.64
2002/4/25,6387,6387,6302,6318,6378.2,6326.9,6225.1,6015.85,13900,10743,9650,95.8,86.75,9.05,0.76,0.79,0.51,0.56
2002/4/26,6309,6328,6262,6308,6360.2,6341.9,6234,6023.92,9162,10576,9067,89.18,87.24,1.95,0.67,0.75,0.5,0.55
2002/4/29,6251,6258,6172,6172,6312.6,6341.2,6235.35,6030.05,11462,11354,9377,74.37,84.66,-10.29,0.44,0.65,0.35,0.47
2002/4/30,6172,6196,6056,6100,6263.6,6328.1,6235.1,6035.47,10990,11560,9945,55.5,78.83,-23.33,0.34,0.54,0.29,0.43
2002/5/2,6117,6134,5860,5883,6156.2,6271.4,6218.1,6036.85,14670,12037,10914,26.28,68.32,-42.04,0.24,0.44,0.18,0.34
2002/5/3,5841,5944,5775,5916,6075.8,6227,6200.85,6036.22,15333,12323,11533,-1.09,54.44,-55.52,0.23,0.37,0.23,0.36
2002/5/6,5827,5827,5535,5615,5937.2,6148.7,6174,6029.32,14821,13455,12015,-41.64,35.22,-76.86,0.18,0.31,0.14,0.27
2002/5/7,5541,5710,5520,5662,5835.2,6073.9,6151.15,6026.68,14862,14135,12745,-73.69,13.44,-87.13,0.18,0.26,0.2,0.3
2002/5/8,5749,5760,5650,5750,5765.2,6014.4,6136.6,6025.6,14136,14764,13162,-90.86,-7.42,-83.44,0.21,0.24,0.31,0.35
2002/5/9,5880,5889,5741,5758,5740.2,5948.2,6123.25,6024.38,15933,15017,13527,-98.58,-25.65,-72.92,0.24,0.24,0.32,0.36
2002/5/10,5740,5858,5653,5855,5728,5901.9,6114.4,6024.33,17718,15494,13909,-102,-40.92,-61.08,0.31,0.26,0.44,0.42
2002/5/13,5758,5807,5738,5796,5764.2,5850.7,6096.3,6023.63,9311,14392,13924,-105.19,-53.78,-51.42,0.34,0.29,0.39,0.39
2002/5/14,5820,5842,5750,5774,5786.6,5810.9,6076.05,6021.8,6048,12629,13382,-106.44,-64.31,-42.13,0.37,0.31,0.37,0.38
2002/5/15,5820,5950,5810,5891,5814.8,5790,6059.05,6020.5,6527,11107,12936,-98.18,-71.08,-27.1,0.53,0.39,0.52,0.46
2002/5/16,5876,5888,5742,5742,5811.6,5775.9,6023.65,6016.93,14373,10795,12906,-99.13,-76.69,-22.44,0.53,0.43,0.38,0.39
2002/5/17,5795,5847,5762,5805,5801.6,5764.8,5995.9,6016.6,16087,10469,12982,-96.65,-80.69,-15.97,0.57,0.48,0.46,0.43
2002/5/20,5751,5753,5511,5518,5746,5755.1,5951.9,6013.82,17176,12042,13217,-111.94,-86.94,-25,0.39,0.45,0.28,0.33
2002/5/21,5501,5530,5382,5410,5673.2,5729.9,5901.9,6009.72,16996,14232,13431,-133.96,-96.34,-37.62,0.27,0.39,0.23,0.3
2002/5/22,5411,5524,5375,5503,5595.6,5705.2,5859.8,6007.77,17880,16502,13805,-146.24,-106.32,-39.92,0.26,0.35,0.34,0.35
2002/5/23,5525,5550,5480,5504,5548,5679.8,5814,6007.47,14536,16535,13665,-151.54,-115.37,-36.18,0.25,0.31,0.34,0.35
2002/5/24,5525,5705,5525,5698,5526.6,5664.1,5783,6010.28,16556,16629,13549,-142.25,-120.74,-21.5,0.35,0.33,0.53,0.46
2002/5/27,5621,5719,5621,5716,5566.2,5656.1,5753.4,6010.55,9903,15174,13608,-130.43,-122.68,-7.75,0.43,0.36,0.54,0.46
2002/5/28,5750,5754,5593,5650,5614.2,5643.7,5727.3,6010.55,16936,15162,14697,-122.17,-122.58,0.4,0.47,0.4,0.48,0.44
2002/5/29,5603,5603,5508,5555,5624.6,5610.1,5700.05,6004.63,13443,14275,15389,-122.81,-122.62,-0.19,0.44,0.41,0.4,0.4
2002/5/30,5549,5730,5538,5675,5658.8,5603.4,5689.65,5999.82,20349,15437,15986,-113.99,-120.9,6.9,0.56,0.46,0.52,0.46
2002/5/31,5684,5684,5580,5632,5645.6,5586.1,5675.45,5991.68,13003,14727,15678,-107.58,-118.24,10.65,0.6,0.5,0.48,0.44
2002/6/3,5612,5614,5470,5520,5606.4,5586.3,5670.7,5982.35,13742,15495,15334,-109.39,-116.47,7.08,0.53,0.51,0.38,0.4
2002/6/4,5410,5539,5391,5500,5576.4,5595.3,5662.6,5973.33,12014,14510,14836,-113.43,-115.86,2.43,0.45,0.49,0.37,0.39
2002/6/5,5533,5627,5533,5615,5588.4,5606.5,5655.85,5963.75,13733,14568,14422,-106.12,-113.91,7.79,0.51,0.5,0.51,0.46
2002/6/6,5633,5633,5543,5561,5565.6,5612.2,5646,5954.43,13815,13261,14349,-101.03,-111.33,10.31,0.49,0.5,0.45,0.43
2002/6/7,5460,5478,5203,5358,5510.8,5578.2,5621.15,5942.4,15341,13729,14228,-113.85,-111.84,-2.01,0.42,0.47,0.3,0.36
2002/6/10,5471,5493,5410,5470,5500.8,5553.6,5604.85,5931.82,10938,13168,14331,-113.71,-112.21,-1.5,0.45,0.46,0.43,0.42
2002/6/11,5463,5530,5351,5390,5478.8,5527.6,5585.65,5923.25,16118,13989,14250,-115.93,-112.96,-2.97,0.42,0.45,0.37,0.39
2002/6/12,5368,5434,5356,5431,5442,5515.2,5562.65,5914.63,12031,13649,14108,-116.53,-113.67,-2.86,0.44,0.45,0.42,0.41
2002/6/13,5475,5595,5465,5580,5445.8,5505.7,5554.55,5909.27,16029,14091,13676,-104.34,-111.8,7.46,0.58,0.49,0.56,0.49
2002/6/14,5546,5600,5532,5600,5494.2,5502.5,5544.3,5901.37,9387,12901,13315,-91.37,-107.72,16.35,0.7,0.56,0.58,0.5
2002/6/17,5615,5632,5540,5560,5512.2,5506.5,5546.4,5893.22,8093,12332,12750,-80.96,-102.37,21.4,0.74,0.62,0.53,0.48
2002/6/18,5650,5663,5551,5600,5554.2,5516.5,5555.9,5883.97,5768,10262,12125,-69.46,-95.78,26.33,0.78,0.67,0.57,0.5
2002/6/19,5545,5575,5360,5370,5542,5492,5549.25,5870.63,5469,8949,11299,-74.38,-91.5,17.12,0.64,0.66,0.35,0.4
2002/6/20,5336,5440,5280,5410,5508,5476.9,5544.55,5857.33,15062,8756,11424,-80.09,-89.22,9.13,0.54,0.62,0.4,0.42
2002/6/21,5341,5508,5321,5440,5476,5485.1,5531.65,5846.58,21121,11103,12002,-80.28,-87.43,7.15,0.5,0.58,0.44,0.44
2002/6/24,5402,5449,5330,5415,5447,5479.6,5516.6,5834.67,17214,12927,12629,-81.51,-86.25,4.74,0.45,0.54,0.41,0.43
2002/6/25,5440,5465,5320,5341,5395.2,5474.7,5501.15,5821.27,20902,15954,13108,-84.37,-85.87,1.5,0.35,0.48,0.34,0.39
2002/6/26,5256,5260,5082,5083,5337.8,5439.9,5477.55,5804.23,19106,18681,13815,-104.78,-89.65,-15.13,0.24,0.4,0.2,0.3
