Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12,Openposition,ChangeOpenposition
2013/10/7,8354.91,8361.5,8323.79,8333.66,8292.15,8263.3,8239.3,8105.65,907.76,894.84,829.38,63.26,58.07,5.19,0.7488,0.6516,0.6413,0.622,51571,-3215
2013/10/8,8340.33,8375.65,8311.59,8375.65,8329.88,8270.95,8248.48,8108.23,866.71,932.55,834.37,66.43,59.74,6.69,0.8309,0.7114,0.6971,0.6514,49503,-2068
2013/10/9,8352.25,8378.37,8330.79,8344.73,8355.52,8277.04,8255.28,8109.73,864.86,945.25,843.79,67.36,61.26,6.1,0.8408,0.7545,0.6129,0.6131,47316,-2187
2013/10/11,8407.45,8433.53,8349.37,8349.37,8353.59,8293.51,8262.3,8111.22,946.38,902.92,866.01,68.98,62.81,6.17,0.7992,0.7694,0.6211,0.6168,41885,-5431
2013/10/14,8339.99,8343.65,8269.16,8273.96,8335.47,8297.83,8264.73,8111.47,797.88,876.72,867.26,63.06,62.86,0.2,0.6622,0.7337,0.4389,0.5275,31146,-10739
2013/10/15,8320.48,8368.02,8320.48,8367.88,8342.32,8317.24,8274.71,8114.36,834.94,862.15,878.5,62.96,62.88,0.08,0.6793,0.7155,0.6099,0.6051,20312,-10834
2013/10/16,8384.03,8384.03,8332.18,8332.18,8333.62,8331.75,8284.2,8118.86,761.31,841.07,886.81,61.29,62.56,-1.27,0.6188,0.6833,0.5355,0.5665,10294,-10018
2013/10/17,8390.88,8415.16,8364.89,8374.68,8339.61,8347.57,8290.16,8123.35,818.39,831.78,888.51,62.25,62.5,-0.25,0.6265,0.6644,0.6045,0.5997,45470,35176
2013/10/18,8416.33,8441.19,8390.32,8441.19,8357.98,8355.78,8299.73,8127.12,855.93,813.69,858.31,65.98,63.19,2.78,0.751,0.6933,0.6907,0.646,47051,1581
2013/10/21,8456.68,8459.3,8400.06,8419.32,8387.05,8361.26,8310.24,8130.84,800.94,814.3,845.51,67.83,64.12,3.71,0.7639,0.7168,0.636,0.6202,45875,-1176
2013/10/22,8407.62,8425.31,8376.27,8418.27,8397.13,8369.72,8316.51,8135.08,781.19,803.55,832.85,67.31,64.76,2.55,0.7707,0.7348,0.6331,0.619,47463,1588
2013/10/23,8419.8,8438.95,8380.15,8393.62,8409.42,8371.52,8321.24,8139.15,767.88,804.87,822.97,65.5,64.91,0.59,0.732,0.7338,0.5613,0.5876,46032,-1431
2013/10/24,8364.45,8413.72,8346.52,8413.72,8417.22,8378.42,8327.73,8144.64,710.43,783.27,807.53,62.97,64.52,-1.55,0.7414,0.7364,0.6051,0.6054,44086,-1946
2013/10/25,8380.31,8390.25,8322.15,8346.62,8398.31,8378.14,8335.83,8147.69,815.31,775.15,794.42,56.63,62.94,-6.31,0.557,0.6766,0.4321,0.5233,45216,1130
2013/10/28,8365.43,8414.81,8348.42,8407.83,8396.01,8391.53,8344.68,8152.69,660.8,747.12,780.71,54.48,61.25,-6.77,0.5796,0.6443,0.5675,0.58,43644,-1572
2013/10/29,8394.85,8432.9,8380.21,8420.98,8396.55,8396.84,8357.04,8158.77,687.68,728.42,765.99,53.69,59.74,-6.05,0.6266,0.6384,0.5925,0.5914,46194,2550
2013/10/30,8429.4,8465.06,8419.21,8465.06,8410.84,8410.13,8370.94,8164.86,757.58,726.36,765.61,55.64,58.92,-3.28,0.7511,0.6759,0.6695,0.6282,47610,1416
2013/10/31,8437.76,8469.58,8424.47,8450.06,8418.11,8417.67,8382.62,8170.05,849.25,754.12,768.7,56.13,58.36,-2.23,0.7899,0.7139,0.6215,0.6079,50411,2801
2013/11/1,8474.47,8476.63,8378.94,8388.18,8426.42,8412.37,8384.08,8175.87,785.2,748.1,761.63,52.64,57.22,-4.58,0.6691,0.699,0.4589,0.5305,49133,-1278
2013/11/4,8371.83,8371.83,8333.63,8354.14,8415.68,8405.85,8383.56,8183.08,837.73,783.49,765.3,44.95,54.76,-9.81,0.5151,0.6377,0.3913,0.4929,45992,-3141
2013/11/5,8354.92,8372.8,8262.2,8262.2,8383.93,8390.24,8379.98,8188.99,922.28,830.41,779.41,33.34,50.48,-17.14,0.3434,0.5396,0.2648,0.4077,47924,1932
2013/11/6,8275.07,8297.57,8232.5,8281.97,8347.31,8379.08,8375.3,8196.09,783.73,835.64,781,22.56,44.9,-22.33,0.2965,0.4585,0.3214,0.4308,48249,325
2013/11/7,8298.06,8298.06,8250.72,8283.71,8314.04,8366.08,8372.25,8202.43,800.17,825.82,789.97,14.31,38.78,-24.47,0.2676,0.3949,0.3269,0.4329,47499,-750
2013/11/8,8235.3,8266.72,8216.33,8229.59,8282.32,8354.37,8366.26,8206.48,739.78,816.74,782.42,4.2,31.86,-27.66,0.1954,0.3284,0.2513,0.3843,46603,-896
2013/11/11,8228.9,8242.41,8168.92,8182.56,8248.01,8331.84,8361.69,8210.34,625.95,774.38,778.93,-7.07,24.08,-31.14,0.145,0.2673,0.2024,0.3473,51055,4452
2013/11/12,8233.62,8233.62,8160.17,8195.26,8234.62,8309.27,8353.06,8215.47,780.34,745.99,788.2,-15.66,16.13,-31.79,0.1336,0.2227,0.2497,0.3653,52213,1158
2013/11/13,8199.26,8199.26,8104.26,8104.26,8199.08,8273.19,8341.66,8218.46,672.65,723.78,779.71,-27.64,7.37,-35.02,0.0891,0.1782,0.1654,0.3006,51778,-435
2013/11/14,8137.82,8161.7,8100.73,8134.91,8169.32,8241.68,8329.67,8222.37,746.14,712.97,769.4,-36.31,-1.36,-34.95,0.1013,0.1525,0.2656,0.3433,49205,-2573
2013/11/15,8168.9,8210.1,8160.28,8177.12,8158.82,8220.57,8316.47,8228.11,698.39,704.7,760.72,-38.86,-8.86,-29.99,0.1611,0.1554,0.3872,0.3986,45266,-3939
2013/11/18,8201.85,8226.61,8186.47,8191.46,8160.6,8204.3,8305.08,8234.4,662.16,711.94,743.16,-38.98,-14.89,-24.1,0.2607,0.1905,0.4259,0.4168,35869,-9397
2013/11/19,8215,8260.82,8215,8260.21,8173.59,8204.1,8297.17,8240.84,770.11,709.89,727.94,-34.64,-18.84,-15.81,0.4432,0.2747,0.579,0.4964,20689,-15180
2013/11/20,8250.31,8262.91,8204.46,8204.46,8193.63,8196.35,8287.72,8246,791.24,733.61,728.69,-33.24,-21.72,-11.52,0.5038,0.3511,0.4597,0.4429,10288,-10401
2013/11/21,8197.86,8203.45,8093.82,8099.45,8186.54,8177.93,8272,8250.65,748.84,734.15,723.56,-39.34,-25.24,-14.1,0.3469,0.3497,0.3136,0.3626,48040,37752
2013/11/22,8107.98,8142.72,8107.98,8116.78,8174.47,8166.65,8260.51,8255.52,658.7,726.21,715.45,-43.92,-28.98,-14.94,0.2766,0.3253,0.3543,0.3827,46777,-1263
2013/11/25,8182.9,8217.62,8182.9,8187.51,8173.68,8167.14,8249.49,8260.01,664.96,726.77,719.35,-41.19,-31.42,-9.77,0.3691,0.3399,0.4994,0.4589,44833,-1944
2013/11/26,8200.7,8281.38,8187.28,8248.02,8171.24,8172.42,8240.85,8263.78,903.34,753.42,731.65,-34.81,-32.1,-2.71,0.5201,0.4,0.5933,0.5148,47501,2668
2013/11/27,8287.63,8312.32,8279.51,8295.88,8189.53,8191.58,8232.39,8268.07,745.72,744.31,738.96,-25.05,-30.69,5.64,0.655,0.485,0.6547,0.5545,47635,134
2013/11/28,8320.65,8377.81,8320.65,8362.43,8242.12,8214.33,8228,8272.63,861.96,766.94,750.54,-12.34,-27.02,14.68,0.7519,0.574,0.7242,0.6037,51834,4199
2013/11/29,8374.14,8414.79,8365.32,8406.83,8300.13,8237.3,8228.94,8278.02,857.98,806.79,766.5,1.17,-21.38,22.55,0.8264,0.6581,0.7625,0.6331,54358,2524
2013/12/2,8429.24,8437.13,8391.82,8414.61,8345.55,8259.62,8231.96,8282.12,682.88,810.38,768.57,13.01,-14.5,27.52,0.8624,0.7262,0.7692,0.6383,55458,1100
2013/12/3,8407.74,8418.23,8390.73,8392.55,8374.46,8272.85,8238.48,8285.92,719.79,773.67,763.54,20.87,-7.43,28.3,0.865,0.7724,0.7015,0.6117,55878,420
2013/12/4,8379.44,8435.23,8375.79,8418,8398.88,8294.21,8245.28,8289.69,808.68,786.26,765.28,27.84,-0.37,28.22,0.8906,0.8118,0.734,0.631,56731,853
2013/12/5,8430.53,8437.6,8362.39,8375.54,8401.51,8321.82,8249.87,8292.47,780.84,770.03,768.48,31.08,5.92,25.16,0.8458,0.8232,0.6029,0.5787,53804,-2927
2013/12/6,8372.61,8410.19,8361.99,8367.72,8393.68,8346.91,8256.78,8295.11,790.98,756.63,781.71,32.39,11.21,21.18,0.8042,0.8168,0.58,0.5692,53311,-493
2013/12/9,8439.76,8477.87,8433.81,8444.62,8399.69,8372.62,8269.88,8298.77,834.67,786.99,798.68,38.9,16.75,22.15,0.8136,0.8158,0.71,0.6336,54125,814
2013/12/10,8451.81,8459.49,8421.59,8443.39,8409.85,8392.16,8282.29,8303.35,728.05,788.64,781.15,42.89,21.98,20.92,0.8026,0.8114,0.7058,0.632,53838,-287
2013/12/11,8450.96,8501.77,8413.52,8433.77,8413.01,8405.95,8298.76,8308.21,840.39,794.99,790.62,45.83,26.75,19.08,0.7063,0.7763,0.6687,0.6183,55307,1469
2013/12/12,8405.62,8406.93,8361.33,8361.33,8410.17,8405.84,8310.08,8309.97,672.54,773.33,771.68,41.79,29.76,12.04,0.4708,0.6745,0.4535,0.5246,54431,-876
2013/12/13,8355.01,8391.82,8346.83,8376.94,8412.01,8402.85,8320.08,8312.09,722.05,759.54,758.09,38.18,31.44,6.74,0.3787,0.5759,0.4955,0.541,54794,363
2013/12/16,8368.83,8374.21,8313.87,8313.87,8385.86,8392.77,8326.2,8313.84,668.54,726.31,756.65,31.4,31.43,-0.04,0.2524,0.4681,0.361,0.4698,50521,-4273
2013/12/17,8351.98,8384.26,8351.98,8352.93,8367.77,8388.81,8330.83,8314.84,700.57,720.82,754.73,28.24,30.79,-2.55,0.2376,0.3912,0.4683,0.5131,40474,-10047
2013/12/18,8361.75,8375.52,8333.31,8349.04,8350.82,8381.92,8338.06,8315.67,757.76,704.29,749.64,24.74,29.58,-4.84,0.2208,0.3344,0.4591,0.5086,31221,-9253
2013/12/19,8400.39,8426.08,8378.78,8407.4,8360.04,8385.1,8353.46,8317.73,801.04,729.99,751.66,25.96,28.86,-2.9,0.3131,0.3273,0.6005,0.5704,53840,22619
2013/12/20,8400.21,8439.37,8392.38,8408.53,8366.35,8389.18,8368.05,8321.46,834.05,752.39,755.97,27.21,28.53,-1.32,0.3767,0.3438,0.6029,0.5715,53683,-157
2013/12/23,8441.16,8477.47,8441.16,8456.46,8394.87,8390.37,8381.49,8325.22,783.97,775.48,750.9,31.51,29.13,2.39,0.5041,0.3972,0.6963,0.6183,55339,1656
2013/12/24,8473.02,8478.09,8450.49,8450.49,8414.38,8391.08,8391.62,8329.83,619.18,759.2,740.01,34.49,30.2,4.29,0.6134,0.4693,0.6726,0.6093,54022,-1317
2013/12/25,8461.49,8484.05,8457.87,8467.76,8438.13,8394.48,8400.21,8334.51,584.15,724.48,714.39,37.38,31.64,5.75,0.7103,0.5496,0.7071,0.6265,53541,-481
2013/12/26,8467.73,8492.71,8465.85,8485.89,8453.83,8406.93,8406.38,8339,557.51,675.77,702.88,40.28,33.36,6.91,0.7942,0.6311,0.7415,0.6445,54340,799
2013/12/27,8490.73,8543.5,8488.44,8535.04,8479.13,8422.74,8412.79,8341.94,759.97,660.96,706.68,45.51,35.79,9.72,0.8494,0.7039,0.8128,0.6888,56949,2609
2013/12/30,8552.13,8623.43,8552.13,8623.43,8512.52,8453.7,8423.24,8346.25,885.03,681.17,728.32,55.48,39.73,15.75,0.8996,0.7691,0.8827,0.7499,58465,1516
2013/12/31,8636.5,8647.24,8593.75,8611.51,8544.73,8479.56,8434.18,8350.88,850.33,727.4,743.3,63.49,44.48,19.01,0.8887,0.809,0.8324,0.7288,58759,294
2014/1/2,8618.6,8632.81,8587.54,8612.54,8573.68,8505.91,8443.91,8354.83,921.15,794.8,759.64,68.68,49.32,19.35,0.8804,0.8328,0.8334,0.7295,59890,1131
2014/1/3,8584.74,8584.74,8537.86,8546.54,8585.81,8519.82,8452.46,8358.19,934.81,870.26,773.02,67.37,52.93,14.44,0.7574,0.8077,0.5741,0.6159,60584,694
2014/1/6,8553,8568.24,8488.64,8500.01,8578.81,8528.97,8459.07,8360.7,960.96,910.46,785.71,62.41,54.83,7.58,0.5888,0.7347,0.4545,0.55,58614,-1970
2014/1/7,8515.36,8547.19,8512.3,8512.3,8556.58,8534.55,8462.46,8364.68,971.82,927.81,804.49,58.36,55.53,2.83,0.4884,0.6526,0.4883,0.5635,59686,1072
2014/1/8,8548.61,8587.08,8548.61,8556.01,8545.48,8545.1,8468.09,8367.81,1172.22,992.19,859.8,57.78,55.98,1.8,0.4913,0.5988,0.5953,0.6088,58207,-1479
2014/1/9,8555.8,8569.11,8506.02,8514.68,8525.91,8549.8,8472.14,8370.85,1353.78,1078.72,936.76,53.82,55.55,-1.73,0.3826,0.5267,0.4811,0.5499,57361,-846
2014/1/10,8559.18,8559.18,8521.5,8529.35,8522.47,8554.14,8480.54,8373.43,1007.38,1093.23,981.74,50.79,54.6,-3.81,0.3406,0.4647,0.5203,0.5661,54347,-3014
2014/1/13,8587.49,8607.23,8558.96,8566.2,8535.71,8557.26,8490,8375.51,942.44,1089.53,999.99,51.02,53.88,-2.87,0.3901,0.4398,0.6093,0.6052,38736,-15611
2014/1/14,8545.46,8568.31,8523.46,8548.14,8542.88,8549.73,8501.71,8377.66,839.23,1063.01,995.41,48.41,52.79,-4.38,0.3976,0.4258,0.5494,0.5774,32667,-6069
2014/1/15,8567.81,8619.56,8567.81,8602.55,8552.18,8548.83,8514.19,8380.73,1172.34,1063.03,1027.61,49.89,52.21,-2.32,0.5551,0.4689,0.6675,0.6329,18341,-14326
2014/1/16,8653.54,8668.95,8610.24,8612.11,8571.67,8548.79,8527.35,8384.37,1091.94,1010.67,1044.69,52.69,52.31,0.39,0.5983,0.512,0.685,0.6419,56319,37978
2014/1/17,8628.49,8628.86,8580.49,8596,8585,8553.74,8536.78,8387.41,1068.98,1022.99,1058.11,52.25,52.3,-0.04,0.583,0.5357,0.6193,0.6142,57001,682
2014/1/20,8595.59,8636.21,8584.5,8621.56,8596.07,8565.89,8547.43,8391.99,973.98,1029.29,1059.41,52.56,52.35,0.21,0.625,0.5655,0.6781,0.641,59336,2335
2014/1/21,8639.71,8650.14,8599.9,8599.9,8606.42,8574.65,8554.6,8395.2,1068.93,1075.23,1069.12,51.92,52.26,-0.34,0.6088,0.5799,0.5861,0.6023,60465,1129
2014/1/22,8598.98,8633.57,8596.99,8625.3,8610.97,8581.58,8563.34,8398.6,927.16,1026.2,1044.62,51.46,52.1,-0.64,0.6405,0.6001,0.6524,0.6308,60166,-299
2014/1/23,8644.56,8647.87,8595.1,8595.1,8607.57,8589.62,8569.71,8400.77,886.7,985.15,997.91,49.55,51.59,-2.04,0.5911,0.5971,0.531,0.5771,59145,-1021
2014/1/24,8581.49,8608.64,8577.14,8598.31,8608.03,8596.52,8575.33,8403.24,837.44,938.84,980.91,46.48,50.57,-4.09,0.5656,0.5866,0.5419,0.5813,61711,2566
2014/1/27,8519.48,8519.48,8442.19,8462.57,8576.24,8586.15,8571.71,8404.48,1004.17,944.88,987.09,33.65,47.19,-13.53,0.407,0.5267,0.249,0.4007,61081,-630
2014/2/5,8290.17,8313.83,8230.46,8264.48,8509.15,8557.79,8553.76,8402.98,1358.03,1002.7,1038.97,7,39.15,-32.15,0.2972,0.4502,0.1279,0.2681,56745,-4336
2014/2/6,8286.16,8333.56,8284.77,8311.01,8446.29,8528.63,8538.73,8403.8,1043.84,1026.04,1026.12,-10.63,29.19,-39.82,0.2621,0.3875,0.233,0.3253,52424,-4321
2014/2/7,8383.99,8409.03,8356.93,8387.35,8404.74,8506.16,8527.47,8405.55,976.34,1043.96,1014.56,-18.33,19.69,-38.02,0.2994,0.3581,0.3801,0.4081,50744,-1680
2014/2/10,8416.42,8447.02,8391.95,8391.95,8363.47,8485.75,8519.74,8407.36,799.06,1036.29,987.57,-22.52,11.25,-33.76,0.3278,0.348,0.3886,0.4128,51889,1145
2014/2/11,8413.86,8439.33,8401.54,8430.56,8357.07,8466.65,8516.27,8410.71,805.95,996.64,970.76,-23.96,4.21,-28.17,0.3783,0.3581,0.4627,0.4529,50694,-1195
2014/2/12,8471.51,8510.87,8471.51,8510.87,8406.35,8457.75,8516.2,8416.18,974.59,919.96,961.33,-18.79,-0.39,-18.4,0.4762,0.3975,0.5874,0.5263,51297,603
2014/2/13,8506.22,8511.02,8467.7,8467.7,8437.69,8441.99,8511.78,8420.72,766.88,864.56,945.3,-16.33,-3.58,-12.75,0.5265,0.4405,0.5109,0.4879,51343,46
2014/2/14,8524.54,8566.99,8508.24,8513.68,8462.95,8433.85,8511.73,8427.54,908.75,851.04,947.5,-10.45,-4.95,-5.5,0.6316,0.5042,0.5807,0.5279,45962,-5381
2014/2/17,8537.83,8558.5,8512.6,8519.55,8488.47,8425.97,8511.24,8433.95,732.26,837.68,936.99,-5.57,-5.08,-0.5,0.7074,0.5719,0.5897,0.533,36448,-9514
2014/2/18,8530.81,8556.23,8506.06,8556.23,8513.61,8435.34,8510.75,8440.27,734.63,823.42,910.03,-0.4,-4.14,3.74,0.7922,0.6454,0.6464,0.5649,28586,-7862
2014/2/19,8565.06,8577.01,8543.15,8577.01,8526.83,8466.59,8512.19,8446.7,866,801.7,860.83,5.64,-2.19,7.82,0.8615,0.7174,0.6768,0.5826,19396,-9190
2014/2/20,8555.27,8567.5,8513.08,8524.62,8538.22,8487.95,8508.29,8451.11,959.93,840.31,852.44,7.42,-0.27,7.69,0.8133,0.7494,0.5372,0.5241,48673,29277
2014/2/21,8571.29,8612.08,8571.29,8601.86,8555.85,8509.4,8507.78,8457.73,948.74,848.31,849.68,13.87,2.56,11.31,0.8593,0.786,0.6609,0.5902,47721,-952
2014/2/24,8603.61,8612.21,8541.65,8560.61,8564.07,8526.27,8506.01,8465.42,862.07,874.27,855.98,16.53,5.36,11.17,0.7872,0.7864,0.5642,0.5461,48780,1059
2014/2/25,8581.14,8598.73,8564.51,8575.62,8567.94,8540.77,8503.71,8473.06,920.63,911.47,867.45,19.21,8.13,11.08,0.7737,0.7822,0.5904,0.5592,49242,462
2014/2/26,8569.04,8626.68,8563.87,8600.86,8572.71,8549.77,8503.76,8479.95,1048,947.87,874.79,22.64,11.03,11.61,0.7778,0.7807,0.6347,0.5813,53905,4663
2014/2/27,8626.51,8647.9,8615.41,8639.58,8595.71,8566.96,8504.48,8486.48,1036.21,963.13,901.72,28.07,14.44,13.63,0.8323,0.7979,0.6953,0.6138,55246,1341
2014/3/3,8627.15,8628.05,8545.24,8601.98,8595.73,8575.79,8504.82,8491.58,1015.82,976.54,912.43,28.71,17.29,11.42,0.7803,0.792,0.5826,0.5672,51656,-3590
2014/3/4,8583.58,8595.59,8554.54,8554.54,8594.52,8579.29,8502.63,8494.78,922.15,988.56,931.42,26.52,19.14,7.39,0.6227,0.7356,0.4679,0.5135,49747,-1909
2014/3/5,8622.19,8652.22,8622.19,8632.93,8605.98,8586.96,8511.15,8498.55,1042.73,1012.98,962.23,30.12,21.33,8.78,0.7023,0.7245,0.6173,0.5844,50464,717
2014/3/6,8660.29,8719.17,8660.29,8713.79,8628.56,8600.64,8533.61,8503.54,1196.54,1042.69,995.28,37.91,24.65,13.26,0.7914,0.7468,0.7161,0.643,56023,5559
2014/3/7,8754.74,8787.62,8698.6,8713.96,8643.44,8619.57,8553.76,8508.89,1310.25,1097.5,1030.31,45.72,28.86,16.86,0.7611,0.7516,0.7162,0.6431,57682,1659
2014/3/10,8706.43,8712.88,8651.54,8665.24,8656.09,8625.91,8567.66,8513.01,873.95,1069.12,1022.83,46.94,32.48,14.46,0.6724,0.7252,0.5853,0.5841,54125,-3557
2014/3/11,8694.96,8716.31,8684.63,8702.33,8685.65,8640.08,8583.18,8518.46,882.08,1061.11,1024.83,49.58,35.9,13.68,0.6643,0.7049,0.6446,0.6135,55591,1466
2014/3/12,8671.4,8684.73,8651.99,8684.73,8696.01,8650.99,8595.88,8523.74,847.01,1021.97,1017.47,49.09,38.54,10.55,0.6347,0.6815,0.5961,0.5918,53433,-2158
2014/3/13,8737.81,8768.66,8732.15,8747.79,8702.81,8665.69,8607.73,8528.8,1141.11,1010.88,1026.78,53.94,41.62,12.32,0.7017,0.6882,0.6949,0.6414,57452,4019
2014/3/14,8697.73,8709.56,8677.81,8687.63,8697.54,8670.49,8618.73,8532.87,919.6,932.75,1015.12,52.46,43.79,8.67,0.6581,0.6782,0.5428,0.5694,52927,-4525
2014/3/17,8697.26,8708.4,8662.49,8700.1,8704.52,8680.3,8628.05,8537.31,863.12,930.58,999.85,50.87,45.2,5.67,0.5957,0.6507,0.5664,0.5801,41467,-11460
2014/3/18,8747.38,8759.55,8713.51,8731.94,8710.44,8698.04,8638.67,8543.48,996.58,953.48,1007.3,52.36,46.63,5.72,0.5941,0.6318,0.6257,0.6072,33041,-8426
2014/3/19,8745.02,8749.8,8682.75,8689.46,8711.38,8703.7,8645.33,8548.69,1010.57,986.19,1004.08,50.42,47.39,3.03,0.489,0.5842,0.5134,0.5551,22064,-10977
2014/3/20,8638.59,8638.59,8580.4,8597.33,8681.29,8692.05,8646.34,8553.42,943.59,946.69,978.79,40.4,45.99,-5.6,0.3559,0.5081,0.35,0.4614,47471,25407
2014/3/21,8642.82,8642.82,8562.57,8577.17,8659.2,8678.37,8648.97,8557.15,955.95,953.96,943.36,31.01,43,-11.99,0.2609,0.4257,0.323,0.4436,47918,447
2014/3/24,8540.27,8605.38,8508.01,8605.38,8640.26,8672.39,8649.15,8561.43,798.34,941.01,935.79,22.59,38.91,-16.33,0.2985,0.3833,0.4006,0.4746,47674,-244
2014/3/25,8589.19,8689.3,8589.19,8689.3,8631.73,8671.08,8655.58,8566.12,837.84,909.26,931.37,22.37,35.6,-13.23,0.4308,0.3991,0.5747,0.5552,49790,2116
2014/3/26,8741.03,8746.71,8717.79,8737.27,8641.29,8676.34,8663.67,8571.6,936.6,894.46,940.33,27.57,34,-6.43,0.591,0.4631,0.6454,0.594,52256,2466
2014/3/27,8737.56,8780.42,8723.82,8779.57,8677.74,8679.51,8672.6,8576.99,999.21,905.59,926.14,33.81,33.96,-0.15,0.7263,0.5508,0.6984,0.6254,57493,5237
2014/3/28,8779.91,8812.41,8751.07,8774.64,8717.23,8688.22,8679.35,8582.39,1006.07,915.61,934.79,39.3,35.03,4.27,0.7762,0.626,0.6841,0.6193,58227,734
2014/3/31,8802.93,8849.28,8769.97,8849.28,8766.01,8703.13,8691.72,8588.75,879.55,931.85,936.43,47.24,37.47,9.77,0.8508,0.7009,0.7698,0.6721,58203,-24
2014/4/1,8847.34,8873.15,8826.16,8873.15,8802.78,8717.25,8707.65,8595.2,912.79,946.84,928.05,55.47,41.07,14.4,0.9005,0.7674,0.7915,0.6873,58731,528
2014/4/2,8906.52,8922.79,8883.14,8905.45,8836.42,8738.85,8721.28,8601.38,1069.11,973.35,933.91,64.7,45.8,18.91,0.9197,0.8182,0.8191,0.7072,57018,-1713
2014/4/3,8902.94,8913.74,8871.16,8888.54,8858.21,8767.98,8730.01,8605.8,988.53,971.21,938.4,70.11,50.66,19.45,0.919,0.8518,0.7561,0.6824,58299,1281
2014/4/7,8844.91,8876.44,8828.59,8876.44,8878.57,8797.9,8738.14,8610.21,954.13,960.82,938.22,71.46,54.82,16.64,0.8997,0.8678,0.7092,0.6641,58642,343
2014/4/8,8878.88,8899.12,8860.7,8888.25,8886.37,8826.19,8749.29,8614.81,952.75,975.46,953.66,73.28,58.51,14.77,0.877,0.8708,0.7289,0.6734,55062,-3580
2014/4/9,8912.39,8936.57,8912.39,8930.57,8897.85,8850.32,8760.7,8621.21,928.07,978.52,962.68,77.33,62.28,15.05,0.9086,0.8834,0.79,0.7053,56159,1097
2014/4/10,8964.34,8978.52,8898.3,8948.1,8906.38,8871.4,8773.87,8628.67,1086.78,982.05,977.7,80.88,66,14.88,0.8945,0.8871,0.8112,0.7177,55130,-1029
2014/4/11,8900.13,8909.97,8848.24,8908.05,8910.28,8884.25,8781.88,8635.27,971.33,978.61,974.91,78.77,68.55,10.22,0.817,0.8637,0.6356,0.6494,50964,-4166
2014/4/14,8897.23,8899.51,8852.66,8857.42,8906.48,8892.52,8790.37,8640.29,787.08,945.2,953.01,74.08,69.66,4.43,0.6131,0.7802,0.4784,0.574,47194,-3770
2014/4/15,8898.65,8918.94,8889.44,8916.71,8912.17,8899.27,8801.2,8646.99,904.35,935.52,955.49,73.05,70.34,2.72,0.6046,0.7217,0.6129,0.629,39011,-8183
2014/4/16,8921.07,8968.56,8894.29,8923.82,8910.82,8904.33,8810.8,8653.57,948.98,939.7,959.11,72.78,70.83,1.96,0.6148,0.686,0.6268,0.6352,26310,-12701
2014/4/17,8942.23,8962.66,8921.56,8944.16,8910.03,8908.21,8823.53,8659.87,959.43,914.23,948.14,72.98,71.26,1.72,0.6668,0.6796,0.6676,0.6532,52581,26271
2014/4/18,8994.77,9002.7,8945.56,8966.66,8921.75,8916.02,8842,8666.84,710.5,862.07,920.34,74.48,71.9,2.58,0.7001,0.6865,0.7097,0.6726,55609,3028
2014/4/21,8961.52,8965.58,8938.47,8951.19,8940.51,8923.49,8860.7,8672.65,671.25,838.9,892.05,73.3,72.18,1.12,0.6889,0.6873,0.6425,0.6455,56331,722
2014/4/22,8956.22,8989.06,8955.19,8974.71,8952.11,8932.14,8879.16,8678.7,881.93,834.42,884.97,73.29,72.4,0.88,0.7322,0.7022,0.6952,0.6677,56788,457
2014/4/23,9009.59,9022.28,8947.86,8956.92,8958.73,8934.77,8892.55,8684.71,1057.18,856.06,897.88,72.25,72.37,-0.13,0.6963,0.7003,0.6132,0.6348,58676,1888
2014/4/24,8968.82,8971.94,8926.55,8945.45,8958.99,8934.51,8902.95,8690.11,961.47,856.47,885.35,68.72,71.64,-2.92,0.6465,0.6824,0.5619,0.6136,60200,1524
2014/4/25,8945.81,8951.06,8749.51,8774.12,8920.48,8921.12,8902.68,8693.01,1348.81,984.13,923.1,54.39,68.19,-13.8,0.4611,0.6086,0.2249,0.3969,58958,-1242
2014/4/28,8680.14,8825.93,8671.65,8809.71,8892.18,8916.34,8904.43,8696.09,984.31,1046.74,942.82,39.92,62.54,-22.62,0.4386,0.552,0.3257,0.4416,60681,1723
2014/4/29,8845.6,8884.48,8833.37,8872.11,8871.66,8911.89,8905.58,8700.71,930.91,1056.54,945.48,35.01,57.03,-22.02,0.483,0.529,0.4706,0.5109,61095,414
2014/4/30,8885.7,8890.09,8791.44,8791.44,8838.57,8898.65,8901.49,8703.92,1106.4,1066.38,961.22,26.82,50.99,-24.17,0.4359,0.4979,0.3529,0.4348,60833,-262
2014/5/2,8846.86,8875.9,8839.92,8867.32,8822.94,8890.96,8899.58,8710.67,984.7,1071.02,963.75,23.81,45.55,-21.74,0.4766,0.4908,0.4953,0.5097,61896,1063
2014/5/5,8895.87,8911.08,8844.45,8870.43,8842.2,8881.34,8898.68,8720.77,941.45,989.55,986.84,22.09,40.86,-18.77,0.5067,0.4961,0.5007,0.5126,59640,-2256
2014/5/6,8888.45,8927.39,8853.72,8912.39,8862.74,8877.46,8900.48,8730.79,1013.98,995.49,1021.11,22.68,37.23,-14.54,0.5667,0.5196,0.5745,0.5515,61444,1804
2014/5/7,8903.72,8911.03,8856.98,8893.22,8866.96,8869.31,8900.73,8739.22,1005.38,1010.38,1033.46,21.86,34.15,-12.29,0.6237,0.5543,0.5315,0.5304,60249,-1195
