date,dateline,type,strike_price,callorput,open,high,low,close,open_interest
2016/4/20,201606,TXO,6100,call,0,0,0,0,0
2016/4/20,201606,TXO,6100,put,3,3.8,3,3.5,418
2016/4/20,201606,TXO,6200,call,0,0,0,0,1
2016/4/20,201606,TXO,6200,put,4.4,4.4,4,4,3250
2016/4/20,201606,TXO,6300,call,0,0,0,0,1
2016/4/20,201606,TXO,6300,put,3.9,5.1,3.9,4.6,311
2016/4/20,201606,TXO,6400,call,0,0,0,0,0
2016/4/20,201606,TXO,6400,put,4.5,5.5,4.5,5.2,2523
2016/4/20,201606,TXO,6500,call,0,0,0,0,0
2016/4/20,201606,TXO,6500,put,5,6.2,5,6.2,479
2016/4/20,201606,TXO,6600,call,0,0,0,0,0
2016/4/20,201606,TXO,6600,put,5.1,8.4,5.1,7.4,2392
2016/4/20,201606,TXO,6700,call,0,0,0,0,0
2016/4/20,201606,TXO,6700,put,6.4,9.5,6.4,8.9,575
2016/4/20,201606,TXO,6800,call,0,0,0,0,0
2016/4/20,201606,TXO,6800,put,6.1,12,6.1,10.5,3702
2016/4/20,201606,TXO,6900,call,0,0,0,0,0
2016/4/20,201606,TXO,6900,put,7.9,13.5,7.9,13.5,2355
2016/4/20,201606,TXO,7000,call,0,0,0,0,5
2016/4/20,201606,TXO,7000,put,11,15.5,9.5,15.5,6598
2016/4/20,201606,TXO,7100,call,0,0,0,0,0
2016/4/20,201606,TXO,7100,put,12,18.5,12,18,2057
2016/4/20,201606,TXO,7200,call,0,0,0,0,9
2016/4/20,201606,TXO,7200,put,15,23,14,22.5,4986
2016/4/20,201606,TXO,7300,call,1320,1330,1160,1180,19
2016/4/20,201606,TXO,7300,put,18,27,17,26.5,1582
2016/4/20,201606,TXO,7400,call,0,0,0,0,99
2016/4/20,201606,TXO,7400,put,20,32,20,31.5,6773
2016/4/20,201606,TXO,7500,call,0,0,0,0,0
2016/4/20,201606,TXO,7500,put,25,38.5,24.5,38,3176
2016/4/20,201606,TXO,7600,call,0,0,0,0,1120
2016/4/20,201606,TXO,7600,put,31.5,46,28,46,3424
2016/4/20,201606,TXO,7700,call,0,0,0,0,1
2016/4/20,201606,TXO,7700,put,35,56,35,55,3252
2016/4/20,201606,TXO,7800,call,0,0,0,0,516
2016/4/20,201606,TXO,7800,put,46,72,43,69,6133
2016/4/20,201606,TXO,7900,call,680,680,590,595,21
2016/4/20,201606,TXO,7900,put,58,82,52,80,1727
2016/4/20,201606,TXO,8000,call,600,600,530,530,554
2016/4/20,201606,TXO,8000,put,70,101,62,99,4862
2016/4/20,201606,TXO,8100,call,570,570,560,560,25
2016/4/20,201606,TXO,8100,put,78,120,78,120,1715
2016/4/20,201606,TXO,8200,call,450,482,358,368,877
2016/4/20,201606,TXO,8200,put,99,145,92,145,2475
2016/4/20,201606,TXO,8300,call,0,0,0,0,89
2016/4/20,201606,TXO,8300,put,117,176,112,166,1590
2016/4/20,201606,TXO,8400,call,326,326,226,229,1302
2016/4/20,201606,TXO,8400,put,148,214,138,214,2086
2016/4/20,201606,TXO,8500,call,282,288,169,170,276
2016/4/20,201606,TXO,8500,put,180,259,170,256,372
2016/4/20,201606,TXO,8600,call,214,225,126,127,2176
2016/4/20,201606,TXO,8600,put,215,310,209,310,762
2016/4/20,201606,TXO,8700,call,169,171,82,82,989
2016/4/20,201606,TXO,8700,put,261,361,252,357,250
2016/4/20,201606,TXO,8800,call,117,127,57,58,3709
2016/4/20,201606,TXO,8800,put,360,443,335,443,188
2016/4/20,201606,TXO,8900,call,83,88,31,31,2807
2016/4/20,201606,TXO,8900,put,520,520,461,461,43
2016/4/20,201606,TXO,9000,call,56,59,24,24,3753
2016/4/20,201606,TXO,9000,put,500,605,478,605,396
2016/4/20,201606,TXO,9100,call,32,36,14,14.5,3638
2016/4/20,201606,TXO,9100,put,535,690,535,690,36
2016/4/20,201606,TXO,9200,call,21,23,9.1,9.9,4370
2016/4/20,201606,TXO,9200,put,635,730,635,730,333
2016/4/20,201606,TXO,9300,call,11.5,14,6.7,7,1972
2016/4/20,201606,TXO,9300,put,0,0,0,0,22
2016/4/20,201606,TXO,9400,call,8.4,8.4,4.5,4.5,3842
2016/4/20,201606,TXO,9400,put,0,0,0,0,71
2016/4/20,201606,TXO,9500,call,4.9,5.1,1.7,3.5,1026
2016/4/20,201606,TXO,9500,put,0,0,0,0,1
2016/4/20,201606,TXO,9600,call,3,3.5,2.5,2.5,2866
2016/4/20,201606,TXO,9600,put,0,0,0,0,24
2016/4/20,201606,TXO,9700,call,2.2,2.5,2.2,2.2,811
2016/4/20,201606,TXO,9700,put,0,0,0,0,11
2016/4/20,201606,TXO,9800,call,1.8,1.9,1.6,1.6,2288
2016/4/20,201606,TXO,9800,put,0,0,0,0,11
2016/4/20,201606,TXO,9900,call,0,0,0,0,287
2016/4/20,201606,TXO,9900,put,0,0,0,0,0
2016/4/20,201606,TXO,10000,call,1.3,1.3,1,1,2217
2016/4/20,201606,TXO,10000,put,0,0,0,0,1
2016/4/20,201606,TXO,10200,call,0,0,0,0,119
2016/4/20,201606,TXO,10200,put,0,0,0,0,0
2016/4/20,201606,TXO,10400,call,0,0,0,0,2289
2016/4/20,201606,TXO,10400,put,0,0,0,0,20
2016/4/20,201606,TXO,10600,call,0,0,0,0,80
2016/4/20,201606,TXO,10600,put,0,0,0,0,0
2016/4/20,201606,TXO,10800,call,1,1,1,1,6343
2016/4/20,201606,TXO,10800,put,0,0,0,0,21
2016/4/20,201609,TXO,6000,call,0,0,0,0,1
2016/4/20,201609,TXO,6000,put,29.5,36.5,28,36.5,4246
2016/4/20,201609,TXO,6200,call,0,0,0,0,2
2016/4/20,201609,TXO,6200,put,32.5,44,32.5,44,1747
2016/4/20,201609,TXO,6400,call,0,0,0,0,71
2016/4/20,201609,TXO,6400,put,40,57,40,57,2491
2016/4/20,201609,TXO,6600,call,0,0,0,0,11
2016/4/20,201609,TXO,6600,put,51,72,51,72,1524
2016/4/20,201609,TXO,6800,call,0,0,0,0,46
2016/4/20,201609,TXO,6800,put,70,86,70,86,1299
2016/4/20,201609,TXO,7000,call,0,0,0,0,52
2016/4/20,201609,TXO,7000,put,84,113,84,113,1966
2016/4/20,201609,TXO,7200,call,0,0,0,0,83
2016/4/20,201609,TXO,7200,put,107,140,107,136,1248
2016/4/20,201609,TXO,7400,call,0,0,0,0,105
2016/4/20,201609,TXO,7400,put,135,169,133,169,1379
2016/4/20,201609,TXO,7600,call,0,0,0,0,60
2016/4/20,201609,TXO,7600,put,171,221,168,221,1683
2016/4/20,201609,TXO,7800,call,0,0,0,0,86
2016/4/20,201609,TXO,7800,put,266,273,261,270,1047
2016/4/20,201609,TXO,8000,call,500,500,500,500,260
2016/4/20,201609,TXO,8000,put,337,345,322,342,801
2016/4/20,201609,TXO,8200,call,403,403,312,313,725
2016/4/20,201609,TXO,8200,put,345,439,345,438,669
2016/4/20,201609,TXO,8400,call,263,263,229,230,898
2016/4/20,201609,TXO,8400,put,452,452,451,451,310
2016/4/20,201609,TXO,8600,call,185,185,149,149,698
2016/4/20,201609,TXO,8600,put,590,590,590,590,70
2016/4/20,201609,TXO,8800,call,141,146,95,95,1965
2016/4/20,201609,TXO,8800,put,0,0,0,0,13
2016/4/20,201609,TXO,9000,call,84,90,56,56,1848
2016/4/20,201609,TXO,9000,put,0,0,0,0,75
2016/4/20,201609,TXO,9200,call,54,54,36,36,1632
2016/4/20,201609,TXO,9200,put,0,0,0,0,22
2016/4/20,201609,TXO,9400,call,27.5,27.5,22,22,1180
2016/4/20,201609,TXO,9400,put,0,0,0,0,21
2016/4/20,201609,TXO,9600,call,16,17,12.5,13.5,1482
2016/4/20,201609,TXO,9600,put,0,0,0,0,1
2016/4/20,201609,TXO,9800,call,9.3,9.4,8.8,9,1165
2016/4/20,201609,TXO,9800,put,0,0,0,0,1
2016/4/20,201609,TXO,10000,call,6.4,6.4,5.6,5.9,1297
2016/4/20,201609,TXO,10000,put,0,0,0,0,1
2016/4/20,201609,TXO,10400,call,3,3,3,3,1578
2016/4/20,201609,TXO,10400,put,0,0,0,0,0
2016/4/20,201609,TXO,10800,call,0,0,0,0,38
2016/4/20,201609,TXO,10800,put,0,0,0,0,0
2016/4/20,201612,TXO,6600,call,0,0,0,0,0
2016/4/20,201612,TXO,6600,put,97,122,97,122,1007
2016/4/20,201612,TXO,6800,call,0,0,0,0,6
2016/4/20,201612,TXO,6800,put,117,146,117,146,1939
2016/4/20,201612,TXO,7000,call,0,0,0,0,0
2016/4/20,201612,TXO,7000,put,142,178,142,178,624
2016/4/20,201612,TXO,7200,call,0,0,0,0,1
2016/4/20,201612,TXO,7200,put,181,215,173,215,460
2016/4/20,201612,TXO,7400,call,0,0,0,0,1
2016/4/20,201612,TXO,7400,put,0,0,0,0,327
2016/4/20,201612,TXO,7600,call,0,0,0,0,12
2016/4/20,201612,TXO,7600,put,260,310,260,310,281
2016/4/20,201612,TXO,7800,call,0,0,0,0,2
2016/4/20,201612,TXO,7800,put,317,377,317,370,261
2016/4/20,201612,TXO,8000,call,600,600,560,560,146
2016/4/20,201612,TXO,8000,put,408,456,408,456,356
2016/4/20,201612,TXO,8200,call,490,490,490,490,452
2016/4/20,201612,TXO,8200,put,499,555,489,545,186
2016/4/20,201612,TXO,8400,call,318,318,300,300,135
2016/4/20,201612,TXO,8400,put,560,600,560,600,42
2016/4/20,201612,TXO,8600,call,282,282,219,219,162
2016/4/20,201612,TXO,8600,put,700,755,700,755,136
2016/4/20,201612,TXO,8800,call,220,220,159,159,859
2016/4/20,201612,TXO,8800,put,0,0,0,0,31
2016/4/20,201612,TXO,9000,call,141,141,114,115,750
2016/4/20,201612,TXO,9000,put,0,0,0,0,17
2016/4/20,201612,TXO,9200,call,110,110,82,83,783
2016/4/20,201612,TXO,9200,put,0,0,0,0,2
2016/4/20,201612,TXO,9400,call,72,72,55,56,699
2016/4/20,201612,TXO,9400,put,0,0,0,0,2
2016/4/20,201612,TXO,9600,call,47,47,40,40,438
2016/4/20,201612,TXO,9600,put,0,0,0,0,1
2016/4/20,201612,TXO,9800,call,33,33,27,27,655
2016/4/20,201612,TXO,9800,put,1670,1670,1670,1670,2
2016/4/20,201612,TXO,10000,call,22.5,23,16,16,1257
2016/4/20,201612,TXO,10000,put,0,0,0,0,31
2016/4/20,201612,TXO,10400,call,10.5,11,9,9,705
2016/4/20,201612,TXO,10400,put,0,0,0,0,0
2016/4/20,201612,TXO,10800,call,6.3,6.3,6.3,6.3,1575
2016/4/20,201612,TXO,10800,put,0,0,0,0,0
2016/4/21,201604W4,TXO,7900,call,555,555,555,555,1
2016/4/21,201604W4,TXO,7900,put,0.6,0.7,0.5,0.5,168
2016/4/21,201604W4,TXO,8000,call,451,550,451,550,21
2016/4/21,201604W4,TXO,8000,put,1.3,1.3,0.5,0.5,4154
2016/4/21,201604W4,TXO,8100,call,0,0,0,0,1
2016/4/21,201604W4,TXO,8100,put,1.8,2.6,0.7,0.8,3103
2016/4/21,201604W4,TXO,8200,call,335,344,332,344,5
2016/4/21,201604W4,TXO,8200,put,3.6,6,0.8,0.9,18095
2016/4/21,201604W4,TXO,8300,call,252,261,206,261,83
2016/4/21,201604W4,TXO,8300,put,9.5,15,3.2,3.4,13559
2016/4/21,201604W4,TXO,8350,call,207,207,200,200,2
2016/4/21,201604W4,TXO,8350,put,15.5,24.5,6.3,7,3938
2016/4/21,201604W4,TXO,8400,call,165,176,124,175,404
2016/4/21,201604W4,TXO,8400,put,23.5,37,11.5,12.5,8703
2016/4/21,201604W4,TXO,8450,call,123,135,92,132,1744
2016/4/21,201604W4,TXO,8450,put,33,54,19,20,10103
2016/4/21,201604W4,TXO,8500,call,92,98,63,94,8432
2016/4/21,201604W4,TXO,8500,put,49,75,32,33,8247
2016/4/21,201604W4,TXO,8550,call,63,66,40,62,6899
2016/4/21,201604W4,TXO,8550,put,75,102,50,51,4609
2016/4/21,201604W4,TXO,8600,call,40,41,24.5,39,7885
2016/4/21,201604W4,TXO,8600,put,91,136,74,78,2137
2016/4/21,201604W4,TXO,8650,call,21,24.5,13,20.5,9961
2016/4/21,201604W4,TXO,8650,put,127,173,106,109,1216
2016/4/21,201604W4,TXO,8700,call,14.5,14.5,6.7,10,10185
2016/4/21,201604W4,TXO,8700,put,158,204,146,147,351
2016/4/21,201604W4,TXO,8750,call,5.3,6.8,3,4.3,7561
2016/4/21,201604W4,TXO,8750,put,219,234,201,201,53
2016/4/21,201604W4,TXO,8800,call,2.8,3.1,1.1,1.7,5225
2016/4/21,201604W4,TXO,8800,put,266,311,240,240,32
2016/4/21,201604W4,TXO,8850,call,1.6,1.8,0.4,0.4,7658
2016/4/21,201604W4,TXO,8850,put,305,305,305,305,3
2016/4/21,201604W4,TXO,8900,call,0.7,1.2,0.3,0.4,2472
2016/4/21,201604W4,TXO,8900,put,363,363,363,363,2
2016/4/21,201604W4,TXO,9000,call,0.3,0.3,0.3,0.3,1508
2016/4/21,201604W4,TXO,9000,put,465,465,450,450,5
2016/4/21,201604W4,TXO,9100,call,0,0,0,0,6
2016/4/21,201604W4,TXO,9100,put,0,0,0,0,0
2016/4/21,201604W4,TXO,9200,call,0,0,0,0,0
2016/4/21,201604W4,TXO,9200,put,0,0,0,0,0
2016/4/21,201604W4,TXO,9300,call,0.4,0.4,0.1,0.1,2
2016/4/21,201604W4,TXO,9300,put,0,0,0,0,0
2016/4/21,201605,TXO,6900,call,0,0,0,0,0
2016/4/21,201605,TXO,6900,put,1.3,1.7,1,1,2246
2016/4/21,201605,TXO,7000,call,0,0,0,0,0
2016/4/21,201605,TXO,7000,put,1.6,1.9,1.2,1.2,1974
2016/4/21,201605,TXO,7100,call,0,0,0,0,40
2016/4/21,201605,TXO,7100,put,1.9,2.4,1.3,1.4,1765
2016/4/21,201605,TXO,7200,call,0,0,0,0,0
2016/4/21,201605,TXO,7200,put,2.1,2.9,1.6,1.6,3495
2016/4/21,201605,TXO,7300,call,0,0,0,0,0
2016/4/21,201605,TXO,7300,put,3,4,2.2,2.3,3523
2016/4/21,201605,TXO,7400,call,0,0,0,0,0
2016/4/21,201605,TXO,7400,put,4.5,5.3,2.9,2.9,2679
2016/4/21,201605,TXO,7500,call,0,0,0,0,22
2016/4/21,201605,TXO,7500,put,6.1,6.7,4,4,3862
2016/4/21,201605,TXO,7600,call,905,905,905,905,74
2016/4/21,201605,TXO,7600,put,6.4,9.5,5.1,5.1,4954
2016/4/21,201605,TXO,7700,call,0,0,0,0,7
2016/4/21,201605,TXO,7700,put,8.4,13,7.4,7.4,5414
2016/4/21,201605,TXO,7800,call,720,725,720,725,9
2016/4/21,201605,TXO,7800,put,16,18,10.5,11,8289
2016/4/21,201605,TXO,7900,call,620,620,620,620,18
2016/4/21,201605,TXO,7900,put,21,25.5,14.5,15,7686
2016/4/21,201605,TXO,8000,call,525,550,510,550,159
2016/4/21,201605,TXO,8000,put,29,35.5,20.5,21,13897
2016/4/21,201605,TXO,8100,call,440,462,416,462,154
2016/4/21,201605,TXO,8100,put,38.5,48.5,29.5,30,12137
2016/4/21,201605,TXO,8200,call,353,370,328,366,271
2016/4/21,201605,TXO,8200,put,57,67,42.5,44,16507
2016/4/21,201605,TXO,8300,call,282,291,249,290,1078
2016/4/21,201605,TXO,8300,put,76,91,60,62,15528
2016/4/21,201605,TXO,8400,call,201,220,178,216,2733
2016/4/21,201605,TXO,8400,put,105,123,85,87,15498
2016/4/21,201605,TXO,8500,call,144,153,120,152,8837
2016/4/21,201605,TXO,8500,put,138,166,118,121,10733
2016/4/21,201605,TXO,8600,call,95,99,76,97,11436
2016/4/21,201605,TXO,8600,put,190,221,164,166,5341
2016/4/21,201605,TXO,8700,call,54,59,43,57,15407
2016/4/21,201605,TXO,8700,put,250,288,224,229,2551
2016/4/21,201605,TXO,8800,call,30.5,32,22.5,30.5,20652
2016/4/21,201605,TXO,8800,put,333,365,296,305,6152
2016/4/21,201605,TXO,8900,call,15.5,16,11,14,15496
2016/4/21,201605,TXO,8900,put,416,452,383,383,251
2016/4/21,201605,TXO,9000,call,10,10,5.6,6.8,15117
2016/4/21,201605,TXO,9000,put,515,525,475,475,183
2016/4/21,201605,TXO,9100,call,3.3,3.9,2.3,3,12470
2016/4/21,201605,TXO,9100,put,595,635,570,570,163
2016/4/21,201605,TXO,9200,call,2,2,1.2,1.5,6811
2016/4/21,201605,TXO,9200,put,665,665,665,665,67
2016/4/21,201605,TXO,9300,call,1.2,1.3,0.9,1.1,6115
2016/4/21,201605,TXO,9300,put,0,0,0,0,51
2016/4/21,201605,TXO,9400,call,1.1,1.4,0.5,0.8,2743
2016/4/21,201605,TXO,9400,put,0,0,0,0,66
2016/4/21,201605,TXO,9500,call,1.7,1.7,0.3,0.3,2100
2016/4/21,201605,TXO,9500,put,0,0,0,0,37
2016/4/21,201605,TXO,9600,call,0.5,0.6,0.4,0.5,1282
2016/4/21,201605,TXO,9600,put,0,0,0,0,0
2016/4/21,201605,TXO,9700,call,0.5,0.5,0.5,0.5,682
2016/4/21,201605,TXO,9700,put,0,0,0,0,20
2016/4/21,201605,TXO,9800,call,0,0,0,0,314
2016/4/21,201605,TXO,9800,put,0,0,0,0,10
2016/4/21,201605,TXO,9900,call,0,0,0,0,98
2016/4/21,201605,TXO,9900,put,0,0,0,0,20
2016/4/21,201605,TXO,10000,call,0,0,0,0,60
2016/4/21,201605,TXO,10000,put,0,0,0,0,21
2016/4/21,201605,TXO,10200,call,0.3,0.3,0.3,0.3,210
2016/4/21,201605,TXO,10200,put,0,0,0,0,4
2016/4/21,201606,TXO,6000,call,2480,2480,2480,2480,20
2016/4/21,201606,TXO,6000,put,2,2.7,2,2.3,7531
2016/4/21,201606,TXO,6100,call,0,0,0,0,0
2016/4/21,201606,TXO,6100,put,2.1,2.5,2.1,2.4,426
2016/4/21,201606,TXO,6200,call,2280,2280,2280,2280,21
2016/4/21,201606,TXO,6200,put,2.5,3,2.5,2.7,3259
2016/4/21,201606,TXO,6300,call,0,0,0,0,1
2016/4/21,201606,TXO,6300,put,2.7,3.3,2.7,3,319
2016/4/21,201606,TXO,6400,call,0,0,0,0,0
2016/4/21,201606,TXO,6400,put,3.8,4,2.1,2.1,2589
2016/4/21,201606,TXO,6500,call,0,0,0,0,0
2016/4/21,201606,TXO,6500,put,4.4,4.6,2.2,2.2,526
2016/4/21,201606,TXO,6600,call,1860,1880,1860,1880,30
2016/4/21,201606,TXO,6600,put,5.8,6.1,3.2,3.2,2419
2016/4/21,201606,TXO,6700,call,0,0,0,0,0
2016/4/21,201606,TXO,6700,put,6.4,7,3.8,3.8,709
2016/4/21,201606,TXO,6800,call,0,0,0,0,0
2016/4/21,201606,TXO,6800,put,7.5,9.1,5.1,5.1,3724
2016/4/21,201606,TXO,6900,call,1590,1590,1590,1590,20
2016/4/21,201606,TXO,6900,put,9.6,10.5,5.5,5.5,2475
2016/4/21,201606,TXO,7000,call,0,0,0,0,5
2016/4/21,201606,TXO,7000,put,12,13,7.2,7.2,6780
2016/4/21,201606,TXO,7100,call,0,0,0,0,0
2016/4/21,201606,TXO,7100,put,14.5,14.5,9.1,9.1,2223
2016/4/21,201606,TXO,7200,call,0,0,0,0,9
2016/4/21,201606,TXO,7200,put,17,20,11.5,11.5,4963
2016/4/21,201606,TXO,7300,call,0,0,0,0,19
2016/4/21,201606,TXO,7300,put,21,23,14.5,15.5,1632
2016/4/21,201606,TXO,7400,call,0,0,0,0,99
2016/4/21,201606,TXO,7400,put,25,28.5,18,19,6883
2016/4/21,201606,TXO,7500,call,0,0,0,0,0
2016/4/21,201606,TXO,7500,put,30,34,21,21,3245
2016/4/21,201606,TXO,7600,call,0,0,0,0,1120
2016/4/21,201606,TXO,7600,put,37,42,25.5,27.5,4085
2016/4/21,201606,TXO,7700,call,800,800,800,800,3
2016/4/21,201606,TXO,7700,put,42.5,52,32,34,3810
2016/4/21,201606,TXO,7800,call,0,0,0,0,516
2016/4/21,201606,TXO,7800,put,56,61,42,42.5,6460
2016/4/21,201606,TXO,7900,call,640,645,615,645,25
2016/4/21,201606,TXO,7900,put,68,75,51,52,2867
2016/4/21,201606,TXO,8000,call,535,575,525,575,563
2016/4/21,201606,TXO,8000,put,87,92,66,68,5279
2016/4/21,201606,TXO,8100,call,441,479,441,479,24
2016/4/21,201606,TXO,8100,put,102,110,82,84,1761
2016/4/21,201606,TXO,8200,call,387,402,367,402,873
2016/4/21,201606,TXO,8200,put,119,136,101,103,2367
2016/4/21,201606,TXO,8300,call,323,334,295,334,102
2016/4/21,201606,TXO,8300,put,151,166,125,125,1736
2016/4/21,201606,TXO,8400,call,260,266,237,266,1326
2016/4/21,201606,TXO,8400,put,179,204,158,159,2104
2016/4/21,201606,TXO,8500,call,197,203,179,203,343
2016/4/21,201606,TXO,8500,put,223,241,196,198,464
2016/4/21,201606,TXO,8600,call,148,152,130,150,2269
2016/4/21,201606,TXO,8600,put,290,291,243,243,778
2016/4/21,201606,TXO,8700,call,93,108,90,106,1359
2016/4/21,201606,TXO,8700,put,352,352,290,290,275
2016/4/21,201606,TXO,8800,call,69,73,60,70,4271
2016/4/21,201606,TXO,8800,put,412,423,368,368,186
2016/4/21,201606,TXO,8900,call,46,50,39,45.5,2607
2016/4/21,201606,TXO,8900,put,465,490,451,451,45
2016/4/21,201606,TXO,9000,call,24,32.5,23.5,28.5,4267
2016/4/21,201606,TXO,9000,put,555,555,555,555,397
2016/4/21,201606,TXO,9100,call,15,18,13.5,16,4158
2016/4/21,201606,TXO,9100,put,665,665,610,610,39
2016/4/21,201606,TXO,9200,call,10,11.5,8.3,9.6,3815
2016/4/21,201606,TXO,9200,put,725,725,720,720,353
2016/4/21,201606,TXO,9300,call,7.9,8.4,5.2,6.7,2368
2016/4/21,201606,TXO,9300,put,810,810,810,810,22
2016/4/21,201606,TXO,9400,call,4.8,4.9,3.2,3.5,3851
2016/4/21,201606,TXO,9400,put,910,910,895,895,72
2016/4/21,201606,TXO,9500,call,3,3,3,3,1023
2016/4/21,201606,TXO,9500,put,1020,1030,1020,1030,4
2016/4/21,201606,TXO,9600,call,1.6,2,1.5,1.8,2852
2016/4/21,201606,TXO,9600,put,0,0,0,0,24
2016/4/21,201606,TXO,9700,call,1.6,1.6,1.6,1.6,810
2016/4/21,201606,TXO,9700,put,0,0,0,0,11
2016/4/21,201606,TXO,9800,call,1.4,1.5,1.3,1.4,2301
2016/4/21,201606,TXO,9800,put,0,0,0,0,11
2016/4/21,201606,TXO,9900,call,0,0,0,0,287
2016/4/21,201606,TXO,9900,put,0,0,0,0,0
2016/4/21,201606,TXO,10000,call,1,1,0.8,1,2208
2016/4/21,201606,TXO,10000,put,0,0,0,0,1
2016/4/21,201606,TXO,10200,call,0,0,0,0,119
2016/4/21,201606,TXO,10200,put,0,0,0,0,0
2016/4/21,201606,TXO,10400,call,0,0,0,0,2289
2016/4/21,201606,TXO,10400,put,0,0,0,0,20
2016/4/21,201606,TXO,10600,call,0,0,0,0,80
2016/4/21,201606,TXO,10600,put,0,0,0,0,0
2016/4/21,201606,TXO,10800,call,0,0,0,0,6343
2016/4/21,201606,TXO,10800,put,0,0,0,0,21
2016/4/21,201607,TXO,7200,call,0,0,0,0,0
2016/4/21,201607,TXO,7200,put,46.5,51,40,40,148
2016/4/21,201607,TXO,7300,call,0,0,0,0,0
2016/4/21,201607,TXO,7300,put,54,60,49,51,26
2016/4/21,201607,TXO,7400,call,0,0,0,0,0
2016/4/21,201607,TXO,7400,put,64,70,57,57,104
2016/4/21,201607,TXO,7500,call,0,0,0,0,0
2016/4/21,201607,TXO,7500,put,74,80,66,66,8
2016/4/21,201607,TXO,7600,call,0,0,0,0,0
2016/4/21,201607,TXO,7600,put,87,95,65,82,20
2016/4/21,201607,TXO,7700,call,0,0,0,0,0
2016/4/21,201607,TXO,7700,put,77,112,77,91,231
2016/4/21,201607,TXO,7800,call,0,0,0,0,0
2016/4/21,201607,TXO,7800,put,99,127,99,106,26
2016/4/21,201607,TXO,7900,call,0,0,0,0,0
2016/4/21,201607,TXO,7900,put,149,149,140,140,12
2016/4/21,201607,TXO,8000,call,0,0,0,0,0
2016/4/21,201607,TXO,8000,put,162,169,74,153,11
2016/4/21,201607,TXO,8100,call,0,0,0,0,0
2016/4/21,201607,TXO,8100,put,190,198,190,190,22
2016/4/21,201607,TXO,8200,call,0,0,0,0,0
2016/4/21,201607,TXO,8200,put,249,249,226,226,5
2016/4/21,201607,TXO,8300,call,252,266,252,266,7
2016/4/21,201607,TXO,8300,put,300,300,253,253,44
2016/4/21,201607,TXO,8400,call,215,220,209,220,5
2016/4/21,201607,TXO,8400,put,0,0,0,0,0
2016/4/21,201607,TXO,8500,call,164,173,164,173,2
2016/4/21,201607,TXO,8500,put,371,371,371,371,1
2016/4/21,201607,TXO,8600,call,127,130,120,130,20
2016/4/21,201607,TXO,8600,put,399,399,399,399,1
2016/4/21,201607,TXO,8700,call,94,103,94,103,67
2016/4/21,201607,TXO,8700,put,465,465,465,465,1
2016/4/21,201607,TXO,8800,call,61,76,60,76,23
2016/4/21,201607,TXO,8800,put,0,0,0,0,0
2016/4/21,201607,TXO,8900,call,48,52,48,52,10
2016/4/21,201607,TXO,8900,put,0,0,0,0,0
2016/4/21,201607,TXO,9000,call,32,36,32,35,94
2016/4/21,201607,TXO,9000,put,0,0,0,0,0
2016/4/21,201607,TXO,9100,call,20.5,25,20.5,25,255
2016/4/21,201607,TXO,9100,put,0,0,0,0,0
2016/4/21,201607,TXO,9200,call,16.5,16.5,16.5,16.5,153
2016/4/21,201607,TXO,9200,put,0,0,0,0,0
2016/4/21,201607,TXO,9300,call,11,11.5,10.5,11,233
2016/4/21,201607,TXO,9300,put,0,0,0,0,0
2016/4/21,201607,TXO,9400,call,7.7,7.7,7.7,7.7,1
2016/4/21,201607,TXO,9400,put,0,0,0,0,0
2016/4/21,201607,TXO,9500,call,0,0,0,0,0
2016/4/21,201607,TXO,9500,put,0,0,0,0,0
2016/4/21,201607,TXO,9600,call,4.6,4.6,4.5,4.5,134
2016/4/21,201607,TXO,9600,put,0,0,0,0,0
2016/4/21,201607,TXO,9700,call,0,0,0,0,0
2016/4/21,201607,TXO,9700,put,0,0,0,0,0
2016/4/21,201607,TXO,9800,call,0,0,0,0,0
2016/4/21,201607,TXO,9800,put,0,0,0,0,0
2016/4/21,201609,TXO,6000,call,0,0,0,0,1
2016/4/21,201609,TXO,6000,put,30,32,25,27,4293
2016/4/21,201609,TXO,6200,call,0,0,0,0,2
2016/4/21,201609,TXO,6200,put,36.5,41,25.5,25.5,1800
2016/4/21,201609,TXO,6400,call,0,0,0,0,71
2016/4/21,201609,TXO,6400,put,46,51,39,39,2499
2016/4/21,201609,TXO,6600,call,0,0,0,0,11
2016/4/21,201609,TXO,6600,put,64,64,55,55,1540
2016/4/21,201609,TXO,6800,call,0,0,0,0,46
2016/4/21,201609,TXO,6800,put,73,76,62,62,1567
2016/4/21,201609,TXO,7000,call,0,0,0,0,52
2016/4/21,201609,TXO,7000,put,97,104,87,87,1976
2016/4/21,201609,TXO,7200,call,1040,1060,1040,1060,83
2016/4/21,201609,TXO,7200,put,120,128,108,108,1226
2016/4/21,201609,TXO,7400,call,0,0,0,0,105
2016/4/21,201609,TXO,7400,put,151,151,136,136,1382
2016/4/21,201609,TXO,7600,call,0,0,0,0,60
2016/4/21,201609,TXO,7600,put,196,198,179,180,1685
2016/4/21,201609,TXO,7800,call,585,585,580,580,85
2016/4/21,201609,TXO,7800,put,252,261,240,240,1048
2016/4/21,201609,TXO,8000,call,435,435,433,433,259
2016/4/21,201609,TXO,8000,put,325,325,305,309,805
2016/4/21,201609,TXO,8200,call,336,336,313,332,727
2016/4/21,201609,TXO,8200,put,400,400,384,394,670
