date,dateline,strike_price,callorput,open,high,close
2016/7/26,201703,9800,put,0,0,0
2016/7/26,201703,10000,call,43.5,52,52
2016/7/26,201703,10000,put,0,0,0
2016/7/26,201703,10400,call,20,20,20
2016/7/26,201703,10400,put,0,0,0
2016/7/26,201703,10800,call,9.7,9.7,9.7
2016/7/26,201703,10800,put,0,0,0
2016/7/26,201703,11200,call,0,0,0
2016/7/26,201703,11200,put,0,0,0
2016/7/27,201607W4,8300,call,0,0,0
2016/7/27,201607W4,8300,put,0.1,0.2,0.1
2016/7/27,201607W4,8400,call,0,0,0
2016/7/27,201607W4,8400,put,0.1,0.2,0.2
2016/7/27,201607W4,8500,call,0,0,0
2016/7/27,201607W4,8500,put,0.1,0.2,0.1
2016/7/27,201607W4,8600,call,454,455,455
2016/7/27,201607W4,8600,put,0.1,0.2,0.1
2016/7/27,201607W4,8700,call,352,354,354
2016/7/27,201607W4,8700,put,0.2,0.2,0.2
2016/7/27,201607W4,8750,call,301,304,304
2016/7/27,201607W4,8750,put,0.1,0.2,0.2
2016/7/27,201607W4,8800,call,258,295,254
2016/7/27,201607W4,8800,put,0.3,0.3,0.1
2016/7/27,201607W4,8850,call,235,252,203
2016/7/27,201607W4,8850,put,0.3,0.4,0.2
2016/7/27,201607W4,8900,call,166,219,154
2016/7/27,201607W4,8900,put,0.5,0.9,0.1
2016/7/27,201607W4,8950,call,144,166,104
2016/7/27,201607W4,8950,put,1.8,2,0.1
2016/7/27,201607W4,9000,call,93,120,54
2016/7/27,201607W4,9000,put,5,5.7,0.2
2016/7/27,201607W4,9050,call,45,71,3.8
2016/7/27,201607W4,9050,put,13.5,18.5,0.1
2016/7/27,201607W4,9100,call,15,31,0.2
2016/7/27,201607W4,9100,put,30.5,54,46
2016/7/27,201607W4,9150,call,3.7,7.5,0.1
2016/7/27,201607W4,9150,put,80,104,96
2016/7/27,201607W4,9200,call,0.3,1.1,0.1
2016/7/27,201607W4,9200,put,122,154,146
2016/7/27,201607W4,9250,call,0.2,0.3,0.1
2016/7/27,201607W4,9250,put,192,203,196
2016/7/27,201607W4,9300,call,0.2,0.2,0.1
2016/7/27,201607W4,9300,put,122,246,246
2016/7/27,201607W4,9400,call,0.2,0.2,0.1
2016/7/27,201607W4,9400,put,346,346,346
2016/7/27,201607W4,9500,call,0.1,0.2,0.2
2016/7/27,201607W4,9500,put,0,0,0
2016/7/27,201607W4,9600,call,0.1,0.2,0.2
2016/7/27,201607W4,9600,put,0,0,0
2016/7/27,201607W4,9700,call,0.1,0.2,0.2
2016/7/27,201607W4,9700,put,0,0,0
2016/7/27,201608W1,8300,call,645,755,755
2016/7/27,201608W1,8300,put,1.4,1.4,0.6
2016/7/27,201608W1,8400,call,635,635,635
2016/7/27,201608W1,8400,put,2.4,2.4,1
2016/7/27,201608W1,8500,call,0,0,0
2016/7/27,201608W1,8500,put,3,3,1.7
2016/7/27,201608W1,8600,call,0,0,0
2016/7/27,201608W1,8600,put,2.6,3.7,3.3
2016/7/27,201608W1,8700,call,357,381,340
2016/7/27,201608W1,8700,put,4.5,7.3,6.7
2016/7/27,201608W1,8800,call,286,286,249
2016/7/27,201608W1,8800,put,8.2,16,14
2016/7/27,201608W1,8850,call,241,241,205
2016/7/27,201608W1,8850,put,16,23.5,21
2016/7/27,201608W1,8900,call,200,209,166
2016/7/27,201608W1,8900,put,21,35,31
2016/7/27,201608W1,8950,call,159,167,132
2016/7/27,201608W1,8950,put,40,50,45.5
2016/7/27,201608W1,9000,call,122,132,100
2016/7/27,201608W1,9000,put,50,71,64
2016/7/27,201608W1,9050,call,90,99,71
2016/7/27,201608W1,9050,put,55,96,85
2016/7/27,201608W1,9100,call,67,72,50
2016/7/27,201608W1,9100,put,100,126,114
2016/7/27,201608W1,9150,call,40,51,34.5
2016/7/27,201608W1,9150,put,113,160,147
2016/7/27,201608W1,9200,call,30,33.5,22
2016/7/27,201608W1,9200,put,148,198,185
2016/7/27,201608W1,9250,call,15,21.5,12.5
2016/7/27,201608W1,9250,put,187,241,225
2016/7/27,201608W1,9300,call,9,13,7.3
2016/7/27,201608W1,9300,put,242,274,269
2016/7/27,201608W1,9400,call,3,4.5,1.7
2016/7/27,201608W1,9400,put,331,352,336
2016/7/27,201608W1,9500,call,1.2,1.6,0.6
2016/7/27,201608W1,9500,put,0,0,0
2016/7/27,201608W1,9600,call,0.5,0.7,0.4
2016/7/27,201608W1,9600,put,0,0,0
2016/7/27,201608W1,9700,call,0,0,0
2016/7/27,201608W1,9700,put,0,0,0
2016/7/27,201608,6800,call,0,0,0
2016/7/27,201608,6800,put,0.4,0.5,0.5
2016/7/27,201608,6900,call,0,0,0
2016/7/27,201608,6900,put,0,0,0
2016/7/27,201608,7000,call,0,0,0
2016/7/27,201608,7000,put,0.4,0.5,0.5
2016/7/27,201608,7100,call,0,0,0
2016/7/27,201608,7100,put,0,0,0
2016/7/27,201608,7200,call,1850,1850,1850
2016/7/27,201608,7200,put,0.5,0.7,0.5
2016/7/27,201608,7300,call,0,0,0
2016/7/27,201608,7300,put,0.7,0.7,0.7
2016/7/27,201608,7400,call,0,0,0
2016/7/27,201608,7400,put,1,1,0.9
2016/7/27,201608,7500,call,0,0,0
2016/7/27,201608,7500,put,1,1.2,1.1
2016/7/27,201608,7600,call,0,0,0
2016/7/27,201608,7600,put,1.3,1.3,1.3
2016/7/27,201608,7700,call,0,0,0
2016/7/27,201608,7700,put,1.5,1.5,1.3
2016/7/27,201608,7800,call,0,0,0
2016/7/27,201608,7800,put,1.7,1.8,1.8
2016/7/27,201608,7900,call,0,0,0
2016/7/27,201608,7900,put,1.4,2.4,2.1
2016/7/27,201608,8000,call,980,980,980
2016/7/27,201608,8000,put,3.1,3.3,3.2
2016/7/27,201608,8100,call,0,0,0
2016/7/27,201608,8100,put,4.1,4.7,4.4
2016/7/27,201608,8200,call,800,800,795
2016/7/27,201608,8200,put,6,7,6.4
2016/7/27,201608,8300,call,725,725,670
2016/7/27,201608,8300,put,9,10,9.7
2016/7/27,201608,8400,call,645,645,590
2016/7/27,201608,8400,put,12,15,14.5
2016/7/27,201608,8500,call,540,540,505
2016/7/27,201608,8500,put,18,22.5,21.5
2016/7/27,201608,8600,call,449,465,406
2016/7/27,201608,8600,put,25,33,31
2016/7/27,201608,8700,call,340,370,320
2016/7/27,201608,8700,put,36.5,48.5,46.5
2016/7/27,201608,8800,call,265,292,249
2016/7/27,201608,8800,put,55,73,69
2016/7/27,201608,8900,call,194,216,176
2016/7/27,201608,8900,put,85,107,100
2016/7/27,201608,9000,call,134,153,120
2016/7/27,201608,9000,put,123,153,141
2016/7/27,201608,9100,call,89,102,77
2016/7/27,201608,9100,put,181,213,202
2016/7/27,201608,9200,call,59,63,47.5
2016/7/27,201608,9200,put,220,285,272
2016/7/27,201608,9300,call,36,38,28
2016/7/27,201608,9300,put,300,368,351
2016/7/27,201608,9400,call,19,22,15.5
2016/7/27,201608,9400,put,388,452,431
2016/7/27,201608,9500,call,9,12,8.5
2016/7/27,201608,9500,put,484,520,499
2016/7/27,201608,9600,call,5.2,6.5,4.5
2016/7/27,201608,9600,put,610,610,605
2016/7/27,201608,9700,call,2.1,3.5,2.4
2016/7/27,201608,9700,put,0,0,0
2016/7/27,201608,9800,call,1.6,1.7,1.3
2016/7/27,201608,9800,put,770,775,775
2016/7/27,201608,9900,call,4.9,4.9,0.9
2016/7/27,201608,9900,put,0,0,0
2016/7/27,201608,10000,call,0.9,0.9,0.4
2016/7/27,201608,10000,put,0,0,0
2016/7/27,201608,10200,call,0,0,0
2016/7/27,201608,10200,put,1180,1180,1180
2016/7/27,201608,10400,call,0,0,0
2016/7/27,201608,10400,put,1370,1370,1370
2016/7/27,201608,10600,call,0,0,0
2016/7/27,201608,10600,put,1570,1570,1570
2016/7/27,201609,6000,call,0,0,0
2016/7/27,201609,6000,put,1.1,1.2,1
2016/7/27,201609,6100,call,0,0,0
2016/7/27,201609,6100,put,1,1.3,1.3
2016/7/27,201609,6200,call,0,0,0
2016/7/27,201609,6200,put,1.2,1.2,1.1
2016/7/27,201609,6300,call,0,0,0
2016/7/27,201609,6300,put,0,0,0
2016/7/27,201609,6400,call,2530,2530,2530
2016/7/27,201609,6400,put,1.5,1.6,1.6
2016/7/27,201609,6500,call,0,0,0
2016/7/27,201609,6500,put,1.5,1.6,1.6
2016/7/27,201609,6600,call,0,0,0
2016/7/27,201609,6600,put,1.8,1.8,1.8
2016/7/27,201609,6700,call,0,0,0
2016/7/27,201609,6700,put,1.8,2,2
2016/7/27,201609,6800,call,0,0,0
2016/7/27,201609,6800,put,2.6,2.6,2.3
2016/7/27,201609,6900,call,0,0,0
2016/7/27,201609,6900,put,2.9,2.9,2.6
2016/7/27,201609,7000,call,0,0,0
2016/7/27,201609,7000,put,3.2,4.4,3
2016/7/27,201609,7100,call,0,0,0
2016/7/27,201609,7100,put,3.7,4,4
2016/7/27,201609,7200,call,1730,1730,1700
2016/7/27,201609,7200,put,3.5,4.4,4.4
2016/7/27,201609,7300,call,0,0,0
2016/7/27,201609,7300,put,4.9,5.4,5.4
2016/7/27,201609,7400,call,0,0,0
2016/7/27,201609,7400,put,6,7.1,7.1
2016/7/27,201609,7500,call,0,0,0
2016/7/27,201609,7500,put,7,8.6,8.4
2016/7/27,201609,7600,call,1370,1370,1340
2016/7/27,201609,7600,put,8,10.5,10
2016/7/27,201609,7700,call,0,0,0
2016/7/27,201609,7700,put,9,13,12.5
2016/7/27,201609,7800,call,1150,1150,1150
2016/7/27,201609,7800,put,12,17,17
2016/7/27,201609,7900,call,0,0,0
2016/7/27,201609,7900,put,15,20.5,20.5
2016/7/27,201609,8000,call,970,970,945
2016/7/27,201609,8000,put,19,27,25.5
2016/7/27,201609,8100,call,0,0,0
2016/7/27,201609,8100,put,22.5,32,30
2016/7/27,201609,8200,call,770,770,755
2016/7/27,201609,8200,put,32,40.5,40
2016/7/27,201609,8300,call,675,675,670
2016/7/27,201609,8300,put,45.5,50,49
2016/7/27,201609,8400,call,615,615,590
2016/7/27,201609,8400,put,59,64,63
2016/7/27,201609,8500,call,520,520,505
2016/7/27,201609,8500,put,62,81,77
2016/7/27,201609,8600,call,449,449,413
2016/7/27,201609,8600,put,78,104,100
2016/7/27,201609,8700,call,355,368,350
2016/7/27,201609,8700,put,101,129,123
2016/7/27,201609,8800,call,303,305,278
2016/7/27,201609,8800,put,130,163,158
2016/7/27,201609,8900,call,235,240,216
2016/7/27,201609,8900,put,161,203,198
2016/7/27,201609,9000,call,199,199,168
2016/7/27,201609,9000,put,212,256,244
2016/7/27,201609,9100,call,141,141,123
2016/7/27,201609,9100,put,261,303,302
2016/7/27,201609,9200,call,92,102,90
2016/7/27,201609,9200,put,341,364,364
2016/7/27,201609,9300,call,68,71,61
2016/7/27,201609,9300,put,419,419,419
2016/7/27,201609,9400,call,41.5,50,42.5
2016/7/27,201609,9400,put,496,525,525
2016/7/27,201609,9500,call,28.5,33.5,29
2016/7/27,201609,9500,put,0,0,0
2016/7/27,201609,9600,call,18.5,23.5,20
2016/7/27,201609,9600,put,0,0,0
2016/7/27,201609,9700,call,14,14.5,12
2016/7/27,201609,9700,put,0,0,0
2016/7/27,201609,9800,call,9.6,9.7,8.8
2016/7/27,201609,9800,put,0,0,0
2016/7/27,201609,9900,call,5.8,6.5,6.1
2016/7/27,201609,9900,put,0,0,0
2016/7/27,201609,10000,call,4,4.4,3.7
2016/7/27,201609,10000,put,0,0,0
2016/7/27,201609,10200,call,1.8,1.9,1.9
2016/7/27,201609,10200,put,0,0,0
2016/7/27,201609,10400,call,1,1,1
2016/7/27,201609,10400,put,0,0,0
2016/7/27,201609,10600,call,0,0,0
2016/7/27,201609,10600,put,0,0,0
2016/7/27,201609,10800,call,0,0,0
2016/7/27,201609,10800,put,0,0,0
2016/7/27,201610,7600,call,0,0,0
2016/7/27,201610,7600,put,17,21.5,21
2016/7/27,201610,7700,call,0,0,0
2016/7/27,201610,7700,put,20.5,25.5,25.5
2016/7/27,201610,7800,call,0,0,0
2016/7/27,201610,7800,put,24.5,30.5,30.5
2016/7/27,201610,7900,call,0,0,0
2016/7/27,201610,7900,put,29,32.5,32
2016/7/27,201610,8000,call,0,0,0
2016/7/27,201610,8000,put,37.5,44,44
2016/7/27,201610,8100,call,0,0,0
2016/7/27,201610,8100,put,47,52,52
2016/7/27,201610,8200,call,0,0,0
2016/7/27,201610,8200,put,57,57,56
2016/7/27,201610,8300,call,0,0,0
2016/7/27,201610,8300,put,73,73,73
2016/7/27,201610,8400,call,0,0,0
2016/7/27,201610,8400,put,90,99,94
2016/7/27,201610,8500,call,0,0,0
2016/7/27,201610,8500,put,97,118,118
2016/7/27,201610,8600,call,0,0,0
2016/7/27,201610,8600,put,124,142,142
2016/7/27,201610,8700,call,0,0,0
2016/7/27,201610,8700,put,143,171,170
2016/7/27,201610,8800,call,0,0,0
2016/7/27,201610,8800,put,190,208,202
2016/7/27,201610,8900,call,262,263,263
2016/7/27,201610,8900,put,249,249,245
2016/7/27,201610,9000,call,222,230,209
2016/7/27,201610,9000,put,278,295,295
2016/7/27,201610,9100,call,172,172,161
2016/7/27,201610,9100,put,0,0,0
2016/7/27,201610,9200,call,132,134,134
2016/7/27,201610,9200,put,0,0,0
2016/7/27,201610,9300,call,100,102,90
2016/7/27,201610,9300,put,0,0,0
2016/7/27,201610,9400,call,73,73,71
2016/7/27,201610,9400,put,0,0,0
2016/7/27,201610,9500,call,54,54,53
2016/7/27,201610,9500,put,590,590,590
2016/7/27,201610,9600,call,39,40,37
2016/7/27,201610,9600,put,0,0,0
2016/7/27,201610,9700,call,24.5,28,28
2016/7/27,201610,9700,put,0,0,0
2016/7/27,201610,9800,call,20,20.5,19
2016/7/27,201610,9800,put,0,0,0
2016/7/27,201610,9900,call,15,15,14.5
2016/7/27,201610,9900,put,0,0,0
2016/7/27,201610,10000,call,9.5,10.5,9.5
2016/7/27,201610,10000,put,0,0,0
2016/7/27,201610,10200,call,5.1,5.5,5.4
2016/7/27,201610,10200,put,0,0,0
2016/7/27,201610,10400,call,0,0,0
2016/7/27,201610,10400,put,0,0,0
2016/7/27,201610,10600,call,0,0,0
2016/7/27,201610,10600,put,0,0,0
2016/7/27,201612,6400,call,0,0,0
2016/7/27,201612,6400,put,13,14,14
2016/7/27,201612,6600,call,0,0,0
2016/7/27,201612,6600,put,17,18,17
2016/7/27,201612,6800,call,0,0,0
2016/7/27,201612,6800,put,20,23,23
2016/7/27,201612,7000,call,0,0,0
2016/7/27,201612,7000,put,23,29,28.5
2016/7/27,201612,7200,call,0,0,0
2016/7/27,201612,7200,put,29.5,37.5,37.5
2016/7/27,201612,7400,call,0,0,0
2016/7/27,201612,7400,put,42.5,48,48
2016/7/27,201612,7600,call,0,0,0
2016/7/27,201612,7600,put,51,62,61
2016/7/27,201612,7800,call,0,0,0
2016/7/27,201612,7800,put,71,78,78
2016/7/27,201612,8000,call,980,1010,980
2016/7/27,201612,8000,put,95,105,104
2016/7/27,201612,8200,call,805,810,810
2016/7/27,201612,8200,put,126,138,137
2016/7/27,201612,8400,call,0,0,0
2016/7/27,201612,8400,put,174,184,179
2016/7/27,201612,8600,call,540,540,515
2016/7/27,201612,8600,put,217,236,236
2016/7/27,201612,8800,call,398,418,392
2016/7/27,201612,8800,put,280,318,303
2016/7/27,201612,9000,call,300,300,282
2016/7/27,201612,9000,put,379,402,402
2016/7/27,201612,9200,call,209,214,199
2016/7/27,201612,9200,put,0,0,0
2016/7/27,201612,9400,call,131,139,122
2016/7/27,201612,9400,put,0,0,0
2016/7/27,201612,9600,call,83,89,75
2016/7/27,201612,9600,put,0,0,0
2016/7/27,201612,9800,call,43,52,46
2016/7/27,201612,9800,put,0,0,0
2016/7/27,201612,10000,call,28,30.5,27
2016/7/27,201612,10000,put,0,0,0
2016/7/27,201612,10400,call,11.5,11.5,10
2016/7/27,201612,10400,put,1540,1540,1540
2016/7/27,201612,10800,call,4.7,4.7,4.4
2016/7/27,201612,10800,put,0,0,0
2016/7/27,201612,11200,call,1.6,1.6,1.6
2016/7/27,201612,11200,put,0,0,0
2016/7/27,201703,6600,call,0,0,0
2016/7/27,201703,6600,put,35,40,40
2016/7/27,201703,6800,call,0,0,0
2016/7/27,201703,6800,put,45,47,47
2016/7/27,201703,7000,call,0,0,0
2016/7/27,201703,7000,put,58,59,59
2016/7/27,201703,7200,call,0,0,0
2016/7/27,201703,7200,put,62,72,72
2016/7/27,201703,7400,call,0,0,0
2016/7/27,201703,7400,put,85,94,94
2016/7/27,201703,7600,call,0,0,0
2016/7/27,201703,7600,put,104,112,111
2016/7/27,201703,7800,call,0,0,0
2016/7/27,201703,7800,put,132,138,137
2016/7/27,201703,8000,call,0,0,0
2016/7/27,201703,8000,put,169,179,171
2016/7/27,201703,8200,call,0,0,0
2016/7/27,201703,8200,put,200,217,217
2016/7/27,201703,8400,call,0,0,0
2016/7/27,201703,8400,put,250,271,271
2016/7/27,201703,8600,call,590,595,595
2016/7/27,201703,8600,put,324,329,329
2016/7/27,201703,8800,call,470,470,454
2016/7/27,201703,8800,put,398,409,406
2016/7/27,201703,9000,call,350,360,347
2016/7/27,201703,9000,put,498,505,500
2016/7/27,201703,9200,call,274,274,260
2016/7/27,201703,9200,put,600,600,600
2016/7/27,201703,9400,call,192,195,181
2016/7/27,201703,9400,put,0,0,0
2016/7/27,201703,9600,call,124,134,122
2016/7/27,201703,9600,put,0,0,0
2016/7/27,201703,9800,call,85,90,85
2016/7/27,201703,9800,put,0,0,0
2016/7/27,201703,10000,call,58,60,54
2016/7/27,201703,10000,put,0,0,0
2016/7/27,201703,10400,call,23,25,24
2016/7/27,201703,10400,put,0,0,0
2016/7/27,201703,10800,call,10,10,10
2016/7/27,201703,10800,put,0,0,0
2016/7/27,201703,11200,call,4.8,5.5,4.6
2016/7/27,201703,11200,put,0,0,0
2016/7/28,201608W1,8300,call,595,770,740
2016/7/28,201608W1,8300,put,0.5,0.5,0.4
2016/7/28,201608W1,8400,call,0,0,0
2016/7/28,201608W1,8400,put,0.9,0.9,0.6
2016/7/28,201608W1,8500,call,545,555,555
2016/7/28,201608W1,8500,put,1.9,1.9,1
2016/7/28,201608W1,8600,call,0,0,0
2016/7/28,201608W1,8600,put,3,3,1.6
2016/7/28,201608W1,8700,call,351,351,316
2016/7/28,201608W1,8700,put,5,6.3,3.3
2016/7/28,201608W1,8800,call,249,278,249
2016/7/28,201608W1,8800,put,12,15,9.2
2016/7/28,201608W1,8850,call,213,241,206
2016/7/28,201608W1,8850,put,18,23.5,15.5
2016/7/28,201608W1,8900,call,164,198,164
2016/7/28,201608W1,8900,put,29.5,35,25.5
2016/7/28,201608W1,8950,call,127,157,126
2016/7/28,201608W1,8950,put,40.5,51,38
2016/7/28,201608W1,9000,call,97,121,94
2016/7/28,201608W1,9000,put,60,72,55
2016/7/28,201608W1,9050,call,73,89,67
2016/7/28,201608W1,9050,put,83,99,77
2016/7/28,201608W1,9100,call,51,61,44.5
2016/7/28,201608W1,9100,put,109,131,105
2016/7/28,201608W1,9150,call,32.5,41.5,28
2016/7/28,201608W1,9150,put,140,170,137
2016/7/28,201608W1,9200,call,19,26,16.5
2016/7/28,201608W1,9200,put,181,212,175
2016/7/28,201608W1,9250,call,10,15,7.8
2016/7/28,201608W1,9250,put,227,258,215
2016/7/28,201608W1,9300,call,7,8,2.9
2016/7/28,201608W1,9300,put,253,305,257
2016/7/28,201608W1,9400,call,1.7,2,0.5
2016/7/28,201608W1,9400,put,343,343,343
2016/7/28,201608W1,9500,call,0.6,0.6,0.3
2016/7/28,201608W1,9500,put,0,0,0
2016/7/28,201608W1,9600,call,0.3,0.3,0.1
2016/7/28,201608W1,9600,put,0,0,0
2016/7/28,201608W1,9700,call,0,0,0
2016/7/28,201608W1,9700,put,0,0,0
2016/7/28,201608,6800,call,0,0,0
2016/7/28,201608,6800,put,0.4,0.4,0.3
2016/7/28,201608,6900,call,0,0,0
2016/7/28,201608,6900,put,0.4,0.4,0.4
2016/7/28,201608,7000,call,0,0,0
2016/7/28,201608,7000,put,0.5,0.5,0.5
2016/7/28,201608,7100,call,0,0,0
2016/7/28,201608,7100,put,0.5,0.5,0.5
2016/7/28,201608,7200,call,0,0,0
2016/7/28,201608,7200,put,0.6,0.6,0.5
2016/7/28,201608,7300,call,0,0,0
2016/7/28,201608,7300,put,0.6,0.7,0.6
2016/7/28,201608,7400,call,0,0,0
2016/7/28,201608,7400,put,0.9,0.9,0.7
2016/7/28,201608,7500,call,0,0,0
2016/7/28,201608,7500,put,0.9,1,0.8
2016/7/28,201608,7600,call,0,0,0
2016/7/28,201608,7600,put,1,1.1,1
2016/7/28,201608,7700,call,0,0,0
2016/7/28,201608,7700,put,1.5,1.5,1.1
2016/7/28,201608,7800,call,0,0,0
2016/7/28,201608,7800,put,1.6,1.8,1.8
2016/7/28,201608,7900,call,0,0,0
2016/7/28,201608,7900,put,2,2.3,2.1
2016/7/28,201608,8000,call,950,1020,1010
2016/7/28,201608,8000,put,3.2,3.4,3.1
2016/7/28,201608,8100,call,0,0,0
2016/7/28,201608,8100,put,4.3,5,4.5
2016/7/28,201608,8200,call,785,785,775
2016/7/28,201608,8200,put,6.5,7.6,6.7
2016/7/28,201608,8300,call,700,725,725
2016/7/28,201608,8300,put,9,11.5,9.8
2016/7/28,201608,8400,call,595,615,605
2016/7/28,201608,8400,put,14.5,17,14.5
2016/7/28,201608,8500,call,500,540,505
2016/7/28,201608,8500,put,21.5,25.5,22
2016/7/28,201608,8600,call,409,450,408
2016/7/28,201608,8600,put,30,37.5,31
2016/7/28,201608,8700,call,330,360,323
2016/7/28,201608,8700,put,46,56,46
2016/7/28,201608,8800,call,245,280,246
2016/7/28,201608,8800,put,69,81,67
2016/7/28,201608,8900,call,179,208,178
2016/7/28,201608,8900,put,101,118,99
2016/7/28,201608,9000,call,122,144,120
2016/7/28,201608,9000,put,142,166,143
2016/7/28,201608,9100,call,76,96,78
2016/7/28,201608,9100,put,193,231,202
2016/7/28,201608,9200,call,47,58,47
2016/7/28,201608,9200,put,263,305,269
2016/7/28,201608,9300,call,28,34,26
2016/7/28,201608,9300,put,345,384,350
2016/7/28,201608,9400,call,16,18.5,14
2016/7/28,201608,9400,put,440,440,430
2016/7/28,201608,9500,call,8.3,9.6,7.5
2016/7/28,201608,9500,put,510,515,510
2016/7/28,201608,9600,call,4.2,4.6,3.3
2016/7/28,201608,9600,put,620,620,620
2016/7/28,201608,9700,call,2.1,2.2,1.8
2016/7/28,201608,9700,put,720,720,720
2016/7/28,201608,9800,call,1.3,1.5,1.5
2016/7/28,201608,9800,put,785,810,810
2016/7/28,201608,9900,call,0.7,0.7,0.6
2016/7/28,201608,9900,put,0,0,0
2016/7/28,201608,10000,call,0.4,0.5,0.5
2016/7/28,201608,10000,put,0,0,0
2016/7/28,201608,10200,call,0.4,0.4,0.4
2016/7/28,201608,10200,put,0,0,0
2016/7/28,201608,10400,call,0,0,0
2016/7/28,201608,10400,put,0,0,0
2016/7/28,201608,10600,call,0,0,0
2016/7/28,201608,10600,put,0,0,0
2016/7/28,201609,6000,call,0,0,0
2016/7/28,201609,6000,put,1.1,1.1,0.7
2016/7/28,201609,6100,call,0,0,0
2016/7/28,201609,6100,put,0,0,0
2016/7/28,201609,6200,call,0,0,0
2016/7/28,201609,6200,put,1.3,1.3,0.8
2016/7/28,201609,6300,call,0,0,0
2016/7/28,201609,6300,put,1.1,1.2,1.2
2016/7/28,201609,6400,call,2540,2540,2540
2016/7/28,201609,6400,put,1.2,1.2,1.2
2016/7/28,201609,6500,call,0,0,0
2016/7/28,201609,6500,put,1.6,1.6,1.6
2016/7/28,201609,6600,call,0,0,0
2016/7/28,201609,6600,put,1.5,1.8,1.4
2016/7/28,201609,6700,call,0,0,0
2016/7/28,201609,6700,put,2.4,2.4,2
2016/7/28,201609,6800,call,0,0,0
2016/7/28,201609,6800,put,2.3,2.3,1.9
2016/7/28,201609,6900,call,0,0,0
2016/7/28,201609,6900,put,2.8,2.8,2.6
2016/7/28,201609,7000,call,0,0,0
2016/7/28,201609,7000,put,3.6,3.6,3
2016/7/28,201609,7100,call,0,0,0
2016/7/28,201609,7100,put,3.8,4.4,3.5
2016/7/28,201609,7200,call,1740,1740,1740
2016/7/28,201609,7200,put,4.7,5,4.5
2016/7/28,201609,7300,call,0,0,0
2016/7/28,201609,7300,put,5.4,6.5,5.7
2016/7/28,201609,7400,call,0,0,0
2016/7/28,201609,7400,put,6.3,8,7.4
2016/7/28,201609,7500,call,0,0,0
2016/7/28,201609,7500,put,8.8,9.8,9
2016/7/28,201609,7600,call,0,0,0
2016/7/28,201609,7600,put,10,12,10.5
2016/7/28,201609,7700,call,0,0,0
2016/7/28,201609,7700,put,12.5,15,13.5
2016/7/28,201609,7800,call,1170,1170,1170
2016/7/28,201609,7800,put,14.5,18,17.5
2016/7/28,201609,7900,call,0,0,0
2016/7/28,201609,7900,put,21,22,20.5
2016/7/28,201609,8000,call,950,960,960
2016/7/28,201609,8000,put,26,29,27
2016/7/28,201609,8100,call,0,0,0
2016/7/28,201609,8100,put,31.5,35,33.5
2016/7/28,201609,8200,call,0,0,0
2016/7/28,201609,8200,put,40,42.5,42.5
2016/7/28,201609,8300,call,0,0,0
2016/7/28,201609,8300,put,48.5,57,50
2016/7/28,201609,8400,call,575,610,610
2016/7/28,201609,8400,put,60,70,64
2016/7/28,201609,8500,call,0,0,0
2016/7/28,201609,8500,put,74,89,82
2016/7/28,201609,8600,call,440,443,443
2016/7/28,201609,8600,put,96,112,104
2016/7/28,201609,8700,call,331,370,356
2016/7/28,201609,8700,put,123,138,127
2016/7/28,201609,8800,call,276,307,285
2016/7/28,201609,8800,put,157,171,159
2016/7/28,201609,8900,call,222,239,221
2016/7/28,201609,8900,put,190,216,201
2016/7/28,201609,9000,call,170,184,169
2016/7/28,201609,9000,put,251,268,253
2016/7/28,201609,9100,call,126,140,125
2016/7/28,201609,9100,put,300,300,295
2016/7/28,201609,9200,call,92,101,91
2016/7/28,201609,9200,put,360,363,342
2016/7/28,201609,9300,call,63,72,61
2016/7/28,201609,9300,put,410,434,434
2016/7/28,201609,9400,call,43.5,49.5,44
2016/7/28,201609,9400,put,489,495,495
2016/7/28,201609,9500,call,27,33,29
2016/7/28,201609,9500,put,600,600,600
2016/7/28,201609,9600,call,18.5,22,19.5
2016/7/28,201609,9600,put,0,0,0
2016/7/28,201609,9700,call,13,14.5,12.5
2016/7/28,201609,9700,put,805,805,805
2016/7/28,201609,9800,call,8.1,9.3,8.1
2016/7/28,201609,9800,put,0,0,0
2016/7/28,201609,9900,call,5.8,6.3,5.9
2016/7/28,201609,9900,put,0,0,0
2016/7/28,201609,10000,call,3.5,4,3.4
2016/7/28,201609,10000,put,0,0,0
2016/7/28,201609,10200,call,1.9,2,1.7
2016/7/28,201609,10200,put,0,0,0
2016/7/28,201609,10400,call,0.8,0.8,0.8
2016/7/28,201609,10400,put,0,0,0
2016/7/28,201609,10600,call,0,0,0
2016/7/28,201609,10600,put,0,0,0
2016/7/28,201609,10800,call,0,0,0
2016/7/28,201609,10800,put,0,0,0
2016/7/28,201610,7600,call,0,0,0
2016/7/28,201610,7600,put,22,23,22
2016/7/28,201610,7700,call,0,0,0
2016/7/28,201610,7700,put,26,26.5,26.5
2016/7/28,201610,7800,call,0,0,0
2016/7/28,201610,7800,put,31,32.5,31
2016/7/28,201610,7900,call,0,0,0
2016/7/28,201610,7900,put,38,38,38
2016/7/28,201610,8000,call,0,0,0
2016/7/28,201610,8000,put,44,47,47
2016/7/28,201610,8100,call,0,0,0
2016/7/28,201610,8100,put,51,56,56
2016/7/28,201610,8200,call,0,0,0
2016/7/28,201610,8200,put,66,68,64
2016/7/28,201610,8300,call,0,0,0
