date,callorput,open,high,close,buyprice,sellprice,totalprofit,roi
2016/4/14,put,8705.0,8724.0,8660.0,8705.0,8750.0,875.0,0.101378751014
2016/4/15,put,8620.0,8719.0,8717.0,8620.0,8523.0,778.0,0.09014019233
2016/4/18,put,8651.0,8684.0,8644.0,8651.0,8658.0,785.0,0.0909512223381
2016/4/19,put,8700.0,8748.0,8636.0,8700.0,8764.0,849.0,0.0983663538408
2016/4/20,put,8657.0,8684.0,8519.0,8657.0,8795.0,987.0,0.114355231144
2016/4/21,put,8513.0,8535.0,8530.0,8513.0,8496.0,970.0,0.112385586838
2016/4/22,put,8513.0,8560.0,8500.0,8513.0,8526.0,983.0,0.113891785425
2016/4/25,call,8519.0,8540.0,8527.0,8519.0,8527.0,991.0,0.114818676862
2016/4/26,call,8533.0,8619.0,8570.0,8533.0,8570.0,1028.0,0.119105549762
2016/4/27,call,8560.0,8590.0,8560.0,8560.0,8560.0,1028.0,0.119105549762
2016/4/28,call,8586.0,8599.0,8415.0,8586.0,8415.0,857.0,0.0992932452786
2016/4/29,call,8375.0,8400.0,8311.0,8375.0,8311.0,793.0,0.0918781137759
2016/5/3,call,8319.0,8330.0,8261.0,8319.0,8261.0,735.0,0.0851581508516
2016/5/4,call,8238.0,8257.0,8181.0,8238.0,8181.0,678.0,0.078554049357
2016/5/5,call,8160.0,8181.0,8146.0,8160.0,8146.0,664.0,0.0769319893407
2016/5/6,call,8118.0,8140.0,8105.0,8118.0,8105.0,651.0,0.0754257907543
2016/5/9,call,8141.0,8160.0,8116.0,8141.0,8116.0,626.0,0.072529255011
2016/5/10,call,8116.0,8180.0,8152.0,8116.0,8152.0,662.0,0.0767002664813
2016/5/11,call,8177.0,8192.0,8124.0,8177.0,8124.0,609.0,0.0705596107056
2016/5/12,call,8096.0,8155.0,8082.0,8096.0,8082.0,595.0,0.0689375506894
2016/5/13,call,8067.0,8075.0,8022.0,8067.0,8022.0,550.0,0.0637237863515
2016/5/16,call,8021.0,8085.0,8063.0,8021.0,8063.0,592.0,0.0685899664002
2016/5/17,call,8076.0,8152.0,8146.0,8076.0,8146.0,662.0,0.0767002664813
2016/5/18,call,8093.0,8153.0,8149.0,8093.0,8149.0,718.0,0.0831885065462
2016/5/19,call,8118.0,8130.0,8033.0,8118.0,8033.0,633.0,0.0733402850191
2016/5/20,call,8035.0,8125.0,8103.0,8035.0,8103.0,701.0,0.0812188622408
2016/5/23,call,8121.0,8355.0,8343.0,8121.0,8343.0,923.0,0.106940099641
2016/5/24,call,8329.0,8345.0,8284.0,8329.0,8284.0,878.0,0.101726335303
2016/5/25,call,8341.0,8412.0,8384.0,8341.0,8384.0,921.0,0.106708376781
2016/5/26,call,8401.0,8408.0,8383.0,8401.0,8383.0,903.0,0.104622871046
2016/5/27,put,8416.0,8468.0,8462.0,8416.0,8370.0,857.0,0.0992932452786
2016/5/30,put,8481.0,8533.0,8509.0,8481.0,8453.0,829.0,0.0960491252462
2016/5/31,put,8499.0,8545.0,8510.0,8499.0,8488.0,818.0,0.0947746495192
2016/6/1,put,8490.0,8590.0,8564.0,8490.0,8416.0,744.0,0.0862009037192
2016/6/2,put,8568.0,8610.0,8550.0,8568.0,8586.0,762.0,0.0882864094543
2016/6/3,put,8561.0,8585.0,8565.0,8561.0,8557.0,758.0,0.0878229637354
2016/6/4,put,8566.0,8590.0,8577.0,8566.0,8555.0,747.0,0.0865484880083
2016/6/6,put,8575.0,8655.0,8573.0,8575.0,8577.0,749.0,0.0867802108678
2016/6/7,put,8614.0,8684.0,8667.0,8614.0,8561.0,696.0,0.0806395550921
2016/6/8,put,8673.0,8742.0,8713.0,8673.0,8633.0,656.0,0.0760050979029
2016/6/13,put,8635.0,8636.0,8525.0,8635.0,8745.0,766.0,0.0887498551732
2016/6/14,put,8495.0,8578.0,8574.0,8495.0,8416.0,687.0,0.0795968022245
2016/6/15,put,8552.0,8607.0,8602.0,8552.0,8502.0,637.0,0.073803730738
2016/6/16,put,8410.0,8410.0,8281.0,8410.0,8539.0,766.0,0.0887498551732
2016/6/17,put,8348.0,8431.0,8395.0,8348.0,8301.0,719.0,0.0833043679759
2016/6/20,call,8503.0,8520.0,8469.0,8503.0,8469.0,685.0,0.0793650793651
2016/6/21,call,8459.0,8525.0,8510.0,8459.0,8510.0,736.0,0.0852740122813
2016/6/22,put,8510.0,8530.0,8510.0,8510.0,8510.0,736.0,0.0852740122813
2016/6/23,call,8515.0,8526.0,8510.0,8515.0,8510.0,731.0,0.0846947051327
2016/6/24,put,8500.0,8553.0,8238.0,8500.0,8762.0,993.0,0.115050399722
2016/6/27,call,8250.0,8339.0,8326.0,8250.0,8326.0,1069.0,0.123855868381
2016/6/28,call,8274.0,8387.0,8376.0,8274.0,8376.0,1171.0,0.135673734214
2016/6/29,call,8392.0,8493.0,8436.0,8392.0,8436.0,1215.0,0.140771637122
2016/6/30,call,8492.0,8542.0,8519.0,8492.0,8519.0,1242.0,0.143899895725
2016/7/1,put,8568.0,8638.0,8623.0,8568.0,8513.0,1187.0,0.13752751709
2016/7/4,put,8636.0,8679.0,8632.0,8636.0,8640.0,1191.0,0.137990962808
2016/7/5,put,8600.0,8635.0,8610.0,8600.0,8590.0,1181.0,0.136832348511
2016/7/6,put,8552.0,8559.0,8469.0,8552.0,8635.0,1264.0,0.146448847179
2016/7/7,put,8508.0,8571.0,8561.0,8508.0,8455.0,1211.0,0.140308191403
2016/7/11,put,8683.0,8748.0,8734.0,8683.0,8632.0,1160.0,0.134399258487
2016/7/12,put,8751.0,8795.0,8776.0,8751.0,8726.0,1135.0,0.131502722744
2016/7/13,put,8825.0,8837.0,8793.0,8825.0,8857.0,1167.0,0.135210288495
2016/7/14,put,8800.0,8841.0,8813.0,8800.0,8787.0,1154.0,0.133704089908
2016/7/15,put,8846.0,8925.0,8912.0,8846.0,8780.0,1088.0,0.126057235546
2016/7/18,put,8918.0,9001.0,8999.0,8918.0,8837.0,1007.0,0.116672459738
2016/7/19,put,9020.0,9035.0,9032.0,9020.0,9008.0,995.0,0.115282122581
2016/7/20,put,9010.0,9042.0,9003.0,9010.0,9017.0,1002.0,0.11609315259
2016/7/21,put,8922.0,9009.0,8984.0,8922.0,8860.0,940.0,0.108909743946
2016/7/22,put,8965.0,8984.0,8927.0,8965.0,9003.0,978.0,0.113312478276
2016/7/25,put,8967.0,9027.0,8891.0,8967.0,9043.0,1054.0,0.122117946935
2016/7/26,put,8871.0,8970.0,8965.0,8871.0,8777.0,960.0,0.111226972541
2016/7/27,put,9016.0,9049.0,8979.0,9016.0,9053.0,997.0,0.115513845441
2016/7/28,put,8982.0,9027.0,8979.0,8982.0,8985.0,1000.0,0.11586142973
2016/7/29,put,9003.0,9014.0,8894.0,9003.0,9112.0,1109.0,0.128490325571
2016/8/1,put,8940.0,9043.0,9040.0,8940.0,8840.0,1009.0,0.116904182598
2016/8/2,put,9014.0,9035.0,9012.0,9014.0,9016.0,1011.0,0.117135905457
2016/8/3,put,8914.0,8972.0,8935.0,8914.0,8893.0,990.0,0.114702815433
2016/8/4,put,8990.0,8992.0,8970.0,8990.0,9010.0,1010.0,0.117020044027
2016/8/5,put,8996.0,9074.0,9062.0,8996.0,8930.0,944.0,0.109373189665
2016/8/8,put,9133.0,9148.0,9116.0,9133.0,9150.0,961.0,0.111342833971
2016/8/9,put,9122.0,9145.0,9117.0,9122.0,9127.0,966.0,0.111922141119
2016/8/10,put,9136.0,9167.0,9149.0,9136.0,9123.0,953.0,0.110415942533
2016/8/11,put,9125.0,9159.0,9087.0,9125.0,9163.0,991.0,0.114818676862
2016/8/12,put,9129.0,9149.0,9130.0,9129.0,9128.0,990.0,0.114702815433
2016/8/15,put,9147.0,9161.0,9124.0,9147.0,9170.0,1013.0,0.117367628317
2016/8/16,put,9155.0,9156.0,9085.0,9155.0,9225.0,1083.0,0.125477928398
2016/8/17,put,9073.0,9123.0,9121.0,9073.0,9025.0,1035.0,0.119916579771
2016/8/18,put,9010.0,9059.0,9041.0,9010.0,8979.0,1004.0,0.116324875449
2016/8/19,put,9050.0,9109.0,8948.0,9050.0,9152.0,1106.0,0.128142741281
2016/8/22,put,8941.0,8949.0,8895.0,8941.0,8987.0,1152.0,0.133472367049
2016/8/23,put,8921.0,8988.0,8983.0,8921.0,8859.0,1090.0,0.126288958406
2016/8/24,put,9002.0,9023.0,8954.0,9002.0,9050.0,1138.0,0.131850307033
2016/8/25,put,8942.0,9073.0,9070.0,8942.0,8814.0,1010.0,0.117020044027
2016/8/26,put,9055.0,9090.0,9080.0,9055.0,9030.0,985.0,0.114123508284
2016/8/29,put,9045.0,9075.0,9042.0,9045.0,9048.0,988.0,0.114471092573
2016/8/30,put,9075.0,9085.0,9035.0,9075.0,9115.0,1028.0,0.119105549762
2016/8/31,put,9018.0,9060.0,8976.0,9018.0,9060.0,1070.0,0.123971729811
2016/9/1,put,8971.0,8980.0,8942.0,8971.0,9000.0,1099.0,0.127331711273
2016/9/2,put,8948.0,8973.0,8932.0,8948.0,8964.0,1115.0,0.129185494149
2016/9/5,put,9000.0,9067.0,9063.0,9000.0,8937.0,1052.0,0.121886224076
2016/9/6,put,9073.0,9160.0,9151.0,9073.0,8995.0,974.0,0.112849032557
2016/9/7,put,9156.0,9262.0,9253.0,9156.0,9059.0,877.0,0.101610473873
2016/9/8,put,9251.0,9253.0,9239.0,9251.0,9263.0,889.0,0.10300081103
2016/9/9,put,9182.0,9184.0,9126.0,9182.0,9238.0,945.0,0.109489051095
2016/9/10,put,8930.0,9001.0,8953.0,8930.0,8907.0,922.0,0.106824238211
2016/9/12,put,8990.0,8994.0,8900.0,8990.0,9080.0,1012.0,0.117251766887
2016/9/13,put,8974.0,8979.0,8905.0,8974.0,9043.0,1081.0,0.125246205538
2016/9/14,call,8866.0,8942.0,8875.0,8866.0,8875.0,1090.0,0.126288958406
2016/9/19,call,8949.0,9158.0,9149.0,8949.0,9149.0,1290.0,0.149461244352
2016/9/20,call,9142.0,9164.0,9142.0,9142.0,9142.0,1290.0,0.149461244352
2016/9/21,put,9129.0,9224.0,9221.0,9129.0,9037.0,1198.0,0.138801992817
2016/9/22,put,9221.0,9262.0,9187.0,9221.0,9255.0,1232.0,0.142741281427
2016/9/23,put,9234.0,9248.0,9236.0,9234.0,9232.0,1230.0,0.142509558568
2016/9/26,put,9222.0,9226.0,9152.0,9222.0,9292.0,1300.0,0.150619858649
2016/9/29,put,9226.0,9297.0,9251.0,9226.0,9201.0,1275.0,0.147723322906
2016/9/30,put,9183.0,9206.0,9130.0,9183.0,9236.0,1328.0,0.153863978681
2016/10/3,put,9205.0,9230.0,9193.0,9205.0,9217.0,1340.0,0.155254315838
2016/10/4,put,9202.0,9259.0,9251.0,9202.0,9153.0,1291.0,0.149577105781
2016/10/5,put,9210.0,9266.0,9238.0,9210.0,9182.0,1263.0,0.146332985749
2016/10/6,put,9281.0,9283.0,9257.0,9281.0,9305.0,1287.0,0.149113660063
2016/10/7,put,9250.0,9269.0,9251.0,9250.0,9249.0,1286.0,0.148997798633
2016/10/11,put,9300.0,9343.0,9189.0,9300.0,9411.0,1397.0,0.161858417333
2016/10/12,put,9180.0,9274.0,9259.0,9180.0,9101.0,1318.0,0.152705364384
2016/10/13,put,9268.0,9282.0,9201.0,9268.0,9335.0,1385.0,0.160468080176
2016/10/14,put,9207.0,9224.0,9167.0,9207.0,9247.0,1425.0,0.165102537365
2016/10/17,put,9178.0,9193.0,9167.0,9178.0,9189.0,1436.0,0.166377013092
2016/10/18,put,9183.0,9218.0,9210.0,9183.0,9156.0,1409.0,0.16324875449
2016/10/19,put,9223.0,9300.0,9280.0,9223.0,9166.0,1352.0,0.156644652995
2016/10/20,put,9269.0,9295.0,9277.0,9269.0,9261.0,1344.0,0.155717761557
2016/10/21,put,9259.0,9322.0,9264.0,9259.0,9254.0,1339.0,0.155138454409
2016/10/24,put,9294.0,9325.0,9309.0,9294.0,9279.0,1324.0,0.153400532963
2016/10/25,put,9328.0,9394.0,9375.0,9328.0,9281.0,1277.0,0.147955045765
2016/10/26,put,9340.0,9363.0,9334.0,9340.0,9346.0,1283.0,0.148650214344
2016/10/27,put,9324.0,9348.0,9288.0,9324.0,9360.0,1319.0,0.152821225814
2016/10/28,put,9286.0,9313.0,9279.0,9286.0,9293.0,1326.0,0.153632255822
2016/10/31,put,9263.0,9300.0,9284.0,9263.0,9242.0,1305.0,0.151199165798
2016/11/1,put,9259.0,9292.0,9278.0,9259.0,9240.0,1286.0,0.148997798633
2016/11/2,put,9199.0,9225.0,9158.0,9199.0,9240.0,1327.0,0.153748117252
2016/11/3,put,9131.0,9160.0,9088.0,9131.0,9174.0,1370.0,0.15873015873
2016/11/4,put,9058.0,9094.0,9063.0,9058.0,9053.0,1365.0,0.158150851582
2016/11/7,call,9131.0,9200.0,9196.0,9131.0,9196.0,1430.0,0.165681844514
2016/11/8,call,9216.0,9230.0,9223.0,9216.0,9223.0,1437.0,0.166492874522
2016/11/9,call,9223.0,9307.0,8926.0,9223.0,8926.0,1140.0,0.132082029892
2016/11/10,call,9140.0,9192.0,9176.0,9140.0,9176.0,1176.0,0.136253041363
2016/11/11,call,9048.0,9057.0,8967.0,9048.0,8967.0,1095.0,0.126868265554
2016/11/14,call,8957.0,8988.0,8945.0,8957.0,8945.0,1083.0,0.125477928398
2016/11/15,call,8900.0,8975.0,8938.0,8900.0,8938.0,1121.0,0.129880662727
2016/11/16,call,8990.0,9034.0,8984.0,8990.0,8984.0,1115.0,0.129185494149
2016/11/17,call,8942.0,8965.0,8960.0,8942.0,8960.0,1133.0,0.131270999884
2016/11/18,call,8979.0,9006.0,8987.0,8979.0,8987.0,1141.0,0.132197891322
2016/11/21,call,8980.0,9026.0,9017.0,8980.0,9017.0,1178.0,0.136484764222
2016/11/22,call,9050.0,9164.0,9139.0,9050.0,9139.0,1267.0,0.146796431468
2016/11/23,put,9150.0,9192.0,9177.0,9150.0,9123.0,1240.0,0.143668172865
2016/11/24,put,9156.0,9165.0,9142.0,9156.0,9170.0,1254.0,0.145290232881
2016/11/25,put,9142.0,9192.0,9161.0,9142.0,9123.0,1235.0,0.143088865717
2016/11/28,put,9157.0,9248.0,9223.0,9157.0,9091.0,1169.0,0.135442011354
2016/11/29,put,9222.0,9238.0,9202.0,9222.0,9242.0,1189.0,0.137759239949
2016/11/30,put,9211.0,9245.0,9227.0,9211.0,9195.0,1173.0,0.135905457073
2016/12/1,put,9229.0,9279.0,9260.0,9229.0,9198.0,1142.0,0.132313752752
2016/12/2,put,9199.0,9200.0,9163.0,9199.0,9235.0,1178.0,0.136484764222
2016/12/5,put,9159.0,9183.0,9157.0,9159.0,9161.0,1180.0,0.136716487081
2016/12/6,put,9232.0,9285.0,9262.0,9232.0,9202.0,1150.0,0.13324064419
2016/12/7,put,9300.0,9305.0,9262.0,9300.0,9338.0,1188.0,0.137643378519
2016/12/8,put,9360.0,9370.0,9368.0,9360.0,9352.0,1180.0,0.136716487081
2016/12/13,put,9340.0,9381.0,9379.0,9340.0,9301.0,1141.0,0.132197891322
2016/12/19,put,9290.0,9317.0,9244.0,9290.0,9336.0,1187.0,0.13752751709
2016/12/20,put,9261.0,9266.0,9260.0,9261.0,9262.0,1188.0,0.137643378519
2016/12/21,put,9261.0,9269.0,9232.0,9261.0,9290.0,1217.0,0.141003359981
2016/12/22,call,9211.0,9222.0,9128.0,9211.0,9128.0,1134.0,0.131386861314
2016/12/23,call,9115.0,9147.0,9092.0,9115.0,9092.0,1111.0,0.12872204843
2016/12/26,call,9107.0,9131.0,9124.0,9107.0,9124.0,1128.0,0.130691692735
2016/12/27,call,9123.0,9130.0,9113.0,9123.0,9113.0,1118.0,0.129533078438
2016/12/28,call,9110.0,9213.0,9211.0,9110.0,9211.0,1219.0,0.141235082841
