Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2016/2/18,16483.76,16511.84,16390.43,16413.43,16139.54,16127.54,16136.19,16878.63,105,135,136,-118.46,-190.89,72.43,0.7262 ,0.5766 ,0.6299 ,0.5383 
2016/5/17,17701.46,17701.46,17469.92,17529.98,17641.53,17689.45,17811.63,17511.43,103,90.86,87.23,-9.29,36.11,-45.4,0.2740 ,0.3193 ,0.3726 ,0.4194 
2013/8/6,15608.44,15608.44,15473.4,15518.74,15583.36,15561.6,15522.26,15261.12,87.73,105,103,104.97,113.55,-8.58,0.6846 ,0.7304 ,0.4395 ,0.5508 
2015/1/26,17668.11,17696.36,17567.6,17678.7,17646.96,17574.87,17679.14,17652.81,88.4,103,105,-19.79,-21.31,1.52,0.5933 ,0.5165 ,0.5418 ,0.5123 
2017/3/2,21128.91,21129.2,20996.61,21002.97,20917.99,20816.27,20514.32,20065.65,320,320,325,272.12,233.81,38.32,0.8684 ,0.9211 ,0.7442 ,0.7698 
2015/12/7,17845.49,17845.49,17639.25,17730.51,17734.77,17761.05,17688.05,17231.7,99.67,114,112,81.19,108.43,-27.24,0.6048 ,0.6051 ,0.5003 ,0.5211 
2017/2/17,20564.13,20624.05,20532.61,20624.05,20554.45,20341.11,20153.47,19833.08,341,350,323,195.55,143.13,52.42,0.9585 ,0.9188 ,0.8955 ,0.7939 
2016/12/30,19833.17,19852.55,19718.67,19762.6,19858.98,19885.68,19738.45,18896.28,272,190,262,234.74,281.89,-47.15,0.3498 ,0.5515 ,0.3847 ,0.5997 
2015/9/29,16001.76,16118.89,15942.37,16049.13,16169.38,16348.68,16342.71,17057.77,121,120,138,-184.38,-181.09,-3.29,0.1703 ,0.2663 ,0.3462 ,0.3948 
2015/7/22,17918.35,17919.35,17807.41,17851.04,18015.49,17946.79,17847.54,17980.19,112,95.83,90.91,16.3,-8.45,24.75,0.7088 ,0.7681 ,0.4072 ,0.4706 
2014/6/17,16779.21,16823.55,16732.91,16808.49,16788.66,16833.03,16728.88,16534.28,63.56,74.33,71.99,76.73,84.83,-8.09,0.4463 ,0.5697 ,0.5361 ,0.5689 
2015/3/17,17972.22,17972.22,17785.79,17849.08,17821.28,17885.45,18020.01,17810.82,82.57,102,98.81,-3.6,38.99,-42.59,0.3846 ,0.3478 ,0.4659 ,0.4769 
2014/9/3,17067.24,17151.89,17060.21,17078.28,17089.17,17064.93,16846.6,16882.96,62.78,64.53,62.23,86.99,54.97,32.02,0.7206 ,0.8125 ,0.6540 ,0.6226 
2013/10/9,14778.19,14852.5,14719.43,14802.98,14916.96,15062.59,15255.04,15257.98,103,90.39,91.76,-86.02,-22.36,-63.66,0.1057 ,0.1320 ,0.2409 ,0.3263 
2016/4/25,17990.94,17990.94,17855.55,17977.24,18022.68,17957.1,17806.51,17103.45,83.77,102,97.54,200.27,210.62,-10.34,0.7121 ,0.7789 ,0.5886 ,0.6376 
2015/3/18,17846.8,18097.12,17697.52,18076.19,17909.44,17883.38,18022.33,17815.79,131,108,104,3.22,31.83,-28.61,0.5512 ,0.4156 ,0.5851 ,0.5450 
2016/8/26,18467.92,18572.09,18335.34,18395.4,18480.4,18531.43,18501.56,18197.23,78.73,72.58,72.77,49.22,80.14,-30.92,0.2461 ,0.3682 ,0.2639 ,0.4315 
2016/2/19,16410.96,16410.96,16278,16391.99,16285.9,16125.08,16161.66,16854.77,134,128,136,-93.66,-171.44,77.78,0.7779 ,0.6437 ,0.6151 ,0.5326 
