date,dateline,type,strike_price,callorput,open,high,low,close,open_interest
2017/3/6,201704,TXO,9400,put,80,83,61,61,6730
2017/3/6,201704,TXO,9500,call,231,255,226,253,2978
2017/3/6,201704,TXO,9500,put,109,113,87,87,15294
2017/3/6,201704,TXO,9600,call,169,189,164,189,1822
2017/3/6,201704,TXO,9600,put,147,153,121,121,7069
2017/3/6,201704,TXO,9700,call,120,134,111,129,1942
2017/3/6,201704,TXO,9700,put,195,200,165,165,1369
2017/3/6,201704,TXO,9800,call,77,89,74,86,3401
2017/3/6,201704,TXO,9800,put,247,259,211,211,826
2017/3/6,201704,TXO,9900,call,47,55,45,52,6978
2017/3/6,201704,TXO,9900,put,318,318,284,284,432
2017/3/6,201704,TXO,10000,call,27,32,25,29.5,15996
2017/3/6,201704,TXO,10000,put,395,396,366,366,280
2017/3/6,201704,TXO,10200,call,9,9.8,7.9,9,17123
2017/3/6,201704,TXO,10200,put,570,570,550,550,102
2017/3/6,201704,TXO,10400,call,3.4,3.4,2.7,2.9,6525
2017/3/6,201704,TXO,10400,put,-,-,-,-,21
2017/3/6,201704,TXO,10600,call,1.3,1.8,1.3,1.4,2758
2017/3/6,201704,TXO,10600,put,-,-,-,-,2
2017/3/6,201704,TXO,10800,call,1,1,0.8,0.8,1310
2017/3/6,201704,TXO,10800,put,-,-,-,-,0
2017/3/6,201704,TXO,11000,call,-,-,-,-,311
2017/3/6,201704,TXO,11000,put,-,-,-,-,0
2017/3/6,201704,TXO,11200,call,-,-,-,-,200
2017/3/6,201704,TXO,11200,put,-,-,-,-,4
2017/3/6,201704,TXO,11400,call,0.7,0.7,0.7,0.7,104
2017/3/6,201704,TXO,11400,put,1770,1770,1770,1770,43
2017/3/6,201705,TXO,8200,call,-,-,-,-,0
2017/3/6,201705,TXO,8200,put,9.1,9.1,9,9,580
2017/3/6,201705,TXO,8300,call,-,-,-,-,0
2017/3/6,201705,TXO,8300,put,10,11,9,9,493
2017/3/6,201705,TXO,8400,call,-,-,-,-,1
2017/3/6,201705,TXO,8400,put,13,14,11,11,487
2017/3/6,201705,TXO,8500,call,-,-,-,-,1
2017/3/6,201705,TXO,8500,put,17,17.5,14,14,436
2017/3/6,201705,TXO,8600,call,-,-,-,-,0
2017/3/6,201705,TXO,8600,put,21.5,22,17,17,635
2017/3/6,201705,TXO,8700,call,-,-,-,-,0
2017/3/6,201705,TXO,8700,put,25.5,26.5,21.5,21.5,996
2017/3/6,201705,TXO,8800,call,-,-,-,-,0
2017/3/6,201705,TXO,8800,put,34,34.5,29.5,29.5,1543
2017/3/6,201705,TXO,8900,call,-,-,-,-,0
2017/3/6,201705,TXO,8900,put,44.5,45,38,38,1234
2017/3/6,201705,TXO,9000,call,-,-,-,-,3
2017/3/6,201705,TXO,9000,put,55,56,48.5,48.5,1533
2017/3/6,201705,TXO,9100,call,-,-,-,-,0
2017/3/6,201705,TXO,9100,put,69,72,61,61,1680
2017/3/6,201705,TXO,9200,call,-,-,-,-,2
2017/3/6,201705,TXO,9200,put,88,94,78,78,1103
2017/3/6,201705,TXO,9300,call,412,438,412,438,52
2017/3/6,201705,TXO,9300,put,111,116,99,99,1209
2017/3/6,201705,TXO,9400,call,342,370,342,357,43
2017/3/6,201705,TXO,9400,put,140,149,123,123,1036
2017/3/6,201705,TXO,9500,call,283,300,278,300,37
2017/3/6,201705,TXO,9500,put,180,180,157,157,376
2017/3/6,201705,TXO,9600,call,236,243,221,234,150
2017/3/6,201705,TXO,9600,put,218,218,201,202,595
2017/3/6,201705,TXO,9700,call,181,186,178,183,316
2017/3/6,201705,TXO,9700,put,269,275,240,240,314
2017/3/6,201705,TXO,9800,call,134,144,128,141,835
2017/3/6,201705,TXO,9800,put,332,332,300,300,7265
2017/3/6,201705,TXO,9900,call,98,104,92,103,849
2017/3/6,201705,TXO,9900,put,387,388,366,366,311
2017/3/6,201705,TXO,10000,call,70,74,65,70,1218
2017/3/6,201705,TXO,10000,put,-,-,-,-,209
2017/3/6,201705,TXO,10200,call,32,33,28,30,2226
2017/3/6,201705,TXO,10200,put,560,560,560,560,5
2017/3/6,201705,TXO,10400,call,13,14,11.5,12.5,2612
2017/3/6,201705,TXO,10400,put,-,-,-,-,0
2017/3/6,201705,TXO,10600,call,4.9,6,4.8,5.2,1354
2017/3/6,201705,TXO,10600,put,-,-,-,-,0
2017/3/6,201705,TXO,10800,call,2.7,2.7,2.7,2.7,127
2017/3/6,201705,TXO,10800,put,-,-,-,-,2
2017/3/6,201705,TXO,11000,call,-,-,-,-,8
2017/3/6,201705,TXO,11000,put,-,-,-,-,0
2017/3/6,201705,TXO,11200,call,-,-,-,-,38
2017/3/6,201705,TXO,11200,put,-,-,-,-,0
2017/3/6,201705,TXO,11400,call,-,-,-,-,43
2017/3/6,201705,TXO,11400,put,-,-,-,-,0
2017/3/6,201706,TXO,7000,call,-,-,-,-,0
2017/3/6,201706,TXO,7000,put,6.6,6.6,5.8,6.2,6097
2017/3/6,201706,TXO,7200,call,-,-,-,-,0
2017/3/6,201706,TXO,7200,put,7.8,7.8,7.1,7.1,4315
2017/3/6,201706,TXO,7400,call,-,-,-,-,0
2017/3/6,201706,TXO,7400,put,9.1,9.1,8.5,8.5,2324
2017/3/6,201706,TXO,7600,call,-,-,-,-,0
2017/3/6,201706,TXO,7600,put,10.5,10.5,10,10.5,3062
2017/3/6,201706,TXO,7800,call,-,-,-,-,10
2017/3/6,201706,TXO,7800,put,13.5,14,13,13,2177
2017/3/6,201706,TXO,8000,call,-,-,-,-,44
2017/3/6,201706,TXO,8000,put,18,18.5,16,17,4683
2017/3/6,201706,TXO,8200,call,-,-,-,-,45
2017/3/6,201706,TXO,8200,put,25.5,25.5,21.5,21.5,3783
2017/3/6,201706,TXO,8400,call,-,-,-,-,46
2017/3/6,201706,TXO,8400,put,35.5,35.5,31,31.5,3159
2017/3/6,201706,TXO,8600,call,-,-,-,-,65
2017/3/6,201706,TXO,8600,put,51,51,42,42,3666
2017/3/6,201706,TXO,8800,call,-,-,-,-,194
2017/3/6,201706,TXO,8800,put,71,71,61,61,5580
2017/3/6,201706,TXO,9000,call,680,715,680,715,368
2017/3/6,201706,TXO,9000,put,102,102,88,88,5272
2017/3/6,201706,TXO,9200,call,545,550,545,550,787
2017/3/6,201706,TXO,9200,put,140,145,128,128,2711
2017/3/6,201706,TXO,9400,call,389,410,389,410,1322
2017/3/6,201706,TXO,9400,put,199,203,179,179,3310
2017/3/6,201706,TXO,9600,call,273,286,273,285,2417
2017/3/6,201706,TXO,9600,put,288,288,263,263,606
2017/3/6,201706,TXO,9800,call,183,190,175,185,5439
2017/3/6,201706,TXO,9800,put,380,380,370,370,327
2017/3/6,201706,TXO,10000,call,107,116,104,108,10917
2017/3/6,201706,TXO,10000,put,500,500,494,494,40
2017/3/6,201706,TXO,10400,call,35,35.5,31,33,9082
2017/3/6,201706,TXO,10400,put,-,-,-,-,32
2017/3/6,201706,TXO,10800,call,9.1,10,8,8.8,4340
2017/3/6,201706,TXO,10800,put,-,-,-,-,1
2017/3/6,201706,TXO,11200,call,3.2,3.2,3.2,3.2,7377
2017/3/6,201706,TXO,11200,put,-,-,-,-,1
2017/3/6,201706,TXO,11600,call,-,-,-,-,1543
2017/3/6,201706,TXO,11600,put,-,-,-,-,0
2017/3/6,201706,TXO,12000,call,-,-,-,-,83
2017/3/6,201706,TXO,12000,put,-,-,-,-,0
2017/3/6,201709,TXO,7200,call,-,-,-,-,23
2017/3/6,201709,TXO,7200,put,34.5,35,31.5,32,3890
2017/3/6,201709,TXO,7400,call,-,-,-,-,0
2017/3/6,201709,TXO,7400,put,40.5,40.5,40.5,40.5,1227
2017/3/6,201709,TXO,7600,call,-,-,-,-,5
2017/3/6,201709,TXO,7600,put,53,53,50,50,772
2017/3/6,201709,TXO,7800,call,-,-,-,-,5
2017/3/6,201709,TXO,7800,put,71,71,64,65,899
2017/3/6,201709,TXO,8000,call,-,-,-,-,10
2017/3/6,201709,TXO,8000,put,88,88,84,85,783
2017/3/6,201709,TXO,8200,call,-,-,-,-,2
2017/3/6,201709,TXO,8200,put,114,114,108,108,887
2017/3/6,201709,TXO,8400,call,1030,1030,1030,1030,2
2017/3/6,201709,TXO,8400,put,147,150,139,139,776
2017/3/6,201709,TXO,8600,call,600,930,600,930,40
2017/3/6,201709,TXO,8600,put,190,190,186,186,427
2017/3/6,201709,TXO,8800,call,-,-,-,-,191
2017/3/6,201709,TXO,8800,put,234,234,229,229,442
2017/3/6,201709,TXO,9000,call,530,540,525,535,312
2017/3/6,201709,TXO,9000,put,295,295,290,290,671
2017/3/6,201709,TXO,9200,call,416,427,416,427,309
2017/3/6,201709,TXO,9200,put,385,386,367,367,269
2017/3/6,201709,TXO,9400,call,314,314,305,305,501
2017/3/6,201709,TXO,9400,put,481,481,474,474,257
2017/3/6,201709,TXO,9600,call,220,234,220,228,603
2017/3/6,201709,TXO,9600,put,595,595,585,585,53
2017/3/6,201709,TXO,9800,call,160,165,152,158,1517
2017/3/6,201709,TXO,9800,put,-,-,-,-,28
2017/3/6,201709,TXO,10000,call,106,110,102,107,2149
2017/3/6,201709,TXO,10000,put,880,880,880,880,55
2017/3/6,201709,TXO,10400,call,44,46.5,42,45,3044
2017/3/6,201709,TXO,10400,put,-,-,-,-,1
2017/3/6,201709,TXO,10800,call,18.5,19.5,16.5,19,2157
2017/3/6,201709,TXO,10800,put,-,-,-,-,4
2017/3/6,201709,TXO,11200,call,9.3,9.3,8.6,8.6,2523
2017/3/6,201709,TXO,11200,put,-,-,-,-,15
2017/3/6,201709,TXO,11600,call,-,-,-,-,977
2017/3/6,201709,TXO,11600,put,-,-,-,-,0
2017/3/6,201709,TXO,12000,call,-,-,-,-,71
2017/3/6,201709,TXO,12000,put,-,-,-,-,0
2017/3/7,201703W2,TXO,8900,call,-,-,-,-,19
2017/3/7,201703W2,TXO,8900,put,0.1,0.1,0.1,0.1,5
2017/3/7,201703W2,TXO,9000,call,-,-,-,-,23
2017/3/7,201703W2,TXO,9000,put,-,-,-,-,496
2017/3/7,201703W2,TXO,9100,call,-,-,-,-,26
2017/3/7,201703W2,TXO,9100,put,-,-,-,-,1796
2017/3/7,201703W2,TXO,9200,call,-,-,-,-,0
2017/3/7,201703W2,TXO,9200,put,0.2,0.2,0.2,0.2,4500
2017/3/7,201703W2,TXO,9300,call,-,-,-,-,1
2017/3/7,201703W2,TXO,9300,put,0.3,0.3,0.1,0.1,8087
2017/3/7,201703W2,TXO,9400,call,-,-,-,-,8
2017/3/7,201703W2,TXO,9400,put,0.1,0.3,0.1,0.2,27648
2017/3/7,201703W2,TXO,9450,call,269,269,269,269,75
2017/3/7,201703W2,TXO,9450,put,0.2,0.5,0.1,0.1,23657
2017/3/7,201703W2,TXO,9500,call,193,238,189,235,96
2017/3/7,201703W2,TXO,9500,put,0.4,0.8,0.3,0.4,23478
2017/3/7,201703W2,TXO,9550,call,144,190,138,184,1258
2017/3/7,201703W2,TXO,9550,put,2.2,2.2,0.5,0.6,23427
2017/3/7,201703W2,TXO,9600,call,99,140,90,134,6613
2017/3/7,201703W2,TXO,9600,put,5,5,0.7,1.2,29291
2017/3/7,201703W2,TXO,9650,call,57,91,47.5,86,9006
2017/3/7,201703W2,TXO,9650,put,14,15,2.1,2.9,22268
2017/3/7,201703W2,TXO,9700,call,26.5,46,17.5,42,17182
2017/3/7,201703W2,TXO,9700,put,32,32.5,7.1,8.6,23994
2017/3/7,201703W2,TXO,9750,call,8.5,14,4.4,11.5,27633
2017/3/7,201703W2,TXO,9750,put,64,68,24,27,13112
2017/3/7,201703W2,TXO,9800,call,2,3,0.9,2,24255
2017/3/7,201703W2,TXO,9800,put,98,114,64,68,2830
2017/3/7,201703W2,TXO,9850,call,0.3,0.5,0.2,0.2,23562
2017/3/7,201703W2,TXO,9850,put,145,165,112,115,319
2017/3/7,201703W2,TXO,9900,call,0.3,0.3,0.1,0.2,16028
2017/3/7,201703W2,TXO,9900,put,192,211,162,162,265
2017/3/7,201703W2,TXO,9950,call,0.1,0.2,0.1,0.2,13420
2017/3/7,201703W2,TXO,9950,put,240,240,234,234,69
2017/3/7,201703W2,TXO,10000,call,0.1,0.2,0.1,0.1,12112
2017/3/7,201703W2,TXO,10000,put,-,-,-,-,11
2017/3/7,201703W2,TXO,10200,call,0.2,0.2,0.2,0.2,5180
2017/3/7,201703W2,TXO,10200,put,495,495,495,495,8
2017/3/7,201703W2,TXO,10400,call,-,-,-,-,1256
2017/3/7,201703W2,TXO,10400,put,-,-,-,-,0
2017/3/7,201703W2,TXO,10600,call,-,-,-,-,1
2017/3/7,201703W2,TXO,10600,put,-,-,-,-,1
2017/3/7,201703,TXO,6600,call,-,-,-,-,10
2017/3/7,201703,TXO,6600,put,-,-,-,-,11052
2017/3/7,201703,TXO,6700,call,-,-,-,-,1
2017/3/7,201703,TXO,6700,put,-,-,-,-,385
2017/3/7,201703,TXO,6800,call,-,-,-,-,7
2017/3/7,201703,TXO,6800,put,0.2,0.2,0.2,0.2,2532
2017/3/7,201703,TXO,6900,call,-,-,-,-,0
2017/3/7,201703,TXO,6900,put,-,-,-,-,335
2017/3/7,201703,TXO,7000,call,-,-,-,-,0
2017/3/7,201703,TXO,7000,put,-,-,-,-,3933
2017/3/7,201703,TXO,7100,call,-,-,-,-,0
2017/3/7,201703,TXO,7100,put,-,-,-,-,319
2017/3/7,201703,TXO,7200,call,-,-,-,-,0
2017/3/7,201703,TXO,7200,put,-,-,-,-,1756
2017/3/7,201703,TXO,7300,call,-,-,-,-,0
2017/3/7,201703,TXO,7300,put,-,-,-,-,873
2017/3/7,201703,TXO,7400,call,-,-,-,-,0
2017/3/7,201703,TXO,7400,put,-,-,-,-,1935
2017/3/7,201703,TXO,7500,call,-,-,-,-,1
2017/3/7,201703,TXO,7500,put,-,-,-,-,874
2017/3/7,201703,TXO,7600,call,-,-,-,-,7
2017/3/7,201703,TXO,7600,put,-,-,-,-,2363
2017/3/7,201703,TXO,7700,call,-,-,-,-,0
2017/3/7,201703,TXO,7700,put,0.2,0.2,0.2,0.2,1094
2017/3/7,201703,TXO,7800,call,-,-,-,-,2
2017/3/7,201703,TXO,7800,put,-,-,-,-,2341
2017/3/7,201703,TXO,7900,call,-,-,-,-,0
2017/3/7,201703,TXO,7900,put,-,-,-,-,2135
2017/3/7,201703,TXO,8000,call,1720,1720,1720,1720,34
2017/3/7,201703,TXO,8000,put,0.2,0.2,0.1,0.1,3605
2017/3/7,201703,TXO,8100,call,1620,1620,1620,1620,1
2017/3/7,201703,TXO,8100,put,0.2,0.2,0.2,0.2,1955
2017/3/7,201703,TXO,8200,call,1520,1520,1520,1520,35
2017/3/7,201703,TXO,8200,put,0.2,0.2,0.1,0.1,4072
2017/3/7,201703,TXO,8300,call,1420,1420,1420,1420,7
2017/3/7,201703,TXO,8300,put,0.2,0.2,0.1,0.2,3030
2017/3/7,201703,TXO,8400,call,1320,1320,1320,1320,62
2017/3/7,201703,TXO,8400,put,0.1,0.3,0.1,0.3,3029
2017/3/7,201703,TXO,8500,call,1220,1220,1220,1220,3
2017/3/7,201703,TXO,8500,put,0.2,0.3,0.1,0.2,4408
2017/3/7,201703,TXO,8600,call,-,-,-,-,131
2017/3/7,201703,TXO,8600,put,0.3,0.3,0.2,0.2,5975
2017/3/7,201703,TXO,8700,call,-,-,-,-,55
2017/3/7,201703,TXO,8700,put,0.4,0.4,0.2,0.2,6784
2017/3/7,201703,TXO,8800,call,-,-,-,-,490
2017/3/7,201703,TXO,8800,put,0.4,0.5,0.3,0.4,10793
2017/3/7,201703,TXO,8900,call,-,-,-,-,77
2017/3/7,201703,TXO,8900,put,0.5,0.9,0.3,0.3,9808
2017/3/7,201703,TXO,9000,call,685,685,685,685,857
2017/3/7,201703,TXO,9000,put,0.6,0.7,0.5,0.5,20175
2017/3/7,201703,TXO,9100,call,-,-,-,-,260
2017/3/7,201703,TXO,9100,put,1,1,0.6,0.7,13008
2017/3/7,201703,TXO,9200,call,497,535,496,535,2523
2017/3/7,201703,TXO,9200,put,1.2,1.6,0.9,1,14290
2017/3/7,201703,TXO,9300,call,401,431,386,430,1188
2017/3/7,201703,TXO,9300,put,2.1,3,1.5,1.6,23900
2017/3/7,201703,TXO,9400,call,305,337,288,330,4494
2017/3/7,201703,TXO,9400,put,5.4,5.4,2.6,2.8,49109
2017/3/7,201703,TXO,9500,call,198,241,195,235,3966
2017/3/7,201703,TXO,9500,put,13,13,6,6.3,41194
2017/3/7,201703,TXO,9600,call,117,150,113,146,11843
2017/3/7,201703,TXO,9600,put,30.5,30.5,15.5,16.5,40920
2017/3/7,201703,TXO,9700,call,58,74,51,71,20812
2017/3/7,201703,TXO,9700,put,69,69,40,42.5,24469
2017/3/7,201703,TXO,9800,call,21,26.5,17,24.5,46431
2017/3/7,201703,TXO,9800,put,131,134,93,95,10852
2017/3/7,201703,TXO,9900,call,6,7.2,4.6,6.2,42748
2017/3/7,201703,TXO,9900,put,220,222,175,178,2492
2017/3/7,201703,TXO,10000,call,2.5,2.6,1.5,1.7,49318
2017/3/7,201703,TXO,10000,put,304,315,270,273,793
2017/3/7,201703,TXO,10200,call,0.7,0.8,0.5,0.6,31241
2017/3/7,201703,TXO,10200,put,-,-,-,-,225
2017/3/7,201703,TXO,10400,call,0.3,0.4,0.2,0.4,25329
2017/3/7,201703,TXO,10400,put,680,680,680,680,17
2017/3/7,201703,TXO,10600,call,0.2,0.4,0.2,0.2,4611
2017/3/7,201703,TXO,10600,put,-,-,-,-,2
2017/3/7,201703,TXO,10800,call,0.3,0.3,0.3,0.3,3666
2017/3/7,201703,TXO,10800,put,-,-,-,-,17
2017/3/7,201703,TXO,11000,call,-,-,-,-,770
2017/3/7,201703,TXO,11000,put,-,-,-,-,1
2017/3/7,201703,TXO,11200,call,-,-,-,-,3288
2017/3/7,201703,TXO,11200,put,-,-,-,-,2
2017/3/7,201703,TXO,11400,call,-,-,-,-,168
2017/3/7,201703,TXO,11400,put,-,-,-,-,1
2017/3/7,201703,TXO,11600,call,-,-,-,-,733
2017/3/7,201703,TXO,11600,put,-,-,-,-,2
2017/3/7,201704,TXO,7900,call,-,-,-,-,1
2017/3/7,201704,TXO,7900,put,1,1,0.9,0.9,3981
2017/3/7,201704,TXO,8000,call,-,-,-,-,0
2017/3/7,201704,TXO,8000,put,1.1,1.3,1.1,1.3,1885
2017/3/7,201704,TXO,8100,call,-,-,-,-,0
2017/3/7,201704,TXO,8100,put,1.2,1.3,1.1,1.1,1277
2017/3/7,201704,TXO,8200,call,-,-,-,-,1
2017/3/7,201704,TXO,8200,put,1.8,1.8,1.2,1.2,2158
2017/3/7,201704,TXO,8300,call,-,-,-,-,8
2017/3/7,201704,TXO,8300,put,2.2,2.2,1.4,1.4,1854
2017/3/7,201704,TXO,8400,call,-,-,-,-,1
2017/3/7,201704,TXO,8400,put,2.6,2.6,2,2,2109
2017/3/7,201704,TXO,8500,call,-,-,-,-,0
2017/3/7,201704,TXO,8500,put,3,3,2.5,2.6,1810
2017/3/7,201704,TXO,8600,call,-,-,-,-,0
2017/3/7,201704,TXO,8600,put,4,4.1,3,3,2166
2017/3/7,201704,TXO,8700,call,-,-,-,-,5
2017/3/7,201704,TXO,8700,put,5.6,5.7,4,4,2202
2017/3/7,201704,TXO,8800,call,-,-,-,-,10
2017/3/7,201704,TXO,8800,put,7,7.1,5.3,5.3,3931
2017/3/7,201704,TXO,8900,call,-,-,-,-,42
2017/3/7,201704,TXO,8900,put,9.9,10,7.2,7.2,6080
2017/3/7,201704,TXO,9000,call,-,-,-,-,28
2017/3/7,201704,TXO,9000,put,14,14,10,10,6388
2017/3/7,201704,TXO,9100,call,-,-,-,-,59
2017/3/7,201704,TXO,9100,put,20,20,14,14.5,6267
2017/3/7,201704,TXO,9200,call,500,530,500,530,138
2017/3/7,201704,TXO,9200,put,29,29,19.5,19.5,7273
2017/3/7,201704,TXO,9300,call,426,426,424,424,114
2017/3/7,201704,TXO,9300,put,38,40.5,28.5,28.5,7019
2017/3/7,201704,TXO,9400,call,344,362,336,360,549
2017/3/7,201704,TXO,9400,put,58,58,42.5,43,7919
2017/3/7,201704,TXO,9500,call,264,282,255,277,3045
2017/3/7,201704,TXO,9500,put,80,82,63,63,15623
2017/3/7,201704,TXO,9600,call,194,210,185,205,1945
2017/3/7,201704,TXO,9600,put,115,116,90,91,7183
2017/3/7,201704,TXO,9700,call,139,149,129,145,2047
2017/3/7,201704,TXO,9700,put,153,159,129,131,1597
2017/3/7,201704,TXO,9800,call,84,99,84,96,3796
2017/3/7,201704,TXO,9800,put,208,211,179,179,908
2017/3/7,201704,TXO,9900,call,52,60,50,58,7189
2017/3/7,201704,TXO,9900,put,272,273,239,244,462
2017/3/7,201704,TXO,10000,call,30.5,34,28.5,32,18649
2017/3/7,201704,TXO,10000,put,343,343,313,316,318
2017/3/7,201704,TXO,10200,call,9.1,9.8,8.7,9.4,17426
2017/3/7,201704,TXO,10200,put,505,505,496,496,102
2017/3/7,201704,TXO,10400,call,2.8,3.1,2.7,2.9,6359
2017/3/7,201704,TXO,10400,put,-,-,-,-,21
2017/3/7,201704,TXO,10600,call,1.3,1.4,1.2,1.4,2771
2017/3/7,201704,TXO,10600,put,885,885,885,885,6
2017/3/7,201704,TXO,10800,call,0.7,0.7,0.7,0.7,1312
2017/3/7,201704,TXO,10800,put,-,-,-,-,0
2017/3/7,201704,TXO,11000,call,-,-,-,-,311
2017/3/7,201704,TXO,11000,put,-,-,-,-,0
2017/3/7,201704,TXO,11200,call,0.7,0.7,0.2,0.6,201
2017/3/7,201704,TXO,11200,put,-,-,-,-,4
2017/3/7,201704,TXO,11400,call,0.5,0.6,0.5,0.6,105
2017/3/7,201704,TXO,11400,put,-,-,-,-,43
2017/3/7,201705,TXO,8200,call,-,-,-,-,0
2017/3/7,201705,TXO,8200,put,6.8,7.1,6.5,6.5,591
2017/3/7,201705,TXO,8300,call,-,-,-,-,0
2017/3/7,201705,TXO,8300,put,7.5,7.5,7.5,7.5,496
2017/3/7,201705,TXO,8400,call,-,-,-,-,1
2017/3/7,201705,TXO,8400,put,8.8,9,8.8,9,488
2017/3/7,201705,TXO,8500,call,890,890,890,890,2
2017/3/7,201705,TXO,8500,put,11,11,10.5,10.5,515
2017/3/7,201705,TXO,8600,call,-,-,-,-,0
2017/3/7,201705,TXO,8600,put,15.5,16,13.5,14,647
2017/3/7,201705,TXO,8700,call,-,-,-,-,0
2017/3/7,201705,TXO,8700,put,19,20.5,16,16,1042
2017/3/7,201705,TXO,8800,call,-,-,-,-,0
2017/3/7,201705,TXO,8800,put,26.5,26.5,20.5,21.5,1735
2017/3/7,201705,TXO,8900,call,-,-,-,-,0
2017/3/7,201705,TXO,8900,put,33,34.5,27.5,27.5,1458
2017/3/7,201705,TXO,9000,call,-,-,-,-,3
2017/3/7,201705,TXO,9000,put,45,45,35,35,1678
2017/3/7,201705,TXO,9100,call,630,630,630,630,1
2017/3/7,201705,TXO,9100,put,56,57,45.5,45.5,1791
2017/3/7,201705,TXO,9200,call,550,550,550,550,3
2017/3/7,201705,TXO,9200,put,73,73,58,59,1377
2017/3/7,201705,TXO,9300,call,-,-,-,-,52
2017/3/7,201705,TXO,9300,put,91,93,75,77,1274
2017/3/7,201705,TXO,9400,call,-,-,-,-,43
2017/3/7,201705,TXO,9400,put,118,118,98,100,1047
2017/3/7,201705,TXO,9500,call,315,317,309,317,42
2017/3/7,201705,TXO,9500,put,147,149,128,128,401
2017/3/7,201705,TXO,9600,call,251,256,250,254,173
2017/3/7,201705,TXO,9600,put,182,183,163,164,716
2017/3/7,201705,TXO,9700,call,189,203,189,203,321
2017/3/7,201705,TXO,9700,put,228,228,204,206,359
2017/3/7,201705,TXO,9800,call,144,152,139,152,870
2017/3/7,201705,TXO,9800,put,277,283,254,254,7316
2017/3/7,201705,TXO,9900,call,106,111,99,111,916
2017/3/7,201705,TXO,9900,put,323,323,320,320,311
2017/3/7,201705,TXO,10000,call,70,76,68,72,1385
2017/3/7,201705,TXO,10000,put,397,407,391,391,211
2017/3/7,201705,TXO,10200,call,32,33,29,30.5,2825
2017/3/7,201705,TXO,10200,put,-,-,-,-,5
2017/3/7,201705,TXO,10400,call,12.5,12.5,11,12,3276
2017/3/7,201705,TXO,10400,put,-,-,-,-,0
2017/3/7,201705,TXO,10600,call,5.3,5.3,4.8,5.1,1336
2017/3/7,201705,TXO,10600,put,-,-,-,-,0
2017/3/7,201705,TXO,10800,call,2.7,2.8,2.7,2.8,127
2017/3/7,201705,TXO,10800,put,-,-,-,-,2
2017/3/7,201705,TXO,11000,call,-,-,-,-,8
2017/3/7,201705,TXO,11000,put,-,-,-,-,0
2017/3/7,201705,TXO,11200,call,-,-,-,-,38
2017/3/7,201705,TXO,11200,put,-,-,-,-,0
2017/3/7,201705,TXO,11400,call,-,-,-,-,43
2017/3/7,201705,TXO,11400,put,-,-,-,-,0
2017/3/7,201706,TXO,7000,call,-,-,-,-,0
2017/3/7,201706,TXO,7000,put,5.9,5.9,5.2,5.3,6327
2017/3/7,201706,TXO,7200,call,-,-,-,-,0
2017/3/7,201706,TXO,7200,put,6.9,6.9,6.2,6.2,4324
2017/3/7,201706,TXO,7400,call,-,-,-,-,0
2017/3/7,201706,TXO,7400,put,-,-,-,-,2324
2017/3/7,201706,TXO,7600,call,-,-,-,-,0
2017/3/7,201706,TXO,7600,put,9.1,10,8.8,8.8,2998
2017/3/7,201706,TXO,7800,call,-,-,-,-,10
2017/3/7,201706,TXO,7800,put,12.5,12.5,10.5,10.5,2282
2017/3/7,201706,TXO,8000,call,-,-,-,-,44
2017/3/7,201706,TXO,8000,put,15.5,15.5,14,14,4681
2017/3/7,201706,TXO,8200,call,1500,1500,1500,1500,44
2017/3/7,201706,TXO,8200,put,20,21,18,18,3800
2017/3/7,201706,TXO,8400,call,1340,1340,1340,1340,46
2017/3/7,201706,TXO,8400,put,29.5,29.5,25,25,3154
2017/3/7,201706,TXO,8600,call,-,-,-,-,65
2017/3/7,201706,TXO,8600,put,41,42,34.5,35,3812
2017/3/7,201706,TXO,8800,call,-,-,-,-,194
2017/3/7,201706,TXO,8800,put,58,60,50,50,5627
2017/3/7,201706,TXO,9000,call,750,750,750,750,378
2017/3/7,201706,TXO,9000,put,86,87,73,73,5406
2017/3/7,201706,TXO,9200,call,575,580,575,580,786
2017/3/7,201706,TXO,9200,put,121,121,105,106,2937
2017/3/7,201706,TXO,9400,call,433,433,425,429,1322
2017/3/7,201706,TXO,9400,put,180,180,154,154,3410
2017/3/7,201706,TXO,9600,call,301,307,287,304,2414
2017/3/7,201706,TXO,9600,put,248,248,224,224,597
2017/3/7,201706,TXO,9800,call,196,200,184,199,5445
2017/3/7,201706,TXO,9800,put,345,345,320,320,328
2017/3/7,201706,TXO,10000,call,115,120,112,118,11156
2017/3/7,201706,TXO,10000,put,448,450,448,450,41
2017/3/7,201706,TXO,10400,call,33,35,31.5,35,8951
2017/3/7,201706,TXO,10400,put,-,-,-,-,32
2017/3/7,201706,TXO,10800,call,6,9.5,6,8.8,4369
2017/3/7,201706,TXO,10800,put,-,-,-,-,1
2017/3/7,201706,TXO,11200,call,3.5,3.5,3.2,3.4,7379
2017/3/7,201706,TXO,11200,put,-,-,-,-,1
2017/3/7,201706,TXO,11600,call,-,-,-,-,1543
2017/3/7,201706,TXO,11600,put,-,-,-,-,0
2017/3/7,201706,TXO,12000,call,-,-,-,-,83
2017/3/7,201706,TXO,12000,put,-,-,-,-,0
2017/3/7,201709,TXO,7200,call,-,-,-,-,23
2017/3/7,201709,TXO,7200,put,31.5,32,29,29.5,3955
2017/3/7,201709,TXO,7400,call,-,-,-,-,0
2017/3/7,201709,TXO,7400,put,39,39.5,36,36,1214
