date,callorput,open,high,close,buyprice,sellprice,totalprofit,roi
2011/9/8,put,7601.29,7626.78,7548.37,7601.29,7654.21,-234.27,-0.0262753828812
2014/8/6,put,9148.36,9163.81,9143.97,9148.36,9152.75,-229.88,-0.0245005931173
2014/8/7,put,9162.65,9172.88,9131.44,9162.65,9193.86,-198.67,-0.0211519154051
2014/8/8,put,9120.2,9120.2,9085.96,9120.2,9154.44,-164.43,-0.0175064652442
2014/8/11,put,9109.83,9184.96,9172.91,9109.83,9046.75,-227.51,-0.0242224405991
2014/8/12,put,9188.85,9198.1,9163.12,9188.85,9214.58,-201.78,-0.0214286624556
2014/8/13,put,9155.02,9231.66,9231.31,9155.02,9078.73,-278.07,-0.029530519224
2014/8/14,put,9276.41,9282.01,9230.61,9276.41,9322.21,-232.27,-0.0243100618767
2014/8/15,put,9243.67,9243.67,9206.81,9243.67,9280.53,-195.41,-0.0204521857809
2014/8/18,put,9222.73,9222.73,9141.31,9222.73,9304.15,-113.99,-0.0119305289247
2014/8/19,put,9188.63,9255.09,9243.78,9188.63,9133.48,-169.14,-0.0177026902563
2014/8/20,put,9278.15,9294.49,9288.05,9278.15,9268.25,-179.04,-0.0187388533965
2014/9/24,put,9071.8,9123.11,9098.49,9071.8,9045.11,-205.73,-0.0215323073574
2014/9/25,put,9126.76,9149.41,9011.59,9126.76,9241.93,-90.56,-0.00947827615946
2014/9/26,put,8957.56,9001.98,8989.82,8957.56,8925.3,-122.82,-0.0128547027154
2014/9/29,put,9018.46,9018.46,8960.76,9018.46,9076.16,-65.12,-0.00681565087791
2014/9/30,put,8954.58,8998.83,8966.92,8954.58,8942.24,-77.46,-0.00810719160017
2014/10/1,put,8958.87,9014.26,8990.26,8958.87,8927.48,-108.85,-0.0113925613953
2014/10/2,put,8959.37,9010.27,8975.19,8959.37,8943.55,-124.67,-0.0130483291608
2014/10/3,put,9010.3,9113.8,9106.28,9010.3,8914.32,-220.65,-0.0230938784738
2014/10/6,put,9118.28,9122.54,9095.14,9118.28,9141.42,-197.51,-0.0206719779622
2014/10/7,put,9065.67,9074.8,9040.81,9065.67,9090.53,-172.65,-0.0180700571878
2014/10/8,put,8989.99,9038.61,8955.18,8989.99,9024.8,-137.84,-0.0144267401261
2014/10/9,put,9021.31,9054.67,8966.44,9021.31,9076.18,-82.97,-0.00868388441862
2014/10/13,put,8767.42,8795.77,8711.39,8767.42,8823.45,-26.94,-0.00281961969673
2014/10/14,put,8691.83,8768.39,8768.39,8691.83,8615.27,-103.5,-0.0108326146478
2014/10/15,put,8769.39,8776.91,8655.51,8769.39,8883.27,10.38,0.00108640135308
2014/10/16,put,8602.65,8676.46,8633.69,8602.65,8571.61,-20.66,-0.00216233641182
2014/10/17,put,8688.71,8699.77,8512.88,8688.71,8864.54,155.17,0.0162405489362
2014/10/20,put,8617.08,8679.85,8663.14,8617.08,8571.02,109.11,0.0114197737606
2014/10/21,put,8676.32,8676.32,8654.64,8676.32,8698.0,130.79,0.0136888663747
2014/10/22,put,8744.91,8775.35,8748.83,8744.91,8740.99,126.87,0.0132785876364
2014/10/23,put,8735.38,8751.67,8731.07,8735.38,8739.69,131.18,0.0137296849227
2014/10/27,put,8671.51,8689.67,8627.78,8671.51,8715.24,174.91,0.01830659544
2014/10/28,put,8692.52,8788.28,8773.55,8692.52,8611.49,93.88,0.00982575713173
2014/10/29,put,8821.85,8903.68,8903.68,8821.85,8740.02,12.05,0.00126118846866
2015/5/18,put,9603.75,9612.44,9606.1,9603.75,9601.4,9.7,0.00101129101202
2015/5/19,put,9623.95,9722.8,9716.77,9623.95,9531.13,-83.12,-0.00864550016902
2015/5/20,put,9726.02,9736.09,9685.31,9726.02,9766.73,-42.41,-0.00432351867748
2015/5/21,put,9647.53,9647.53,9578.56,9647.53,9716.5,26.56,0.00270767875675
2015/5/22,put,9606.51,9674.77,9638.8,9606.51,9574.22,-5.73,-0.000584149069134
2015/5/25,put,9654.28,9654.28,9645.17,9654.28,9663.39,3.38,0.000344576588773
2015/5/26,put,9688.31,9724.36,9669.41,9688.31,9707.21,22.28,0.00227135100529
2015/5/27,put,9666.89,9710.29,9693.54,9666.89,9640.24,-4.37,-0.000445502867734
2015/5/28,put,9741.57,9766.21,9712.84,9741.57,9770.3,24.36,0.00248339813684
2015/5/29,put,9727.59,9747.27,9701.07,9727.59,9754.11,50.88,0.00518699906414
2015/6/1,put,9688.13,9692.34,9625.69,9688.13,9750.57,113.32,0.0115524908402
2015/6/2,put,9619.88,9657.02,9614.26,9619.88,9625.5,118.94,0.0121254258783
2015/6/3,put,9617.75,9645.48,9556.52,9617.75,9678.98,180.17,0.0183675633134
2015/6/4,put,9537.09,9558.77,9348.63,9537.09,9725.55,368.63,0.0375802567809
2015/6/5,put,9328.02,9371.41,9340.13,9328.02,9315.91,356.52,0.036345693914
2015/6/8,put,9324.22,9419.22,9368.43,9324.22,9280.01,312.31,0.0318386729112
2015/6/9,put,9346.11,9363.52,9191.87,9346.11,9500.35,466.55,0.0475627832817
2015/6/10,put,9246.66,9334.5,9298.5,9246.66,9194.82,414.71,0.0422779163107
2015/6/11,put,9330.99,9358.48,9302.49,9330.99,9359.49,443.21,0.0451833697959
2015/6/12,put,9304.75,9339.33,9301.93,9304.75,9307.57,446.03,0.0454708567724
2015/6/15,put,9304.66,9324.94,9259.48,9304.66,9349.84,491.21,0.0500767651395
2015/6/16,put,9272.7,9272.7,9212.78,9272.7,9332.62,551.13,0.05618535366
2015/6/17,put,9232.81,9242.22,9189.83,9232.81,9275.79,594.11,0.0605669814071
2015/6/18,put,9189.44,9243.84,9218.37,9189.44,9160.51,565.18,0.0576176912553
2015/6/22,put,9247.76,9371.48,9341.77,9247.76,9153.75,471.17,0.0480337725835
2015/6/23,put,9375.78,9438.39,9391.14,9375.78,9360.42,455.81,0.0464678860736
2015/6/24,put,9390.27,9409.44,9397.31,9390.27,9383.23,448.77,0.0457501880899
2015/6/25,put,9415.78,9500.57,9476.34,9415.78,9355.22,388.21,0.0395763542981
2015/6/26,put,9481.95,9489.91,9462.57,9481.95,9501.33,407.59,0.0415520626681
2015/6/29,put,9358.96,9358.96,9236.1,9358.96,9481.82,530.45,0.0540771158328
2015/6/30,put,9223.27,9323.02,9323.02,9223.27,9123.52,430.7,0.0439080286345
2015/7/1,put,9311.76,9404.76,9375.23,9311.76,9248.29,367.23,0.0374375327501
2015/7/2,put,9372.46,9400.68,9379.24,9372.46,9365.68,360.45,0.0367463406578
2015/7/3,put,9369.5,9369.5,9358.23,9369.5,9380.77,371.72,0.0378952691062
2015/7/7,put,9278.33,9332.97,9250.16,9278.33,9306.5,399.89,0.0407670804984
2015/7/8,put,9225.91,9225.91,8976.11,9225.91,9475.71,649.69,0.066233125432
2015/7/9,put,8861.28,8946.24,8914.13,8861.28,8808.43,596.84,0.0608452932673
2015/7/13,put,8946.72,9041.88,9033.92,8946.72,8859.52,509.64,0.0519556250599
2015/7/14,put,9061.58,9124.76,9041.76,9061.58,9081.4,529.46,0.0539761895538
2015/7/15,put,9063.54,9089.47,9054.2,9063.54,9072.88,538.8,0.0549283627311
2015/7/16,put,9062.76,9085.31,9042.21,9062.76,9083.31,559.35,0.0570233476125
2015/7/17,put,9060.92,9079.23,9045.98,9060.92,9075.86,574.29,0.0585464169132
2015/7/20,put,9085.0,9124.88,8975.0,9085.0,9195.0,684.29,0.0697604479088
2015/7/21,put,8997.56,9010.71,9005.96,8997.56,8989.16,675.89,0.0689041037237
2015/7/22,put,8955.59,8968.39,8918.7,8955.59,8992.48,712.78,0.0726648819366
2015/7/23,put,8865.36,8895.88,8791.12,8865.36,8939.6,787.02,0.0802333334013
2015/7/24,put,8809.65,8811.76,8767.86,8809.65,8851.44,828.81,0.0844936457223
2015/7/27,put,8733.24,8733.24,8556.68,8733.24,8909.8,1005.37,0.102493184928
2015/7/28,put,8566.42,8635.88,8582.49,8566.42,8550.35,989.3,0.100854916945
2015/7/29,put,8587.7,8619.41,8563.48,8587.7,8611.92,1013.52,0.103324042679
2015/7/30,put,8567.23,8697.18,8651.49,8567.23,8482.97,929.26,0.0947340949359
2015/7/31,put,8670.92,8676.29,8665.34,8670.92,8676.5,934.84,0.0953029521446
2015/8/3,put,8636.53,8636.53,8524.41,8636.53,8748.65,1046.96,0.106733108101
2015/8/4,put,8538.44,8590.3,8510.86,8538.44,8566.02,1074.54,0.109544771509
2015/8/5,put,8504.94,8563.01,8542.27,8504.94,8467.61,1037.21,0.105739137172
2015/8/6,put,8564.55,8586.24,8449.56,8564.55,8679.54,1152.2,0.117461877392
2015/8/7,put,8409.01,8458.04,8442.29,8409.01,8375.73,1118.92,0.114069123287
2015/8/10,put,8410.63,8484.18,8466.84,8410.63,8354.42,1062.71,0.108338753448
2015/8/11,put,8542.13,8586.22,8394.14,8542.13,8690.12,1210.7,0.123425702967
2015/8/12,put,8365.15,8376.59,8283.38,8365.15,8446.92,1292.47,0.131761805826
2015/8/13,put,8284.96,8348.39,8311.74,8284.96,8258.18,1265.69,0.129031699007
2015/8/14,put,8315.14,8343.98,8305.64,8315.14,8324.64,1275.19,0.130000183502
2015/8/17,put,8307.9,8308.54,8213.42,8307.9,8402.38,1369.67,0.13963201667
2015/8/18,put,8237.08,8277.22,8177.22,8237.08,8296.94,1429.53,0.145734488446
2015/8/19,put,8182.81,8182.81,8021.84,8182.81,8343.78,1590.5,0.162144693622
2015/8/20,put,8008.68,8063.8,8029.81,8008.68,7987.55,1569.37,0.159990580214
2015/8/21,put,7941.95,7941.95,7786.92,7941.95,8096.98,1724.4,0.175795227716
2015/8/24,put,7719.63,7719.63,7410.34,7719.63,8028.92,2033.69,0.207326024504
2015/8/25,call,7427.36,7677.93,7675.64,7427.36,7675.64,2281.97,0.232637111918
2015/8/26,put,7636.12,7762.45,7715.59,7636.12,7556.65,2202.5,0.224535484252
2015/8/27,put,7762.63,7856.4,7824.55,7762.63,7700.71,2140.58,0.218223004259
2015/8/28,put,7923.77,8039.76,8019.18,7923.77,7828.36,2045.17,0.208496361557
2015/8/31,put,8026.62,8174.92,8174.92,8026.62,7878.32,1896.87,0.19337780886
2015/9/1,put,8117.5,8119.9,8017.56,8117.5,8217.44,1996.81,0.203566265748
2015/9/2,put,7970.4,8068.06,8035.29,7970.4,7905.51,1931.92,0.196951006918
2015/9/3,put,8071.37,8101.13,8095.95,8071.37,8046.79,1907.34,0.194445180719
2015/9/4,put,8087.62,8128.23,8000.6,8087.62,8174.64,1994.36,0.203316498694
2015/9/7,put,7990.76,8053.2,7986.56,7990.76,7994.96,1998.56,0.203744670787
2015/9/8,put,7993.1,8031.26,8001.5,7993.1,7984.7,1990.16,0.202888326602
