date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2017/1/4,call,201702,9300,122.0,9279.52,113.0,9286.96,9299.62,9266.03,-130.0,-310.0,-0.41935483871
2017/1/5,call,201702,9300,114.0,9282.56,148.0,9358.14,9358.42,9282.45,-96.0,-310.0,-0.309677419355
2017/1/6,call,201702,9400,96.0,9371.41,101.0,9372.22,9381.11,9351.25,-86.0,-310.0,-0.277419354839
2017/1/9,call,201702,9400,108.0,9376.48,90.0,9342.42,9404.9,9328.19,-122.0,-310.0,-0.393548387097
2017/1/10,call,201702,9300,133.0,9344.19,140.0,9349.64,9353.6,9319.45,-115.0,-310.0,-0.370967741935
2017/1/11,call,201702,9400,109.0,9370.17,86.0,9345.74,9384.0,9333.49,-138.0,-310.0,-0.445161290323
2017/1/12,call,201702,9400,90.0,9356.12,124.0,9410.18,9430.58,9356.12,-104.0,-310.0,-0.335483870968
2017/1/13,call,201702,9400,112.0,9373.7,102.0,9378.83,9387.68,9352.08,-114.0,-310.0,-0.367741935484
2017/1/16,call,201702,9400,94.0,9356.54,66.0,9292.33,9359.01,9281.21,-170.0,-310.0,-0.548387096774
2017/1/17,call,201702,9300,113.0,9301.96,135.0,9354.53,9354.53,9294.68,-148.0,-310.0,-0.477419354839
2017/1/18,call,201702,9300,134.0,9344.74,124.0,9341.97,9350.95,9322.44,-158.0,-310.0,-0.509677419355
2017/1/19,call,201702,9300,130.0,9324.83,117.0,9318.12,9337.64,9287.54,-171.0,-310.0,-0.551612903226
2017/1/20,call,201702,9300,106.0,9326.8,131.0,9331.46,9350.07,9317.62,-146.0,-310.0,-0.470967741935
2017/1/23,call,201702,9400,72.0,9363.66,105.0,9424.05,9427.46,9363.66,-80.0,-310.0,-0.258064516129
2017/1/24,call,201702,9400,114.0,9423.05,119.0,9447.95,9468.34,9416.06,-70.0,-310.0,-0.225806451613
2017/2/2,call,201703,9500,144.0,9502.25,86.0,9428.97,9521.34,9413.77,-128.0,-310.0,-0.412903225806
2017/2/3,call,201703,9500,100.0,9450.06,108.0,9455.56,9478.01,9423.93,-120.0,-310.0,-0.387096774194
2017/2/6,call,201703,9500,121.0,9467.67,134.0,9538.01,9548.68,9467.67,-107.0,-310.0,-0.345161290323
2017/2/7,call,201703,9500,133.0,9527.42,139.0,9554.56,9555.8,9512.56,-101.0,-310.0,-0.325806451613
2017/2/8,call,201703,9500,134.0,9540.77,131.0,9543.25,9564.07,9505.79,-104.0,-310.0,-0.335483870968
2017/2/9,call,201703,9600,83.0,9555.52,98.0,9590.18,9600.09,9540.51,-74.0,-310.0,-0.238709677419
2017/2/10,call,201703,9600,107.0,9612.67,147.0,9665.59,9688.15,9612.67,6.0,-310.0,0.0193548387097
2017/2/13,call,201703,9700,99.0,9690.39,112.0,9710.32,9711.43,9681.1,45.0,-310.0,0.145161290323
2017/2/14,call,201703,9700,125.0,9726.74,117.0,9718.78,9760.01,9698.29,29.0,-310.0,0.0935483870968
2017/2/15,put,201703,9700,108.0,9724.13,77.0,9799.76,9813.98,9723.04,-64.0,-310.0,-0.206451612903
2017/2/16,put,201703,9800,109.0,9826.89,136.0,9771.25,9869.59,9753.16,-10.0,-310.0,-0.0322580645161
