date,callorput,open,high,close,buyprice,sellprice,profit,totalprofit,roi,outputmoney,walletmoney,number
2016/6/24,put,8500.0,8553.0,8238.0,8500.0,8238.0,208800.0,454000.0,3.53582554517,-128400.0,582400.0,4.0
2016/6/27,put,8250.0,8339.0,8326.0,8250.0,8326.0,-107800.0,346200.0,2.69626168224,-128400.0,474600.0,7.0
2016/6/28,put,8274.0,8387.0,8376.0,8274.0,8376.0,-103000.0,243200.0,1.89408099688,-128400.0,371600.0,5.0
2016/6/29,put,8392.0,8493.0,8436.0,8392.0,8436.0,-36000.0,207200.0,1.61370716511,-128400.0,335600.0,4.0
2016/6/30,put,8492.0,8542.0,8519.0,8492.0,8519.0,-22400.0,184800.0,1.43925233645,-128400.0,313200.0,4.0
2016/7/1,put,8568.0,8638.0,8623.0,8568.0,8623.0,-33600.0,151200.0,1.17757009346,-128400.0,279600.0,3.0
2016/7/4,put,8636.0,8679.0,8632.0,8636.0,8632.0,1800.0,153000.0,1.19158878505,-128400.0,281400.0,3.0
2016/7/5,put,8600.0,8635.0,8610.0,8600.0,8610.0,-6600.0,146400.0,1.14018691589,-128400.0,274800.0,3.0
2016/7/28,call,8982.0,9027.0,8979.0,8982.0,8979.0,-2400.0,144000.0,1.1214953271,-128400.0,272400.0,3.0
2016/7/29,put,9003.0,9014.0,8894.0,9003.0,8894.0,64800.0,208800.0,1.6261682243,-128400.0,337200.0,3.0
2016/8/1,put,8940.0,9043.0,9040.0,8940.0,9040.0,-80800.0,128000.0,0.996884735202,-128400.0,256400.0,4.0
2016/8/2,put,9014.0,9035.0,9012.0,9014.0,9012.0,600.0,128600.0,1.0015576324,-128400.0,257000.0,3.0
2016/8/4,put,8990.0,8992.0,8970.0,8990.0,8970.0,11400.0,140000.0,1.09034267913,-128400.0,268400.0,3.0
2016/8/5,put,8996.0,9074.0,9062.0,8996.0,9062.0,-40200.0,99800.0,0.777258566978,-128400.0,228200.0,3.0
2016/8/8,put,9133.0,9148.0,9116.0,9133.0,9116.0,6400.0,106200.0,0.827102803738,-128400.0,234600.0,2.0
2016/8/9,put,9122.0,9145.0,9117.0,9122.0,9117.0,1600.0,107800.0,0.839563862928,-128400.0,236200.0,2.0
2016/8/10,put,9136.0,9167.0,9149.0,9136.0,9149.0,-5600.0,102200.0,0.795950155763,-128400.0,230600.0,2.0
2016/8/11,put,9125.0,9159.0,9087.0,9125.0,9087.0,14800.0,117000.0,0.911214953271,-128400.0,245400.0,2.0
2016/8/12,put,9129.0,9149.0,9130.0,9129.0,9130.0,-800.0,116200.0,0.904984423676,-128400.0,244600.0,2.0
2016/8/15,put,9147.0,9161.0,9124.0,9147.0,9124.0,8800.0,125000.0,0.973520249221,-128400.0,253400.0,2.0
2016/8/16,put,9155.0,9156.0,9085.0,9155.0,9085.0,41400.0,166400.0,1.29595015576,-128400.0,294800.0,3.0
2016/8/17,put,9073.0,9123.0,9121.0,9073.0,9121.0,-29400.0,137000.0,1.06697819315,-128400.0,265400.0,3.0
2016/8/18,put,9010.0,9059.0,9041.0,9010.0,9041.0,-19200.0,117800.0,0.917445482866,-128400.0,246200.0,3.0
2016/8/19,put,9050.0,9109.0,8948.0,9050.0,8948.0,40400.0,158200.0,1.23208722741,-128400.0,286600.0,2.0
2016/8/22,put,8941.0,8949.0,8895.0,8941.0,8895.0,27000.0,185200.0,1.44236760125,-128400.0,313600.0,3.0
2016/8/23,put,8921.0,8988.0,8983.0,8921.0,8983.0,-37800.0,147400.0,1.14797507788,-128400.0,275800.0,3.0
2016/8/24,put,9002.0,9023.0,8954.0,9002.0,8954.0,28200.0,175600.0,1.36760124611,-128400.0,304000.0,3.0
2016/8/25,put,8942.0,9073.0,9070.0,8942.0,9070.0,-77400.0,98200.0,0.764797507788,-128400.0,226600.0,3.0
2016/8/26,put,9055.0,9090.0,9080.0,9055.0,9080.0,-10400.0,87800.0,0.683800623053,-128400.0,216200.0,2.0
2016/8/29,put,9045.0,9075.0,9042.0,9045.0,9042.0,800.0,88600.0,0.690031152648,-128400.0,217000.0,2.0
2016/8/30,put,9075.0,9085.0,9035.0,9075.0,9035.0,15600.0,104200.0,0.811526479751,-128400.0,232600.0,2.0
2016/8/31,put,9018.0,9060.0,8976.0,9018.0,8976.0,16400.0,120600.0,0.939252336449,-128400.0,249000.0,2.0
2016/9/1,put,8971.0,8980.0,8942.0,8971.0,8942.0,16800.0,137400.0,1.07009345794,-128400.0,265800.0,3.0
2016/9/2,put,8948.0,8973.0,8932.0,8948.0,8932.0,9000.0,146400.0,1.14018691589,-128400.0,274800.0,3.0
2016/9/5,put,9000.0,9067.0,9063.0,9000.0,9063.0,-38400.0,108000.0,0.841121495327,-128400.0,236400.0,3.0
2016/9/6,put,9073.0,9160.0,9151.0,9073.0,9151.0,-31600.0,76400.0,0.595015576324,-128400.0,204800.0,2.0
2016/9/8,put,9251.0,9253.0,9239.0,9251.0,9239.0,4400.0,80800.0,0.629283489097,-128400.0,209200.0,2.0
2016/9/9,put,9182.0,9184.0,9126.0,9182.0,9126.0,22000.0,102800.0,0.80062305296,-128400.0,231200.0,2.0
2016/9/10,put,8930.0,9001.0,8953.0,8930.0,8953.0,-9600.0,93200.0,0.725856697819,-128400.0,221600.0,2.0
2016/9/12,put,8990.0,8994.0,8900.0,8990.0,8900.0,35600.0,128800.0,1.0031152648,-128400.0,257200.0,2.0
2016/9/14,put,8866.0,8942.0,8875.0,8866.0,8875.0,-6000.0,122800.0,0.956386292835,-128400.0,251200.0,3.0
2016/10/4,put,9202.0,9259.0,9251.0,9202.0,9251.0,-30000.0,92800.0,0.722741433022,-128400.0,221200.0,3.0
2016/10/6,put,9281.0,9283.0,9257.0,9281.0,9257.0,9200.0,102000.0,0.794392523364,-128400.0,230400.0,2.0
2016/10/7,call,9250.0,9269.0,9251.0,9250.0,9251.0,0.0,102000.0,0.794392523364,-128400.0,230400.0,2.0
2016/10/11,call,9300.0,9343.0,9189.0,9300.0,9189.0,-44800.0,57200.0,0.445482866044,-128400.0,185600.0,2.0
2016/10/12,call,9180.0,9274.0,9259.0,9180.0,9259.0,31200.0,88400.0,0.688473520249,-128400.0,216800.0,2.0
2016/10/13,call,9268.0,9282.0,9201.0,9268.0,9201.0,-27200.0,61200.0,0.476635514019,-128400.0,189600.0,2.0
2016/10/14,put,9207.0,9224.0,9167.0,9207.0,9167.0,15600.0,76800.0,0.598130841121,-128400.0,205200.0,2.0
2016/10/17,put,9178.0,9193.0,9167.0,9178.0,9167.0,4000.0,80800.0,0.629283489097,-128400.0,209200.0,2.0
2016/10/18,put,9183.0,9218.0,9210.0,9183.0,9210.0,-11200.0,69600.0,0.542056074766,-128400.0,198000.0,2.0
2016/10/19,put,9223.0,9300.0,9280.0,9223.0,9280.0,-23200.0,46400.0,0.361370716511,-128400.0,174800.0,2.0
2016/10/20,put,9269.0,9295.0,9277.0,9269.0,9277.0,-3600.0,42800.0,0.333333333333,-128400.0,171200.0,2.0
2016/10/21,put,9259.0,9322.0,9264.0,9259.0,9264.0,-2400.0,40400.0,0.314641744548,-128400.0,168800.0,2.0
2016/10/24,put,9294.0,9325.0,9309.0,9294.0,9309.0,-6400.0,34000.0,0.264797507788,-128400.0,162400.0,2.0
2016/10/25,put,9328.0,9394.0,9375.0,9328.0,9375.0,-9600.0,24400.0,0.190031152648,-128400.0,152800.0,1.0
2016/10/26,put,9340.0,9363.0,9334.0,9340.0,9334.0,1000.0,25400.0,0.197819314642,-128400.0,153800.0,1.0
2016/10/27,put,9324.0,9348.0,9288.0,9324.0,9288.0,7000.0,32400.0,0.252336448598,-128400.0,160800.0,1.0
2016/10/28,put,9286.0,9313.0,9279.0,9286.0,9279.0,1200.0,33600.0,0.261682242991,-128400.0,162000.0,1.0
2016/10/31,put,9263.0,9300.0,9284.0,9263.0,9284.0,-4400.0,29200.0,0.227414330218,-128400.0,157600.0,1.0
2016/11/1,put,9259.0,9292.0,9278.0,9259.0,9278.0,-4000.0,25200.0,0.196261682243,-128400.0,153600.0,1.0
2016/11/2,put,9199.0,9225.0,9158.0,9199.0,9158.0,8000.0,33200.0,0.258566978193,-128400.0,161600.0,1.0
2016/11/3,put,9131.0,9160.0,9088.0,9131.0,9088.0,8400.0,41600.0,0.323987538941,-128400.0,170000.0,1.0
2016/11/4,put,9058.0,9094.0,9063.0,9058.0,9063.0,-2400.0,39200.0,0.305295950156,-128400.0,167600.0,2.0
2016/11/7,put,9131.0,9200.0,9196.0,9131.0,9196.0,-26400.0,12800.0,0.0996884735202,-128400.0,141200.0,2.0
2016/11/8,put,9216.0,9230.0,9223.0,9216.0,9223.0,-1600.0,11200.0,0.0872274143302,-128400.0,139600.0,1.0
2016/11/9,put,9223.0,9307.0,8926.0,9223.0,8926.0,59200.0,70400.0,0.548286604361,-128400.0,198800.0,1.0
2016/11/10,put,9140.0,9192.0,9176.0,9140.0,9176.0,-14800.0,55600.0,0.433021806854,-128400.0,184000.0,2.0
2016/11/11,put,9048.0,9057.0,8967.0,9048.0,8967.0,32000.0,87600.0,0.682242990654,-128400.0,216000.0,2.0
2016/11/14,put,8957.0,8988.0,8945.0,8957.0,8945.0,4400.0,92000.0,0.716510903427,-128400.0,220400.0,2.0
2016/11/15,put,8900.0,8975.0,8938.0,8900.0,8938.0,-15600.0,76400.0,0.595015576324,-128400.0,204800.0,2.0
2016/11/16,put,8990.0,9034.0,8984.0,8990.0,8984.0,2000.0,78400.0,0.610591900312,-128400.0,206800.0,2.0
2016/11/17,put,8942.0,8965.0,8960.0,8942.0,8960.0,-7600.0,70800.0,0.551401869159,-128400.0,199200.0,2.0
2016/11/18,put,8979.0,9006.0,8987.0,8979.0,8987.0,-3600.0,67200.0,0.523364485981,-128400.0,195600.0,2.0
2016/11/21,put,8980.0,9026.0,9017.0,8980.0,9017.0,-15200.0,52000.0,0.404984423676,-128400.0,180400.0,2.0
2016/11/22,put,9050.0,9164.0,9139.0,9050.0,9139.0,-36000.0,16000.0,0.1246105919,-128400.0,144400.0,2.0
2016/11/23,put,9150.0,9192.0,9177.0,9150.0,9177.0,-5600.0,10400.0,0.0809968847352,-128400.0,138800.0,1.0
2016/12/16,call,9367.0,9370.0,9311.0,9367.0,9311.0,-11400.0,-1000.0,-0.00778816199377,-128400.0,127400.0,1.0
2016/12/20,put,9261.0,9266.0,9260.0,9261.0,9260.0,0.0,-1000.0,-0.00778816199377,-128400.0,127400.0,1.0
2016/12/21,put,9261.0,9269.0,9232.0,9261.0,9232.0,5600.0,4600.0,0.0358255451713,-128400.0,133000.0,1.0
2016/12/22,put,9211.0,9222.0,9128.0,9211.0,9128.0,16400.0,21000.0,0.163551401869,-128400.0,149400.0,1.0
2016/12/23,put,9115.0,9147.0,9092.0,9115.0,9092.0,4400.0,25400.0,0.197819314642,-128400.0,153800.0,1.0
