date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2012/11/20,call,201212,7200,102.0,7174.0,85.0,7159.0,7181.0,7131.0,59.0,-325.0,0.181538461538
2012/11/21,call,201212,7200,90.0,7176.0,59.0,7084.0,7178.0,7051.0,-65.0,-325.0,-0.2
2012/11/22,call,201212,7100,116.0,7096.0,108.0,7089.0,7115.0,7081.0,-81.0,-325.0,-0.249230769231
2012/11/23,call,201212,7100,117.0,7123.0,258.0,7319.0,7327.0,7120.0,201.0,-325.0,0.618461538462
2012/11/26,call,201212,7400,89.0,7362.0,102.0,7388.0,7409.0,7357.0,266.0,-325.0,0.818461538462
2012/11/27,call,201212,7400,111.0,7410.0,118.0,7421.0,7435.0,7380.0,301.0,-325.0,0.926153846154
2012/11/28,call,201212,7400,106.0,7407.0,118.0,7429.0,7439.0,7390.0,361.0,-325.0,1.11076923077
2012/11/29,call,201212,7500,80.0,7470.0,113.0,7525.0,7539.0,7465.0,625.0,-325.0,1.92307692308
2012/11/30,call,201212,7500,115.0,7535.0,150.0,7594.0,7605.0,7524.0,905.0,-325.0,2.78461538462
2012/12/3,put,201301,7600,158.0,7596.0,149.0,7599.0,7647.0,7560.0,842.0,-325.0,2.59076923077
2012/12/4,put,201301,7600,164.0,7560.0,151.0,7593.0,7603.0,7548.0,751.0,-325.0,2.31076923077
2012/12/5,call,201301,7600,132.0,7593.0,165.0,7651.0,7678.0,7576.0,1015.0,-325.0,3.12307692308
2012/12/6,call,201301,7700,115.0,7654.0,111.0,7639.0,7673.0,7623.0,971.0,-325.0,2.98769230769
2012/12/7,put,201301,7700,169.0,7658.0,170.0,7659.0,7691.0,7642.0,978.0,-325.0,3.00923076923
2012/12/10,put,201301,7700,158.0,7680.0,187.0,7623.0,7686.0,7600.0,1210.0,-325.0,3.72307692308
2012/12/11,put,201301,7600,134.0,7639.0,121.0,7638.0,7645.0,7579.0,1067.0,-325.0,3.28307692308
2012/12/12,put,201301,7700,170.0,7657.0,137.0,7695.0,7725.0,7652.0,803.0,-325.0,2.47076923077
2012/12/14,put,201301,7700,111.0,7738.0,131.0,7704.0,7747.0,7701.0,1003.0,-325.0,3.08615384615
2013/3/7,call,201304,7900,140.0,7933.0,149.0,7939.0,7982.0,7921.0,1084.0,-325.0,3.33538461538
2013/3/8,call,201304,8000,105.0,7968.0,124.0,8008.0,8032.0,7965.0,1331.0,-325.0,4.09538461538
2013/3/11,call,201304,8000,129.0,8010.0,139.0,8042.0,8068.0,7993.0,1451.0,-325.0,4.46461538462
2013/3/12,call,201304,8000,143.0,8040.0,114.0,7998.0,8058.0,7983.0,1103.0,-325.0,3.39384615385
2013/3/13,call,201304,8000,115.0,8000.0,109.0,7989.0,8035.0,7951.0,1031.0,-325.0,3.17230769231
2013/3/14,call,201304,8000,100.0,7997.0,91.0,7950.0,7997.0,7941.0,914.0,-325.0,2.81230769231
2013/3/15,call,201304,8000,97.0,7969.0,72.0,7909.0,7986.0,7906.0,614.0,-325.0,1.88923076923
2013/3/18,call,201304,7900,103.0,7857.0,68.0,7792.0,7868.0,7790.0,299.0,-325.0,0.92
2013/3/19,call,201304,7800,130.0,7838.0,120.0,7831.0,7852.0,7816.0,259.0,-325.0,0.796923076923
2013/3/20,call,201304,7800,98.0,7780.0,96.0,7795.0,7842.0,7775.0,249.0,-325.0,0.766153846154
2013/3/21,put,201304,7800,106.0,7803.0,103.0,7796.0,7816.0,7781.0,234.0,-325.0,0.72
2013/3/22,put,201304,7800,117.0,7780.0,110.0,7774.0,7814.0,7764.0,206.0,-325.0,0.633846153846
2013/3/25,put,201304,7800,79.0,7842.0,66.0,7850.0,7865.0,7826.0,128.0,-325.0,0.393846153846
2013/3/26,put,201304,7800,71.0,7845.0,72.0,7835.0,7848.0,7822.0,134.0,-325.0,0.412307692308
2013/3/27,put,201304,7800,68.0,7841.0,60.0,7862.0,7876.0,7827.0,86.0,-325.0,0.264615384615
2013/3/28,put,201304,7900,102.0,7859.0,113.0,7843.0,7875.0,7820.0,130.0,-325.0,0.4
2013/3/29,put,201304,7900,96.0,7884.0,60.0,7923.0,7935.0,7871.0,-14.0,-325.0,-0.0430769230769
2013/4/1,put,201305,7900,110.0,7938.0,122.0,7918.0,7942.0,7907.0,10.0,-325.0,0.0307692307692
2013/4/2,put,201305,7900,125.0,7907.0,122.0,7903.0,7927.0,7875.0,4.0,-325.0,0.0123076923077
2013/4/3,call,201305,7900,124.0,7944.0,127.0,7936.0,7953.0,7910.0,10.0,-325.0,0.0307692307692
2013/4/8,put,201305,7900,140.0,7859.0,224.0,7737.0,7870.0,7733.0,178.0,-325.0,0.547692307692
2013/4/9,put,201305,7700,110.0,7717.0,120.0,7708.0,7750.0,7697.0,218.0,-325.0,0.670769230769
2013/4/10,put,201305,7700,108.0,7737.0,110.0,7726.0,7745.0,7713.0,228.0,-325.0,0.701538461538
2013/4/11,put,201305,7800,134.0,7776.0,104.0,7816.0,7825.0,7759.0,108.0,-325.0,0.332307692308
2013/4/12,call,201305,7800,100.0,7822.0,83.0,7784.0,7832.0,7783.0,40.0,-325.0,0.123076923077
2013/4/15,call,201305,7800,78.0,7763.0,71.0,7761.0,7816.0,7729.0,12.0,-325.0,0.0369230769231
2013/4/16,call,201305,7700,106.0,7710.0,131.0,7775.0,7786.0,7693.0,87.0,-325.0,0.267692307692
2013/4/17,call,201305,7800,76.0,7783.0,76.0,7808.0,7809.0,7772.0,87.0,-325.0,0.267692307692
2013/4/18,put,201305,7700,95.0,7715.0,78.0,7750.0,7775.0,7700.0,19.0,-325.0,0.0584615384615
2013/4/19,put,201305,7800,102.0,7784.0,45.0,7942.0,7945.0,7782.0,-152.0,-325.0,-0.467692307692
2013/4/22,put,201305,8000,101.0,7952.0,108.0,7955.0,7976.0,7938.0,-145.0,-325.0,-0.446153846154
2013/4/23,put,201305,7900,68.0,7942.0,68.0,7926.0,7951.0,7896.0,-145.0,-325.0,-0.446153846154
2013/4/24,put,201305,8000,97.0,7967.0,84.0,7992.0,8015.0,7949.0,-158.0,-325.0,-0.486153846154
2013/4/25,put,201305,8000,90.0,7976.0,77.0,8005.0,8009.0,7970.0,-171.0,-325.0,-0.526153846154
2013/7/2,call,201308,7900,117.0,7905.0,102.0,7906.0,7920.0,7880.0,-186.0,-325.0,-0.572307692308
2013/7/5,put,201308,7900,216.0,7885.0,165.0,7964.0,7979.0,7871.0,-237.0,-402.0,-0.589552238806
2013/7/8,call,201308,8000,93.0,7955.0,50.0,7830.0,7964.0,7820.0,-280.0,-402.0,-0.696517412935
2013/10/14,call,201311,8300,170.0,8345.0,130.0,8294.0,8348.0,8273.0,-320.0,-450.0,-0.711111111111
2013/10/15,call,201311,8400,100.0,8359.0,110.0,8355.0,8385.0,8338.0,-310.0,-450.0,-0.688888888889
2013/10/16,call,201311,8400,105.0,8372.0,103.0,8345.0,8377.0,8340.0,-312.0,-450.0,-0.693333333333
2013/10/17,call,201311,8400,127.0,8380.0,103.0,8364.0,8422.0,8356.0,-336.0,-450.0,-0.746666666667
2013/10/18,call,201311,8400,109.0,8382.0,120.0,8417.0,8429.0,8373.0,-325.0,-450.0,-0.722222222222
2013/10/21,call,201311,8400,130.0,8441.0,107.0,8400.0,8445.0,8393.0,-348.0,-455.0,-0.764835164835
2013/10/22,call,201311,8400,98.0,8377.0,112.0,8416.0,8423.0,8352.0,-334.0,-455.0,-0.734065934066
2013/10/23,call,201311,8400,119.0,8436.0,87.0,8359.0,8440.0,8340.0,-366.0,-455.0,-0.804395604396
2013/10/24,call,201311,8300,130.0,8348.0,157.0,8393.0,8400.0,8326.0,-339.0,-496.0,-0.683467741935
2013/10/25,call,201311,8400,80.0,8353.0,64.0,8320.0,8366.0,8291.0,-355.0,-496.0,-0.715725806452
2013/10/28,call,201311,8300,112.0,8320.0,148.0,8389.0,8410.0,8320.0,-319.0,-496.0,-0.64314516129
2013/10/29,call,201311,8400,85.0,8362.0,96.0,8408.0,8435.0,8359.0,-297.0,-496.0,-0.598790322581
2014/7/9,call,201408,9500,63.0,9450.0,61.0,9463.0,9477.0,9436.0,-303.0,-496.0,-0.610887096774
2014/7/11,call,201408,9500,81.0,9540.0,69.0,9486.0,9566.0,9450.0,-327.0,-496.0,-0.659274193548
2014/7/16,put,201408,9500,132.0,9547.0,156.0,9483.0,9564.0,9475.0,-303.0,-496.0,-0.610887096774
2014/7/17,call,201408,9400,111.0,9392.0,90.0,9357.0,9402.0,9326.0,-324.0,-496.0,-0.653225806452
2014/10/13,call,201411,8800,162.0,8798.0,126.0,8712.0,8818.0,8712.0,-360.0,-496.0,-0.725806451613
2014/10/14,call,201411,8700,177.0,8730.0,177.0,8743.0,8759.0,8702.0,-360.0,-537.0,-0.670391061453
2015/8/21,call,201509,7900,142.0,7858.0,106.0,7744.0,7887.0,7740.0,-396.0,-537.0,-0.737430167598
2015/8/26,call,201509,7500,259.0,7525.0,281.0,7607.0,7678.0,7432.0,-374.0,-655.0,-0.570992366412
2015/8/27,call,201509,7700,187.0,7656.0,177.0,7679.0,7729.0,7631.0,-384.0,-655.0,-0.586259541985
2015/8/28,call,201509,7800,165.0,7812.0,220.0,7871.0,7902.0,7791.0,-329.0,-655.0,-0.502290076336
2015/8/31,call,201509,7800,214.0,7831.0,290.0,7973.0,8034.0,7802.0,-253.0,-655.0,-0.386259541985
2015/9/1,call,201510,7900,270.0,7901.0,259.0,7829.0,7964.0,7802.0,-264.0,-655.0,-0.403053435115
2015/9/2,call,201510,7800,171.0,7768.0,359.0,7938.0,7997.0,7761.0,112.0,-655.0,0.170992366412
2015/9/3,call,201510,8000,273.0,7961.0,243.0,7975.0,8003.0,7874.0,52.0,-655.0,0.0793893129771
2015/9/4,call,201510,7900,281.0,7931.0,261.0,7894.0,8039.0,7872.0,12.0,-655.0,0.018320610687
2015/9/7,call,201510,7900,249.0,7850.0,266.0,7930.0,8008.0,7843.0,46.0,-655.0,0.0702290076336
2015/9/8,call,201510,7900,257.0,7930.0,265.0,7972.0,7979.0,7880.0,62.0,-655.0,0.0946564885496
