date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2010/3/16,put,201004,7700,250.0,7671.41,193.0,7695.63,7695.81,7645.17,664.0,-334.0,1.9880239521
2010/3/17,put,201004,7800,222.0,7763.43,152.0,7847.84,7849.38,7762.85,384.0,-334.0,1.1497005988
2010/3/18,put,201004,7900,186.0,7861.27,198.0,7886.34,7922.48,7847.55,420.0,-334.0,1.25748502994
2010/3/19,put,201004,7900,188.0,7899.01,183.0,7897.91,7899.01,7859.29,400.0,-334.0,1.19760479042
2010/3/22,put,201004,7900,200.0,7861.9,216.0,7835.98,7872.78,7791.25,448.0,-334.0,1.34131736527
2010/3/23,put,201004,7900,180.0,7880.12,207.0,7811.87,7889.04,7804.4,556.0,-334.0,1.66467065868
2010/3/24,put,201004,7900,176.0,7875.27,201.0,7822.71,7881.37,7822.71,681.0,-334.0,2.03892215569
2010/3/25,put,201004,7800,155.0,7824.74,148.0,7838.1,7856.31,7753.51,639.0,-334.0,1.91317365269
2010/3/26,put,201004,7800,138.0,7808.15,109.0,7876.86,7909.41,7770.42,436.0,-334.0,1.30538922156
2010/3/29,put,201004,7900,150.0,7918.95,109.0,7947.45,7961.14,7909.06,231.0,-334.0,0.691616766467
2010/3/30,put,201004,8000,140.0,7992.12,150.0,7962.22,7994.62,7942.47,271.0,-334.0,0.811377245509
2010/3/31,put,201004,8000,150.0,7962.91,175.0,7920.06,7974.89,7920.06,371.0,-334.0,1.11077844311
2010/4/1,put,201005,8000,259.0,7952.62,209.0,8013.09,8026.06,7952.62,271.0,-334.0,0.811377245509
2010/4/2,put,201005,8000,208.0,8046.29,197.0,8025.93,8050.99,8021.91,249.0,-334.0,0.745508982036
2010/4/6,put,201005,8100,176.0,8083.03,213.0,8089.65,8128.08,8082.37,360.0,-334.0,1.07784431138
2010/4/7,put,201005,8100,192.0,8131.4,191.0,8121.78,8133.45,8091.28,357.0,-334.0,1.06886227545
2010/4/8,put,201005,8100,210.0,8106.0,217.0,8057.6,8149.68,8038.37,378.0,-334.0,1.13173652695
2010/4/9,put,201005,8100,218.0,8073.52,196.0,8092.03,8094.35,8039.41,312.0,-334.0,0.934131736527
2010/4/12,put,201005,8100,190.0,8149.76,186.0,8117.75,8152.53,8092.94,300.0,-334.0,0.898203592814
2010/4/13,put,201005,8100,200.0,8090.54,249.0,8029.73,8104.14,8022.94,447.0,-334.0,1.33832335329
2010/4/14,put,201005,8100,214.0,8077.94,189.0,8097.13,8102.38,8040.01,372.0,-334.0,1.11377245509
2010/4/15,put,201005,8200,227.0,8168.11,209.0,8171.94,8190.01,8136.32,318.0,-334.0,0.952095808383
2010/4/16,put,201005,8200,218.0,8161.85,236.0,8111.57,8162.85,8090.68,354.0,-334.0,1.05988023952
2010/4/19,put,201005,8000,169.0,8003.02,297.0,7854.22,8042.05,7845.77,866.0,-334.0,2.59281437126
2010/4/20,put,201005,7900,179.0,7908.11,189.0,7900.42,7923.27,7842.07,926.0,-334.0,2.77245508982
2010/4/21,put,201005,7900,142.0,7949.96,132.0,7990.53,7998.76,7947.9,846.0,-334.0,2.53293413174
2010/4/22,put,201005,7900,150.0,7948.89,148.0,7978.69,7985.49,7897.14,832.0,-334.0,2.49101796407
2010/4/23,put,201005,8000,186.0,8021.71,173.0,8004.89,8030.11,7996.77,754.0,-334.0,2.25748502994
2010/4/26,put,201005,8100,170.0,8107.22,126.0,8158.14,8168.47,8093.14,490.0,-334.0,1.46706586826
2010/4/27,put,201005,8200,175.0,8174.85,179.0,8146.44,8174.85,8121.14,506.0,-334.0,1.51497005988
2010/4/28,put,201005,7900,160.0,7944.7,100.0,8081.55,8092.48,7944.7,206.0,-334.0,0.616766467066
2010/4/29,put,201005,8100,166.0,8105.96,174.0,8054.05,8107.36,8053.02,230.0,-334.0,0.688622754491
2010/4/30,put,201005,8100,135.0,8116.39,204.0,8004.25,8163.94,7999.28,506.0,-334.0,1.51497005988
2010/5/3,put,201006,8000,262.0,7979.8,280.0,7952.17,8022.45,7916.04,560.0,-334.0,1.67664670659
2010/5/4,put,201006,8000,257.0,8006.79,302.0,7930.77,8010.98,7889.93,695.0,-334.0,2.08083832335
2010/5/5,put,201006,7800,275.0,7759.18,337.0,7696.9,7785.55,7695.69,881.0,-334.0,2.6377245509
2010/5/6,put,201006,7700,308.0,7696.27,320.0,7579.48,7702.11,7562.03,917.0,-334.0,2.74550898204
2010/5/7,put,201006,7400,321.0,7393.27,229.0,7567.1,7572.79,7387.19,641.0,-334.0,1.91916167665
2010/5/10,put,201006,7600,293.0,7610.88,238.0,7664.73,7664.73,7577.31,476.0,-334.0,1.4251497006
2010/5/11,put,201006,7700,260.0,7718.17,325.0,7608.44,7743.41,7608.44,671.0,-334.0,2.00898203593
2010/5/12,put,201006,7700,279.0,7663.34,306.0,7602.7,7674.52,7596.21,752.0,-334.0,2.25149700599
2010/5/13,put,201006,7700,193.0,7703.48,184.0,7770.57,7787.32,7687.55,707.0,-334.0,2.11676646707
2010/5/14,put,201006,7700,215.0,7735.6,192.0,7772.13,7772.54,7725.82,615.0,-334.0,1.84131736527
2010/5/17,put,201006,7700,243.0,7697.79,289.0,7598.72,7697.79,7574.06,753.0,-334.0,2.25449101796
2010/5/18,put,201006,7600,220.0,7630.1,225.0,7585.3,7637.99,7560.89,773.0,-334.0,2.31437125749
2010/5/19,put,201006,7500,230.0,7527.62,235.0,7559.16,7588.09,7467.2,793.0,-334.0,2.37425149701
2010/5/20,put,201006,7600,286.0,7557.17,358.0,7424.43,7557.17,7424.43,1009.0,-334.0,3.02095808383
2010/5/21,put,201006,7200,269.0,7229.17,219.0,7237.71,7277.93,7164.21,809.0,-334.0,2.42215568862
2010/5/24,put,201006,7300,245.0,7296.15,208.0,7322.73,7344.92,7269.81,661.0,-334.0,1.97904191617
2010/5/25,put,201006,7200,200.0,7238.16,283.0,7086.37,7241.84,7032.4,993.0,-334.0,2.97305389222
2010/5/26,put,201006,7200,220.0,7161.4,226.0,7167.35,7174.38,7079.85,1029.0,-334.0,3.08083832335
2010/5/27,put,201006,7100,186.0,7139.45,133.0,7243.16,7254.68,7105.11,658.0,-334.0,1.97005988024
2010/5/28,put,201006,7300,153.0,7338.77,166.0,7295.32,7364.01,7271.3,736.0,-334.0,2.20359281437
2010/5/31,put,201006,7300,174.0,7312.26,126.0,7373.98,7373.98,7292.54,448.0,-334.0,1.34131736527
2010/6/1,put,201007,7300,329.0,7327.01,359.0,7289.33,7348.56,7276.52,508.0,-334.0,1.52095808383
2010/6/2,put,201007,7300,401.0,7252.79,425.0,7195.71,7304.13,7159.75,556.0,-334.0,1.66467065868
2010/6/3,put,201007,7300,328.0,7322.51,291.0,7360.28,7361.7,7309.46,482.0,-334.0,1.44311377246
2010/6/4,put,201007,7400,341.0,7377.56,356.0,7344.59,7377.56,7337.35,512.0,-334.0,1.53293413174
2010/6/7,put,201007,7100,330.0,7139.76,313.0,7157.83,7172.3,7085.55,478.0,-334.0,1.43113772455
2010/6/8,put,201007,7100,319.0,7142.31,299.0,7151.99,7179.14,7128.92,438.0,-334.0,1.31137724551
2010/6/9,put,201007,7200,379.0,7166.19,403.0,7071.67,7193.04,7048.6,486.0,-334.0,1.45508982036
2010/6/10,put,201007,7100,325.0,7134.16,273.0,7181.77,7182.99,7085.34,382.0,-334.0,1.14371257485
2010/6/11,put,201007,7300,300.0,7302.97,294.0,7299.49,7321.6,7273.7,370.0,-334.0,1.10778443114
2010/6/14,put,201007,7400,302.0,7372.93,273.0,7387.4,7393.41,7347.23,312.0,-334.0,0.934131736527
2010/6/15,put,201007,7400,274.0,7388.57,223.0,7454.06,7489.68,7364.34,210.0,-334.0,0.62874251497
2010/6/17,put,201007,7500,244.0,7503.12,261.0,7515.78,7534.06,7481.72,244.0,-334.0,0.730538922156
2010/6/18,put,201007,7500,260.0,7538.55,266.0,7493.11,7538.55,7459.93,256.0,-334.0,0.766467065868
2010/6/21,put,201007,7600,264.0,7595.93,217.0,7635.56,7645.71,7562.25,162.0,-334.0,0.48502994012
2010/6/22,put,201007,7600,248.0,7630.64,238.0,7612.68,7639.66,7610.62,142.0,-334.0,0.425149700599
2010/6/23,put,201007,7600,258.0,7576.29,260.0,7582.15,7615.44,7549.98,144.0,-334.0,0.431137724551
2010/6/24,put,201007,7600,253.0,7601.72,260.0,7589.89,7607.63,7567.96,151.0,-334.0,0.452095808383
2010/6/25,put,201007,7500,250.0,7509.72,259.0,7474.71,7537.37,7463.29,160.0,-334.0,0.479041916168
2010/6/28,put,201007,7500,259.0,7507.15,231.0,7500.79,7536.61,7489.55,132.0,-334.0,0.395209580838
2010/6/29,put,201007,7600,287.0,7554.78,384.0,7423.57,7584.81,7423.57,229.0,-334.0,0.685628742515
2010/6/30,put,201007,7300,250.0,7277.39,239.0,7329.37,7337.32,7255.09,207.0,-334.0,0.619760479042
2010/7/1,put,201008,7300,403.0,7326.89,430.0,7254.06,7327.4,7251.6,234.0,-334.0,0.700598802395
2010/7/2,put,201008,7300,405.0,7285.01,381.0,7330.74,7378.77,7285.01,210.0,-334.0,0.62874251497
2010/7/5,put,201008,7400,427.0,7351.18,336.0,7439.96,7447.18,7351.18,119.0,-334.0,0.35628742515
2010/7/6,put,201008,7400,347.0,7385.33,246.0,7548.48,7548.48,7382.37,18.0,-334.0,0.0538922155689
2010/7/7,put,201008,7600,392.0,7560.22,362.0,7534.46,7565.37,7517.68,-12.0,-374.0,-0.0320855614973
2010/7/8,put,201008,7600,291.0,7612.71,310.0,7608.85,7622.46,7583.36,7.0,-374.0,0.0187165775401
2010/7/9,put,201008,7600,285.0,7644.11,282.0,7647.25,7652.55,7599.84,4.0,-374.0,0.0106951871658
2010/7/12,put,201008,7700,343.0,7674.26,371.0,7639.55,7705.11,7636.81,32.0,-374.0,0.0855614973262
2010/7/13,put,201008,7700,325.0,7664.71,345.0,7597.42,7671.48,7587.87,52.0,-374.0,0.139037433155
2010/7/14,put,201008,7700,272.0,7688.82,241.0,7714.51,7720.63,7683.83,21.0,-374.0,0.0561497326203
2010/7/15,put,201008,7700,259.0,7699.49,240.0,7704.52,7732.31,7681.87,2.0,-374.0,0.00534759358289
2010/7/16,put,201008,7700,241.0,7717.24,257.0,7664.57,7719.05,7660.76,18.0,-374.0,0.048128342246
2010/7/19,put,201008,7600,260.0,7602.68,203.0,7649.83,7666.58,7596.26,-39.0,-374.0,-0.104278074866
2010/7/20,put,201008,7700,267.0,7678.89,229.0,7712.03,7730.88,7638.49,-77.0,-374.0,-0.205882352941
2010/7/21,put,201008,7700,199.0,7742.48,218.0,7701.29,7752.8,7678.3,-58.0,-374.0,-0.155080213904
2010/7/22,put,201008,7700,230.0,7699.36,233.0,7666.34,7718.92,7665.78,-55.0,-374.0,-0.147058823529
2010/7/23,put,201008,7700,182.0,7747.03,160.0,7761.22,7782.02,7739.04,-77.0,-374.0,-0.205882352941
2010/7/26,put,201008,7800,195.0,7787.07,190.0,7787.45,7807.07,7765.68,-82.0,-374.0,-0.219251336898
2010/7/27,put,201008,7800,172.0,7806.25,216.0,7748.01,7806.25,7748.01,-38.0,-374.0,-0.101604278075
2010/7/28,put,201008,7700,149.0,7736.59,125.0,7784.81,7786.23,7726.4,-86.0,-374.0,-0.229946524064
2010/7/29,put,201008,7800,179.0,7778.74,174.0,7798.99,7799.57,7738.48,-91.0,-374.0,-0.243315508021
2010/7/30,put,201008,7800,181.0,7765.25,188.0,7760.63,7781.24,7731.19,-84.0,-374.0,-0.224598930481
2010/8/2,put,201009,7800,285.0,7829.19,180.0,7911.68,7917.95,7829.19,-189.0,-374.0,-0.505347593583
2010/8/3,put,201009,8000,260.0,7961.68,249.0,7957.53,7970.58,7915.83,-200.0,-449.0,-0.445434298441
2010/8/4,put,201009,8000,267.0,7960.3,244.0,7972.66,7978.16,7938.92,-223.0,-467.0,-0.477516059957
2010/8/5,put,201009,8000,215.0,8010.07,241.0,7936.85,8018.74,7921.98,-197.0,-467.0,-0.421841541756
2010/8/6,put,201009,7900,202.0,7938.09,171.0,7963.3,7963.3,7922.29,-228.0,-467.0,-0.488222698073
2010/8/9,put,201009,8000,227.0,7974.67,181.0,8034.49,8040.94,7971.19,-274.0,-467.0,-0.586723768737
2010/8/10,put,201009,8100,231.0,8054.29,272.0,7976.74,8054.29,7975.38,-233.0,-505.0,-0.461386138614
2010/8/11,put,201009,7900,187.0,7923.57,196.0,7895.03,7956.9,7869.52,-224.0,-505.0,-0.443564356436
2010/8/12,put,201009,7800,173.0,7789.46,173.0,7829.79,7837.38,7776.66,-224.0,-505.0,-0.443564356436
2010/8/13,put,201009,7800,175.0,7845.98,114.0,7891.58,7906.35,7830.46,-285.0,-505.0,-0.564356435644
2010/8/16,put,201009,7900,195.0,7884.28,142.0,7941.22,7941.22,7850.13,-338.0,-505.0,-0.669306930693
2010/8/17,put,201009,8000,212.0,7962.7,196.0,7931.09,7973.15,7931.09,-354.0,-550.0,-0.643636363636
2010/8/18,put,201009,8000,168.0,7978.52,219.0,7924.1,7984.57,7897.18,-303.0,-550.0,-0.550909090909
2010/8/19,put,201009,7900,152.0,7925.48,136.0,7928.94,7948.73,7886.73,-319.0,-550.0,-0.58
2010/8/20,put,201009,7900,163.0,7915.16,147.0,7927.31,7941.61,7905.01,-335.0,-550.0,-0.609090909091
2010/8/23,put,201009,7900,148.0,7938.21,107.0,7975.93,8013.12,7924.1,-376.0,-550.0,-0.683636363636
2010/8/24,put,201009,8000,181.0,7983.62,195.0,7940.64,7990.49,7940.64,-362.0,-557.0,-0.649910233393
2010/8/25,put,201009,7900,155.0,7889.57,271.0,7736.98,7889.57,7736.98,-246.0,-557.0,-0.441651705566
2010/8/26,put,201009,7700,154.0,7743.32,177.0,7689.74,7758.14,7666.51,-200.0,-557.0,-0.359066427289
2010/8/27,put,201009,7700,182.0,7702.59,151.0,7722.91,7722.91,7662.23,-231.0,-557.0,-0.414721723519
2010/8/30,put,201009,7800,165.0,7797.26,154.0,7741.2,7806.91,7737.28,-242.0,-557.0,-0.43447037702
2010/8/31,put,201009,7700,130.0,7669.31,190.0,7616.28,7687.47,7577.1,-122.0,-557.0,-0.219030520646
2010/9/1,put,201010,7600,232.0,7643.61,194.0,7668.25,7679.43,7625.72,-160.0,-557.0,-0.287253141831
2010/9/2,put,201010,7800,250.0,7764.8,256.0,7720.82,7780.53,7715.31,-154.0,-557.0,-0.276481149013
2010/9/3,put,201010,7800,215.0,7770.93,197.0,7830.21,7830.21,7770.93,-172.0,-557.0,-0.308797127469
2010/9/6,put,201010,7900,235.0,7879.7,200.0,7890.95,7902.56,7841.83,-207.0,-557.0,-0.371633752244
2010/9/7,put,201010,7900,190.0,7914.38,204.0,7884.4,7922.07,7876.67,-193.0,-557.0,-0.346499102334
2010/9/8,put,201010,7900,212.0,7866.35,206.0,7851.31,7898.76,7824.65,-199.0,-557.0,-0.357271095153
2010/9/9,put,201010,7900,167.0,7901.83,213.0,7835.54,7903.47,7817.87,-107.0,-557.0,-0.1921005386
2010/9/10,put,201010,7900,168.0,7900.56,170.0,7890.11,7911.66,7859.33,-103.0,-557.0,-0.184919210054
2010/9/13,put,201010,8000,199.0,7961.98,114.0,8091.3,8091.3,7946.98,-273.0,-557.0,-0.49012567325
2010/9/14,put,201010,8100,160.0,8121.68,154.0,8132.6,8132.6,8081.79,-279.0,-557.0,-0.500897666068
2010/9/15,put,201010,8200,200.0,8152.63,177.0,8163.82,8163.82,8113.97,-302.0,-557.0,-0.542190305206
2010/9/16,put,201010,8200,173.0,8174.85,225.0,8099.75,8182.8,8099.75,-250.0,-557.0,-0.448833034111
2010/9/17,put,201010,8200,192.0,8150.94,167.0,8158.33,8197.82,8134.3,-275.0,-557.0,-0.493716337522
2010/9/20,put,201010,8200,178.0,8174.88,161.0,8186.96,8195.74,8161.82,-292.0,-557.0,-0.524236983842
2010/9/21,put,201010,8200,131.0,8249.6,153.0,8196.4,8251.42,8177.4,-248.0,-557.0,-0.445242369838
2010/9/23,put,201010,8200,154.0,8201.68,147.0,8202.54,8223.22,8154.97,-262.0,-557.0,-0.470377019749
2010/9/24,put,201010,8200,159.0,8182.16,174.0,8166.62,8190.96,8129.21,-247.0,-557.0,-0.443447037702
2010/9/27,put,201010,8200,144.0,8239.11,145.0,8191.54,8240.86,8189.38,-245.0,-557.0,-0.439856373429
2010/9/28,put,201010,8200,157.0,8201.81,142.0,8189.44,8211.42,8173.26,-260.0,-557.0,-0.466786355476
2010/9/29,put,201010,8200,125.0,8241.65,125.0,8240.89,8286.93,8218.75,-260.0,-557.0,-0.466786355476
2010/9/30,put,201010,8300,175.0,8259.24,173.0,8237.78,8267.55,8204.84,-262.0,-557.0,-0.470377019749
2010/10/1,put,201011,8300,255.0,8259.08,252.0,8244.18,8260.28,8220.73,-265.0,-557.0,-0.475763016158
2010/10/4,put,201011,8300,253.0,8261.16,249.0,8246.1,8300.04,8240.67,-269.0,-557.0,-0.482944344704
2010/10/5,put,201011,8200,220.0,8217.86,219.0,8200.43,8217.86,8155.3,-270.0,-557.0,-0.48473967684
2010/10/6,put,201011,8300,223.0,8296.23,219.0,8284.03,8301.39,8267.61,-274.0,-557.0,-0.491921005386
2010/10/7,put,201011,8300,221.0,8304.91,220.0,8283.92,8310.8,8270.31,-275.0,-557.0,-0.493716337522
2010/10/8,put,201011,8300,230.0,8306.32,240.0,8244.19,8309.91,8232.02,-265.0,-557.0,-0.475763016158
2010/10/11,put,201011,8300,234.0,8277.78,298.0,8176.76,8277.78,8165.2,-201.0,-557.0,-0.360861759425
2010/10/12,put,201011,8200,234.0,8176.7,281.0,8090.22,8180.39,8058.59,-154.0,-557.0,-0.276481149013
2010/10/13,put,201011,8100,202.0,8116.69,183.0,8106.66,8143.19,8067.87,-173.0,-557.0,-0.310592459605
2010/10/14,put,201011,8200,225.0,8181.51,175.0,8215.45,8252.2,8178.34,-223.0,-557.0,-0.400359066427
2010/10/15,put,201011,8200,181.0,8216.87,188.0,8205.3,8242.77,8184.29,-216.0,-557.0,-0.387791741472
2010/10/18,put,201011,8200,193.0,8209.39,286.0,8060.54,8209.39,8057.12,-123.0,-557.0,-0.220825852783
2010/10/19,put,201011,8000,161.0,8044.9,174.0,8046.23,8074.68,8018.31,-97.0,-557.0,-0.174147217235
2010/10/20,put,201011,8000,200.0,7993.43,116.0,8124.62,8131.19,7992.81,-265.0,-557.0,-0.475763016158
2010/10/21,put,201011,8100,162.0,8135.57,154.0,8131.23,8171.49,8109.79,-273.0,-557.0,-0.49012567325
2010/10/22,put,201011,8200,177.0,8169.51,171.0,8168.06,8174.03,8148.26,-279.0,-557.0,-0.500897666068
2010/10/25,put,201011,8200,161.0,8204.01,84.0,8306.98,8307.59,8199.49,-356.0,-557.0,-0.639138240575
2010/10/26,put,201011,8300,124.0,8336.95,116.0,8343.23,8353.86,8319.01,-364.0,-557.0,-0.653500897666
2010/10/27,put,201011,8400,156.0,8369.75,184.0,8291.04,8372.52,8285.73,-336.0,-557.0,-0.603231597846
2010/10/28,put,201011,8300,85.0,8315.0,96.0,8354.05,8386.29,8281.52,-314.0,-557.0,-0.563734290844
2010/10/29,put,201011,8300,105.0,8348.39,114.0,8287.09,8348.39,8278.72,-296.0,-557.0,-0.531418312388
2010/11/1,put,201012,8300,195.0,8343.52,168.0,8379.75,8407.91,8343.52,-323.0,-557.0,-0.579892280072
2010/11/2,put,201012,8400,210.0,8380.06,226.0,8344.76,8390.1,8344.76,-307.0,-557.0,-0.551166965889
2010/11/3,put,201012,8400,195.0,8394.53,259.0,8293.9,8398.3,8273.47,-243.0,-557.0,-0.436265709156
2010/11/4,put,201012,8300,190.0,8321.36,169.0,8357.85,8367.19,8317.86,-264.0,-557.0,-0.473967684022
2010/11/5,put,201012,8400,172.0,8444.81,174.0,8449.34,8458.47,8420.65,-262.0,-557.0,-0.470377019749
2010/11/8,put,201012,8500,207.0,8473.66,228.0,8430.58,8473.66,8416.2,-241.0,-557.0,-0.432675044883
2010/11/9,put,201012,8400,179.0,8430.7,166.0,8445.63,8457.41,8421.13,-254.0,-557.0,-0.456014362657
2010/11/10,put,201012,8500,210.0,8457.09,203.0,8450.63,8471.57,8425.24,-261.0,-557.0,-0.468581687612
2010/11/11,put,201012,8400,165.0,8437.02,159.0,8436.95,8458.49,8422.96,-267.0,-557.0,-0.479353680431
2010/11/12,put,201012,8400,172.0,8404.43,229.0,8316.05,8416.35,8309.36,-210.0,-557.0,-0.377019748654
2010/11/15,put,201012,8300,180.0,8287.83,187.0,8240.65,8301.35,8226.71,-203.0,-557.0,-0.364452423698
2010/11/16,put,201012,8200,147.0,8234.22,128.0,8312.21,8324.51,8234.22,-241.0,-557.0,-0.432675044883
2010/11/17,put,201012,8200,150.0,8249.95,134.0,8255.54,8284.51,8228.24,-273.0,-557.0,-0.49012567325
2010/11/18,put,201012,8300,179.0,8285.55,158.0,8283.45,8286.92,8238.77,-294.0,-557.0,-0.527827648115
2010/11/19,put,201012,8300,130.0,8344.66,152.0,8306.12,8372.16,8283.27,-250.0,-557.0,-0.448833034111
2010/11/22,put,201012,8300,139.0,8343.32,109.0,8374.91,8391.25,8334.42,-310.0,-557.0,-0.556552962298
2010/11/23,put,201012,8400,151.0,8388.26,178.0,8328.63,8396.49,8323.81,-283.0,-557.0,-0.508078994614
2010/11/24,put,201012,8300,159.0,8277.33,136.0,8297.05,8337.19,8277.33,-306.0,-557.0,-0.549371633752
2010/11/25,put,201012,8300,123.0,8337.9,120.0,8349.99,8355.39,8330.92,-312.0,-557.0,-0.560143626571
2010/11/26,put,201012,8400,161.0,8371.27,199.0,8312.15,8371.27,8312.15,-274.0,-557.0,-0.491921005386
2010/11/29,put,201012,8400,150.0,8399.77,124.0,8367.17,8401.42,8331.51,-300.0,-557.0,-0.538599640934
2010/11/30,put,201012,8400,115.0,8384.64,109.0,8372.48,8443.38,8363.97,-312.0,-557.0,-0.560143626571
2010/12/1,put,201101,8400,201.0,8430.6,147.0,8520.11,8520.11,8428.64,-366.0,-557.0,-0.657091561939
2010/12/2,put,201101,8600,199.0,8598.01,199.0,8585.77,8641.13,8572.65,-366.0,-565.0,-0.647787610619
2010/12/3,put,201101,8600,186.0,8630.88,191.0,8624.01,8659.62,8618.26,-361.0,-565.0,-0.638938053097
2010/12/6,put,201101,8700,232.0,8675.45,190.0,8702.23,8718.53,8675.45,-403.0,-593.0,-0.679595278246
2010/12/7,put,201101,8700,198.0,8716.0,179.0,8704.39,8716.0,8654.49,-422.0,-601.0,-0.702163061564
2010/12/8,put,201101,8700,181.0,8727.88,187.0,8703.79,8729.7,8683.98,-416.0,-603.0,-0.689883913765
2010/12/9,put,201101,8800,202.0,8769.34,197.0,8753.84,8782.82,8736.77,-421.0,-618.0,-0.681229773463
2010/12/10,put,201101,8700,151.0,8740.71,167.0,8718.83,8744.67,8684.05,-405.0,-618.0,-0.655339805825
