date,callorput,open,high,close,buyprice,sellprice,totalprofit,roi
2011/4/1,put,8697.84,8705.13,8705.13,8697.84,8690.55,4082.83,0.482560668309
2011/4/6,put,8772.13,8860.02,8851.98,8772.13,8692.28,4002.98,0.47312298186
2011/4/7,put,8884.84,8901.72,8901.72,8884.84,8867.96,3986.1,0.47112788922
2011/4/8,put,8904.44,8929.06,8894.54,8904.44,8914.34,3996.0,0.47229799687
2011/4/11,put,8922.75,8922.75,8880.27,8922.75,8965.23,4038.48,0.477318822423
2011/4/12,put,8839.22,8839.22,8732.59,8839.22,8945.85,4145.11,0.489921709161
2011/4/13,put,8727.95,8780.2,8780.2,8727.95,8675.7,4092.86,0.483746141009
2011/4/14,put,8787.75,8835.39,8802.73,8787.75,8772.77,4077.88,0.481975614484
2011/4/15,put,8828.63,8834.07,8718.12,8828.63,8939.14,4188.39,0.495037088867
2011/4/18,put,8752.56,8764.65,8714.48,8752.56,8790.64,4226.47,0.499537866575
2011/4/19,put,8643.4,8658.97,8638.55,8643.4,8648.25,4231.32,0.50011110113
2011/4/20,put,8704.48,8813.28,8813.28,8704.48,8595.68,4122.52,0.487251736251
2011/4/21,put,8893.07,8992.08,8957.65,8893.07,8828.49,4057.94,0.479618852207
2011/4/22,put,8980.43,8992.67,8969.43,8980.43,8991.43,4068.94,0.480918971818
2011/4/25,put,9015.91,9037.09,8950.75,9015.91,9081.07,4134.1,0.488620407623
2011/4/26,put,8894.01,8966.86,8948.14,8894.01,8839.88,4079.97,0.48222263721
2011/4/27,put,9012.28,9060.5,9049.25,9012.28,8975.31,4043.0,0.47785305339
2011/4/28,put,9088.97,9099.75,9040.77,9088.97,9137.17,4091.2,0.48354994114
2011/4/29,put,9050.49,9058.78,9007.87,9050.49,9093.11,4133.82,0.488587313669
2011/5/3,put,9014.33,9018.7,8946.08,9014.33,9082.58,4202.07,0.496653964892
2011/5/4,put,8937.3,8947.35,8947.35,8937.3,8927.25,4192.02,0.495466128338
2011/5/5,put,8930.24,9029.58,9018.61,8930.24,8841.87,4103.65,0.485021440154
2011/5/6,put,8997.73,9018.4,8977.23,8997.73,9018.23,4124.15,0.487444390338
2011/5/9,put,9001.8,9081.26,9035.48,9001.8,8968.12,4090.47,0.483463660475
2011/5/10,put,9048.25,9055.91,9023.28,9048.25,9073.22,4115.44,0.486414931992
2011/5/11,put,9073.88,9082.01,9020.4,9073.88,9127.36,4168.92,0.492735877155
2011/5/12,put,8977.77,9052.98,9033.68,8977.77,8921.86,4113.01,0.486127723751
2011/5/13,put,9039.55,9059.46,9006.61,9039.55,9072.49,4145.95,0.490020991022
2011/5/16,put,8996.7,8996.7,8911.71,8996.7,9081.69,4230.94,0.500066187907
2011/5/17,put,8917.25,8928.99,8884.09,8917.25,8950.41,4264.1,0.503985457571
2011/5/18,put,8885.4,8946.99,8944.84,8885.4,8825.96,4204.66,0.496960083964
2011/5/19,put,8952.25,9026.18,8892.88,8952.25,9011.62,4264.03,0.503977184083
2011/5/20,put,8944.38,8944.38,8837.03,8944.38,9051.73,4371.38,0.516665169559
2011/5/23,put,8767.3,8776.46,8747.51,8767.3,8787.09,4391.17,0.519004202932
2011/5/24,put,8730.23,8756.9,8756.61,8730.23,8703.85,4364.79,0.51588627972
2011/5/25,put,8732.3,8763.64,8727.09,8732.3,8737.51,4370.0,0.516502063644
2011/5/26,put,8797.29,8807.08,8788.4,8797.29,8806.18,4378.89,0.517552796675
2011/5/27,put,8806.29,8860.03,8810.0,8806.29,8802.58,4375.18,0.517114301788
2011/5/30,put,8757.66,8844.03,8823.68,8757.66,8691.64,4309.16,0.509311220269
2011/5/31,put,8860.58,9003.6,8988.84,8860.58,8732.32,4180.9,0.494151825604
2011/6/1,put,8999.84,9089.47,9062.35,8999.84,8937.33,4118.39,0.486763600433
2011/6/2,put,8981.71,9036.27,8991.36,8981.71,8972.06,4108.74,0.485623040956
2011/6/3,put,9024.54,9052.18,9046.28,9024.54,9002.8,4087.0,0.483053531834
2011/6/7,put,9025.21,9059.19,9057.1,9025.21,8993.32,4055.11,0.479284366889
2011/6/8,put,9044.85,9070.25,9007.53,9044.85,9082.17,4092.43,0.483695318151
2011/6/9,put,9020.6,9045.44,9000.94,9020.6,9040.26,4112.09,0.486018986474
2011/6/10,put,9042.35,9053.39,8837.82,9042.35,9246.88,4316.62,0.51019293775
2011/6/13,put,8791.67,8811.97,8712.95,8791.67,8870.39,4395.34,0.519497066457
2011/6/14,put,8737.24,8836.51,8829.21,8737.24,8645.27,4303.37,0.508626884582
2011/6/15,put,8833.86,8876.14,8831.45,8833.86,8836.27,4305.78,0.50891172897
2011/6/16,put,8739.84,8739.84,8654.43,8739.84,8825.25,4391.19,0.519006566786
2011/6/17,put,8671.45,8702.0,8636.1,8671.45,8706.8,4426.54,0.523184678445
2011/6/20,put,8679.15,8685.33,8530.68,8679.15,8827.62,4575.01,0.540732747413
2011/6/21,put,8571.93,8617.96,8597.62,8571.93,8546.24,4549.32,0.537696377158
2011/6/22,put,8663.86,8679.37,8621.04,8663.86,8706.68,4592.14,0.542757388225
2011/6/23,put,8601.15,8619.39,8567.28,8601.15,8635.02,4626.01,0.5467605747
2011/6/24,put,8567.46,8569.59,8532.83,8567.46,8602.09,4660.64,0.550853587621
2011/6/27,put,8456.36,8519.21,8500.16,8456.36,8412.56,4616.84,0.545676747715
2011/6/28,put,8536.13,8572.62,8478.86,8536.13,8593.4,4674.11,0.552445643181
2011/6/29,put,8540.35,8598.22,8573.38,8540.35,8507.32,4641.08,0.548541738567
2011/6/30,put,8582.08,8652.59,8652.59,8582.08,8511.57,4570.57,0.540207971861
2011/7/1,put,8684.39,8744.2,8739.82,8684.39,8628.96,4515.14,0.533656550948
2011/7/4,put,8801.51,8808.47,8774.72,8801.51,8828.3,4541.93,0.536822933164
2011/7/5,put,8777.22,8794.14,8784.44,8777.22,8770.0,4534.71,0.535969581929
2011/7/6,put,8790.94,8842.17,8824.44,8790.94,8757.44,4501.21,0.53201012675
2011/7/7,put,8795.0,8795.88,8773.42,8795.0,8816.58,4522.79,0.534560725041
2011/7/8,put,8782.72,8839.14,8749.55,8782.72,8815.89,4555.96,0.538481176632
2011/7/11,put,8749.55,8749.55,8665.85,8749.55,8833.25,4639.66,0.548373904945
2011/7/12,put,8581.43,8595.07,8491.01,8581.43,8671.85,4730.08,0.559060888147
2011/7/13,put,8480.26,8539.18,8488.06,8480.26,8472.46,4722.28,0.55813898515
2011/7/14,put,8495.51,8531.96,8481.35,8495.51,8509.67,4736.44,0.559812593668
2011/7/15,put,8494.7,8579.8,8574.91,8494.7,8414.49,4656.23,0.55033235785
2011/7/18,put,8550.16,8580.33,8538.57,8550.16,8561.75,4667.82,0.551702211149
2011/7/19,put,8528.2,8554.41,8524.57,8528.2,8531.83,4671.45,0.552131250621
2011/7/20,put,8612.53,8706.17,8706.17,8612.53,8518.89,4577.81,0.54106368695
2011/7/21,put,8705.84,8725.97,8717.14,8705.84,8694.54,4566.51,0.539728109532
2011/7/22,put,8770.95,8794.48,8765.32,8770.95,8776.58,4572.14,0.540393534387
2011/7/25,put,8764.68,8786.03,8683.51,8764.68,8845.85,4653.31,0.549987235189
2011/7/26,put,8700.59,8794.24,8794.24,8700.59,8606.94,4559.66,0.538918489592
2011/7/27,put,8775.18,8819.93,8817.49,8775.18,8732.87,4517.35,0.533917756797
2011/7/28,put,8739.83,8790.68,8767.2,8739.83,8712.46,4489.98,0.53068282282
2011/7/29,put,8737.72,8771.64,8644.18,8737.72,8831.26,4583.52,0.541738567221
2011/8/1,put,8629.97,8707.87,8701.38,8629.97,8558.56,4512.11,0.533298427092
2011/8/2,put,8629.09,8629.09,8584.72,8629.09,8673.46,4556.48,0.538542636832
2011/8/3,put,8466.35,8472.27,8456.86,8466.35,8475.84,4565.97,0.539664285478
2011/8/4,put,8472.37,8496.07,8317.27,8472.37,8627.47,4721.07,0.557995971993
2011/8/5,put,7962.87,7975.82,7853.13,7962.87,8072.61,4830.81,0.570966438003
2011/8/8,put,7769.6,7799.49,7552.8,7769.6,7986.4,5047.61,0.596590613609
2011/8/9,put,7261.54,7599.14,7493.12,7261.54,7029.96,4816.03,0.569219550017
2011/8/10,put,7717.58,7751.59,7736.32,7717.58,7698.84,4797.29,0.56700461897
2011/8/11,put,7566.39,7761.4,7719.09,7566.39,7413.69,4644.59,0.548956594916
2011/8/12,put,7825.8,7853.53,7637.02,7825.8,8014.58,4833.37,0.571269011294
2011/8/15,put,7769.17,7819.39,7819.39,7769.17,7718.95,4783.15,0.565333374307
2011/8/16,put,7886.93,7896.19,7798.59,7886.93,7975.27,4871.49,0.57577451671
2011/8/17,put,7807.67,7821.99,7741.76,7807.67,7873.58,4937.4,0.583564597034
2011/8/18,put,7721.19,7721.19,7614.97,7721.19,7827.41,5043.62,0.596119024768
2011/8/19,put,7414.36,7429.96,7342.96,7414.36,7485.76,5115.02,0.604557982971
2011/8/22,put,7348.71,7468.74,7312.59,7348.71,7384.83,5151.14,0.608827103003
2011/8/23,put,7369.43,7564.64,7550.23,7369.43,7188.63,4970.34,0.587457864305
2011/8/24,put,7592.51,7594.81,7502.93,7592.51,7682.09,5059.92,0.598045565647
2011/8/25,put,7559.47,7564.87,7410.87,7559.47,7708.07,5208.52,0.615608999664
2011/8/26,put,7438.52,7503.38,7445.1,7438.52,7431.94,5201.94,0.614831291752
2011/8/29,put,7482.92,7608.77,7578.01,7482.92,7387.83,5106.85,0.603592348678
2011/8/30,put,7654.37,7675.17,7646.19,7654.37,7662.55,5115.03,0.604559164898
2011/8/31,put,7665.22,7741.36,7741.36,7665.22,7589.08,5038.89,0.595559973336
2011/9/1,put,7799.18,7886.04,7757.76,7799.18,7840.6,5080.31,0.600455514635
2011/9/2,put,7801.28,7801.28,7757.06,7801.28,7845.5,5124.53,0.605681995471
2011/9/5,put,7637.9,7637.9,7551.57,7637.9,7724.23,5210.86,0.615885570563
2011/9/6,put,7496.24,7522.94,7367.19,7496.24,7625.29,5339.91,0.631138337454
2011/9/7,put,7468.29,7529.01,7529.01,7468.29,7407.57,5279.19,0.623961677202
2011/9/8,put,7601.29,7626.78,7548.37,7601.29,7654.21,5332.11,0.630216434457
2011/9/9,put,7568.22,7651.27,7610.57,7568.22,7525.87,5289.76,0.625210973955
2011/9/13,put,7530.0,7538.04,7391.37,7530.0,7668.63,5428.39,0.641596026834
2011/9/14,put,7455.5,7477.86,7228.47,7455.5,7682.53,5655.42,0.668429313679
2011/9/15,put,7374.58,7430.29,7385.68,7374.58,7363.48,5644.32,0.667117374798
2011/9/16,put,7494.29,7606.7,7577.4,7494.29,7411.18,5561.21,0.657294380174
2011/9/19,put,7572.83,7572.94,7480.88,7572.83,7664.78,5653.16,0.668162198195
2011/9/20,put,7485.6,7544.88,7492.85,7485.6,7478.35,5645.91,0.667305301179
2011/9/21,put,7515.66,7574.78,7535.88,7515.66,7495.44,5625.69,0.664915444948
2011/9/22,put,7419.49,7419.49,7305.5,7419.49,7533.48,5739.68,0.678388229899
2011/9/23,put,7101.34,7126.81,7046.22,7101.34,7156.46,5794.8,0.684903011077
2011/9/26,put,7026.49,7058.43,6877.12,7026.49,7175.86,6093.54,0.720211895858
2011/9/27,put,7031.13,7119.14,7089.95,7031.13,6972.31,5975.9,0.706307707582
2011/9/28,put,7148.38,7154.4,7146.98,7148.38,7149.78,5978.7,0.706638647119
2011/9/29,put,7090.12,7218.57,7182.61,7090.12,6997.63,5793.72,0.68477536297
2011/9/30,put,7222.16,7251.87,7225.38,7222.16,7218.94,5790.5,0.684394782502
2011/10/3,put,7128.66,7128.66,7013.97,7128.66,7243.35,5905.19,0.697950302337
2011/10/4,put,6937.24,7047.99,7047.87,6937.24,6826.61,5683.93,0.671798987325
2011/10/5,put,7061.17,7091.01,6989.15,7061.17,7133.19,5827.97,0.688823462668
2011/10/6,put,7094.61,7170.92,7132.0,7094.61,7057.22,5753.19,0.679985013167
2011/10/7,put,7210.92,7253.09,7211.96,7210.92,7209.88,5752.15,0.679862092767
2011/10/11,put,7348.86,7398.71,7398.71,7348.86,7299.01,5702.3,0.673970187075
2011/10/12,put,7390.06,7407.08,7382.35,7390.06,7397.77,5710.01,0.67488145273
2011/10/13,put,7423.18,7444.33,7428.33,7423.18,7418.03,5704.86,0.674272760367
2011/10/14,put,7430.5,7430.5,7358.08,7430.5,7502.92,5777.28,0.682832275115
2011/10/17,put,7412.88,7475.06,7461.12,7412.88,7364.64,5729.04,0.677130659657
2011/10/18,put,7352.12,7379.08,7359.48,7352.12,7344.76,5721.68,0.676260761445
2011/10/19,put,7393.73,7393.73,7353.37,7393.73,7434.09,5762.04,0.68103101849
2011/10/20,put,7347.93,7361.22,7244.32,7347.93,7451.54,5865.65,0.693276963299
2011/10/21,put,7272.51,7272.51,7254.51,7272.51,7290.51,5883.65,0.695404431753
2011/10/24,put,7352.43,7472.5,7470.3,7352.43,7234.56,5765.78,0.681473059158
2011/10/25,put,7506.08,7506.08,7491.21,7506.08,7520.95,5780.65,0.683230584487
2011/10/26,put,7437.77,7548.51,7535.82,7437.77,7339.72,5682.6,0.671641791045
2011/10/27,put,7548.36,7590.88,7565.21,7548.36,7531.51,5665.75,0.669650244186
2011/10/28,put,7693.24,7743.37,7616.06,7693.24,7770.42,5742.93,0.678772356148
2011/10/31,put,7637.48,7658.97,7587.69,7637.48,7687.27,5792.72,0.684657170278
2011/11/1,put,7547.24,7656.26,7622.01,7547.24,7472.47,5717.95,0.675819902704
2011/11/2,put,7500.54,7599.54,7598.45,7500.54,7402.63,5620.04,0.664247656239
2011/11/3,put,7603.45,7603.45,7460.31,7603.45,7746.59,5763.18,0.681165758159
2011/11/4,put,7581.61,7635.75,7603.23,7581.61,7559.99,5741.56,0.67861043216
2011/11/7,put,7623.16,7638.03,7621.72,7623.16,7624.6,5743.0,0.678780629636
2011/11/8,put,7652.47,7683.09,7600.79,7652.47,7704.15,5794.68,0.684888827954
2011/11/9,put,7646.12,7654.15,7561.86,7646.12,7730.38,5878.94,0.694847744174
2011/11/10,put,7431.26,7434.37,7308.68,7431.26,7553.84,6001.52,0.709335804349
2011/11/11,put,7369.73,7385.98,7367.29,7369.73,7372.17,6003.96,0.709624194517
2011/11/14,put,7472.16,7544.23,7525.65,7472.16,7418.67,5950.47,0.703302067427
2011/11/15,put,7515.5,7528.78,7491.06,7515.5,7539.94,5974.91,0.706190696817
2011/11/16,put,7520.95,7541.68,7387.52,7520.95,7654.38,6108.34,0.721961147698
2011/11/17,put,7333.57,7392.82,7387.81,7333.57,7279.33,6054.1,0.715550376089
2011/11/18,put,7296.09,7327.67,7233.78,7296.09,7358.4,6116.41,0.722914962722
2011/11/21,put,7166.26,7183.47,7042.64,7166.26,7289.88,6363.65,0.75213692387
2011/11/22,put,7064.61,7082.4,7000.03,7064.61,7129.19,6492.81,0.767402691957
2011/11/23,put,6967.66,6981.54,6806.43,6967.66,7128.89,6815.27,0.80551510739
2011/11/24,put,6748.92,6885.24,6864.39,6748.92,6633.45,6584.33,0.77821968712
2011/11/25,put,6906.34,6950.5,6784.52,6906.34,7028.16,6827.97,0.807016154577
2011/11/28,put,6844.3,6920.79,6898.78,6844.3,6789.82,6719.01,0.794137878867
2011/11/29,put,6966.58,6998.06,6988.65,6966.58,6944.51,6674.87,0.788920853446
2011/11/30,put,7001.59,7001.59,6904.12,7001.59,7099.06,6869.81,0.811961336807
2011/12/1,put,7132.41,7199.26,7178.69,7132.41,7086.13,6777.25,0.801021421243
2011/12/2,put,7164.0,7186.66,7140.68,7164.0,7187.32,6823.89,0.806533928394
2011/12/5,put,7149.58,7149.59,7098.08,7149.58,7201.08,6926.89,0.818707775661
2011/12/6,put,7075.84,7075.84,6956.28,7075.84,7195.4,7166.01,0.84697001215
2011/12/7,put,7004.18,7046.39,7033.0,7004.18,6975.36,7108.37,0.840157385389
2011/12/8,put,7018.64,7018.64,6982.9,7018.64,7054.38,7179.85,0.848605799006
2011/12/9,put,6891.47,6927.99,6893.3,6891.47,6889.64,7176.19,0.848173213754
2011/12/12,put,6975.62,7002.09,6949.04,6975.62,7002.2,7229.35,0.854456337256
2011/12/13,put,6883.08,6919.68,6896.31,6883.08,6869.85,7202.89,0.851328958628
2011/12/14,put,6912.54,6926.09,6922.57,6912.54,6902.51,7182.83,0.848958013228
2011/12/15,put,6874.18,6874.18,6764.59,6874.18,6983.77,7402.01,0.874863487441
2011/12/16,put,6783.02,6810.08,6785.09,6783.02,6780.95,7397.87,0.874374169696
2011/12/19,put,6780.64,6780.64,6633.33,6780.64,6927.95,7692.49,0.909196100587
2011/12/20,put,6654.67,6696.93,6662.64,6654.67,6646.7,7676.55,0.907312109078
2011/12/21,put,6878.63,6966.48,6966.48,6878.63,6790.78,7500.85,0.886545653109
2011/12/22,put,6968.22,6989.59,6966.35,6968.22,6970.09,7504.59,0.886987693777
2011/12/23,put,7035.1,7122.28,7110.73,7035.1,6959.47,7353.33,0.869109867199
2011/12/26,put,7125.04,7125.67,7092.58,7125.04,7157.5,7418.25,0.876782936757
2011/12/27,put,7085.5,7107.67,7085.03,7085.5,7085.97,7419.19,0.876894037888
2011/12/28,put,7086.1,7093.47,7056.67,7086.1,7115.53,7478.05,0.883850859734
2011/12/29,put,7026.86,7074.82,7074.82,7026.86,6978.9,7382.13,0.872513816726
2011/12/30,put,7109.85,7139.03,7072.08,7109.85,7147.62,7457.67,0.881442092673
2012/1/2,put,7071.35,7073.48,6952.21,7071.35,7190.49,7695.95,0.909605047301
2012/1/3,put,7005.39,7073.79,7053.38,7005.39,6957.4,7599.97,0.898260912731
2012/1/4,put,7093.07,7116.22,7082.97,7093.07,7103.17,7620.17,0.900648405108
2012/1/5,put,7099.35,7130.86,7130.86,7099.35,7067.84,7557.15,0.893199901664
2012/1/6,put,7129.53,7139.04,7120.51,7129.53,7138.55,7575.19,0.895332097826
2012/1/9,put,7103.09,7103.09,7093.04,7103.09,7113.14,7595.29,0.897707770933
2012/1/10,put,7128.86,7181.74,7178.87,7128.86,7078.85,7495.27,0.885886137888
2012/1/11,put,7203.1,7212.36,7188.21,7203.1,7217.99,7525.05,0.889405916253
2012/1/12,put,7202.38,7209.74,7186.58,7202.38,7218.18,7556.65,0.893140805318
2012/1/13,put,7226.24,7249.94,7181.54,7226.24,7270.94,7646.05,0.903707231974
2012/1/16,put,7241.92,7258.84,7103.62,7241.92,7380.22,7922.65,0.936399330557
2012/1/17,put,7144.2,7221.08,7221.08,7144.2,7067.32,7768.89,0.918226022249
2012/1/18,put,7235.54,7245.13,7233.69,7235.54,7237.39,7772.59,0.918663335209
2012/1/30,put,7382.72,7443.03,7407.41,7382.72,7358.03,7723.21,0.912826980082
2012/1/31,put,7436.52,7517.08,7517.08,7436.52,7355.96,7562.09,0.893783773562
2012/2/1,put,7520.36,7566.08,7549.21,7520.36,7491.51,7504.39,0.886964055239
2012/2/2,put,7613.79,7652.46,7652.46,7613.79,7575.12,7427.05,0.877823032446
2012/2/3,put,7658.68,7674.99,7674.99,7658.68,7642.37,7394.43,0.873967586836
2012/2/4,put,7731.55,7787.89,7741.24,7731.55,7721.86,7375.05,0.871677012467
2012/2/6,put,7752.28,7752.28,7687.98,7752.28,7816.58,7503.65,0.886876592647
2012/2/7,put,7680.36,7751.76,7707.44,7680.36,7653.28,7449.49,0.880475276453
2012/2/8,put,7766.38,7869.91,7869.91,7766.38,7662.85,7242.43,0.856002297666
2012/2/9,put,7863.36,7910.78,7910.78,7863.36,7815.94,7195.01,0.850397600216
2012/2/10,put,7922.61,7941.63,7862.27,7922.61,7982.95,7255.35,0.857529347245
2012/2/13,put,7849.21,7917.96,7912.91,7849.21,7785.51,7127.95,0.842471598296
2012/2/14,put,7937.28,7937.28,7884.08,7937.28,7990.48,7181.15,0.848759449506
2012/2/15,put,7919.41,8011.87,8005.24,7919.41,7833.58,7095.32,0.838614970759
2012/2/16,put,7983.75,8010.5,7869.7,7983.75,8097.8,7209.37,0.852094847271
2012/2/17,put,7956.91,8013.46,7894.36,7956.91,8019.46,7271.92,0.85948780015
2012/2/20,put,7959.99,7985.5,7954.82,7959.99,7965.16,7277.09,0.860098856368
2012/2/21,put,7953.06,7973.47,7921.5,7953.06,7984.62,7308.65,0.863829017724
2012/2/22,put,7908.38,8018.54,8001.68,7908.38,7815.08,7215.35,0.852801639569
2012/2/23,put,7981.92,7991.92,7937.3,7981.92,8026.54,7259.97,0.858075397482
2012/2/24,put,7971.62,7974.58,7959.34,7971.62,7983.9,7272.25,0.859526803739
2012/2/29,put,8046.14,8121.44,8121.44,8046.14,7970.84,7196.95,0.850626894038
2012/3/1,put,8127.57,8151.7,8118.34,8127.57,8136.8,7206.18,0.851717812584
2012/3/2,put,8161.87,8170.72,8144.04,8161.87,8179.7,7224.01,0.853825188281
2012/3/3,put,8119.94,8134.94,8114.44,8119.94,8125.44,7229.51,0.854475248086
2012/3/5,put,8105.27,8115.49,8004.74,8105.27,8205.8,7330.04,0.866357159404
2012/3/6,put,8006.85,8028.02,7937.97,8006.85,8075.73,7398.92,0.874498272023
2012/3/7,put,7846.49,7937.11,7903.08,7846.49,7789.9,7285.74,0.861121223153
2012/3/8,put,7952.94,8000.93,7984.56,7952.94,7921.32,7254.12,0.857383970234
2012/3/9,put,8012.59,8027.08,8016.01,8012.59,8009.17,7250.7,0.856979751228
2012/3/12,put,8028.87,8028.87,7927.55,8028.87,8130.19,7352.02,0.868955034772
2012/3/13,put,7990.6,8045.61,8031.51,7990.6,7949.69,7311.11,0.864119771746
2012/3/14,put,8132.96,8170.31,8125.26,8132.96,8140.66,7318.81,0.865029855474
2012/3/15,put,8141.93,8142.98,8121.62,8141.93,8162.24,7339.12,0.867430349047
2012/3/16,put,8130.28,8130.52,8054.94,8130.28,8205.62,7414.46,0.876334986455
2012/3/19,put,8113.46,8123.15,8043.92,8113.46,8183.0,7484.0,0.884554106251
2012/3/20,put,8062.91,8062.91,7972.7,8062.91,8153.12,7574.21,0.895216268988
2012/3/21,put,7993.46,8013.67,7981.94,7993.46,8004.98,7597.25,0.897939428609
2012/3/22,put,7997.66,8075.97,8059.94,7997.66,7935.38,7472.69,0.883217346905
2012/3/23,put,8067.93,8076.61,8076.61,8067.93,8059.25,7464.01,0.882191434339
2012/3/26,put,8073.93,8073.93,7967.62,8073.93,8180.24,7570.32,0.894756499416
2012/3/27,put,8033.22,8033.22,8029.46,8033.22,8036.98,7574.08,0.895200903938
2012/3/28,put,8074.64,8085.43,8038.07,8074.64,8111.21,7610.65,0.899523210681
2012/3/29,put,7997.87,7997.87,7872.66,7997.87,8123.08,7861.07,0.929121024589
2012/3/30,put,7832.22,7933.0,7933.0,7832.22,7731.44,7659.51,0.905298105608
2012/4/2,put,7905.88,7928.43,7862.9,7905.88,7948.86,7745.47,0.915457949404
2012/4/3,put,7896.72,7907.62,7760.85,7896.72,8032.59,8017.21,0.947575631504
2012/4/5,put,7603.31,7667.04,7639.82,7603.31,7566.8,7944.19,0.93894520114
2012/4/6,put,7667.9,7713.24,7706.26,7667.9,7629.54,7867.47,0.929877457817
2012/4/9,put,7587.68,7650.89,7600.87,7587.68,7574.49,7841.09,0.926759534604
2012/4/10,put,7659.03,7692.94,7640.68,7659.03,7677.38,7877.79,0.931097206398
2012/4/11,put,7592.94,7666.07,7656.67,7592.94,7529.21,7750.33,0.916032365887
2012/4/12,put,7669.46,7673.84,7662.92,7669.46,7676.0,7763.41,0.917578326297
2012/4/13,put,7734.55,7788.27,7788.27,7734.55,7680.83,7655.97,0.904879703478
2012/4/16,put,7747.36,7749.49,7729.86,7747.36,7764.86,7690.97,0.909016447695
2012/4/17,put,7736.7,7752.1,7585.87,7736.7,7887.53,7992.63,0.944670455136
2012/4/18,put,7676.48,7683.95,7605.0,7676.48,7747.96,8135.59,0.961567282372
2012/4/19,put,7602.28,7632.73,7622.69,7602.28,7581.87,8094.77,0.956742656688
2012/4/20,put,7601.57,7605.22,7507.15,7601.57,7695.99,8283.61,0.979062164628
2012/4/23,put,7488.82,7521.42,7481.09,7488.82,7496.55,8299.07,0.980889423645
2012/4/24,put,7457.02,7533.55,7498.84,7457.02,7415.2,8215.43,0.971003786894
2012/4/25,put,7552.78,7569.25,7563.18,7552.78,7542.38,8194.63,0.968545378902
2012/4/26,put,7596.53,7600.45,7521.35,7596.53,7671.71,8344.99,0.986316832058
2012/4/27,put,7569.29,7598.45,7480.5,7569.29,7658.08,8522.57,1.00730549029
2012/4/30,put,7439.22,7501.72,7501.72,7439.22,7376.72,8397.57,0.992531403798
2012/5/2,put,7511.76,7679.07,7676.81,7511.76,7346.71,8067.47,0.953515996199
2012/5/3,put,7671.06,7681.23,7659.53,7671.06,7682.59,8090.53,0.956241519674
2012/5/4,put,7619.73,7704.87,7700.95,7619.73,7538.51,7928.09,0.937042298801
2012/5/7,put,7608.35,7608.35,7538.08,7608.35,7678.62,8068.63,0.953653099722
2012/5/8,put,7572.16,7572.31,7545.71,7572.16,7598.61,8121.53,0.959905493124
2012/5/9,put,7485.33,7513.71,7475.71,7485.33,7494.95,8140.77,0.962179520516
2012/5/10,put,7479.14,7523.37,7484.01,7479.14,7474.27,8131.03,0.961028323697
2012/5/11,put,7472.56,7473.55,7401.37,7472.56,7543.75,8273.41,0.977856599171
2012/5/14,put,7389.89,7412.59,7377.18,7389.89,7402.6,8298.83,0.980861057399
2012/5/15,put,7328.74,7396.42,7395.64,7328.74,7261.84,8165.03,0.965046875222
2012/5/16,put,7376.71,7399.83,7234.57,7376.71,7518.85,8449.31,0.998646693678
2012/5/17,put,7304.4,7356.77,7356.77,7304.4,7252.03,8344.57,0.986267191127
2012/5/18,put,7252.24,7253.1,7151.19,7252.24,7353.29,8546.67,1.01015393416
2012/5/21,put,7164.9,7220.1,7192.23,7164.9,7137.57,8492.01,1.00369352162
2012/5/22,put,7257.96,7274.89,7274.89,7257.96,7241.03,8458.15,0.999691517074
2012/5/23,put,7213.6,7213.6,7147.75,7213.6,7279.45,8589.85,1.0152574946
2012/5/24,put,7155.74,7190.55,7124.89,7155.74,7186.59,8651.55,1.02254998369
2012/5/25,put,7116.33,7139.76,7071.63,7116.33,7161.03,8740.95,1.03311641035
2012/5/28,put,7067.55,7136.0,7136.0,7067.55,6999.1,8604.05,1.01693583082
2012/5/29,put,7179.58,7349.85,7342.29,7179.58,7016.87,8278.63,0.978473565023
2012/5/30,put,7331.64,7331.64,7261.8,7331.64,7401.48,8418.31,0.994982720228
2012/5/31,put,7184.91,7301.5,7301.5,7184.91,7068.32,8185.13,0.967422548329
2012/6/1,put,7213.69,7218.75,7106.09,7213.69,7321.29,8400.33,0.992857615628
2012/6/4,put,6907.13,6937.33,6894.66,6907.13,6919.6,8425.27,0.995805341364
2012/6/5,put,6988.52,7037.57,7000.45,6988.52,6976.59,8401.41,0.992985263735
2012/6/6,put,7037.92,7076.28,7056.15,7037.92,7019.69,8364.95,0.988675958188
2012/6/7,put,7133.78,7139.16,7080.31,7133.78,7187.25,8471.89,1.00131548466
2012/6/8,put,7033.51,7063.08,6999.65,7033.51,7067.37,8539.61,1.00931949376
2012/6/11,put,7081.72,7137.98,7120.23,7081.72,7043.21,8462.59,1.00021629263
2012/6/12,put,7036.44,7076.37,7072.08,7036.44,7000.8,8391.31,0.991791517547
2012/6/13,put,7103.2,7109.34,7088.83,7103.2,7117.57,8420.05,0.995188375512
2012/6/14,put,7096.86,7114.07,7075.1,7096.86,7118.62,8463.57,1.00033212146
2012/6/15,put,7094.0,7166.08,7155.83,7094.0,7032.17,8339.91,0.985716413183
2012/6/18,put,7263.81,7302.82,7281.5,7263.81,7246.12,8304.53,0.981534755743
2012/6/19,put,7286.54,7288.98,7273.13,7286.54,7299.95,8331.35,0.98470468374
