date,dateline,type,strike_price,callorput,open,high,low,close,open_interest
2014/5/7,201412,TXO,10400,put,0,0,0,0,0
2014/5/7,201412,TXO,10800,call,2,2,1.9,1.9,8359
2014/5/7,201412,TXO,10800,put,0,0,0,0,26
2014/5/8,201405W2,TXO,8200,call,0,0,0,0,0
2014/5/8,201405W2,TXO,8200,put,0.4,0.5,0.3,0.3,101
2014/5/8,201405W2,TXO,8300,call,0,0,0,0,0
2014/5/8,201405W2,TXO,8300,put,0.2,0.2,0.2,0.2,610
2014/5/8,201405W2,TXO,8400,call,453,575,453,575,0
2014/5/8,201405W2,TXO,8400,put,0.5,0.7,0.3,0.4,3337
2014/5/8,201405W2,TXO,8500,call,0,0,0,0,26
2014/5/8,201405W2,TXO,8500,put,1.3,1.4,0.5,0.6,6400
2014/5/8,201405W2,TXO,8600,call,301,301,237,237,21
2014/5/8,201405W2,TXO,8600,put,2.6,2.6,0.9,0.9,7900
2014/5/8,201405W2,TXO,8650,call,244,269,237,269,47
2014/5/8,201405W2,TXO,8650,put,3.5,3.7,1,1.2,4019
2014/5/8,201405W2,TXO,8700,call,197,225,180,219,753
2014/5/8,201405W2,TXO,8700,put,6,6,1.7,1.9,7719
2014/5/8,201405W2,TXO,8750,call,155,177,133,173,575
2014/5/8,201405W2,TXO,8750,put,7,9.7,3.2,3.3,10901
2014/5/8,201405W2,TXO,8800,call,99,133,92,125,1140
2014/5/8,201405W2,TXO,8800,put,18,19,6.3,6.3,11777
2014/5/8,201405W2,TXO,8850,call,75,89,57,83,3366
2014/5/8,201405W2,TXO,8850,put,29,34.5,14.5,14.5,12192
2014/5/8,201405W2,TXO,8900,call,40,55,30.5,49,7055
2014/5/8,201405W2,TXO,8900,put,53,58,29,29,8886
2014/5/8,201405W2,TXO,8950,call,20,28,13,23.5,7485
2014/5/8,201405W2,TXO,8950,put,72,91,53,54,2557
2014/5/8,201405W2,TXO,9000,call,8,12,4.7,9.4,5935
2014/5/8,201405W2,TXO,9000,put,134,134,88,90,1082
2014/5/8,201405W2,TXO,9050,call,1.4,4.1,1.4,3.2,3871
2014/5/8,201405W2,TXO,9050,put,161,179,131,136,237
2014/5/8,201405W2,TXO,9100,call,1,1.1,0.5,0.7,5706
2014/5/8,201405W2,TXO,9100,put,207,207,180,180,60
2014/5/8,201405W2,TXO,9150,call,0.5,0.5,0.3,0.3,1857
2014/5/8,201405W2,TXO,9150,put,253,269,228,228,40
2014/5/8,201405W2,TXO,9200,call,0.2,0.3,0.2,0.3,258
2014/5/8,201405W2,TXO,9200,put,280,280,280,280,20
2014/5/8,201405W2,TXO,9300,call,0.2,0.2,0.2,0.2,20
2014/5/8,201405W2,TXO,9300,put,0,0,0,0,20
2014/5/8,201405W2,TXO,9400,call,0.3,0.3,0.1,0.1,101
2014/5/8,201405W2,TXO,9400,put,455,487,455,487,20
2014/5/8,201405W2,TXO,9500,call,0.3,0.3,0.3,0.3,1
2014/5/8,201405W2,TXO,9500,put,0,0,0,0,0
2014/5/8,201405W2,TXO,9600,call,0.2,0.2,0.2,0.2,1
2014/5/8,201405W2,TXO,9600,put,0,0,0,0,0
2014/5/8,201405,TXO,7200,call,0,0,0,0,0
2014/5/8,201405,TXO,7200,put,0.3,0.3,0.3,0.3,844
2014/5/8,201405,TXO,7300,call,0,0,0,0,0
2014/5/8,201405,TXO,7300,put,0,0,0,0,367
2014/5/8,201405,TXO,7400,call,0,0,0,0,0
2014/5/8,201405,TXO,7400,put,0,0,0,0,881
2014/5/8,201405,TXO,7500,call,0,0,0,0,1
2014/5/8,201405,TXO,7500,put,0,0,0,0,5902
2014/5/8,201405,TXO,7600,call,0,0,0,0,1
2014/5/8,201405,TXO,7600,put,0.3,0.3,0.3,0.3,1569
2014/5/8,201405,TXO,7700,call,0,0,0,0,1
2014/5/8,201405,TXO,7700,put,0,0,0,0,2188
2014/5/8,201405,TXO,7800,call,0,0,0,0,8
2014/5/8,201405,TXO,7800,put,0,0,0,0,3475
2014/5/8,201405,TXO,7900,call,0,0,0,0,6
2014/5/8,201405,TXO,7900,put,0.6,0.6,0.1,0.2,6970
2014/5/8,201405,TXO,8000,call,0,0,0,0,44
2014/5/8,201405,TXO,8000,put,0.4,0.4,0.3,0.3,15388
2014/5/8,201405,TXO,8100,call,0,0,0,0,69
2014/5/8,201405,TXO,8100,put,0.6,0.6,0.4,0.4,14083
2014/5/8,201405,TXO,8200,call,0,0,0,0,230
2014/5/8,201405,TXO,8200,put,0.7,1,0.7,0.7,27305
2014/5/8,201405,TXO,8300,call,560,585,545,585,1967
2014/5/8,201405,TXO,8300,put,1.8,1.8,0.9,1,39908
2014/5/8,201405,TXO,8400,call,449,488,449,488,1250
2014/5/8,201405,TXO,8400,put,3.2,3.2,2,2.1,38331
2014/5/8,201405,TXO,8500,call,365,389,351,385,1574
2014/5/8,201405,TXO,8500,put,6.5,6.8,4.3,4.3,45128
2014/5/8,201405,TXO,8600,call,275,294,253,289,4612
2014/5/8,201405,TXO,8600,put,13,14.5,8.8,9.4,58578
2014/5/8,201405,TXO,8700,call,189,205,168,200,10580
2014/5/8,201405,TXO,8700,put,25,29.5,18,19,59110
2014/5/8,201405,TXO,8800,call,104,126,96,119,26967
2014/5/8,201405,TXO,8800,put,57,59,38.5,40.5,42292
2014/5/8,201405,TXO,8900,call,55,63,43,57,39032
2014/5/8,201405,TXO,8900,put,97,106,74,76,18540
2014/5/8,201405,TXO,9000,call,19,22.5,13.5,19.5,58557
2014/5/8,201405,TXO,9000,put,164,177,135,138,6964
2014/5/8,201405,TXO,9100,call,5.9,5.9,3.5,4.4,57289
2014/5/8,201405,TXO,9100,put,245,266,220,222,2099
2014/5/8,201405,TXO,9200,call,1.5,1.6,1,1.3,44530
2014/5/8,201405,TXO,9200,put,346,359,316,316,836
2014/5/8,201405,TXO,9300,call,0.3,0.8,0.3,0.7,30068
2014/5/8,201405,TXO,9300,put,446,453,418,423,752
2014/5/8,201405,TXO,9400,call,0.6,0.6,0.2,0.5,8582
2014/5/8,201405,TXO,9400,put,545,560,520,520,1694
2014/5/8,201405,TXO,9500,call,0,0,0,0,3326
2014/5/8,201405,TXO,9500,put,0,0,0,0,583
2014/5/8,201405,TXO,9600,call,0,0,0,0,745
2014/5/8,201405,TXO,9600,put,0,0,0,0,43
2014/5/8,201405,TXO,9700,call,0,0,0,0,100
2014/5/8,201405,TXO,9700,put,0,0,0,0,0
2014/5/8,201405,TXO,9800,call,0,0,0,0,41
2014/5/8,201405,TXO,9800,put,0,0,0,0,0
2014/5/8,201405,TXO,9900,call,0,0,0,0,3
2014/5/8,201405,TXO,9900,put,0,0,0,0,0
2014/5/8,201405,TXO,10000,call,0,0,0,0,0
2014/5/8,201405,TXO,10000,put,1070,1210,1070,1210,0
2014/5/8,201405,TXO,10200,call,0,0,0,0,3
2014/5/8,201405,TXO,10200,put,0,0,0,0,0
2014/5/8,201405,TXO,10400,call,0,0,0,0,0
2014/5/8,201405,TXO,10400,put,0,0,0,0,0
2014/5/8,201406,TXO,6400,call,0,0,0,0,815
2014/5/8,201406,TXO,6400,put,0,0,0,0,4982
2014/5/8,201406,TXO,6500,call,0,0,0,0,0
2014/5/8,201406,TXO,6500,put,0,0,0,0,290
2014/5/8,201406,TXO,6600,call,0,0,0,0,61
2014/5/8,201406,TXO,6600,put,0,0,0,0,3544
2014/5/8,201406,TXO,6700,call,0,0,0,0,0
2014/5/8,201406,TXO,6700,put,0,0,0,0,21
2014/5/8,201406,TXO,6800,call,0,0,0,0,30
2014/5/8,201406,TXO,6800,put,0,0,0,0,2658
2014/5/8,201406,TXO,6900,call,0,0,0,0,0
2014/5/8,201406,TXO,6900,put,0,0,0,0,118
2014/5/8,201406,TXO,7000,call,0,0,0,0,63
2014/5/8,201406,TXO,7000,put,0.2,0.5,0.2,0.5,3945
2014/5/8,201406,TXO,7100,call,0,0,0,0,0
2014/5/8,201406,TXO,7100,put,0,0,0,0,277
2014/5/8,201406,TXO,7200,call,0,0,0,0,3
2014/5/8,201406,TXO,7200,put,0.2,0.2,0.2,0.2,5435
2014/5/8,201406,TXO,7300,call,0,0,0,0,0
2014/5/8,201406,TXO,7300,put,0,0,0,0,334
2014/5/8,201406,TXO,7400,call,0,0,0,0,161
2014/5/8,201406,TXO,7400,put,0.4,0.7,0.4,0.4,7409
2014/5/8,201406,TXO,7500,call,0,0,0,0,0
2014/5/8,201406,TXO,7500,put,0,0,0,0,732
2014/5/8,201406,TXO,7600,call,0,0,0,0,83
2014/5/8,201406,TXO,7600,put,0.9,1,0.8,0.8,4474
2014/5/8,201406,TXO,7700,call,0,0,0,0,0
2014/5/8,201406,TXO,7700,put,1.2,1.5,1,1,3081
2014/5/8,201406,TXO,7800,call,0,0,0,0,177
2014/5/8,201406,TXO,7800,put,2,2.5,1.6,1.7,6548
2014/5/8,201406,TXO,7900,call,0,0,0,0,0
2014/5/8,201406,TXO,7900,put,2.9,3,2.2,2.4,2704
2014/5/8,201406,TXO,8000,call,0,0,0,0,1163
2014/5/8,201406,TXO,8000,put,4.2,4.7,3.4,3.9,6817
2014/5/8,201406,TXO,8100,call,0,0,0,0,2
2014/5/8,201406,TXO,8100,put,7.1,7.7,5.4,5.5,4133
2014/5/8,201406,TXO,8200,call,665,665,665,665,1049
2014/5/8,201406,TXO,8200,put,10.5,11,8.5,9,9769
2014/5/8,201406,TXO,8300,call,540,560,540,560,67
2014/5/8,201406,TXO,8300,put,16,17.5,13.5,14,7146
2014/5/8,201406,TXO,8400,call,439,473,439,473,2183
2014/5/8,201406,TXO,8400,put,28,28,21,21,12224
2014/5/8,201406,TXO,8500,call,365,382,353,382,1147
2014/5/8,201406,TXO,8500,put,44,44,31.5,31.5,15302
2014/5/8,201406,TXO,8600,call,282,302,269,297,5329
2014/5/8,201406,TXO,8600,put,60,61,48.5,49,8985
2014/5/8,201406,TXO,8700,call,212,225,197,221,954
2014/5/8,201406,TXO,8700,put,84,89,72,73,4730
2014/5/8,201406,TXO,8800,call,146,159,135,155,4369
2014/5/8,201406,TXO,8800,put,119,128,106,106,2390
2014/5/8,201406,TXO,8900,call,95,103,85,100,4715
2014/5/8,201406,TXO,8900,put,170,178,150,152,10958
2014/5/8,201406,TXO,9000,call,52,62,49,59,12981
2014/5/8,201406,TXO,9000,put,230,238,208,210,1563
2014/5/8,201406,TXO,9100,call,28,31,23.5,29,17554
2014/5/8,201406,TXO,9100,put,301,311,279,282,516
2014/5/8,201406,TXO,9200,call,12.5,14,10,12,15948
2014/5/8,201406,TXO,9200,put,397,397,365,365,458
2014/5/8,201406,TXO,9300,call,5.1,5.6,4.5,5.2,9166
2014/5/8,201406,TXO,9300,put,470,490,455,455,99
2014/5/8,201406,TXO,9400,call,2.4,2.4,1.8,1.9,9505
2014/5/8,201406,TXO,9400,put,0,0,0,0,119
2014/5/8,201406,TXO,9500,call,0.9,1,0.6,1,3116
2014/5/8,201406,TXO,9500,put,0,0,0,0,2
2014/5/8,201406,TXO,9600,call,0.6,1,0.6,0.6,7147
2014/5/8,201406,TXO,9600,put,0,0,0,0,121
2014/5/8,201406,TXO,9700,call,0,0,0,0,530
2014/5/8,201406,TXO,9700,put,0,0,0,0,0
2014/5/8,201406,TXO,9800,call,0,0,0,0,2238
2014/5/8,201406,TXO,9800,put,0,0,0,0,312
2014/5/8,201406,TXO,9900,call,0,0,0,0,47
2014/5/8,201406,TXO,9900,put,0,0,0,0,0
2014/5/8,201406,TXO,10000,call,0,0,0,0,2427
2014/5/8,201406,TXO,10000,put,1150,1150,1150,1150,263
2014/5/8,201406,TXO,10200,call,0,0,0,0,0
2014/5/8,201406,TXO,10200,put,0,0,0,0,0
2014/5/8,201406,TXO,10400,call,0,0,0,0,1078
2014/5/8,201406,TXO,10400,put,0,0,0,0,390
2014/5/8,201406,TXO,10600,call,0,0,0,0,0
2014/5/8,201406,TXO,10600,put,0,0,0,0,0
2014/5/8,201406,TXO,10800,call,0,0,0,0,0
2014/5/8,201406,TXO,10800,put,0,0,0,0,0
2014/5/8,201407,TXO,7400,call,0,0,0,0,0
2014/5/8,201407,TXO,7400,put,2.5,2.5,2.5,2.5,89
2014/5/8,201407,TXO,7500,call,0,0,0,0,0
2014/5/8,201407,TXO,7500,put,3.3,3.5,2.6,2.6,1022
2014/5/8,201407,TXO,7600,call,0,0,0,0,0
2014/5/8,201407,TXO,7600,put,4.4,4.9,3.6,3.6,520
2014/5/8,201407,TXO,7700,call,0,0,0,0,0
2014/5/8,201407,TXO,7700,put,6.5,6.9,5.6,5.6,667
2014/5/8,201407,TXO,7800,call,0,0,0,0,0
2014/5/8,201407,TXO,7800,put,10.5,10.5,8,8,773
2014/5/8,201407,TXO,7900,call,0,0,0,0,0
2014/5/8,201407,TXO,7900,put,13,13.5,10,10.5,892
2014/5/8,201407,TXO,8000,call,0,0,0,0,0
2014/5/8,201407,TXO,8000,put,18,18,15.5,15.5,1724
2014/5/8,201407,TXO,8100,call,0,0,0,0,0
2014/5/8,201407,TXO,8100,put,24.5,26,21,21.5,1159
2014/5/8,201407,TXO,8200,call,0,0,0,0,0
2014/5/8,201407,TXO,8200,put,35,36,29,30.5,1618
2014/5/8,201407,TXO,8300,call,460,494,460,490,35
2014/5/8,201407,TXO,8300,put,48,50,40.5,41,1939
2014/5/8,201407,TXO,8400,call,379,410,376,410,55
2014/5/8,201407,TXO,8400,put,67,70,57,58,1580
2014/5/8,201407,TXO,8500,call,321,325,317,325,258
2014/5/8,201407,TXO,8500,put,93,95,80,82,467
2014/5/8,201407,TXO,8600,call,249,256,236,255,52
2014/5/8,201407,TXO,8600,put,121,127,108,111,460
2014/5/8,201407,TXO,8700,call,208,208,188,196,195
2014/5/8,201407,TXO,8700,put,161,161,145,146,451
2014/5/8,201407,TXO,8800,call,133,142,128,140,494
2014/5/8,201407,TXO,8800,put,205,216,193,195,374
2014/5/8,201407,TXO,8900,call,95,98,90,96,400
2014/5/8,201407,TXO,8900,put,260,266,249,251,139
2014/5/8,201407,TXO,9000,call,57,65,53,63,754
2014/5/8,201407,TXO,9000,put,329,346,329,329,147
2014/5/8,201407,TXO,9100,call,37,45,33,38,1050
2014/5/8,201407,TXO,9100,put,409,423,389,394,175
2014/5/8,201407,TXO,9200,call,21,22,19,21,1564
2014/5/8,201407,TXO,9200,put,491,510,491,510,52
2014/5/8,201407,TXO,9300,call,11,12,10,11.5,1301
2014/5/8,201407,TXO,9300,put,625,625,530,530,35
2014/5/8,201407,TXO,9400,call,6,6.5,5.8,6.1,957
2014/5/8,201407,TXO,9400,put,0,0,0,0,4
2014/5/8,201407,TXO,9500,call,3.2,3.2,3.2,3.2,569
2014/5/8,201407,TXO,9500,put,0,0,0,0,18
2014/5/8,201407,TXO,9600,call,1.1,1.2,1.1,1.2,397
2014/5/8,201407,TXO,9600,put,910,910,840,840,2
2014/5/8,201407,TXO,9700,call,0,0,0,0,180
2014/5/8,201407,TXO,9700,put,0,0,0,0,2
2014/5/8,201407,TXO,9800,call,0,0,0,0,407
2014/5/8,201407,TXO,9800,put,0,0,0,0,9
2014/5/8,201407,TXO,9900,call,0,0,0,0,182
2014/5/8,201407,TXO,9900,put,0,0,0,0,7
2014/5/8,201407,TXO,10000,call,0,0,0,0,84
2014/5/8,201407,TXO,10000,put,0,0,0,0,4
2014/5/8,201407,TXO,10200,call,0,0,0,0,0
2014/5/8,201407,TXO,10200,put,0,0,0,0,0
2014/5/8,201407,TXO,10400,call,0,0,0,0,0
2014/5/8,201407,TXO,10400,put,0,0,0,0,0
2014/5/8,201409,TXO,6600,call,0,0,0,0,82
2014/5/8,201409,TXO,6600,put,5.6,5.9,5.3,5.3,6922
2014/5/8,201409,TXO,6800,call,0,0,0,0,39
2014/5/8,201409,TXO,6800,put,6.5,6.5,6.5,6.5,3934
2014/5/8,201409,TXO,7000,call,0,0,0,0,1
2014/5/8,201409,TXO,7000,put,10,12,9.5,9.6,5216
2014/5/8,201409,TXO,7200,call,0,0,0,0,2
2014/5/8,201409,TXO,7200,put,17,17.5,16,16,6443
2014/5/8,201409,TXO,7400,call,0,0,0,0,36
2014/5/8,201409,TXO,7400,put,25.5,25.5,22.5,25,4067
2014/5/8,201409,TXO,7600,call,0,0,0,0,300
2014/5/8,201409,TXO,7600,put,36,39,35.5,35.5,2199
2014/5/8,201409,TXO,7800,call,0,0,0,0,255
2014/5/8,201409,TXO,7800,put,54,58,51,52,1927
2014/5/8,201409,TXO,8000,call,630,630,630,630,216
2014/5/8,201409,TXO,8000,put,84,85,79,80,2827
2014/5/8,201409,TXO,8200,call,436,441,436,441,831
2014/5/8,201409,TXO,8200,put,132,133,123,123,3126
2014/5/8,201409,TXO,8400,call,322,340,322,340,1512
2014/5/8,201409,TXO,8400,put,195,197,185,189,1855
2014/5/8,201409,TXO,8600,call,215,223,205,223,1556
2014/5/8,201409,TXO,8600,put,292,295,273,274,1356
2014/5/8,201409,TXO,8800,call,130,140,130,140,3991
2014/5/8,201409,TXO,8800,put,462,462,380,383,371
2014/5/8,201409,TXO,9000,call,75,82,75,81,4005
2014/5/8,201409,TXO,9000,put,540,540,525,525,226
2014/5/8,201409,TXO,9200,call,42.5,45,40.5,44,4694
2014/5/8,201409,TXO,9200,put,715,715,715,715,69
2014/5/8,201409,TXO,9400,call,22,24,21,21,5945
2014/5/8,201409,TXO,9400,put,910,910,835,835,14
2014/5/8,201409,TXO,9600,call,11,12.5,10.5,10.5,5268
2014/5/8,201409,TXO,9600,put,0,0,0,0,35
2014/5/8,201409,TXO,9800,call,5.8,5.9,5,5.9,3455
2014/5/8,201409,TXO,9800,put,1240,1250,1240,1250,7
2014/5/8,201409,TXO,10000,call,3.3,3.3,2.7,2.7,2638
2014/5/8,201409,TXO,10000,put,0,0,0,0,9
2014/5/8,201409,TXO,10400,call,0,0,0,0,868
2014/5/8,201409,TXO,10400,put,0,0,0,0,0
2014/5/8,201409,TXO,10800,call,0,0,0,0,815
2014/5/8,201409,TXO,10800,put,0,0,0,0,0
2014/5/8,201412,TXO,6800,call,0,0,0,0,1258
2014/5/8,201412,TXO,6800,put,22.5,24,21.5,21.5,5778
2014/5/8,201412,TXO,7000,call,0,0,0,0,0
2014/5/8,201412,TXO,7000,put,32,33.5,31,31,3678
2014/5/8,201412,TXO,7200,call,0,0,0,0,1
2014/5/8,201412,TXO,7200,put,43.5,45,41.5,42,3777
2014/5/8,201412,TXO,7400,call,0,0,0,0,3
2014/5/8,201412,TXO,7400,put,58,62,58,60,3113
2014/5/8,201412,TXO,7600,call,0,0,0,0,41
2014/5/8,201412,TXO,7600,put,90,90,80,82,2600
2014/5/8,201412,TXO,7800,call,775,775,775,775,14
2014/5/8,201412,TXO,7800,put,120,120,114,114,2681
2014/5/8,201412,TXO,8000,call,0,0,0,0,41
2014/5/8,201412,TXO,8000,put,166,170,158,159,1809
2014/5/8,201412,TXO,8200,call,540,540,540,540,84
2014/5/8,201412,TXO,8200,put,220,225,216,218,1507
2014/5/8,201412,TXO,8400,call,0,0,0,0,224
2014/5/8,201412,TXO,8400,put,302,307,293,293,474
2014/5/8,201412,TXO,8600,call,281,283,281,283,279
2014/5/8,201412,TXO,8600,put,393,395,383,385,864
2014/5/8,201412,TXO,8800,call,193,199,193,199,380
2014/5/8,201412,TXO,8800,put,515,515,510,510,77
2014/5/8,201412,TXO,9000,call,135,138,127,135,1334
2014/5/8,201412,TXO,9000,put,0,0,0,0,155
2014/5/8,201412,TXO,9200,call,87,91,84,90,2923
2014/5/8,201412,TXO,9200,put,790,790,765,765,113
2014/5/8,201412,TXO,9400,call,51,56,51,55,4527
2014/5/8,201412,TXO,9400,put,0,0,0,0,4
2014/5/8,201412,TXO,9600,call,31,34.5,30.5,33.5,5695
2014/5/8,201412,TXO,9600,put,0,0,0,0,61
2014/5/8,201412,TXO,9800,call,18.5,20,17,19,4885
2014/5/8,201412,TXO,9800,put,1300,1310,1300,1310,17
2014/5/8,201412,TXO,10000,call,11,11.5,10.5,11.5,4564
2014/5/8,201412,TXO,10000,put,0,0,0,0,11
2014/5/8,201412,TXO,10400,call,0,0,0,0,1550
2014/5/8,201412,TXO,10400,put,0,0,0,0,0
2014/5/8,201412,TXO,10800,call,2.2,2.2,2,2,8365
2014/5/8,201412,TXO,10800,put,0,0,0,0,26
2014/5/9,201405W2,TXO,8200,call,0,0,0,0,0
2014/5/9,201405W2,TXO,8200,put,0,0,0,0,101
2014/5/9,201405W2,TXO,8300,call,0,0,0,0,0
2014/5/9,201405W2,TXO,8300,put,0,0,0,0,610
2014/5/9,201405W2,TXO,8400,call,0,0,0,0,0
2014/5/9,201405W2,TXO,8400,put,0,0,0,0,3337
2014/5/9,201405W2,TXO,8500,call,397,397,397,397,26
2014/5/9,201405W2,TXO,8500,put,0.5,0.6,0.4,0.5,6550
2014/5/9,201405W2,TXO,8600,call,0,0,0,0,21
2014/5/9,201405W2,TXO,8600,put,0.8,1.1,0.7,1,9171
2014/5/9,201405W2,TXO,8650,call,0,0,0,0,47
2014/5/9,201405W2,TXO,8650,put,1,1.7,1,1.6,4989
2014/5/9,201405W2,TXO,8700,call,211,211,182,183,1040
2014/5/9,201405W2,TXO,8700,put,1.5,3.3,1.4,2.5,8743
2014/5/9,201405W2,TXO,8750,call,172,172,137,139,718
2014/5/9,201405W2,TXO,8750,put,2.7,6,2.7,4.7,13457
2014/5/9,201405W2,TXO,8800,call,137,137,89,91,1870
2014/5/9,201405W2,TXO,8800,put,4.5,13,4.5,9.2,11627
2014/5/9,201405W2,TXO,8850,call,87,89,51,54,4000
2014/5/9,201405W2,TXO,8850,put,15,27,12,21,14290
2014/5/9,201405W2,TXO,8900,call,51,53,24,27,11175
2014/5/9,201405W2,TXO,8900,put,25,47.5,25,41.5,11171
2014/5/9,201405W2,TXO,8950,call,28.5,28.5,8.5,8.5,13524
2014/5/9,201405W2,TXO,8950,put,44,81,44,74,3585
2014/5/9,201405W2,TXO,9000,call,9.5,10.5,1.7,1.7,15013
2014/5/9,201405W2,TXO,9000,put,82,124,82,118,1669
2014/5/9,201405W2,TXO,9050,call,3.2,3.2,0.3,0.3,7044
2014/5/9,201405W2,TXO,9050,put,136,170,132,164,318
2014/5/9,201405W2,TXO,9100,call,0.8,0.9,0.2,0.2,6038
2014/5/9,201405W2,TXO,9100,put,184,219,178,215,99
2014/5/9,201405W2,TXO,9150,call,0.3,0.3,0.2,0.2,1902
2014/5/9,201405W2,TXO,9150,put,234,267,234,267,47
2014/5/9,201405W2,TXO,9200,call,0.2,0.2,0.2,0.2,278
2014/5/9,201405W2,TXO,9200,put,312,312,312,312,37
2014/5/9,201405W2,TXO,9300,call,0.2,0.2,0.2,0.2,21
2014/5/9,201405W2,TXO,9300,put,0,0,0,0,20
2014/5/9,201405W2,TXO,9400,call,0,0,0,0,101
2014/5/9,201405W2,TXO,9400,put,0,0,0,0,20
2014/5/9,201405W2,TXO,9500,call,0.1,0.1,0.1,0.1,40
2014/5/9,201405W2,TXO,9500,put,0,0,0,0,0
2014/5/9,201405W2,TXO,9600,call,0.1,0.1,0.1,0.1,22
2014/5/9,201405W2,TXO,9600,put,0,0,0,0,0
2014/5/9,201405,TXO,7200,call,1620,1620,1620,1620,4
2014/5/9,201405,TXO,7200,put,0.3,1.2,0.1,0.1,976
2014/5/9,201405,TXO,7300,call,0,0,0,0,0
2014/5/9,201405,TXO,7300,put,0,0,0,0,367
2014/5/9,201405,TXO,7400,call,0,0,0,0,0
2014/5/9,201405,TXO,7400,put,0,0,0,0,881
2014/5/9,201405,TXO,7500,call,0,0,0,0,1
2014/5/9,201405,TXO,7500,put,0.3,0.3,0.3,0.3,5903
2014/5/9,201405,TXO,7600,call,0,0,0,0,1
2014/5/9,201405,TXO,7600,put,0.3,0.3,0.3,0.3,1567
2014/5/9,201405,TXO,7700,call,0,0,0,0,1
2014/5/9,201405,TXO,7700,put,0.3,0.3,0.3,0.3,2186
2014/5/9,201405,TXO,7800,call,0,0,0,0,8
2014/5/9,201405,TXO,7800,put,0.3,0.3,0.3,0.3,3472
2014/5/9,201405,TXO,7900,call,0,0,0,0,6
2014/5/9,201405,TXO,7900,put,0.2,0.3,0.2,0.3,7080
2014/5/9,201405,TXO,8000,call,0,0,0,0,44
2014/5/9,201405,TXO,8000,put,0.3,0.4,0.3,0.3,15398
2014/5/9,201405,TXO,8100,call,0,0,0,0,69
2014/5/9,201405,TXO,8100,put,0.3,0.6,0.3,0.6,14074
2014/5/9,201405,TXO,8200,call,655,655,640,640,230
2014/5/9,201405,TXO,8200,put,0.6,0.9,0.6,0.8,27300
2014/5/9,201405,TXO,8300,call,580,580,545,545,2144
2014/5/9,201405,TXO,8300,put,1,1.3,0.9,1.2,39209
2014/5/9,201405,TXO,8400,call,470,470,444,451,1251
2014/5/9,201405,TXO,8400,put,1.6,2.7,1.6,2.3,37070
2014/5/9,201405,TXO,8500,call,383,383,345,348,1547
2014/5/9,201405,TXO,8500,put,3.6,5.5,3.6,4.8,45496
2014/5/9,201405,TXO,8600,call,295,295,246,248,4879
2014/5/9,201405,TXO,8600,put,8,12,8,10,60935
2014/5/9,201405,TXO,8700,call,200,202,161,166,11324
2014/5/9,201405,TXO,8700,put,19,27,17,23,58809
2014/5/9,201405,TXO,8800,call,110,124,88,91,29182
2014/5/9,201405,TXO,8800,put,39,56,36,51,42209
2014/5/9,201405,TXO,8900,call,57,59,37,39,41016
2014/5/9,201405,TXO,8900,put,76,105,73,98,19418
2014/5/9,201405,TXO,9000,call,20,20,10.5,11.5,59294
2014/5/9,201405,TXO,9000,put,137,177,135,168,7449
2014/5/9,201405,TXO,9100,call,4.9,5,2.2,2.5,55810
2014/5/9,201405,TXO,9100,put,218,266,218,261,2049
2014/5/9,201405,TXO,9200,call,0.9,1,0.5,0.7,43749
2014/5/9,201405,TXO,9200,put,322,361,322,357,854
2014/5/9,201405,TXO,9300,call,0.1,0.5,0.1,0.3,30054
2014/5/9,201405,TXO,9300,put,436,463,436,463,768
2014/5/9,201405,TXO,9400,call,0.5,0.5,0.2,0.3,9248
2014/5/9,201405,TXO,9400,put,525,560,525,560,1914
2014/5/9,201405,TXO,9500,call,0,0,0,0,3326
2014/5/9,201405,TXO,9500,put,0,0,0,0,583
2014/5/9,201405,TXO,9600,call,0,0,0,0,745
2014/5/9,201405,TXO,9600,put,745,745,745,745,43
2014/5/9,201405,TXO,9700,call,0,0,0,0,100
2014/5/9,201405,TXO,9700,put,0,0,0,0,0
2014/5/9,201405,TXO,9800,call,0,0,0,0,41
2014/5/9,201405,TXO,9800,put,0,0,0,0,0
2014/5/9,201405,TXO,9900,call,0,0,0,0,3
2014/5/9,201405,TXO,9900,put,0,0,0,0,0
2014/5/9,201405,TXO,10000,call,0.2,0.2,0.2,0.2,1
2014/5/9,201405,TXO,10000,put,0,0,0,0,0
2014/5/9,201405,TXO,10200,call,0,0,0,0,3
2014/5/9,201405,TXO,10200,put,0,0,0,0,0
2014/5/9,201405,TXO,10400,call,0,0,0,0,0
2014/5/9,201405,TXO,10400,put,0,0,0,0,0
2014/5/9,201406,TXO,6400,call,0,0,0,0,815
2014/5/9,201406,TXO,6400,put,0.2,0.2,0.2,0.2,4982
2014/5/9,201406,TXO,6500,call,0,0,0,0,0
2014/5/9,201406,TXO,6500,put,0,0,0,0,290
2014/5/9,201406,TXO,6600,call,0,0,0,0,61
2014/5/9,201406,TXO,6600,put,0,0,0,0,3544
2014/5/9,201406,TXO,6700,call,0,0,0,0,0
2014/5/9,201406,TXO,6700,put,0,0,0,0,21
2014/5/9,201406,TXO,6800,call,0,0,0,0,30
2014/5/9,201406,TXO,6800,put,0.5,0.5,0.5,0.5,2658
2014/5/9,201406,TXO,6900,call,0,0,0,0,0
2014/5/9,201406,TXO,6900,put,0,0,0,0,118
